"code","iso","country","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022","TCL.ind.2023","TCL.ind.2024","TCL.ind.2025"
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7604856168,30.586321082598,29.8415267596543,27.8732359634686,27.8586459817561,28.2733605299743,28.4412159864512,31.3535788509809,34.0049957353223,30.3112378093122,32.0416284403228,33.9882077592753,36.1703703906356,37.8124937196541,58.2520144796289,50.0171395093098,48.9425931450666,46.4001918629723,40.8646458865184,41.0896430545947,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2854116057051,18.404714558689,18.2510826610845,15.6167013912788,14.1046161734649,13.8954726852842,14.6894908577082,14.9555499879741,17.1353890994031,19.5654943259401,20.1630914651513,20.9222302772614,19.1802710164623,17.6886824242869,15.8800920138086,14.5757568746063,14.07458603537,15.0649233602486,15.2891056648375,16.3162597201839,NA
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.090874612581,29.201023097048,29.4298159855374,27.8788693085018,28.2185307676901,27.1507431018175,27.2652268709574,26.4651595060578,26.9332953397075,25.2086363817098,22.4725239351946,20.1055295473461,19.3860093566375,18.466438239155,18.6185843378607,20.232179303531,22.1338912897874,21.6385509453929,22.3342703787069,22.6105175525911,NA
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00095564350735,8.01869395447892,6.13656423758412,5.35804407550769,4.65576722012767,3.56569302739265,1.9302941848794,1.52799285033885,1.80291300629379,1.83883721326018,2.66051356131986,3.4095451787165,4.29758850371725,4.674039309148,4.88655476822699,5.12530978699391,5.41885145203968,6.45930071293033,7.04531653125589,7.43633691273362,NA
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7511191852467,27.6937068275436,27.0197787183644,26.0887031047279,24.8746119593919,25.188517424368,24.6436778982018,22.5484413090223,21.6143138895372,21.3218350009792,21.0718328101639,20.0456502794634,19.7923184593887,19.7714493597233,19.5427850769373,18.6036206090891,18.6504769628618,19.2048595116686,19.0703214629612,18.7626799792532,NA
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5954127638041,21.5410970566345,20.1110084538869,19.9735897304827,19.5109763888195,17.735935247865,18.5089304548132,18.7412635790908,18.0776500109352,16.8344362574069,17.9255769348702,15.2959150133917,14.0557440940628,13.810018754556,14.643327439872,14.6924891122118,16.7046008974546,17.5663504492181,18.4447987079175,18.6055652673182,NA
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4699385691688,15.6082978187098,14.5069875734542,13.9409830406429,13.752956435048,14.1494492577097,13.4469365273569,13.5336749352188,14.0111984191338,13.6633830386049,14.7872295867795,13.6353436150196,12.2310983046368,10.4412291257727,9.91336338329501,9.13397750106193,9.34433114481509,9.9331122756079,10.4691458364033,10.6059004893798,NA
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70874108982329,1.74567635839166,1.67418201437825,1.33970003872027,2.11972868235102,1.63480519332253,2.46279715598691,1.33811775191474,0.488100215135702,0,0,0,0,0,0,0,0,0,0.742791922197114,0.44991302309208,NA
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8564067775599,33.3450179262068,32.8000691050031,32.9114822669742,32.4089776921605,30.2455363188862,29.7871447442797,29.6172394781393,27.2738182213447,24.6348351720468,24.4995834713242,21.3820703127847,20.4382182955259,20.2120718316679,20.1880370470726,19.7354687462574,21.3428101835133,21.4820260114762,21.3345168811735,20.1387591057239,NA
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0681721823828,23.6334089833413,21.1427845576334,20.3515628547281,20.6064332748262,20.7652073365502,20.3945655559079,21.1206182430153,21.5967164276941,21.2516872810293,21.9833670278396,21.3297619866071,22.5914109119877,21.9081366891676,22.7315953583503,20.9352352915221,21.8015308418774,22.0953979964139,21.4045834116983,20.6145557170726,NA
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2616381778061,17.9443655977015,18.2257643459751,18.2116274185395,19.3892211031142,19.1530590187607,18.4928560751969,16.2806688246614,15.1049676742484,13.8154130981687,13.577781593277,12.6164059622349,12.6627098554239,12.3963926729273,12.7577176297261,11.4258103957196,10.8539598598045,11.2406092970028,12.1489841702593,11.5250013275028,NA
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4439652859468,23.9713293456693,22.9773345946945,22.9008559712047,22.4124978150963,19.8011828783285,19.5495305272122,20.0276367105689,18.2190180176988,16.5476949705892,16.7891058243083,15.0180983488595,13.6739623628181,12.3680547813839,12.6228139890118,11.973796814738,11.8804912172248,12.0061653532864,12.8562693289697,12.1142421423173,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.729782616042,24.6832601511742,25.3521121948083,26.2520661550645,25.4119699576863,25.4458557607452,26.2287806305663,26.385465743273,28.3742867191234,33.0067198209452,37.2694434358505,38.5464095779477,41.3188580301446,41.452219356183,39.4146607033716,36.4578810965954,36.1756660212412,35.9982440368484,36.4386015731979,37.5177530769101,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2298415174149,31.6372737275444,30.0694550987131,28.746723021194,28.2613846118385,26.8835753118557,27.9650597145008,27.4019864621623,28.0116219358259,28.4554065246596,32.0777803330576,30.13282721376,29.5143416656631,29.5990640225362,30.3312148780597,29.0845090144531,32.006586394401,34.6210846988424,35.1803163587387,35.3736583656504,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4951283561232,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5940333737379,22.2376365777701,22.0604848686314,17.669836362858,17.2088404972424,16.1390433108047,15.2471300825098,16.2910183447819,15.2285217709886,13.514625253484,12.2676933722137,11.1750539713982,9.09384614528204,9.55569394957035,9.87503706717983,7.19350570996785,7.59516775736385,8.15131548172162,8.95886205434267,9.73125163413513,NA
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9995922523596,35.5875772218641,34.2871835485385,31.9665401758081,32.0800710557567,31.312902072099,31.057849895852,30.1344819162664,30.4730689998411,29.1607471578998,28.932021677069,27.4674986286207,27.4165008607634,26.7939744335531,27.01639912387,25.930085831004,26.220600668132,25.7741790267006,24.1009469870687,23.9919018626336,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.2071242898184,70.6253871139099,75.8486886384773,75.8486886384773,72.084508682118,75.8494135285508,81.9414040176738,67.2068281214241,57.8516927464742,51.1615237058054,51.1615237058054,51.1615237058054,52.8603451989968,57.4786220966414,66.284701251608,66.284701251608,64.661411258751,64.661411258751,64.661411258751,67.2080446211846,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7894447733264,22.0924968248777,21.1094554997409,19.5508932839986,16.7442526530047,16.5694996019767,16.0909278127674,16.5802754433797,7.99824554837332,3.90132080612116,0,0,0,0,0,0,0,0,0,0,NA
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5706951113723,18.1614280115033,19.8568436590317,19.2501869891247,15.1720916358035,16.1215835043939,15.6689592817335,15.2395192714452,15.4687895439007,15.1250667469739,12.8040413567575,11.4047380664882,8.96177675661465,6.07390106410234,5.19234696086538,5.10471293822211,4.70961699379674,6.13503867443144,7.17132264477951,9.89064940047783,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2856687025602,16.3853273744967,15.3036520291209,13.6302732953545,12.6323200988522,14.2791705207979,13.7002616481154,13.7508564496069,15.1972545022446,14.120553034928,16.3119534107616,15.2513470401779,14.3526255560232,12.4029567522887,13.4425849463764,12.4548994554472,14.1153391297746,15.7393860483246,17.4062721491921,18.0457481839674,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7500810087184,31.5659465097053,29.4022875274293,27.6806153241347,26.8988984471646,27.481751615514,27.2707927191418,28.7428925040033,30.5029198251463,26.1613229250936,26.5859547497897,23.052702863371,20.4296592388809,16.7870667697994,17.6017311300494,16.4268682035072,17.7385767163178,18.6846709591288,20.6079056061025,20.4339618914589,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3094423078939,25.8586788206221,25.0486924666761,22.810688854868,21.983456463284,22.0254021363057,21.774999480929,20.8393892541347,20.4763898751619,17.8582576334324,16.1964083159051,14.2294528967424,12.7336617258269,11.7262011810006,11.7709124258585,11.8137455874251,12.5325764348573,13.2087671850266,14.3703014574283,15.2252748702788,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.308312858007,22.3825544066851,22.1790857495829,20.7975477503443,20.0085787481904,21.1619860005289,20.5699577919429,21.251987324314,20.6578962535931,22.4217401968775,23.2254743139577,24.4059474563495,23.091683857692,26.7196773575864,23.3273144344188,22.3596539788829,21.5329871914819,23.4196942079116,22.7415034146704,25.6451570713201,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42399322367848,3.75331205422441,3.76698764827961,4.03705623431918,4.16804448423825,5.29092815186368,6.32044664397777,5.22289954730594,5.93556497464206,5.86528139208868,5.62193689668899,5.51007265875552,5.25407225106153,5.05466918764819,4.88104806931057,5.09361064865249,5.69458986388101,7.3550413921005,8.58762892711832,10.1036652444792,NA
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9108934016834,26.6314519416234,25.7906133491459,23.5774720855296,22.6647171698773,21.7487046473761,21.5021821416408,20.3532354648521,21.0027881506302,21.4541374629283,21.0143465023347,19.5279836322779,18.9322588087203,17.5464162517212,16.8098119382561,16.5429300685342,17.0493094067081,16.5726070565587,16.5923990722255,17.0877213693576,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8892296933004,33.8221605004555,33.4848400165909,31.9349626092853,32.4406033343477,34.0112829352402,33.9989959895262,34.7409350274833,35.9227939727131,36.3330482579796,36.7985178556759,38.6120998790027,38.5523974783753,39.512359216411,40.9254568015336,40.9933321450978,41.6546771496142,43.6958769899152,41.5745421407352,40.6351636834266,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8981271824129,15.1520815690425,14.2847719369023,13.5405131528024,13.5312252974662,13.2902073073004,14.4710662755328,13.7389280241818,13.0752069038636,12.859353227388,12.5658091453032,10.6440136854556,10.1938281196005,8.91403120995651,8.98340993666697,8.21870670673449,8.66683240756602,7.87065918117737,8.55001628106726,8.40512920831823,NA
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8707114902365,28.103849369652,25.6495748587161,24.6324066096728,22.4658562007888,21.8896902055338,20.4574386663009,19.6900833979061,19.4367464179439,19.7200880235785,19.6896677237905,19.2151977407055,19.4470934877181,18.5878274934866,18.9162993047329,18.311819607088,18.9787217675966,19.7747233082114,20.0343343622141,19.769663904943,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8143277484546,38.2530330612709,36.1754913033272,32.8254820410392,32.0915953425747,28.6976549255831,27.5932692389848,27.5149803412686,29.1200232923143,30.3609938399656,36.2039321958492,38.1627339902804,37.2788820293543,36.7953780696148,36.6878968027898,36.010652876022,36.3816312039145,32.9341754850877,33.4706051504887,30.9301358621608,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6994992277597,35.7217149778454,31.5727208948523,30.4843263770366,28.7368852669721,30.2143551745148,25.837804648102,29.4434544876755,30.6805859192957,33.1169292657364,34.429611458772,47.8872262016505,41.0770657194543,40.5509042205716,37.2717138907559,34.4663035222398,33.526646367846,34.79127352769,34.5073319280013,35.7549886153467,NA
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4113889857796,42.5487192247008,42.5933349411542,41.2419846258836,40.4474996673679,39.1595921858354,38.394971418943,34.2716678319081,33.7139345892298,32.3262661535227,31.4978318420607,29.8365261608168,30.0418189127691,28.8818422135253,28.4306319116303,28.0596302938477,28.6036775131069,29.0338001459067,28.1723644520618,26.510237655535,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2188513149086,10.1591504418007,10.1149074716724,8.34753531955141,8.87108817687435,8.74382192056596,9.1179073648232,8.67515436520328,9.50861171614028,9.20333696286728,9.63011495928112,8.71176548768319,7.93743568602628,7.24627459632299,6.61404152038288,5.80700881754935,5.66530321912006,5.67341712236437,5.52769000667899,5.6349465985419,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.216731736861,28.2377470046051,27.26236268003,25.5221171178641,26.8572744868378,27.4075234106085,27.5142708562593,27.8487474179082,29.6485045557651,30.6308405142345,32.0147814596292,32.4232787076546,30.903162585145,28.1094494023067,26.2029481574749,23.797032906251,22.6599685879811,23.0102748636103,23.0195045740765,22.5931033291847,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.36952275846,20.2763539198108,13.3641170416939,11.1200807016856,11.0535327839698,12.7145640693793,13.1326589682607,4.81123324700187,4.18064195111224,3.08398590532148,0.690466512213035,0,2.37452771802948,2.81351472053025,2.55026926948095,1.81082479034163,0.718340365213365,2.55128844147477,0.864743304574532,1.05747524208718,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9731891290968,34.6809350914041,33.7658234210957,32.4283149594382,27.3224253116193,26.7441470844488,27.1198611661308,27.289019939468,28.1874909240514,34.9465479893558,37.2501987119969,34.4911750647775,33.1302876734222,32.1101973748818,31.736658420318,31.23790746424,33.1525286404733,34.447879586518,34.3659339186934,31.7750291915579,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5825477462204,38.2803039251076,40.0691798937565,39.981762100532,38.8378521835621,40.3153219577679,40.2573772806777,39.236879842772,42.1798324428374,46.6456805763391,48.6735090718844,54.0372196712205,78.3868936007802,84.4404404408897,91.92742891514,86.8696141118689,86.8696141118689,86.8579715562945,60.3797218192287,60.0991142198109,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9614936067753,18.8863281439527,18.0338326022372,16.386311954689,15.0328141674621,14.2847352713692,13.5085201652635,13.0530905006324,12.8211031240975,12.1173860542915,12.4514063301105,12.2604196565077,11.7647512470871,11.882707905174,12.57715810871,11.6577625985448,11.5142578614334,11.9214857125283,11.2482566616964,10.3471401993456,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2805171658877,16.5159208705374,15.740491199493,15.2431521576635,14.3688142533301,13.3808677953907,13.4794616113496,13.0772326256709,12.9942854895778,12.9058284681562,13.1594508450084,11.8477528870107,10.6196160172946,9.95348353397485,10.0573595139919,10.0755137416719,10.7502253539504,12.0575383840745,11.9225343589084,11.7332374851952,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7269245569242,21.6797566836737,21.7364970947352,21.5711753124332,20.9313976307168,21.676110014665,23.5508061649969,23.0954962096759,23.6052659801668,24.7272957913565,24.394392483139,24.6530625727198,24.9297037028434,23.7430555912094,24.3057634946656,23.4402758336637,23.2552266221845,24.1100156002892,23.7684116924477,24.5988744304077,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8808868739897,16.8562650284405,15.8087065626142,16.5889965870876,14.2662360509117,15.4658865716101,15.839174214241,17.1606550740703,15.5835155407682,18.5462194558695,18.0799979147366,15.9550949877854,12.1227526062401,10.0651919665668,8.84892324577152,7.08199817003292,6.25644415733836,6.97787703457094,7.83653459898144,7.62821729775247,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4480504753895,20.5892610891905,19.8730286125903,18.9359873070829,17.9294862441258,15.1189119205199,16.8078648756735,17.3482635468023,18.0929118179966,17.8059824528438,22.9553957191737,20.8043445547763,20.7537665692004,20.3895216171054,22.2924627930535,21.8608140413728,24.4482529540663,25.543129052725,25.8677871354604,24.4931433282895,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5522137349491,20.1441990285161,18.2690910248114,20.7698469301265,18.7042392456364,19.3872164439383,14.9508420786674,13.9549862228813,12.9822973539084,10.9648236928613,9.19993154269038,10.0548193042519,3.91695382338537,4.17563500043265,5.45367736436485,6.08853974494623,5.60028705314637,11.1557327107748,8.24696679601188,7.21736965716529,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9652177954662,21.710568599704,21.7425863401845,20.8392386567394,20.9068591682853,21.1759095119756,21.3372248142623,21.0860560848085,21.6033929588432,22.1271733621622,21.2239512112642,21.084401093697,20.6618937302858,19.7091806447105,18.5890489376502,17.5534063296409,14.9305320320165,14.124675213831,13.420363528401,13.3821727944149,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6713283592699,13.8435894685506,16.8135298131735,17.3466909455522,18.2437402613252,19.6143286321407,19.4205315253424,21.5474344967869,30.9713741653775,33.8980489618407,36.7670532693721,46.3091012839746,66.0948392646082,69.0777045094559,87.5933886264478,87.5933886264478,91.9180015318528,100,100,100,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1097939968958,30.6962902102694,22.2647073199472,18.7474456293905,14.3286687494341,13.7389114385394,13.3900402155398,15.9430300126105,18.4750100769504,23.9428588643971,25.7818603266097,25.2900461504859,22.8060219892993,20.785161374181,21.8465750943325,20.8519569734078,19.2384242234282,20.349162388109,21.2234426256086,20.8925578413554,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8620147535718,20.9845696645923,18.6510218716605,16.8152499859513,16.4703518272478,16.1520150655725,14.0766852706255,14.4674677566136,13.9072214050509,12.4296773499738,11.6013004392332,11.5049876540639,8.51857961315902,7.44539787293975,7.22682087517174,6.7324410659573,7.19222254482641,8.65475653988663,9.18511306958587,9.1351924549831,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5030738600098,17.7905116843809,16.0326273195888,15.4408388423666,15.4895933414585,14.857939700931,14.1789734461659,14.4991440476798,15.0855209657682,15.1308234213975,15.2712467979779,13.5601235392332,12.5805375446079,11.5105050230001,11.5672006164453,10.7521065714574,11.8381530629977,12.9827746957601,13.220096131265,12.1301207605167,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7678094499603,16.0498877130723,14.692627016469,13.5455100247184,12.3129977556929,10.680021647693,10.5579802637159,10.2274865022353,9.11448356521929,9.60808466550471,9.92846934172701,9.50128077071713,10.3997336601244,10.5748068785831,10.7253848313972,10.8148995426788,11.0181824003454,10.1732753253081,10.5177176415431,10.9457216750295,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56767318024424,8.9844493857923,8.6508681658284,8.19447734266529,9.13667455125736,9.6028883769965,10.4987565213082,10.9788908660946,11.49013684487,11.3512504771989,11.219862253296,10.5986329380576,10.2008816002945,9.86250466567347,9.52003407456498,9.81569795962083,10.0218990725321,10.1780741104167,10.8868323102174,11.4324216597606,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3247648082525,9.1826098144479,7.26526495207679,5.81733987852908,5.39454682676249,5.20894265209738,4.5545010449013,3.69609506579775,4.07399655208523,3.53823657277576,3.55916675904777,3.90663102639553,4.75122628050836,4.72468082233092,5.81169356542381,6.32485634707399,7.09387726529512,7.82599667678188,7.64823893748115,8.03175683059402,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8050192826656,32.1896066254353,39.2122132541013,39.6461639169243,37.5898452041063,37.180123189607,37.9435733107906,37.4607088323761,38.2122360469739,38.7778579669854,40.2849215050343,42.1499331823686,46.1396980202311,48.6360959811019,63.1017675999848,61.6407225273925,60.2444005715154,58.2921908252339,58.2776028481972,63.4746837393527,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7932873981023,44.1353427837979,44.110289845965,46.6533025405552,41.8218723768346,41.5422188895563,39.7072015892836,39.3409770336358,36.1024221330749,37.603393411843,30.1242309215382,28.9720530251313,28.6252013102086,28.7401189080164,29.3111912176789,28.6304917315272,30.6630466948487,31.3682877184495,31.7361082527709,31.621222699036,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8607772706942,25.684262633148,25.1616753061012,24.4775563942701,23.5049862302111,23.3915336201998,23.5909015950398,23.7442652943031,24.8349202472176,25.7258804505948,26.6653477021741,23.8301006770517,22.7553821806412,21.9893608682148,21.3924252774132,20.3168640879233,22.3894619755802,24.3620466895318,25.084097200644,24.9920099375976,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8767313567659,15.9284695744907,15.0811891758678,13.4820031202524,12.1309301106653,10.7973725503412,9.93404271899183,8.44370071470171,8.11841755116836,7.1145288971539,6.6041961033966,4.33940859517257,3.41993541199585,2.67726923458801,2.68150160479561,2.76084493769844,4.09330186526256,5.23915890545408,6.17669636945904,7.19221617113809,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0118832014353,24.5156896008705,24.1716570202506,23.1424448747089,20.0425348875086,17.0782235372809,16.6500325544802,15.1711257520107,14.8348193987315,14.8850939636496,16.5482221017624,14.9632191150794,14.3680996323803,13.4082829926186,13.258459951401,12.1687730964556,11.3833265880559,11.1761701307767,10.6183559227932,9.458762258636,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0377236850511,10.6082110583435,10.3551486807252,10.7285786010753,8.72725633316402,9.61113037565383,10.7252597609719,9.8574314734356,9.1125357716996,10.9510059629606,9.85500175427957,9.51086529164932,7.54927353369176,8.01033857361381,7.72206219560945,8.66886426319921,8.98837005807793,12.5525782491322,12.766133433497,14.2781060322305,NA
