"code","iso","country","RCY.ind.1996","RCY.ind.1997","RCY.ind.1998","RCY.ind.1999","RCY.ind.2000","RCY.ind.2001","RCY.ind.2002","RCY.ind.2003","RCY.ind.2004","RCY.ind.2005","RCY.ind.2006","RCY.ind.2007","RCY.ind.2008","RCY.ind.2009","RCY.ind.2010","RCY.ind.2011","RCY.ind.2012","RCY.ind.2013","RCY.ind.2014","RCY.ind.2015","RCY.ind.2016","RCY.ind.2017","RCY.ind.2018","RCY.ind.2019","RCY.ind.2020","RCY.ind.2021","RCY.ind.2022","RCY.ind.2023","RCY.ind.2024","RCY.ind.2025"
608,"PHL","Philippines",5.35406568107968,5.22750025617401,4.28388470819923,5.96802005300984,6.19199395980866,5.72730045348777,6.11182753943369,6.64502105888878,6.5409170415869,6.66244394346514,7.89395119980606,9.08551690976303,8.77552663067728,8.49030951474178,8.09205361416197,8.45636790023259,9.04714471962703,8.95518149208304,9.18214545459627,8.7680674219749,8.34213071434275,9.38960533615302,9.03284825876139,8.61407808611183,9.30655101102764,9.51139894600416,9.64232503020915,9.55998543691079,9.16490527765675,NA
616,"POL","Poland",0.898673080933406,0.836354172186802,1.19640000109347,1.02013446249533,0.899197894468286,0.937560043876027,0.849003725579134,0.803196630597324,0.958761708751838,0.805064192333199,0.688685234348909,0.870536580311082,0.783199161834186,0.884282822936278,0.961358441868204,0.759148724594837,0.897469646247195,0.86542831011454,0.928271297748321,0.767967195677681,0.793639189252893,0.876465780237656,0.726725809907838,0.745089361299839,0.889528402767765,0.862907489384813,0.894314610525694,0.923230761450669,0.931624151371822,NA
620,"PRT","Portugal",11.5552415354781,7.9191646544547,7.29307401677865,7.48585506009916,5.1764010270166,3.48831159879651,4.78033896808983,3.14503511101676,3.76650124131716,2.05573530253658,3.34479830073549,2.5911567267273,3.25469565033542,2.63301792899829,2.14580006439645,2.39558276533,2.56621351398737,2.78576745153912,3.04911369162055,2.73090473290817,2.31830791001361,2.07590361333256,2.02301982914283,2.14541704190453,1.97476448385213,1.92569298332468,1.67409674267127,1.66877081786741,1.68352235708935,NA
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",4.84007569189897,4.92217336109558,4.67757001525295,4.35234533089883,4.46110115536084,5.10931387408152,5.49725080354059,5.46136964488448,5.39340387815813,5.56255375659363,5.92869951866878,6.19742805895546,6.4383714505488,5.94421143890333,5.34128276447617,5.33016048871209,6.22905777923248,5.72406304887255,7.12273907045113,7.38424328466899,6.92583436956892,7.27187849423443,7.42375763326745,7.74416680120066,8.07422393896682,7.99986647622407,8.330536824458,8.96254921536179,9.46788462025314,NA
642,"ROU","Romania",9.70507803049622,13.4242870016801,10.6632136336819,12.6569269315868,8.45307985477959,13.510433050014,10.8447632925026,10.6280528879697,17.8702668344939,15.2582268386428,13.9578284305416,7.15182448956175,14.6720018637216,12.8815895157198,15.2832072174537,18.2886191359621,12.7945907839356,20.3084393512518,21.6980170184076,19.8038682977283,22.1507877293985,28.5715007166271,30.604148944807,29.9583955750872,18.3607443790476,27.1488177980817,20.1737693990937,22.2172430948437,19.0742832853792,NA
643,"RUS","Russia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
646,"RWA","Rwanda",5.33800888984819,6.21623212750776,5.62460696003746,6.23712836053853,12.9155589849498,14.0476577543449,16.7537061659048,16.5836211962143,15.3108205706782,18.9139073692736,17.5914008058383,17.0245978117052,17.2944185133329,22.2678353466792,28.5272569176261,31.0084021836321,29.5843848103873,30.9972478962525,19.4001416889231,21.1498197866064,22.0644821441871,23.9481477615621,25.9769881461499,26.7243084215059,26.3931907977715,27.9797226895801,27.9464598993747,26.547632788362,29.1057711986311,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",0.77138902058857,0.884105047843589,0.989417083314078,1.03795656527275,0.923615526360776,1.19949916184779,1.22209616216681,1.2949300115985,1.51269450647916,1.42926643145186,1.90376522633242,1.76791345830382,1.33640140661493,1.03191848859668,0.875945731281616,0.808421935956962,0.646601667007551,0.521120843727662,0.83597270331492,0.784689072240097,0.8950629764744,0.748777200551714,0.71372129319269,0.678808503931227,0.617974198777041,0.488706595535862,0.542897399230042,0.787318420244376,0.610022259638029,NA
686,"SEN","Senegal",1.52102453746025,1.22967337360553,1.28102947282592,2.11537925922251,2.01714179304746,1.93851008481302,1.03562884967526,1.78022578218607,1.49849749573603,2.05846459499475,1.56485805310357,1.17344308250923,2.30881802865064,2.90110381896646,3.1804874526272,1.61785124313784,2.17161098460008,1.84205156483981,1.71456439808521,2.95635830855049,2.61035777690616,3.80139313479056,4.22449448425076,3.98784030424375,5.28622376505168,5.00941422243754,4.82228507643159,5.81755757994559,5.69020157174995,NA
688,"SRB","Serbia",13.8725329833993,17.4122775695564,14.0882726356027,12.541107611372,8.91686625351854,14.8422528640128,13.0426424598102,8.6703627917835,18.1667616243374,13.664107182952,19.4851906383047,16.649347412257,18.1439135784513,20.4404025370437,18.3191802791024,18.3668884153999,13.756073746011,17.3332119688953,24.3140062561091,15.3163714566594,19.1126312228305,21.2221978909938,21.2700921336771,22.7391552015779,21.2413904933233,18.4710437713786,16.820795815802,19.7480340615527,16.1820676902897,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729305600912108,0.52207656298346,0.597906265642086,0.774599196083507,0.588075020276896,0.601374494554878,0.4967215933311,0.541317136528629,0.618015077891045,0.554676794757417,0.465052558611281,0.676633607827181,0.497896756413819,NA
705,"SVN","Slovenia",9.58245548138477,11.8627679653404,13.8657050934954,12.532494882044,14.1323200545082,11.4610058048409,17.422005076862,9.37763396448725,14.2638786244285,15.1045882278194,13.1094251560732,14.6511273601548,14.9901760495715,11.181716414595,12.4535321486887,12.3293804662707,13.2216442339234,9.39976183292131,12.3431751002863,11.8095349736261,11.7044018107088,10.8976843053864,12.0169986799917,12.2491171807811,14.8951562929905,13.9736312756242,13.6079195007936,14.7853572957127,15.5303496534168,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",29.8304834226942,26.6384648123001,23.0327455401748,27.5948426231397,30.0822559815283,26.2816725418527,31.8230139017899,26.5128819256645,25.9311484250954,31.3684329715802,26.490461878824,23.6190132701742,33.7715448724757,32.9663169394997,31.711315822493,32.2444752286812,32.0672047917911,32.7051533778806,36.7113877731758,30.8415728298576,27.8943449059414,41.6684881778506,40.6573401009996,33.4119705331403,43.3391921693429,44.8783463872308,44.9309752124786,46.1898163976427,38.4773230447045,NA
410,"KOR","South Korea",19.4077165432993,16.7712174535739,16.3940560215515,15.5730928034401,17.3628839279745,16.9675088253394,14.4018721458819,13.2445060893417,14.9820925512264,15.8053978374419,15.7862696719595,15.4624047445998,20.7393604189778,29.33401722405,29.8024172700032,31.8403515883018,37.0386334017586,49.0086504621431,27.5305420136,28.6566576299464,28.8931856298109,28.4011269902425,30.1987815311954,29.8777614917973,27.7930318517283,43.0587892912205,36.3775879052655,25.7799685900002,33.4896825051235,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
144,"LKA","Sri Lanka",1.30219160719169,1.31544342575726,1.5701332341006,1.79319306345439,1.80180575319191,1.70532574268551,1.87616920530109,1.93004806348096,1.62302259984709,1.92792538016142,2.08527948423702,2.00168059115709,2.59694568322015,2.67200243350959,2.75947294623856,2.73201583043603,2.84040306732903,3.71908323622068,2.98217653004228,4.5247426633595,4.03543871339043,2.36369110210939,3.77696318888922,3.46961302220315,3.89290302729804,3.85128326391986,3.2333252178984,3.66074475229003,3.76904848771649,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6631060749746,97.0624803119121,100,64.6442421290232,100,97.6816422705696,100,100,100,100,100,74.4709978903972,100,NA
740,"SUR","Suriname",0.032721370637485,0.029673688316981,0.0259873965548609,0.0251077596876198,0.0227931124880664,0.026296960125701,0.0226752499066137,0.0260302896508093,0.0234929497072573,0.0222747268611268,0.0252483358766297,0.0242248657127788,0.0235345772830117,0.0294761316811467,0.0268634539045087,0.0279975396936142,0.0252034632046192,0.0304592464060069,0.0323722862081353,0.0346098522106968,0.037003138511829,0.0364512562099343,0.0326298117372533,0.03325985420377,0.0292773131310102,0.0309257661356716,0.0212829504870622,0.0259670044672057,0.0261017123084994,NA
752,"SWE","Sweden",8.30549755144158,8.67842116159259,8.1575674948249,8.03122098470787,8.84585392248523,8.74202308807011,8.43892781462171,7.83000726431866,8.50503649186878,8.89775969111886,6.90345937884745,8.1445443735277,8.50104963817824,8.58047276108486,6.83498491219642,7.18651125512714,5.99409073058533,5.72531143704573,6.44180077586448,7.41703181374249,5.93238480179439,6.43780646118866,3.60210864420088,6.0942094910239,5.93661402138199,5.03999673366566,5.70496222049263,4.13235138843725,4.67577653354509,NA
756,"CHE","Switzerland",68.7709746225043,68.7064450895883,70.0342044517728,64.8605982003394,65.4025279793246,73.3257833094595,60.0167300362998,74.9774968325734,100,100,90.7422960251444,97.0419721292736,NA,100,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",9.26885227821842,13.9061020683123,12.5434262401611,7.35335868668177,10.1164976451364,18.9954914470821,40.1859554510224,12.1568005018308,9.77510592345739,11.684868251658,14.2520559724664,12.0707998713064,10.2879995675232,10.4180277477078,17.7585484319621,10.337457449266,9.7590065532389,10.0753962603969,5.98374982208798,10.8763381587743,9.23324684147739,6.8050519248085,4.22047922378738,15.6931694188149,13.47879429968,5.53229362292545,5.26063696497048,27.3742115644369,15.6913624185679,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"TJK","Tajikistan",0.699204195370547,0.921232606380063,0.866375895794753,0.753763746647452,0.792975600526785,0.867189397341657,1.06928270224909,1.16238893246967,1.17786531883058,1.0913045705886,1.06440702812927,1.03616328141655,1.00760080280798,1.32410788935649,1.24153196292541,1.03101780919986,1.03778119911649,1.11737208610922,1.03003923651478,0.981005962452312,0.974783278497959,0.920639377883318,0.588980142386624,0.919691758677763,0.893560513457234,0.925613061232419,0.817839213626323,0.78740547922706,0.782513227713577,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",5.22362025573999,4.72223917738207,5.08591413990168,4.99502945565963,5.32145679695846,5.2661506357156,5.08594820471138,5.78338095674862,5.10758442797591,4.85720460031631,4.92154704087497,5.4331154017094,4.98015594259592,5.12263635459909,5.23468145664959,5.32150516309095,5.90128243166595,5.44166130191573,5.42384014963335,4.80054359710589,4.60142300587285,4.90175483873983,5.18951447283782,4.87717803108574,4.59337413045293,4.66763240322519,6.06914894750839,6.18434138159912,5.81813367458855,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.0474090389263953,0.0422696774693156,0.0287571535206475,0.0435144743626605,0.0436736081544066,0.0330557370960585,0.0327662910330639,0.015381751422683,0.00762011053842351,0.00570246024300199,0.0145193719004596,0.0133223598048478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
788,"TUN","Tunisia",12.5655924126133,4.60148907261051,8.53477046570152,8.36041476556592,6.79307820951045,7.65386697490692,2.86570133737201,9.75508046535906,7.79031244079655,7.30355048160089,5.8091859380213,6.55251938277609,3.32339820908394,5.33504938937325,1.99188010779471,4.46902271587265,3.73093645070037,2.13708281639362,3.43158296245942,1.97086596341599,2.21521877198713,2.91528045389895,2.61812180765773,4.82669684031859,3.05087566779492,3.09470861260306,2.77672113969359,0.881050211928047,2.55127973500092,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",7.10789269382335,7.73654930369023,10.9212069288719,10.2245569442145,10.6813368267572,12.4130662743707,16.4322290871836,12.7596186121937,11.8616286813039,14.1414019195006,12.609463874223,13.9005624516514,12.2023344113175,8.13100683597182,7.78170358225798,8.28029254147418,7.35076112478041,7.93731289004369,7.48388658664439,9.43722674656778,6.74831572309588,5.83684374489746,8.16702692236807,8.07271939964073,6.92312963011607,6.43881384945623,8.18705289555413,6.3716117949336,12.4680183273449,NA
804,"UKR","Ukraine",24.6959798632156,31.5238380700483,30.7924623345369,26.7552329363191,30.8056106794583,37.0800438556234,38.8408127939267,37.4905691204887,32.5544001614422,33.0233885221669,32.0881282524335,27.4465340081527,48.4624591343139,50.4750991378584,47.6382892916782,59.3614787073307,54.9044221856893,82.1730509573388,97.3110809943774,100,100,100,100,100,100,100,84.0482863064174,93.0567029525371,100,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
