"code","iso","country","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022","VOE.ind.2023","VOE.ind.2024","VOE.ind.2025"
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,40.7412492999149,41.8609830668991,41.916442770179,41.1091680992246,41.628561780851,40.8081461563385,38.6826785010645,34.8882559021967,39.365361555416,36.3877849853419,37.7386571891944,37.0756898724316,36.2146357771308,37.8356241319603,39.8840155023247,38.4202535645887,38.2196974128784,38.3614489764134,37.6957895344576,39.3983523746317,38.1702914510078,38.7470616385114,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,21.0142398357297,11.5844225048389,24.3475856636527,21.4511196693559,27.7252008159422,29.0410066647802,26.177017438576,25.1614773262567,24.3748055246227,23.4701343833689,17.4004942715436,20.4330440040816,19.8381392608739,27.2271379804108,29.0937069880669,22.4492627149348,22.7115276660848,23.4033406126335,22.7523758011976,22.2833788957216,23.5033741392194,23.5688447511779,NA
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,28.9743429762502,29.9073705798456,26.2911667971138,26.7067504004047,26.1775712128691,25.5970661733815,26.4800143465508,21.6515232579174,23.3477818684067,24.3417089964626,25.5358598185433,26.9389234514393,25.2722418834269,19.4040730151086,17.8799777026967,22.7766680895784,22.2432114528546,18.6723792950786,17.3122343740433,15.8607521198656,19.6939767077175,18.5171016793462,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,71.1819760181614,74.6148894667618,75.0420616889325,70.8430791795935,76.5461792845769,72.2175624486984,72.1845451544527,74.1166559460467,74.4618346006177,77.5748158877069,74.6958684843491,73.3201208971856,77.955388344806,75.6772561606302,79.0476632300018,76.6630835590016,77.0790104606213,78.1072442329933,76.4801468587148,77.5978078728259,76.3604610843534,76.0269405227045,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,46.1929420549985,47.7371401392875,46.9563903307076,48.4374768019257,50.1324036487301,46.5214934840257,45.1471495256375,49.8989002326452,45.6843046579788,47.2805875230466,48.994617813927,50.1374656278968,45.3006823225117,47.8434007929276,48.2220839662308,48.7448341785572,48.3762045292801,48.9267663196727,47.9941810324726,49.7378673462562,48.3210596206162,48.1309257326127,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,37.2208387779522,36.2247101490882,40.598063668939,36.7628248096208,35.476971324377,37.2153517143924,35.937983846835,32.4632268745317,36.9153485438624,34.2840712654519,37.4038995522945,39.3137686655743,35.3111052339059,36.2867707391154,36.092481699863,38.2203463293938,37.4229876986858,35.8078409543768,37.4338060200009,37.3648971778173,37.0582486627004,38.414318095055,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,35.0472766640804,35.7025578232169,36.5682636491788,36.8330893262469,35.3827911555332,38.0365203582801,35.5565025445629,31.6385792657676,31.196692685672,34.3081712284542,35.2412123158856,34.4657056311187,33.7868198068719,34.9236531850335,36.3157533264449,35.5869378000084,36.3632258072098,35.4689607187812,36.7589798781546,36.160787421346,36.3167905491152,35.4545508908765,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,34.4917992579115,39.064897449319,35.3619737238618,36.5831650654648,32.7786095259313,32.4482023184208,36.4598067990497,34.2022515125206,33.5293906222794,33.6879234640339,33.2026191788699,34.0096538204546,33.8115143048327,35.3073477688768,34.5285254423586,34.8649313898484,33.9509771923275,34.3387236947781,33.8317431239024,34.4759696147211,33.9734401503493,33.7177561278253,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,26.3593090820084,26.5156304510531,25.3459374158774,28.8662247808566,24.8914681028836,24.9995302112923,23.682021366961,17.6967844451124,18.8052861856528,20.674292370059,20.3806723995344,18.0643078565346,15.2121231810722,20.3462131373142,20.7675075794484,18.3661772293078,19.0078483229175,17.2664565583229,19.142987981079,19.5594599732322,19.3576028835235,17.2756146160786,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,12.8636940337483,9.72510404594873,13.3724091404261,13.6069421261484,14.7019124137001,16.7981692741281,12.2611302976504,8.68410063442568,13.0717750044892,10.9561685547319,10.5260131765993,9.90239781619204,9.21998315071517,6.78233133984617,11.4059084718987,10.4029716787321,11.0817371197935,11.7000027916676,10.9847689183011,10.3566827479882,11.302548640294,11.2499104118876,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,20.417917725125,19.7506747805776,19.560266374351,20.0243568197287,20.9453710357061,22.5082039665229,17.8330366809132,14.8136944171398,19.1999566411125,15.6393489396772,15.3959457994395,14.5304463570181,16.1768798719114,10.5213493174037,23.9254722510974,22.1390352384167,20.8879844297063,21.6082897351552,19.5890513115897,16.8899402604481,21.2976887133207,21.5406727232155,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,24.2687142005632,24.6240285446713,26.1816025035354,25.3906144899842,27.1750475434543,25.5623016490355,28.1948391282862,25.3212628579356,25.7906404580178,25.7126456241446,25.2612913172724,24.2758072344205,21.4483106811539,13.5672245368353,15.0800965692042,20.8559005015028,21.9294767621987,22.0820243343557,22.0830451446749,20.4356093198312,21.067705525014,21.6342141507545,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,51.4925784146692,51.4206437382658,47.267465761494,49.9602959578268,50.8314670421076,51.1458662906009,51.8961812015298,43.2771625375792,48.4877526931252,49.0511115418569,48.6341369190084,51.1409604800336,49.2572104836666,41.7085805179397,51.6312411283818,54.7576907701098,52.5410990074998,53.7780189756864,54.5309034257949,53.2142293720469,52.3513122948304,52.2474509138317,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,43.1591358685636,47.4729862112067,43.143057398567,44.3672513655416,44.6296677491814,44.4889819022708,43.6520239932436,44.9088080793634,43.6689400577989,39.2165491361388,47.6512971272767,44.2269861296168,42.5494666285562,45.5309863067311,45.5745498183308,45.0760463799399,45.6809698514965,45.0500691625221,44.6971952508786,43.3520289099207,44.5158957755179,45.2404111835869,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,38.4101552221528,38.8228698662043,42.5562998628928,39.8735757145775,37.8619331472893,41.6282744424858,42.0475983947642,35.8569452800562,40.4676172651748,38.0673506984425,41.0198908794501,40.9834761380459,40.0707395043276,40.3811740719651,39.011942056357,40.5500825420543,40.0737493780557,39.535529364688,40.8821501833716,40.8316981274586,39.9345370087069,42.0495422243597,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,46.702800107694,50.0113222214831,46.3454690622052,50.583674359841,46.0750543485514,47.6227193764665,50.3082008602273,45.1635483147622,47.750729499144,46.1869713065103,48.3793329109483,47.849227330502,45.6514251118529,50.5012465164743,51.0192960669939,47.9273925091889,47.0831125119303,46.7136575434381,46.0591265637321,48.0906018477369,47.4361648438581,47.5385506672754,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,89.3371686480189,90.7288673379553,89.2837528267302,90.167448239981,89.2892337690455,91.2850218850696,91.378887654594,89.2423668011342,90.6341336806476,89.3837595998688,91.4186153621831,90.0884611739758,89.6765967438076,89.0438556300504,91.6032717921744,92.9140067102817,91.722289211521,92.1801735860503,92.536110409791,92.5782640924289,90.7825215379,91.3556999104925,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,6.25100018448552,7.28287972924151,8.71214538732903,10.1674065591538,8.62572816243721,7.64747160337751,9.06270237302614,7.11625091328129,4.88620422184454,6.31236260334587,3.48963518401621,2.38465477288521,0,10.3476538820323,9.65955593377305,5.52092726189585,4.03359621393903,4.65730311125495,6.38113642768906,5.87475833933418,5.53947370256724,5.78801002719041,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,63.9216545910228,65.6855012191711,63.0640637452191,66.0478051147064,62.3162289770052,65.2818272182113,62.0651678452423,59.7773782018354,62.89021636455,61.5513338230754,63.4278115595589,62.3531860175942,61.1458212142585,62.8233968133723,64.3394316534292,63.7741213083022,62.9320897615609,63.1153774089047,62.4010117735039,64.490328133247,62.6717415474148,62.8078004751977,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,16.6356303478361,15.8236864785136,15.5934696932628,14.4958206175236,14.9799528674581,15.2268057570556,14.3518819724095,13.0611925820842,15.2219786607977,13.3510438312943,14.8758737723923,14.6738697093044,13.7459373174542,13.1956084369072,11.9182176125378,12.8447917207249,13.8425369204418,13.1767211349918,13.3521185741766,12.571113054633,12.814595858877,13.954491896896,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,61.3038868272117,63.4663738866885,64.4222840902713,63.8691149361243,66.1081769074456,68.1310707054325,65.805548773755,66.6392012323207,69.2053452723854,70.1797965087222,68.9566802079257,67.5077730780776,72.1510229594671,70.0164188465711,71.9670898185105,70.7394591264139,71.2501715126114,73.0324617965255,70.6540959412395,71.8143671428676,71.4071316619495,71.7849853893698,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,37.9270255721108,37.9663323792821,36.5853859988205,34.3530261378351,35.0224881895499,36.7759130934742,40.741454222072,35.160188359238,35.3312976567336,34.5217982412812,38.6068199113928,35.9438006819836,32.5536396716647,31.7455626714922,34.6211457978058,35.1213331387624,34.7353068340816,34.171092688763,33.6403149652706,35.5375915703686,34.1924620395903,34.9723641233347,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,24.6110725066142,35.7405022470742,40.8332812214335,33.6496124560665,27.8844221739636,43.7766168997714,40.5961905653292,36.5205897334693,41.0967270072165,31.6812232509926,33.9511379641122,33.4252328830958,34.7735159638688,45.1581734474968,44.6661706446538,39.4885668346394,35.6726817709645,39.2625455834098,39.8366474543902,38.9049843948447,38.5731825880081,39.3079191390373,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,37.2751322866636,39.9012868607675,37.5344505585502,41.1405804818346,35.8811754287785,35.6918984898697,41.9283235308894,37.7352043567099,38.4550465469436,37.5194899891332,38.2758906929661,38.5591818431806,37.3121712315391,40.4606417546589,40.1687570396446,40.0923393493009,39.4111811452466,38.8791801148741,39.2190617021849,40.1330954833517,39.534566860848,39.4019480556333,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,62.6033334214158,65.3973426165101,62.0280133067037,62.9158453424307,59.1492081663436,59.2332446268708,62.7406114683444,57.7973527782252,58.070527987046,59.842903281924,58.4305912560837,59.1619988175342,58.4613294747434,53.8156439478587,68.3175790349776,66.5055910497664,69.3885712951085,68.8968091170191,65.6166362918526,65.0723265060628,67.1933379213122,66.091290000938,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,14.3573292118042,15.9881353332607,12.8841529854451,13.5837800051275,13.9578861420715,14.6633015799187,14.9552481303439,8.15778975874743,11.3506491690121,10.9003486771385,11.5174034558454,13.2986699635205,10.3646207241977,4.10794282201822,5.88596734599592,11.8667583730054,10.7136214277795,10.2369604497849,10.2859712998702,9.34554610202277,9.44463276732448,9.70648213566335,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,16.9266417717662,15.2464197564993,16.387871790442,18.8758990989586,18.3453434872286,19.969996376684,19.9599383482778,15.4924827517874,17.4569216039907,16.0324371889404,17.1830421937419,15.8186268706292,14.764742366013,11.7112927895314,16.9624291121705,16.5741677034111,17.7692325786616,17.5120468253779,17.1486774964111,15.7537228297659,16.5582292566226,17.0036928380268,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,92.7614057523475,93.8204137939128,93.0355653134612,93.7438764918595,94.1552587046852,94.4615356642634,94.6248263493479,94.1196950617444,94.8706676049895,93.8749137037495,94.4611317757995,94.935893406247,94.8596091096519,93.9684664568532,94.8280331517625,94.9806337097653,95.3957436846858,95.0018589998932,94.3780520739083,95.0629600499779,93.6967835262674,94.3300542688977,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,29.7963096132858,26.998821225398,27.8749904092956,28.7512525182296,28.9082258568892,28.5537490808886,26.2429206476517,27.4668266096541,23.2739469273776,23.088989991339,24.6041213880839,24.6928550229567,23.386527152032,22.5884338193805,21.0577345967829,22.9352562670649,23.5694357734913,23.7992569102337,23.2933203651144,24.840938426613,23.9707454353202,26.2061362079983,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,18.9328970383665,21.3227829207432,17.0964079515477,16.7228980269024,16.3592589564608,13.9172259196442,16.3338199545236,11.9863558515088,11.7501554376391,9.43586269550549,11.1411279990665,11.9848455233925,7.8182484483338,15.1059414565628,21.0520953778043,12.9243034202048,12.9171722091427,12.0812975139321,12.925166239574,13.1119941427804,11.9161340633821,13.8490511318783,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,17.1611005458215,21.8751754657102,17.7132602181155,18.9708348434269,20.8215150058181,18.1599814776396,20.5413095936957,13.0760688636492,14.2421361101666,14.1967535382545,16.800219357713,18.6993401252838,11.9035764701622,14.8283242037762,21.7171617727788,17.3702735788629,17.7358855198995,17.5751640839391,16.615338809758,17.5223092297001,16.5619841564633,18.0531270768962,NA
