"code","iso","country","HFD.ind.1996","HFD.ind.1997","HFD.ind.1998","HFD.ind.1999","HFD.ind.2000","HFD.ind.2001","HFD.ind.2002","HFD.ind.2003","HFD.ind.2004","HFD.ind.2005","HFD.ind.2006","HFD.ind.2007","HFD.ind.2008","HFD.ind.2009","HFD.ind.2010","HFD.ind.2011","HFD.ind.2012","HFD.ind.2013","HFD.ind.2014","HFD.ind.2015","HFD.ind.2016","HFD.ind.2017","HFD.ind.2018","HFD.ind.2019","HFD.ind.2020","HFD.ind.2021","HFD.ind.2022","HFD.ind.2023","HFD.ind.2024","HFD.ind.2025"
586,"PAK","Pakistan",5.14482239902287,5.29775861927823,5.4464420546536,5.61812015538382,5.73477454430018,5.87544331870576,6.00371209127344,6.1263640663641,6.24190083036694,6.23628700724829,6.6244626171442,6.85766061659798,7.07435712747007,7.32495602535816,7.60442686277032,7.74214447883581,7.8384041442027,8.02188661540949,8.23912248479483,8.61955869625902,8.92899645730135,9.37810704900701,9.76491296928548,10.2444142598235,10.9429121763685,11.1018108267091,11.6248185767622,11.4125317614162,NA,NA
585,"PLW","Palau",45.1463568116117,45.9116429646163,46.5899002768673,47.1920939734558,47.5967567079112,47.856983885109,48.0645660650917,48.2571580592521,48.4464807527691,48.7254886626979,49.1042969231812,49.6421168272742,50.2309401512087,50.7035260492111,50.9498506268083,50.8948725070048,50.6790338183992,50.4125129210112,50.2323108986904,50.2484490430682,51.0068661679112,52.6794487993204,54.9489795926072,57.2861951873122,58.3953261273648,57.3884795341757,56.3612318356948,57.7803838619156,NA,NA
591,"PAN","Panama",29.2276523964941,30.0384918735322,31.5204973265018,32.6563287621965,33.6590668502936,34.2633684674271,34.7835927344282,35.1505710023078,35.4816618908263,35.9219379465426,36.7933163001273,37.8773444936836,39.1263772411066,40.3360668842996,41.5064655929835,42.9113132236743,44.6810904978046,46.4302706344395,48.4399134137995,50.2307349657151,51.6357292148339,52.9359096962262,54.251442481584,55.3954174604819,56.5262359845297,57.336120684093,57.9979907537773,66.2122134884804,NA,NA
598,"PNG","Papua New Guinea",0.828523732797791,0.911130910384202,0.942930981964821,0.850951632123866,0.840150856584756,0.917786888799526,0.918164188426076,1.01514298785993,1.1264762440218,1.17281468330438,1.26656660511074,1.27728958994329,1.48898847267637,1.75699641130096,1.64372088416123,1.66427183204414,1.81003642806623,2.1817658655843,2.27346522284502,2.18878108256989,2.53304018924703,2.65855128138136,2.82799758126967,2.7745694696048,3.3906103243679,3.84878435987538,3.37236894669881,3.29220404757653,NA,NA
600,"PRY","Paraguay",16.113103084605,16.4419324981877,16.6347426331827,16.872804584685,17.1317320700483,17.4354023558086,17.6192613738854,17.7004879491595,17.6550076374469,17.75486828979,17.9538500605373,18.2857538924097,18.7452821420693,19.1086830346462,19.521951440674,20.1619275271325,20.894904776037,21.6580890310905,22.4548536952275,23.0767949313943,23.5660320078222,24.305101723566,24.8614288760816,25.3240094323037,25.9267315861285,25.9868279414969,27.0037312745769,29.1739232018005,NA,NA
604,"PER","Peru",22.1291347578072,22.9396280702918,23.7966843235585,24.8393392424372,25.7042268739853,26.4753092782831,26.9169208995099,27.0848855391076,27.3977335278552,27.9167582046025,28.5688531052182,29.1046919618187,29.4517388429226,29.6730366742071,30.2103806282923,31.1594839372045,32.4774139290256,34.1045560803831,35.8191944281348,37.2793725682842,38.0629909377339,38.4480682943193,39.0386301252889,39.8787887651524,41.8342978979767,42.1708911829264,43.0494091754196,45.647407291411,NA,NA
608,"PHL","Philippines",10.3280937494735,10.6223271118357,10.9062791826605,11.146544165408,11.2112250676876,11.1645330167763,11.1842253582122,11.5057785874206,11.717388477263,11.6359834858673,11.7319522958092,11.9358332704826,11.9370404836947,11.8933783861568,12.0057974317312,12.1918081685054,12.3670660442458,12.6842654063806,13.128839742988,13.3516900072189,13.5778701372734,13.9889868564478,14.3858046568924,14.8941471527496,16.1555454040612,15.4757797012449,16.0116433520962,16.8926583339325,NA,NA
616,"POL","Poland",29.2482354407063,30.5809966540119,32.2093469078281,33.8433742267968,35.8029190642131,37.4803255081621,39.1401245873321,40.5920597774261,42.2270313371907,43.816229391077,45.4304997762133,47.1637996871874,49.0270668322254,50.9263658347543,52.9469975599817,54.6963391787619,56.2538439567763,57.803276220516,59.3843460666054,60.4937782066181,61.6820391844541,62.7286863912192,63.6902184594963,64.6062635620794,65.3782999443361,66.2286727229333,66.4652485486555,71.6923218364722,NA,NA
620,"PRT","Portugal",56.295963869244,58.5314540156191,60.5902051815664,62.6070852130975,64.804817517139,66.6799570903141,68.3611265408869,70.018587132735,72.0598974251857,73.7221092969895,75.3349366439158,76.929029980717,78.4659080871374,79.8842620438894,81.2447353297763,82.5451956629607,83.5452446752518,84.6680947727692,85.7704861160842,86.7522021612133,87.8252240272487,89.1606403464361,90.369343937027,91.6839454445387,92.9040111921999,94.1095333436375,94.3553381234449,98.5910003383824,NA,NA
634,"QAT","Qatar",92.6152849053938,94.0003433539899,95.6015065300438,97.1179145611228,98.3442629751822,99.3376733285431,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
178,"COG","Republic of Congo",7.27692915179114,7.07015343790698,7.65077842213969,7.63006195233542,7.76303411902867,8.32307427139337,8.49659235505982,8.58244353903211,8.84909039080411,8.90923732064954,9.09271911551369,9.23792247104871,9.37037487103755,9.59028218667255,9.99289017589085,10.5357478144516,11.0487269976305,11.6427633420363,12.1681365122243,12.5091703258984,12.8720696902303,13.2106202743475,13.5266988220473,13.6067633984988,14.1097342939085,14.3110208745461,13.99754467461,14.473064790752,NA,NA
642,"ROU","Romania",17.8459295904963,18.3782672097728,19.2290539481547,20.0305833398549,21.0749355963873,21.9506929698821,22.8522014698535,24.2421619738616,25.9499328596504,27.5082987385793,29.4379870914918,31.7618631848169,34.2492339366409,36.6260328069207,38.7413381255448,40.5567259560808,42.1856446250888,43.7649966826466,44.9866589476655,46.1572388517626,47.538500759507,48.7537412656218,49.9588535107017,51.342681391232,52.9724327018989,54.3129592951715,55.3109828650296,63.3171781919085,NA,NA
643,"RUS","Russia",42.6670945789033,42.2850140178452,41.7847397193632,40.6995698826502,40.2071509489495,40.4527453183057,41.037808756194,42.3048128896667,44.2783180582546,46.1236120605121,48.6763815223923,51.5246038200695,54.3490940967691,57.4555459051038,59.7372177799675,61.7305677377429,63.5274358680848,65.216135285349,66.6097845176296,67.5526782896515,68.4669393451602,69.460789010191,70.0949922618013,70.7920878147838,71.0773828434823,71.7401219231625,72.9820217489894,78.5565601954078,NA,NA
646,"RWA","Rwanda",0.341587632618356,0.574314554577228,0.793880738490898,1.20123546454747,1.79236032608344,2.52376411878562,3.0350974551296,3.56409667019396,3.60368325752948,3.97763311182356,4.34951921774226,4.81563305343596,5.3717892553789,5.94663255915711,6.295491142066,6.5310853531446,6.74575561482398,6.84360966908254,6.85915178479702,7.05245498485853,7.3760417994077,7.65175125766129,7.88083087613651,8.02721206669749,8.57985579511229,8.85405671078692,8.5084665359709,8.37150752854762,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",42.5271529866262,44.2205506367216,45.9249429636197,47.5688881201021,49.1293016656818,50.7063715324806,52.2816754541218,53.9014739310807,55.3843608198782,56.8762750377046,58.4754811645185,60.1763422874966,61.6636528198424,63.1020049134894,64.3261641089227,65.4530290282528,66.6008342653214,67.6822538272859,68.4999921549932,69.2772952737444,70.2374724459708,71.1485002530564,72.0700724901637,72.9262533460659,73.6756855972519,74.4506746260343,75.2787877523536,78.400469652896,NA,NA
662,"LCA","Saint Lucia",30.3412338144863,31.7782344547436,33.0902877429331,34.1604041433134,35.3975043683558,36.262966058222,37.1095184692497,37.8038085775091,38.6593155773592,39.3884242406818,40.3090035730421,41.384170904267,42.447039639364,42.7045622882566,43.1931290414539,43.7607217212182,44.3142590464871,44.6751596739001,45.2313517653408,45.7717885866827,46.2651146161497,46.9363944972202,47.7754550064713,48.5452150093321,48.7925930873937,49.419611898239,50.1431267812573,51.7804931499354,NA,NA
882,"WSM","Samoa",6.54835421820522,6.6070316410638,6.65362608534085,6.67486763243895,6.74234882675927,6.85842364385744,6.97756066486706,7.13792815935403,7.29275086191417,7.45124256604555,7.64135997085155,7.84835416837781,8.07182618973437,8.22983061243364,8.44055745821225,8.61558389748605,8.76442429497351,8.90549176450685,9.06885146648253,9.26151127591953,9.47196996252924,9.7191678941322,9.92244922706318,9.96977425034153,10.5178615781503,10.7427416298199,10.785105580065,10.628849656522,NA,NA
674,"SMR","San Marino",75.0379834761872,75.8632818645391,76.6990164640638,77.4885921155724,78.3477816488765,79.027405252756,79.6640016541975,80.3712438832396,81.3763884982436,82.0424467538455,82.8205823162248,83.6375211895978,84.3406525809101,85.1023746637301,85.8540855048445,86.65913332243,87.5153308273672,88.3360060370328,89.035628315409,89.7906958257408,90.4478994242505,91.1091800325239,91.9064415044699,92.6559273298428,93.8058642717404,93.8410679813223,93.8776880808101,94.8302789261545,NA,NA
678,"STP","Sao Tome and Principe",5.42455579821953,5.4451878154207,5.43930142374489,5.46125983413124,6.02356224770114,6.13712044418753,6.37442481225719,6.63052854762915,6.78016539512892,6.624866548778,6.60838866758166,6.92484899616585,7.36044884685246,7.92699754112087,8.25366749660036,8.99454455708954,9.84410919053924,10.4081994813731,10.8292236010429,11.2720732682972,11.8089523263495,12.4254919515894,12.8981411394565,13.2883043239761,13.8773238654314,14.5653844432098,14.8206927274664,15.4504850113874,NA,NA
682,"SAU","Saudi Arabia",56.4613578868891,58.1066142340082,59.7671683879039,61.3906625735542,62.7486487974509,63.8802913266802,64.8621813265476,65.763185000605,66.5985357835304,67.3833103369451,68.1722369243823,69.1125264322161,70.1223468792332,71.2333652460446,72.4130868863553,73.8580378774997,75.4259267698134,77.2362148112783,79.1290882499365,80.3276619553105,81.8428739581427,82.8906441375812,83.9147902491032,84.9055344611923,86.0290105126506,87.1616640917251,88.5735865180604,96.3453133972093,NA,NA
686,"SEN","Senegal",6.51014202512602,6.86162024172046,6.99693687854598,7.20539245926783,7.76373188839324,6.15459991228175,6.35587371240054,7.27514340389095,7.06266209803863,7.3267072026034,7.66338794180432,7.65458240418499,7.55970821996615,7.42799861599639,7.98936547633936,7.99996807738761,8.25163941768234,8.56837772145018,8.26889640945161,8.47333730064088,8.52476905863868,8.7305714381729,9.35344456684955,9.13393010561889,10.1189724413001,10.7133214083929,10.0085810769951,9.97332571240476,NA,NA
688,"SRB","Serbia",13.1932560232025,13.1553481752335,13.3589903588585,13.5920621468218,13.8224032572087,14.3291760099779,15.2124430190522,16.3024461490127,17.5198445569725,18.7182566607583,19.9459894671373,21.3013067629034,22.6166332220785,23.9690118448633,25.2399023306998,26.3644367917357,27.5199604909977,28.5768414864073,29.5421840078042,30.4291133352809,31.3942026822248,32.1982300602951,33.0227636545826,33.861943438063,34.7664191392976,35.7895070516009,37.0870300188432,39.7028905471244,NA,NA
690,"SYC","Seychelles",53.3979563075568,55.1851421406179,56.9535985100994,58.5989748580082,60.0599093641158,61.2296434138099,62.1597241162686,62.9972492704448,63.8705844097396,64.8311143084382,66.052997851383,67.35658613368,68.7594687615389,70.1334328177835,71.4629513465026,72.6906155786875,73.8844711093896,75.0984739436073,76.2525309498997,77.2533748484741,78.1892040347692,79.1531449022385,80.101210123747,81.0326559238603,81.8394810761228,82.1494399429192,82.4197379713733,86.1068280454566,NA,NA
694,"SLE","Sierra Leone",1.73689216689419,2.00202564616079,2.03779433906124,2.1819118367774,2.23631171619496,2.47034870342583,2.5498265770008,2.63853678606803,2.58105544379706,2.61271805501546,2.53913099365185,2.68052108959837,2.96208817521557,3.17910646754135,3.06832931999837,3.0653939400071,3.06200371562871,3.33519755568702,3.56768581404522,3.44689561259331,3.71314383052798,3.7344190734169,3.84376686320908,3.97003797561328,4.60849294725662,5.17600124983835,4.71966134700395,4.41685572760188,NA,NA
702,"SGP","Singapore",63.0251596702471,63.3429999017818,63.4963684639714,63.6384900110516,64.2273698840446,65.1837958152142,66.6377790599478,68.1677946766934,69.9365796093496,71.5042649574517,72.786994164308,73.9433624766227,75.2838583995238,76.7487220784112,78.0511378755045,79.3164571671,80.5627212523919,81.8655308842367,83.0366832774119,84.1229116103715,85.0467765999379,85.8367467103507,86.7437410147687,87.4340505487497,88.164732571922,88.3422846683929,88.2975317316218,91.422473712831,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",58.3123155176379,58.9314878511609,59.8133291462967,60.8441958103563,61.9573009826124,63.1167410231944,64.4908850239975,65.8833280477799,67.3400785314356,68.7648036032757,70.3931659825961,72.271526086239,74.3875116266063,76.4195514335284,78.2183890081254,79.753961452753,81.2459229338528,82.5216956461314,83.691589078996,84.5687312073403,85.448954575771,86.1713230899894,86.9240472430942,87.6774089905253,88.3163597979494,88.7249456906288,89.0521053767684,92.7794312528268,NA,NA
705,"SVN","Slovenia",47.4963368914208,48.4528432682643,49.7471480923627,51.3840062900042,52.9224717790026,54.2138495785303,55.6178277376609,56.8422960710883,58.2435281847102,59.6775251250444,61.1110293899979,62.31214081645,63.2969804442341,64.240421920097,65.1526983516998,65.9826154161858,66.8277840129778,67.6728962870243,68.47665933055,69.095115316005,69.8559422489567,70.5223887535284,71.2510629134877,71.9279523949167,72.4928103025094,72.8484138683722,72.6645496426157,74.6545290176485,NA,NA
90,"SLB","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
706,"SOM","Somalia",6.88599522494312,6.91443593458106,6.9758770633574,7.03158726722805,6.92475052274565,6.98489427323686,6.98308718252004,7.03309642829633,6.95945062042728,6.90306039608659,7.16075447735298,7.22527919082826,7.31101842021823,7.40699551135749,7.59225518127762,7.68979770449407,7.89338431990829,8.00720282062302,8.16947224199511,8.43362107612495,8.65458136634558,8.93069147608254,9.12538410111374,9.27598874300496,9.69476052727536,9.51410591784609,9.65716071057317,9.56891657897283,NA,NA
710,"ZAF","South Africa",20.9836130512186,20.9001867165079,20.8316778237551,21.3267304777217,21.8170363762591,22.1302936310493,22.3211675505442,22.6295378564064,23.2142536351941,23.4860369523622,23.9267701218342,24.8317756142938,25.8969745874929,26.979353318599,28.1856839911241,29.2848545305685,30.3532503655263,31.2017172765856,31.9190903150979,32.6712468981054,33.291304429051,33.9203674399946,34.2612134566038,34.6440137638582,35.9446974064735,36.186316265077,36.2454316167029,38.0478328641916,NA,NA
410,"KOR","South Korea",68.9230141622578,71.4637033951922,74.1366419651869,76.7341195377555,79.244249222105,81.7404935500195,84.1434014610961,86.7239012526519,89.1970448546738,91.406147181361,93.3677537023429,95.2756300458584,97.0523927512207,98.5540241107721,99.5727967946676,100,100,100,100,100,100,100,100,100,100,100,98.9772468573585,100,NA,NA
728,"SSD","South Sudan",3.25068510357893,3.89513596097726,4.12089969888571,4.47638536223452,4.64731986138389,5.19933337705675,5.49729742123394,5.56107279733693,5.61545971593758,5.8061921002957,5.59747358284297,5.72760507905815,5.90633664147758,5.96310841850982,6.06150305247681,6.07320641177535,5.84200082117846,5.5668320766886,5.39837086248539,5.011880329596,4.84009347410974,4.73162011930732,4.62501012903212,4.65522037354671,4.89988197272883,5.22150930212531,4.42100004647121,4.08878935554124,NA,NA
724,"ESP","Spain",71.9509578405399,73.8386418568957,75.428167338745,76.9180961954238,78.6455479778178,80.0627775665664,81.1898658646735,82.2028223321277,83.4070799016822,84.1985598015292,85.1905703778176,85.8118284096237,86.5248644137513,87.256667903217,88.0361389926959,88.7176296477919,89.4942286914998,90.5546345500473,91.368912504636,91.7881253340981,92.3958680044868,92.8062767076394,93.1397264729154,93.588920580827,93.9706160719201,94.1951156604541,93.8654307633302,96.075102655004,NA,NA
144,"LKA","Sri Lanka",10.6857549662437,11.0428130195705,11.4274167867305,11.915344417117,12.4340621790965,12.8169721808817,13.2183921991335,13.5549262805175,12.9702702102321,14.0119471879893,14.3417271746393,14.7434127707169,15.1613637920491,15.5947046114216,16.1955149233511,16.9963595940577,17.810878562545,18.5903094396892,19.4748386877664,20.3617266864406,21.2678812660171,22.1159714718287,23.0237999389902,24.1447434626536,25.4668417313343,26.3727413012917,25.2609612314514,26.5934906799684,NA,NA
670,"VCT","St. Vincent and the Grenadines",26.338011197526,27.1145941170087,28.078101062444,29.382286147857,30.6095880833367,31.6571026874017,32.780577403957,33.8287951657638,34.9360734060922,35.9951651402199,37.3170004860257,38.3771931871385,39.4949641733387,40.6704809643328,41.6196613157307,42.3361935689587,43.1148584840121,43.98980869982,44.8518539395815,46.076076851807,47.0617976257406,48.2841433560878,49.4845099316997,50.9382956711454,52.1792798717833,53.2037484283452,54.134642347413,57.1175810415114,NA,NA
275,"PSE","State of Palestine",30.0745059484889,30.9986322495993,31.9270451398666,32.8059818874369,33.4966704962496,34.0597533917657,34.492926611785,34.918141622714,35.368612118453,35.8910863951384,36.5313770151148,37.3254493943326,38.2154253074172,39.070605067402,39.7691630986537,40.40296520413,41.0973310094006,41.6937023649499,42.2777172834012,42.7906955603269,43.7264368797893,44.8678474732445,46.2295293975108,47.6909625795763,49.5573811400529,50.9596556809717,51.8910640493233,51.5476271648794,NA,NA
729,"SDN","Sudan",0,0,0,0.450544981868944,0.808036624805197,1.25848164807046,1.64986668852086,2.17388165501421,2.58774533979042,3.060469371148,3.52268596169731,4.07242087587177,4.5617210886855,4.99484913951113,5.56331030956254,6.09447682155893,6.57611965762749,7.1008443460692,7.82667728766185,8.24279163134329,9.0192301748119,9.71436072002987,10.5650940225798,11.5514146508341,12.4420414759743,13.4756073199563,14.7172208096848,14.4725757471684,NA,NA
740,"SUR","Suriname",24.9210787564594,25.4485927222957,26.022960810634,26.6567957076932,27.6719740670255,28.4841492734996,29.1446524421798,30.0062754862921,30.952190167662,31.9908699774807,33.1173905140865,34.373990534955,35.71410636424,37.0698458719366,38.3703445430962,39.7657094372872,41.1307016791163,42.5362409949492,43.7485101694843,44.5716271360921,45.0797875970687,45.5237897029813,45.8568344938831,46.1491340391563,46.6035626839615,46.3081413205126,46.4906088567381,51.676027839629,NA,NA
752,"SWE","Sweden",97.9569126053778,98.4818845644678,98.8716824042244,99.1547931870126,99.4961289470462,99.3217296124474,98.5974688561019,97.9290423052842,97.4192243152629,97.0671599661558,96.85155141557,96.6286447307572,96.4668734753142,96.535945931069,96.7618827246463,97.3437315485497,98.356945174714,99.7401441703858,100,100,100,100,100,100,100,100,100,100,NA,NA
756,"CHE","Switzerland",93.1596575489714,93.6006012368401,93.9707507324806,94.3743647667284,94.9006626814449,95.3889988802094,95.617788310956,95.8147466532109,96.3138052839163,96.605146199185,97.0073519999127,97.3563035953973,97.6955652372971,98.0226909049217,98.4809611217113,99.0320532511491,99.5131379617431,100,100,100,100,100,100,100,100,100,100,100,NA,NA
760,"SYR","Syria",46.8645974791821,47.5059423305931,48.2371326709729,48.9584089814796,49.5584445659091,50.4395185954909,51.4810221490783,52.6861731878901,54.0130778009894,55.4064277980184,56.8975125228545,58.5533746452186,60.3633966747825,62.0814206592494,63.28142598548,64.0139306136045,64.6092533740391,65.0366210476065,65.4669903104129,65.9475458614335,66.668235460827,67.5411787609163,68.6150518303882,69.8112840071812,71.4266544820782,73.1126522889726,74.5978297770939,74.7365656529366,NA,NA
158,"TWN","Taiwan",43.6862572732686,46.0004750696008,48.2061434548937,50.3252361860219,52.082032276137,53.4186454938925,54.7046708730648,55.6254903246576,56.4612477470827,57.1480077223278,57.8383228071375,58.0250836265665,58.248162029986,58.3847041670612,58.3295125421114,57.8957838067165,57.5223411892889,57.078913519177,56.6692624785527,56.7024672326614,56.8102278947147,57.3529288959601,58.0378334397578,58.7291353666721,59.5876796295881,59.8627808491698,60.4414807644795,58.3524292200642,NA,NA
762,"TJK","Tajikistan",3.41758302946732,3.89533890948357,4.15302974572518,4.35188114485179,4.49914104270273,4.58752533027882,4.80378951640121,5.11156799437171,5.56973656170385,6.07476740059091,6.66768408416712,7.24697500098905,7.80597052645976,8.27737839728549,8.75179487142428,9.11718234680606,9.78778599122812,10.47509605943,10.8921066720313,11.0911233478869,11.2610565667682,11.7803490487123,12.3811806402471,12.6509819294603,13.1929483699539,13.1079623376399,12.2668840410603,12.8000534568643,NA,NA
834,"TZA","Tanzania",4.22619459011025,4.3650610453661,4.62079295406662,5.03681072046024,5.38309736480531,5.67774827501017,5.80966615220649,5.93038149799905,6.112341792549,6.44275436162636,6.57621156849025,6.65671241564553,6.8389769287661,7.02424255909997,7.21075194920098,7.28496968624336,7.28005202402538,7.49394735685395,7.83081869339931,8.01381210783511,8.31588862525103,8.7111668265602,9.0578552859953,9.46346392114368,9.85293940088783,9.87384513661588,10.6585678300122,10.5959140550228,NA,NA
764,"THA","Thailand",19.9104908451902,21.5991922517324,22.111577136259,22.0293983574857,22.4256868784747,23.092784255997,23.8195976854072,24.6078566155578,25.3741834819955,26.3389076425488,27.628224481935,28.8852574318271,30.2627968301996,31.7224354326377,32.8990581386645,34.2671168860698,35.5930202915719,36.8543433296012,38.2079323133511,39.4540361519277,40.6766461096404,42.3708822174315,43.8243924115797,44.9807694622371,46.3038228219302,47.2972309035555,47.6787434510527,54.0671220046274,NA,NA
626,"TLS","Timor-Leste",0.950715704490463,1.29933277108331,1.57522489871013,1.871583657958,2.01443611465128,2.3521138864073,2.87546507135637,3.07525514129668,3.96106066337866,4.15132342156399,4.54668963712255,4.83691044188537,5.35082244772124,5.35791115309517,5.5335171273493,5.2028448023059,5.09339080543695,5.25196787704112,5.43435272158557,5.58123670814733,5.69807253329641,5.77285544605115,5.78838606561433,5.89419743708527,6.26571649788853,6.9809084131053,6.89267519140812,6.72250812058329,NA,NA
768,"TGO","Togo",3.65872063491982,3.8391885965459,3.94005769388841,4.16668302559297,4.19531953200884,4.45610276251118,4.62138536913407,5.06163453484541,5.37052478125385,5.58730156111173,5.63051379738626,5.90690291195327,5.75836384550128,5.64792912228201,5.6583652705374,5.79466335019623,6.11057745426805,6.69650240998956,7.07228999395348,6.73479648246104,6.920781237347,6.89343812538004,7.13359951662363,7.35710672089817,7.89853235987482,8.05570815176064,7.76408023185972,7.86319453698214,NA,NA
776,"TON","Tonga",8.28860129207861,8.38482661555921,8.46530004865558,8.51132386101015,8.71450600507303,8.98290157714261,9.20669541898185,9.43777043957358,9.68995521648733,9.9637286871253,10.0804051302301,10.1979376184945,10.325171838513,10.0086897587458,10.5724577124407,10.8113203961505,11.043348521719,11.2993888263763,11.6039392160034,11.9309203864993,12.28320009634,12.6830335937126,13.085768461009,13.514104037444,13.9668008862607,13.8547456118164,14.5795917342067,14.6786508370315,NA,NA
780,"TTO","Trinidad and Tobago",67.4014490840143,68.7262645113143,70.3200169821831,72.3665439427046,74.6856016262007,76.9152793214842,79.5618469605707,82.3010947328533,85.6036144265799,88.3010998035177,90.6273597068023,93.0199942841809,95.2257915298136,97.2427388617339,98.8708297790357,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
788,"TUN","Tunisia",33.3007026186521,34.650119895942,36.0150014373192,37.4655139169517,38.9698330529695,40.483774500995,42.0892160665383,43.7008375261633,45.3899261154726,47.0029809770703,48.6053878974572,50.2681728912928,51.9459964149454,53.5325730247906,54.9029441555321,56.0622805968144,57.1046171548201,58.094604739683,58.940633251011,59.6715827879405,60.3056187837358,60.8580761263139,61.4380934690502,62.0275442677927,62.7667513399766,63.4164661683911,63.6115350796421,65.0732201111338,NA,NA
792,"TUR","Turkiye",27.6920701196458,29.0598525246107,30.4700659782762,32.2003960232034,33.7017382126164,35.2823415774651,36.7348413086569,38.1120285160637,39.6018229181394,40.9733383590168,42.4668542273987,44.4179844661839,46.886672846415,49.6998882109484,51.9163403131549,53.7703946453877,55.8072314532844,57.6847143258668,59.628966297612,61.527244012727,63.3388368164198,65.4020063215774,67.5743864409918,69.6078483050517,71.8434189931042,73.9400514946131,75.9758286775341,91.6422936717473,NA,NA
795,"TKM","Turkmenistan",54.0657725891547,53.3641541440027,53.0213078156114,53.0728173241334,53.2187423637631,53.6027091962841,54.4119329300646,55.4153663063316,56.9094447132658,58.534979108668,60.4480815804884,62.7077753882383,65.7307221746412,69.2700343059196,72.4536547592946,74.8275865047745,77.4940601500007,80.3203274762261,82.9050102117356,84.9917586147491,86.5274639782125,87.8062575847428,88.9838011928732,90.1376420933825,91.4504559863024,92.5551063727362,93.5973493837393,100,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",4.93170259292073,5.37710323942825,5.86070073507845,6.35823417153239,6.86923515072438,7.54028957726756,8.20923598052582,8.93543018425451,9.69444489381507,10.4520513819507,11.1610594241536,11.916476281623,12.6822658890973,13.3643133032797,14.0029115583552,14.6112787368644,15.1882512119284,15.7567166551434,16.3396475205842,16.9602542893424,17.603736165946,18.327265338241,19.0385459044613,19.7539142534671,20.4342132647115,20.6199269526664,21.3727453681006,23.0407752143858,NA,NA
800,"UGA","Uganda",6.71590901801899,6.86331290836327,6.97788402826254,7.13968571401136,7.17942030542082,7.40018231551208,7.57881437126176,7.96851983900464,8.13232264870311,8.36338467334322,8.52665986237658,8.71289795928625,8.88696850232026,9.08467636800796,9.29307083044225,9.32716107764456,9.29143379515338,9.26340212335897,9.37845557214958,9.59778117724423,9.92240043078131,10.3321347755554,10.682319005592,11.1004744906967,11.7727683883916,11.7166478658201,11.6534076621136,11.5079142116051,NA,NA
804,"UKR","Ukraine",30.1271622376025,29.3524590487328,28.801456213345,27.9784855985497,27.598480766323,27.9738354788725,28.3380239217161,28.7897214516166,29.5627998165668,30.1114865366654,31.3326443025387,32.8256379766329,34.6938623306128,36.9831176538734,38.7531099335576,40.3850455782736,41.6293015679556,42.6763141778125,44.0068980152793,45.3535097546118,46.1745730740971,46.6246590148426,47.3204905703037,47.8310208535768,48.0668384707511,49.0925752102236,49.957014262787,54.097956116475,NA,NA
784,"ARE","United Arab Emirates",93.4216655714621,94.0916974620229,94.434324213305,94.921403555444,95.4405020743967,96.3060171873,97.6653424239032,99.016015934452,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
826,"GBR","United Kingdom",84.8329121817545,85.6535310494897,86.2997079143384,86.9186061971488,87.8062726493485,88.3644431701153,88.5173965313478,88.6020072847438,89.0517024292734,89.3580286668014,89.7753576236027,90.0507070050747,90.2730216520939,90.8156192252499,91.2609378741079,91.9409343224553,92.4207898407015,92.894903597215,93.5057841891618,93.6935124069723,94.0230160298781,94.3137038997312,94.5367152213263,94.9118277094681,95.1003968591841,95.2250787659546,94.7746192878377,95.4873549380377,NA,NA
840,"USA","United States of America",95.5321860684753,95.1230738419336,94.6162929783092,94.1065991402213,94.0218297595682,94.0559723431902,94.0157551859642,94.0789036823371,94.3890624180409,94.5477489029412,95.0568130107808,95.7337896058708,96.3025183158535,97.0278037181992,97.6326175205459,98.0269860978454,98.4287906625931,98.748713340277,99.0659202346702,99.307278240578,99.615970226782,99.9497165904402,100,100,100,100,100,100,NA,NA
