"code","iso","country","PBD.ind.1996","PBD.ind.1997","PBD.ind.1998","PBD.ind.1999","PBD.ind.2000","PBD.ind.2001","PBD.ind.2002","PBD.ind.2003","PBD.ind.2004","PBD.ind.2005","PBD.ind.2006","PBD.ind.2007","PBD.ind.2008","PBD.ind.2009","PBD.ind.2010","PBD.ind.2011","PBD.ind.2012","PBD.ind.2013","PBD.ind.2014","PBD.ind.2015","PBD.ind.2016","PBD.ind.2017","PBD.ind.2018","PBD.ind.2019","PBD.ind.2020","PBD.ind.2021","PBD.ind.2022","PBD.ind.2023","PBD.ind.2024","PBD.ind.2025"
710,"ZAF","South Africa",48.1145492590243,48.2742853209971,47.4051382378928,48.0485488021594,49.0015574819789,49.3130344919264,49.6906669028658,49.9647729524588,51.5527254507686,51.5570153194632,50.5489770386198,49.9895347573864,49.4154101476166,48.0394184477553,47.4222103603086,46.9157419876907,47.4426579810822,47.6689458929643,47.3128470496851,47.4075294169127,48.2064823326439,49.5243816163797,50.5686933666421,53.1458136206442,55.3024924463557,54.8201750379465,55.1415078563883,54.4166589581713,NA,NA
410,"KOR","South Korea",66.2874846188045,66.1579062656295,66.7643662772003,67.4867181936443,68.7625326108457,70.1532851845421,70.9158812802713,72.205771768109,73.5612286524061,75.2388677566541,76.9965734981882,79.1251066390093,81.3012883596701,83.4316185107877,84.6599935688101,86.0319757271466,87.2779505705949,89.1344226512606,91.0338260882546,92.5220677919197,94.0557432756075,95.6482040891048,96.5845087472844,98.4344514124395,99.0812635269651,100,99.23210729318,100,NA,NA
728,"SSD","South Sudan",59.7720448293894,60.672294227899,59.5427815939293,59.1032784282381,58.2178410226367,58.9573282042161,58.7390575891466,57.6900065687766,56.8231466213975,56.6000769959126,55.0719996442364,55.0080255065138,55.254023661523,55.1482708796481,55.276431508056,55.0596145662992,54.80086987657,54.6474692997518,55.1953807023352,53.7254712947358,53.8560618655767,53.9504873598302,54.0309496035906,54.3284184215829,54.1337031395781,55.2697187189823,51.0300720806306,50.0296081168886,NA,NA
724,"ESP","Spain",59.548178631062,60.6396128448244,60.6553185819977,60.6501039651785,62.4955376865607,63.8443202798908,64.391405160717,64.799439415855,66.6107967532844,67.1996901567829,69.4193675705994,70.5121072758378,72.452637903637,74.532917692218,76.3972071985759,77.9714535869717,78.8161187122333,80.5946947853506,81.8620884491532,81.8209263914087,83.5057766238605,84.4849278715783,85.2403175572617,86.9398310771741,87.4124185798414,88.8619204572341,88.0542473179417,89.3349752135351,NA,NA
144,"LKA","Sri Lanka",38.188324621307,38.4661825853043,38.1501894588747,38.4874481630921,39.2096030256187,39.2852058891419,39.7559363965315,40.3188220976512,36.8749272019573,39.9846075925419,40.034176249489,40.003050761642,40.7646927182427,40.9714072241773,41.7628728244723,43.1591332193929,43.8151424367747,44.1378584366076,44.6755220032434,45.5965136823354,46.196687014613,46.4824544558158,46.7262419450714,48.5626142616367,49.509452789291,50.6076435731404,45.9723886608466,44.6646887060268,NA,NA
670,"VCT","St. Vincent and the Grenadines",33.5913842427131,32.6487726505499,33.6850418417719,35.3755591429453,37.1001607994742,38.4095856582667,38.954246770948,39.7563509287233,40.8054423594484,40.1930694087109,40.5424931066123,39.9989503152157,39.398057267008,41.2730319799948,42.3303159048557,42.4302611257448,42.8825492914422,43.4623005226201,44.375079698752,46.4554242725027,46.3715304664498,47.3649533739672,47.8363319824673,48.6803702978822,47.9664581256779,48.0853424575477,48.1785642033244,48.2978917962484,NA,NA
275,"PSE","State of Palestine",28.7393008966672,28.6707009783046,28.7160296788461,28.908706205219,29.0244228141114,29.2418801000941,29.3086887324851,29.4127646206405,29.6913169382591,30.0155554416015,30.3196247053654,30.7749020732036,31.3503343812021,32.0730042846494,33.0046491209501,34.4629837670309,36.1410875939153,37.3559106386555,38.9211040175025,39.4887483211272,40.7487362342638,41.2875292750256,41.8504034792523,42.7907501001095,45.4274351873522,44.9727829689451,45.0663246148271,44.4165460879756,NA,NA
729,"SDN","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47260311941118,0.745989561645118,1.6615502824697,1.98980148539805,2.68703821372411,3.83561114850627,3.92651827619662,3.87447687142186,3.98808355114157,4.38844180486606,NA,NA
740,"SUR","Suriname",38.8788306999136,39.0747326484578,39.4638099617961,39.7848464434991,41.2059706131966,41.7245293493471,41.6918018541763,42.2729929612446,42.7631323196947,43.1902556438529,43.7383077189798,44.4558846778292,45.1922537418542,45.7053533412094,46.2222659736545,46.9164140298201,46.7412333229152,47.4775958525652,47.6192528295156,47.8251552000297,47.9781179637073,48.0966241998276,48.1989598545739,48.7002168387534,49.7629409980701,47.2519558607287,51.4773363602986,53.1133920903339,NA,NA
752,"SWE","Sweden",55.9214642028465,56.7879598578938,57.4107071635502,58.3585423505444,60.0371462535156,61.2721682488177,62.3303847052571,64.0249981298781,66.1027925865007,67.4099970288322,68.679762055146,70.1104356454627,71.633826094114,73.3324942370498,74.6381192394387,76.3777082195801,77.768916700823,79.6818801949985,81.4431031463104,82.6956259371094,84.1071327887234,85.6068351473203,87.1495070717,89.2625036814483,90.0819448746694,91.9085054732512,92.467410467098,92.6341547943504,NA,NA
756,"CHE","Switzerland",49.5974570950024,50.4030526957409,51.0885935380633,52.2479127855851,54.1994255582795,55.8506303060936,56.9645007321797,58.1423358447422,60.3428389590947,61.3870786376027,62.9098501625571,64.5973719094698,66.0590443130545,67.376869366831,68.8614529209643,70.9556791120995,71.8463229252252,73.4407203386496,74.99694484779,76.1896670701992,77.8396508016127,78.9168703858282,80.1320371177198,81.0620334797542,81.7141027487079,83.5639975983136,82.3706563052448,85.0921376529794,NA,NA
760,"SYR","Syria",4.15240299260753,4.28268380723175,4.90131404423079,5.34840843116615,4.80815179627278,4.67189116222369,4.73252912410331,4.59543680938343,4.89181808386516,5.51685603598312,6.13561601020287,6.57233295323984,7.40882226016475,8.3095999141626,9.24946081086102,10.1214456229294,10.7876667751307,11.1958145488569,11.6776774199453,11.8689532325174,12.5221146839217,13.0645402403642,13.6661549457993,14.1457548060492,15.3570334764432,16.1950082527576,15.048396946589,15.4489758801672,NA,NA
158,"TWN","Taiwan",61.9362813005248,63.5842214820826,65.1539510141725,66.4742858361731,68.0407913407664,68.6624382657381,69.5567261902645,69.6893549956899,69.4655433996917,70.5969877906596,72.3188504964807,73.1015792050752,73.7139250194188,74.9187481969629,75.4964529409202,75.5734012118823,75.902923806581,76.170890756036,75.9065536643599,76.3347258213754,76.5031614042171,77.7280693507808,79.3729773407964,81.0263305666018,82.6868004779089,82.8240936367044,83.3875126576834,84.1100279717565,NA,NA
762,"TJK","Tajikistan",10.5514871103504,12.373102101228,12.9756728914398,13.0458753899964,12.3154281537857,11.0221788009465,9.86409320962846,8.81335096735016,8.50952313503282,8.72191795521837,9.60229680047917,10.5045481683891,11.225084304813,11.4142907184159,11.3254583617799,10.5325678772986,11.3597839612063,12.0872660979983,11.9427339426787,10.8846342982389,9.93261836684221,10.6503741977082,11.8689034162627,11.5678968776774,13.503303948606,11.0446843452248,6.81543461804907,6.71320162742661,NA,NA
834,"TZA","Tanzania",66.2612479527181,65.2266122502405,64.5780463838429,64.5715739508968,64.1922122291061,64.0450233223673,63.2781248879921,62.8716089573014,62.3676998964511,62.3966331392949,62.2130585000487,61.8945424846658,61.872517016806,62.3740093721301,61.9203453953626,61.0278916868543,60.2751879807934,60.3660205010961,60.9368938433146,61.251623588894,61.7749327650504,63.1095787735021,63.9307618196276,65.0903270199706,64.1068786122681,61.5412067735926,67.0134241672616,66.0442231299793,NA,NA
764,"THA","Thailand",55.7026035822394,59.4918756676892,58.7128084294303,55.2651944080987,54.2009103096319,54.0644638409726,54.5291349670067,55.119527384938,55.5878908126364,56.5831454311788,58.7216602326957,60.4637541358602,62.4880148565835,64.6676881594894,65.8412894425535,67.9711556804058,69.2946182701065,69.7714040079089,71.2474497346735,72.0622410032527,72.3135229728017,75.0295978312629,76.2323239937971,75.8967453515577,76.2493004212241,75.9799736598753,74.402302855673,76.0817858407353,NA,NA
626,"TLS","Timor-Leste",35.3471866091107,35.2474557594534,35.0764360777859,35.2007490525443,34.8816445683067,34.9981363124941,35.5928622085406,35.2324659490187,36.5261772258392,36.4194722462022,36.7026346848491,36.8831889035271,37.6985445131656,37.0269396431864,36.8617201310008,34.9806258455465,33.7885219265993,33.6945771237569,33.7132480825484,33.4840568709714,33.1559576441327,32.8665587844667,32.3130664702958,32.0275047580556,31.3094696128812,32.2921284852999,32.5717801122325,32.0693299039763,NA,NA
768,"TGO","Togo",39.5815722548666,39.1720939487994,38.1207255445636,37.6044133175671,36.5390578259066,37.2126270315067,38.268005290861,40.3565159225267,41.6286597192872,42.2939612393636,41.8316819556528,42.6206089096477,41.4451555640728,40.4928895447752,40.005932805531,39.9736799184386,39.9153114785319,42.2023362858342,42.8112162345584,38.0663960028272,38.5990976280339,37.7148844088547,38.0979559707436,38.9130085677759,38.9133403424849,38.7923528315522,36.0810723078189,35.3274816642442,NA,NA
776,"TON","Tonga",37.5494640316367,37.096361281031,36.853874433088,36.6328134162986,36.4692749609238,36.3609744812185,36.2679864254994,36.1248302000113,35.8744965553617,35.6508594964356,35.4939735347131,35.4105966819727,35.4260839873968,33.4801669539978,35.4518177678102,35.7166102588008,35.8655609453557,36.0214118302833,36.2598891277642,36.6710040824171,37.0324838650393,37.5234307411406,37.9370147849308,38.441650924529,38.0422877895763,35.2843739210343,36.9537922882494,36.7932881109752,NA,NA
780,"TTO","Trinidad and Tobago",37.0314676289558,36.769783025502,36.8683053893922,37.9226592227723,39.9685283166988,41.4850369346055,42.3760435374636,43.1287817623207,45.1534423391232,46.3504633618624,47.7571242837188,50.0883150816039,51.3560312017606,52.5903902051362,53.8390666555691,55.2846319778812,56.7657271121351,57.3458773629144,57.3892011398395,57.1867594645033,57.3552541117813,57.3823158660941,57.5358665172723,57.5857986136571,56.9396984893476,54.1728488710568,54.7859620754763,55.6797003517601,NA,NA
788,"TUN","Tunisia",43.874861971165,43.7816061715237,43.5410310090372,43.509455252449,43.9142946066259,44.4724256383633,45.1110451269498,45.5739383744774,46.1694701735689,46.6720521985424,47.0434151645696,47.3459486226073,47.6880013229019,48.0963802524786,48.7016032598693,49.6484383173672,50.1803830976197,50.8907963782773,50.9492827250355,51.6040975341483,51.7674518102584,52.6076811701301,53.181663532295,53.9474447972337,56.8912042137881,60.7787116326563,58.7137724965621,55.3829374728691,NA,NA
792,"TUR","Turkiye",25.3474112742103,25.7377915900829,26.0474635444003,27.6369273060634,28.4934065990927,30.0568116399227,31.1873812091821,31.6711239711299,32.4720123313595,32.705613592784,32.8080662947013,34.1255660004443,37.1356243313268,41.5814515733905,43.2672780667251,43.2215424133662,43.1318501348004,41.7197986781004,40.7340453438379,40.2271568159084,40.2191455376815,41.4008237940099,42.7483718456569,43.4498864120743,43.7270035108584,43.7316657810757,45.8636301431121,48.5842993358107,NA,NA
795,"TKM","Turkmenistan",1.48898013199339,1.07899517369886,1.20577291196712,0.895404170783308,1.71527843064332,1.78762298425555,1.08454137190188,0.516444523155513,1.32272431868844,2.1587563350993,3.08870051209136,3.37841373019118,5.77748200883643,7.94884190003222,9.08942861638549,9.41096942685539,9.78216110976541,10.0949710965042,9.86327135090403,10.1111381983002,10.7300469136725,11.1190794229166,11.766804048107,12.3626162747768,12.8619614601448,12.9188387613957,13.7492217408484,14.3793589547854,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",19.6833533458112,19.0044576156061,18.2694145090955,17.8683303121722,17.2449832256396,17.108160106053,16.7292616627671,16.3633055094469,16.1029949189568,16.1307016558121,16.1637142897356,16.1757918628492,16.2832114118701,16.2127863044487,16.1300033917964,16.0310155288904,15.9058588292772,15.7284510816465,15.6411741388684,15.6676154703883,15.5151498588639,15.530614472082,15.6844386232964,16.0218813409602,15.3172464443072,12.729790404806,14.682169271149,15.3880494278359,NA,NA
800,"UGA","Uganda",51.2660445670451,51.0821535663059,50.618751620213,50.3996082210502,49.6091856706641,49.9231265663187,49.7874241106351,50.5080700934261,50.7442116856424,50.8579288719269,50.2347398511823,49.7246239154104,49.1918248386539,48.9289138588584,49.2636643049429,48.6823912805897,47.9016860330284,47.6924609782471,47.7571577069675,47.6286564762169,48.4993446654797,49.4502263517483,49.8597775298994,50.8738784927,51.5923055183196,48.4327144467422,50.5515728599575,49.4822995692622,NA,NA
804,"UKR","Ukraine",24.9782000503594,25.0615413981274,25.665154598856,24.6192775682792,23.5899592922767,23.485620362891,22.5689629713403,21.4762963593542,21.0819264381484,19.6613526770075,19.9155697684867,20.0986621086051,20.6581839498192,22.283882153859,23.251531921269,24.9547325818991,25.5491400666635,25.7022516063796,27.0726386818739,28.9291518874316,29.7628146978576,29.5648047528259,30.7810580112008,31.112569527615,30.3568666646672,32.8871111601824,35.5300795813884,36.1557690359629,NA,NA
784,"ARE","United Arab Emirates",59.9963760972024,60.588800984827,59.5583935054494,59.0927359166054,58.8980879595925,59.8174911644234,61.2504343378873,62.4172552648467,63.2943955866779,63.1407789270872,64.1473593870138,65.2883307467352,65.7430540171913,66.3735958931561,66.651918637043,66.9117328395753,67.1133953598382,67.7488509079983,67.8245879818504,67.0143433241673,68.3914098279531,69.0006584698496,69.6097925587384,70.588480086867,73.4624193149647,73.6933947568961,74.1650108323661,73.5937193891187,NA,NA
826,"GBR","United Kingdom",55.3565891090877,56.7438360780563,57.6052259795364,58.9049334463701,61.1650770725859,62.4444951391493,63.7471378751633,65.3400806204612,68.2030085562306,70.2224896048528,72.5536634626236,74.2079861765893,75.8442071564036,78.2095350444198,79.9602093697897,82.6593832721132,83.9221302533058,85.0538180803161,86.801142100981,87.1288229466322,88.1506563597014,88.8445767930618,89.597272835003,90.5698599120438,89.9089722860036,90.1533398134067,89.9913678528809,88.2509865772725,NA,NA
840,"USA","United States of America",55.5008232058096,56.7864644858758,57.8001807494441,58.213834065865,59.6024991998909,60.7961250646476,61.7560860729512,63.1428595277399,65.219657224405,66.2149382540019,67.9259850158639,69.6594954935901,70.5741259295512,72.2836062715188,73.3919937284142,74.3330620636567,75.2596136111906,75.858492672536,76.724859610507,77.0757410199948,77.7797775734356,78.2626851676958,78.8208951171429,80.6101459203177,80.3383677668355,81.0628816337579,81.4089148190237,82.769766097714,NA,NA
858,"URY","Uruguay",36.020538121557,38.2399381590646,38.2441186408125,38.7158733348335,40.9890439937273,41.892686709533,42.7011702110796,42.9305542773243,44.1245779341815,45.4329321194458,46.6059388696472,46.7152930480778,48.4651451819424,49.9405445113713,50.3218028903531,50.685728404167,51.6466564491137,53.4001608743358,54.6439236576315,54.642503087376,54.6425140427008,55.6984640059088,56.6082785617584,58.5947859480016,60.0877832976984,58.7093762790044,55.8308703266932,58.7384605505809,NA,NA
860,"UZB","Uzbekistan",6.76364093956362,6.29761777626638,5.71367721087663,5.73713379638475,5.91898269248667,6.27377402482692,5.98841816387302,5.68041685614955,4.76055596076787,4.16428403191095,3.34089809233497,2.994210920813,2.88652558765747,3.22674236022976,2.47946573258517,2.19190714706616,2.27810755449769,3.24541770510123,4.20427184054917,5.23279043582082,6.34925374079428,7.29194997797553,7.96402568583181,9.15653726845642,10.567744148022,11.8986348011845,11.0752067633957,11.6088881987993,NA,NA
548,"VUT","Vanuatu",26.0548052160215,25.8971692129303,25.6928686990407,25.2733328203553,26.8640878494607,26.2941380441147,28.787818392599,30.578952266463,30.4097582469143,28.432759329501,27.674454645761,26.5364194931446,25.9780182690875,26.4026204635583,26.4175215185815,25.3030239331709,25.0190416887341,24.5311164631473,24.2603714853479,24.4150325693894,24.5877059541244,24.9553983190329,25.0560808885191,25.3634099401001,25.4768954199985,25.9145344940032,25.3443036740696,25.0513248462846,NA,NA
862,"VEN","Venezuela",22.7117487285469,23.9021097784797,24.8546677898658,23.5469311217331,25.8330621207289,26.0764129276338,26.6407815066284,26.8000995881237,27.2891523722716,28.0807081145915,28.5121751072692,28.6850904571196,28.7004776398194,28.9977046839151,29.0119612508826,29.3005535892994,30.2743461170451,30.5857330390484,29.7659518283536,29.1837929607155,28.8150861503823,27.9222911703413,25.9021176756712,23.1217796715556,21.8087330522987,20.8730542119997,19.7750202609061,17.9745572618503,NA,NA
704,"VNM","Viet Nam",50.1546738736622,50.5347366233351,50.7256605294744,51.2325756599982,51.5346118185097,51.6071370093274,51.418168213747,51.355711394106,51.2969933514215,51.2118974209444,51.1709106931027,51.0698310888075,51.0927707339545,51.2240371554062,51.6509583913704,52.3312485364112,52.5332396145253,52.5694455458345,53.1535869737112,53.6805558547461,53.7414336016113,54.5099904008185,54.6384191547447,54.8426443773204,55.345966128359,56.7494816185292,56.3956307137923,56.1368220218629,NA,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0.453071350580359,0.337722121006678,0.495950845123005,1.13987824025406,1.68583383675184,2.47808775062278,2.70328173357667,3.10821704424015,3.43180002056455,4.24579701322867,4.33343698411956,5.02977159024906,6.23272797792575,6.13520004933709,5.79895069466576,6.39951900641537,8.11367153093434,7.78642938106039,9.13925861532161,9.72770556294113,10.286800109649,10.1257339420378,10.3150880310521,10.827147281449,10.530342498645,11.1852083677514,NA,NA
894,"ZMB","Zambia",54.8668071806418,53.8522860433456,52.8009918318682,51.6791799281192,50.4399011543574,48.4299631399938,48.2624618393961,48.0164639029636,47.4082993681054,46.5289948937792,45.4077109432252,45.0506296744419,44.1085411952838,43.7969828684704,43.850094317211,43.5141621891998,43.9700459984266,44.9211894667684,45.3861903307088,45.4990760386379,45.6703260784462,46.5752554713593,47.3104589683686,47.7152799378811,46.6353746726027,42.0000167096685,46.5012853005545,46.1658684484856,NA,NA
716,"ZWE","Zimbabwe",49.5882644471214,47.9169483981768,46.9161969342779,46.2709201935898,45.7861513115036,45.1021983718841,44.6565945516814,44.294470201472,45.0391515126384,45.6927381309988,46.7832765295388,49.12609137994,48.4467680770635,48.5812444558697,49.4572026521748,47.977491542778,47.5238651765384,47.9440009118115,48.4926153960151,48.3198079859308,47.9375247159054,49.2311384101521,49.0300028427676,49.3942513892802,49.738662638816,44.0894031847949,50.3531312019302,50.8045011094318,NA,NA
