"code","iso","country","UWD.ind.1996","UWD.ind.1997","UWD.ind.1998","UWD.ind.1999","UWD.ind.2000","UWD.ind.2001","UWD.ind.2002","UWD.ind.2003","UWD.ind.2004","UWD.ind.2005","UWD.ind.2006","UWD.ind.2007","UWD.ind.2008","UWD.ind.2009","UWD.ind.2010","UWD.ind.2011","UWD.ind.2012","UWD.ind.2013","UWD.ind.2014","UWD.ind.2015","UWD.ind.2016","UWD.ind.2017","UWD.ind.2018","UWD.ind.2019","UWD.ind.2020","UWD.ind.2021","UWD.ind.2022","UWD.ind.2023","UWD.ind.2024","UWD.ind.2025"
470,"MLT","Malta",88.6869573305164,89.2670373102231,89.7956936216403,90.255136696806,90.7332237769323,91.091322160278,90.975330923746,90.7965231713663,90.7330446680153,90.6074977658811,90.485182692745,90.4597600146449,90.6932171656921,91.0187812556368,91.4721021147103,91.9787275517041,92.229535893188,92.350879166751,92.5852291578394,92.7923002534261,93.2324459327778,93.7001357871096,94.2597147112928,94.7839915263188,95.1649499438959,95.4329751552455,95.6569640410112,95.8328450406816,NA,NA
584,"MHL","Marshall Islands",25.4135570387822,25.9163553057426,26.150006294756,26.3994188000746,21.4182543962146,27.0345773246589,27.2952140126431,27.5578865408105,27.5135445333248,27.7069700805375,28.0491256711009,28.4747913805442,29.2787037159406,29.8571613390852,30.4676332505062,31.1538713764863,31.7666636018657,32.3125525045004,32.6788111547149,33.0135440773351,33.2329673025893,33.7655296684327,33.9520359436497,34.3439245282876,34.8704115710164,35.4115680769875,35.9583377451489,36.7947058948657,NA,NA
478,"MRT","Mauritania",8.41958616953134,8.93855151308797,9.08512127693568,9.74427472126045,9.90759243268228,10.0033331635765,9.97348226422342,10.3523945244711,9.85443042911596,9.76991016272017,9.9638178865418,10.8031872528688,11.8387297614548,12.1328248909997,12.9872932948529,13.9665800728028,14.1413067011683,14.7149832376447,15.8724981267675,16.5941719543395,17.5241344911114,18.0123751333164,18.8645045764034,19.0913930660036,20.0802958900064,20.397953746195,21.2789877550833,21.7281789415717,NA,NA
480,"MUS","Mauritius",50.5096518033185,51.9641256286209,52.4545105843923,53.0155704434926,53.5404167631699,54.0986811863366,55.0940362827888,56.0387874644238,55.7627471273271,55.6718074577376,54.5378196565025,54.3909428536804,54.2739710348521,54.6047601795267,55.3971158507506,55.6941648261538,55.270239958488,55.3534905713863,55.7847240474691,55.5550080795352,55.2129191733554,55.4201112660775,56.0214192665748,56.5968680930045,56.5097608161699,56.135309783051,55.1862010453225,55.3513910595742,NA,NA
484,"MEX","Mexico",33.1292282925549,34.3512258872548,35.9592550268714,37.6729450520541,38.9181362734686,39.6913236986712,40.4352440040723,41.0968571649482,42.0573324709422,42.5157301134719,43.5422053930047,44.5583788680611,45.8923481601121,47.160811867296,48.0033319254384,48.2947214966471,48.2488562109753,48.3774024095232,49.0822297762676,49.3646104361501,49.8459008269326,51.2721675194667,51.9225809803461,51.7032339419131,51.8665196230204,52.9211146239499,53.3611342174156,52.8564853841241,NA,NA
583,"FSM","Micronesia",23.7700500332116,24.3069183539066,24.7023764147889,25.1169581436869,18.0053393537015,26.0030747529465,26.3662786469442,26.7168495777273,27.0370792543814,27.2418389499757,27.733342013973,28.1983615991828,29.1002487057223,29.7722157966189,30.4905313091056,30.84716710412,31.2825444427676,31.572643928358,31.7861688672815,31.8675160202041,31.936975183295,32.375777261191,32.3746595387487,32.6053530743101,33.2542436709253,33.6098287690683,33.4015571303932,33.9053585964051,NA,NA
498,"MDA","Moldova",43.6830760613656,44.7669270420995,45.7414928154588,46.2234094354388,47.107111898384,48.0463043775861,49.380831052597,50.5610479004913,51.9777628781692,53.5338936232115,55.2208899280107,55.9993118932218,56.3052001157319,56.5057920801775,57.1893965078247,57.3522709931759,58.723056749558,59.7617277181486,60.44784971427,60.3377194254145,60.8396081868229,60.5477694741045,60.6033012898986,61.0673272702792,61.2972112063944,61.320152628436,61.1777228386433,61.4082146814913,NA,NA
492,"MCO","Monaco",99.6388124499714,99.9382671557044,100,100,100,100,100,100,100,100,99.9789311386084,99.9933121749438,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
496,"MNG","Mongolia",33.4602734975846,35.2136891762621,36.4644993197253,37.791954189817,39.2708922776308,40.7384117764168,42.01685411424,45.2229067111908,48.2997916267482,50.6973410569169,52.680334718864,54.0224853519846,54.9055884639322,55.7358225821345,56.6354201597534,57.5164008916996,58.628604654356,60.0514954853121,61.6439847094565,63.5900339103051,65.1818206305476,66.2111312401021,67.7343048246989,68.9693845048854,69.4010875270035,70.5394742197795,70.7518656475135,70.6059368954803,NA,NA
499,"MNE","Montenegro",68.415571583682,68.8099477791705,69.3109969252393,69.8804425228286,70.5800247372418,71.3347895013815,72.1058839318847,72.7207781851735,73.1956789201796,73.5323716086357,73.7867938401511,74.0288906542931,74.1726815920774,74.237718295365,74.422602630808,74.6701395567141,74.920559992343,75.1610828057153,75.4621722880281,75.7404338097395,76.1413781885895,76.7336281403331,77.6125019630808,78.3163978519169,78.7116902540295,79.1228568228503,79.7820187455917,80.2230872385372,NA,NA
504,"MAR","Morocco",21.7786933770841,22.7036622011985,23.6030795415839,24.5209938348588,25.433073889333,26.3470805934604,27.2537751219521,28.2233460325261,28.9753874503707,29.7017090463499,30.4742271969366,31.2622811692953,32.3678141357975,33.2614950943007,34.3560127982427,35.8634437431528,37.4564161159172,39.0089741770657,39.8692506837728,41.2237428799964,42.4466264608913,43.5624730401685,44.567579050625,45.7929571138674,46.3830976503645,47.4813119297683,48.7264486052819,49.6565432555915,NA,NA
508,"MOZ","Mozambique",6.41040347987989,6.77354574434398,7.22607969095196,7.52223328601002,8.57796412111786,9.69428998763689,10.5739550882144,10.7533774980443,10.7690128738025,11.1986605572058,10.6185373903189,10.5578861459884,10.7474118034139,11.5381287449982,12.75590309139,14.0709789300168,14.2550230143424,14.5885197953035,14.8326273507343,15.0902166526243,15.5764942494117,16.1468128661255,16.9613322086365,17.0309716196676,17.7333770610398,17.9332004299888,19.0290468594237,19.9023067986315,NA,NA
104,"MMR","Myanmar",11.2937134488742,12.1967622883779,13.0509893503265,14.0960448199858,15.1359980136241,16.5898839301668,18.0407127145092,19.5190321853298,20.3950699100622,21.4013974365587,22.5593928905171,23.739630744285,24.2400765411394,25.6035373750355,26.4919687208845,27.1338995999979,27.7584713046295,28.2314848756471,28.7846733248848,29.3848101624125,29.9264844953589,30.5004307021891,31.1142714985046,31.6838199509317,31.766106738497,32.3063285401972,33.1071166749186,33.8921350742428,NA,NA
516,"NAM","Namibia",16.323433879031,16.5548758380574,16.6200107986318,16.8470855220025,17.1230793653546,17.7442568733631,18.1197876921991,18.6960162426763,19.3340444953834,19.6300764492409,19.90834974018,20.0935050932773,20.7057333516127,21.2966983259102,22.0272520129751,22.9293524000148,23.7591088429297,23.8848481704351,24.5880695872015,25.5946168556507,26.3720302800823,27.1741208058288,27.8004416415667,28.3591266286203,28.7246353537667,29.190561401031,29.1148635816521,29.5874574929107,NA,NA
520,"NRU","Nauru",27.4238019022494,27.4337291693807,26.9258415621062,26.8198810221746,26.7636283124053,26.7445157988874,26.8572932436035,27.151454931235,27.1490330699229,27.0792573293956,27.1515995758855,27.0882078685114,27.8824077205782,28.3608576939112,28.9348097606152,29.7094909537158,30.6564692573991,31.6135372773944,32.8180717111018,33.5287069084375,34.1083825839172,34.8045422528473,35.0991141112001,35.3030203203576,36.0251807789984,36.7572694331666,37.5018415442605,38.1132855680627,NA,NA
524,"NPL","Nepal",11.4023099226343,12.3261732485822,13.2738619081222,14.3355602713834,15.3659090202649,16.3836635702024,17.519632921446,18.5504812126161,19.5097267385442,19.8828200652904,20.5749885134216,21.9689401412697,23.4524141128794,24.0335997910079,25.9816306947372,27.3555351690607,28.4172585897207,28.9548711160368,29.8224396874009,30.8886014306822,31.936404505722,32.8379128709805,33.9605953696065,34.8529331094265,35.3220909935608,36.522257401523,36.8600700946918,37.4836184580975,NA,NA
528,"NLD","Netherlands",100,100,100,100,100,99.7526160938096,98.9248665866079,98.0906434202565,97.6446082756255,97.2235404376865,97.0845014944422,97.5412411625189,98.557981593483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",72.4515545827944,72.7416714086534,73.9889630965488,74.5746903000515,74.9856410749198,76.2710361109342,76.87251050885,77.4213178518378,77.5790488065651,77.4981022477554,76.6415042901935,74.9702845907302,74.2630188822554,73.5605327517275,74.3179080307999,74.2583120580219,74.3142796841362,75.0831641846449,74.5339567172271,75.1891248846195,75.9446575875986,76.0434209655084,77.1002455244308,77.808986396024,78.2959333642219,78.4080454537207,78.5368906604981,77.6830668688358,NA,NA
558,"NIC","Nicaragua",20.6632743945485,22.9040004232943,23.9679992278715,26.0040188737271,27.4071688103518,28.5494222402312,29.7197301132059,30.7596021140862,31.7819467011072,32.6988552429271,34.1878268607691,35.5267022152964,36.7988724410825,38.0456678732584,39.2417735346798,40.1252343818329,40.8828912410306,41.5035118594508,42.1224850128035,42.7760460218256,43.3836483190853,44.0935419977507,44.596069159419,44.9895372355044,45.0769056064545,45.3640730515208,45.5210498693641,45.8089569431943,NA,NA
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0.175333648869056,1.50655584206044,2.59894157838852,4.22468093577004,5.40649523742731,6.78406541689544,6.63688676758173,7.09106794434737,7.91525535414412,8.15342321487873,8.54216927978831,9.5233371201229,10.0433319662897,9.79159257466613,9.74422299990665,10.4977680123568,10.7308234390062,NA,NA
566,"NGA","Nigeria",0,0,0,0.425534143235765,1.03476595202878,1.78861685366901,2.57758060110815,3.56333730973228,4.59763149042217,5.63604558839148,6.0407860770033,6.54421754970434,7.03912608799511,7.55880629667527,7.86449879246933,8.79244183750859,9.59137932083215,10.2230364213243,10.9201367921772,11.7407887261458,12.4422103023695,13.4617542171,14.4887995575525,15.5101468976304,16.3904481547033,16.6403266679236,17.9339664507871,19.2474906251478,NA,NA
570,"NIU","Niue",37.4925630950656,37.9297164127885,37.8791284671766,38.1112622107055,38.4110142039575,38.7689149028195,39.1316213322213,39.5283564895153,39.8121349426307,40.2513884110356,40.6282220543158,40.9827770692083,41.6445906957889,42.0624653870985,42.4375850708161,42.7913431286173,43.0915378025597,43.3521951728517,43.5927465315018,43.807003546544,44.140409005828,44.785030442417,45.3004348053876,45.9365637821195,47.2692993501268,47.9857134290022,47.93165333827,48.1465776578132,NA,NA
408,"PRK","North Korea",57.937956858691,58.1288120561186,57.9760075822923,58.0241349704653,58.1857534348527,58.3536078606628,58.4623488228923,58.6784657129481,58.8667683593837,59.0783723603681,59.1892796271977,59.3203240169105,59.4801670929394,59.5099678187903,59.1401081715755,58.7796542416569,58.2404833346549,57.7453218166646,57.2606478028317,56.847636853499,56.4481769891678,55.9876730327301,55.8538300449532,55.6716648201971,55.3292824192841,54.5373203677665,54.0882227429896,54.0836358351982,NA,NA
807,"MKD","North Macedonia",44.9938172534356,46.85399748589,48.6797043274279,50.6425728290755,52.5988938557301,54.4908826575197,56.3258274479985,57.6141248996771,58.7839117113999,59.5932293406957,60.4976659120338,61.3371208540509,62.1112370376388,62.6634406341821,63.2372306885026,63.6234556692189,63.1577786923429,62.9105553292827,62.6819334272116,62.5505633598151,62.5773949268224,62.8998645886922,63.4598940991875,64.0870177234409,64.3471545004282,65.1519601970603,66.3871766687242,66.9217168922037,NA,NA
578,"NOR","Norway",91.1371843467578,91.8856539645572,92.4171714607775,92.4457016351239,92.6271435802138,92.8782032516901,92.1291476122468,91.7121955016993,91.830393830158,90.6572983984804,90.303759660306,89.7837457367935,88.9624970074554,88.7491739780667,89.0479880672239,89.3850827979832,89.7102748464318,90.2433215102929,90.6951656477646,90.9908656608359,91.6606359588056,91.781676007089,91.8612095347606,91.9330940422958,91.9483643329464,91.7128855435342,91.845336687735,91.6780819972112,NA,NA
512,"OMN","Oman",41.713280553143,43.2113048354431,44.7895523228052,46.5469089293562,48.1744049385712,49.8532654631328,51.2375773479056,52.6685044362764,53.9373298763968,55.0789495853288,55.9566925343582,56.4296980225344,56.909906073477,57.490325147204,58.2030108065767,58.6649260662898,59.0906577701257,59.573699687433,59.8517927454198,60.1778034260496,60.2133060666375,60.2931492447688,60.4524970566005,60.5961117051277,61.0811982854623,61.4607523233581,61.4726498551242,61.8426812609016,NA,NA
586,"PAK","Pakistan",10.6210622205478,11.3677397560255,12.103529802091,12.9007372148719,13.5969417101878,14.2124184321295,14.3752929834098,14.4642345067814,14.4772504430016,14.4433967033832,14.8691679324346,15.057596613737,14.9081870594624,15.004606074571,15.444686774786,16.0045752731843,16.6480687322155,17.186729405415,17.7655914934986,18.3680069939446,19.0627532824911,19.8665817138584,20.9279707172334,21.9395224896743,23.0227626183673,24.0737413465289,25.1710603409396,26.1022830201773,NA,NA
585,"PLW","Palau",27.6788616443441,28.17163667309,28.4103768603586,28.5778430453214,28.8042236053345,29.0068495492865,29.2058168092297,29.3853947820151,29.4639191871181,29.5926254409982,29.8326276237559,30.1171595616484,30.8047499300915,31.3705184215172,31.9885538037515,32.5411030527836,32.9752202120154,33.0765899035141,33.3241826982017,33.4959920092123,33.4509175646221,33.6431795990642,33.7440220648111,34.6436978553216,34.7924644504608,35.1538748612304,35.5117635904951,35.7558085948202,NA,NA
591,"PAN","Panama",37.659923394552,38.1177375789167,38.0810273715367,39.3476131730696,39.7719134920422,40.0988062669637,40.7152858191329,40.6779211254228,40.7728189302017,40.7115336286686,41.9977179155465,41.8112998011161,42.6948362670678,42.0325782793186,43.0172599642497,43.9198203705514,44.4017644954296,44.5296817389383,44.7823679973183,45.8063905967743,44.9922479119667,45.2789944802969,46.2743489374042,47.3553352388024,47.6159308553219,47.7814941040026,48.2360910165343,49.0598533010569,NA,NA
598,"PNG","Papua New Guinea",18.4466043062346,19.0022356168529,19.1780575187207,19.447003996416,19.8257782139748,20.2593009320774,20.6410689182442,21.2241341423599,21.545759958052,21.5649882278949,21.6711231064877,21.8949416346592,22.2335275295609,21.8315172589943,22.083121993643,22.7501581230644,22.9744053780547,23.4044585207422,23.8128479478606,24.0335557755888,24.3773613859316,24.797162394168,25.2936202337396,25.5232400496914,25.2930908562196,24.6967013829785,25.6845425016507,26.3795469799426,NA,NA
600,"PRY","Paraguay",31.4814053757744,32.4614279881704,33.2897617496437,34.1208466849597,34.9474396413588,35.8368202707004,36.620909175922,37.5688461134237,38.4875198635818,39.3403338832617,40.3416424435559,41.4514695854432,42.6530368800163,43.5149166029807,44.7434993809795,46.0992380862039,47.2978777042133,48.3858511604598,49.6079591025065,50.4748236867912,51.0495195930877,51.9392061685803,52.6594900726412,53.281213649325,53.5565615035539,53.8025512478431,54.1496900940145,54.76532912959,NA,NA
604,"PER","Peru",30.5871803678094,32.0493205862991,33.5924971968119,35.3727630731692,36.909985598292,38.304832336223,39.429646774796,40.4289871239804,41.4160555965404,42.4131370590764,43.4611668986916,44.6331522403537,45.6691149047815,46.5341003775514,47.4423763655234,48.2886570283504,49.0215393619042,49.6501420913915,50.2904601212725,50.9219545469982,51.4721846479319,51.9513360556099,52.508669470804,53.2807560716421,54.1999468559558,54.649331368975,54.9800144303823,52.7380676668789,NA,NA
608,"PHL","Philippines",24.4131833932482,25.5242469492011,26.4550072816416,26.7058108610023,27.0856846093434,27.6454023660386,28.3673063911379,29.1660508431262,30.1145364507512,30.1603998200337,30.5818674016406,31.2468239615358,31.6398862393328,31.8175871107554,32.1871636858611,32.5406118637221,32.8573333982029,33.5376489114258,33.8359269452927,34.0080233309655,33.9520657944588,34.2485512086581,34.9168121305839,35.8055791708684,35.6173252484121,35.1287774098559,35.701496459835,37.0345629516613,NA,NA
616,"POL","Poland",78.1490054311659,79.671548173722,81.7147999946645,83.1254051531441,84.2560204575948,84.9123178261808,86.0540078268879,87.6166886024801,88.7371448003652,88.5911195800764,88.9194899343847,87.1625391076389,86.6770619545139,85.3361275267532,83.5208156382371,83.0707036799559,82.0156042323472,79.9008169150971,78.5033422826722,77.1619867300951,76.004147756649,73.946156379693,73.4806041865954,73.7307637449063,74.3254412805628,72.6845013280886,71.154754872369,72.0298627995022,NA,NA
620,"PRT","Portugal",79.7088083441124,80.9964265178851,82.1791716078185,83.8891670463918,85.3161665655327,86.1698023062426,87.0165320136511,87.1602923520837,87.7156780344124,87.8684045519468,87.9693405433819,87.9393701899387,88.6373273233778,89.3967471229276,90.3740300979924,91.6022069446608,91.7990106935319,91.7152611209091,92.0308728743462,92.2868077415084,92.5514782204636,92.8019376112365,93.1334177001952,93.2988789204489,93.7744176761143,94.284485983917,94.37963410226,93.6664108532284,NA,NA
634,"QAT","Qatar",60.2924221564395,60.4971305309885,61.0014970967836,61.5481354709829,61.9823692646574,62.2954645257385,62.7259760545614,63.1561699680268,63.5866128832207,63.9864143938556,64.2958331501966,64.5081476058193,64.7796775675502,65.1788481515113,65.6658009091431,66.2328754302544,66.8005412098437,67.4218197169751,67.851130074947,68.2552927650834,68.4457719511311,68.5924828131827,68.763793812548,68.8602301971429,68.9434080564696,68.8422424332728,68.7420748088016,68.8516515630127,NA,NA
178,"COG","Republic of Congo",7.09514995548378,7.09767360111725,7.79324494490004,8.03261063202474,8.36455588803621,9.00824876894286,9.1701963361561,9.42326740342317,9.9116200667636,9.91044685569852,10.4318688208476,10.7517813563024,11.2483255342634,11.9743457575831,13.0324394005696,14.0134791153645,14.8905311283219,15.9390623202122,16.9882788613211,17.9137383374667,18.8026217059292,19.6715054880526,20.5786634772685,19.3859382021109,21.2820294174425,21.3875864440243,21.8557171312374,21.8903058812024,NA,NA
642,"ROU","Romania",46.6793490699895,47.9892180160961,49.6544789242849,52.6821380371788,53.547142976974,55.2114395237073,56.2334088352028,57.4793070689775,59.0303920374398,60.1355032094374,61.6837683305466,63.7980486662012,64.2225782229156,64.5833770929423,64.1357594938264,63.4739689256938,63.1746562425697,62.6644290844928,62.8692409159582,62.7928854732617,62.7658035646865,62.4170931229265,62.7147918732518,63.2535801873383,63.3978088476326,63.7342822829942,64.0284870705082,64.5853580397226,NA,NA
643,"RUS","Russia",53.6172479436787,54.5417470516928,54.7568860033515,54.243145202114,54.9950016030622,56.355102335026,57.8745791735544,59.2620202338038,60.8188698164267,62.0543828823665,63.5727283045129,64.5869443407437,65.7118345259552,66.6441098664302,66.9286940383965,67.5557911042879,67.7935658971847,68.1707274930333,68.5772481797218,69.227266509867,69.9442471137797,70.6225249966178,71.4647191517263,72.1709373737342,72.6947435742291,72.9691941603976,72.4509617783952,72.6423735117771,NA,NA
646,"RWA","Rwanda",0.382452792874091,0.333466976519105,0.332940891928914,0.754125381246766,1.70741328757924,2.89885020723706,3.88214973334708,5.05493819184537,5.49468583520495,6.50103382147151,7.74125814731893,9.06937172590062,10.5631133658482,12.154591368822,13.4132273666016,14.2264893368019,15.221121861133,15.965614606907,16.3332357190579,16.9521451345769,17.7454183374929,18.3053055541196,18.651380596469,18.8954596724296,19.0734968824425,19.613950822466,20.2913807763885,21.2741457539046,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",32.8601755317341,34.811128304861,35.9333822042226,37.7176595073711,39.2874416499993,41.5173616314482,42.7852482254982,43.2249345356439,43.5151597798664,43.4723963896666,44.0600108997274,44.7377769480452,45.2255418928305,45.7552366868082,46.2247928283159,45.8165491710245,46.515124620336,47.2537090562373,47.9809195202382,49.2186294869786,49.4569279087548,49.8583128739381,50.2361664485732,50.5089142781167,50.8234033919163,50.9369172360867,51.1166439082314,51.3587914514643,NA,NA
662,"LCA","Saint Lucia",39.3841366162245,40.6720528962805,42.2448675850124,44.1995714373567,45.9540784858215,47.832022072158,48.9517773772442,49.1495294298731,49.334331820729,48.9608932105773,49.3393351180145,49.6603315057751,49.9427647327798,50.5084570514443,50.8911788413113,50.8524935387596,51.2325355208226,51.3394206169419,51.8797877011598,52.5634648244421,53.0075346612962,53.4983846515057,53.9041364459506,53.322041808944,52.5830368966378,52.7090005635068,52.3729907986845,52.4282589419894,NA,NA
882,"WSM","Samoa",42.3429667895992,42.6151535169515,42.9790522923417,43.0235857134922,43.3797291520653,43.9267832623987,44.4698574824623,44.9595807537289,45.3478009857264,45.744266521963,46.1998122446813,46.5847045480319,47.0227548077568,47.1113065782973,47.1988569446052,47.3020508992512,47.3432710758369,47.3603371663276,47.454952366202,47.5412921771674,47.6432967822373,47.9265278263862,48.1342988535915,48.7465417257531,48.6392449992168,48.8647495440533,48.7771466857707,48.9983326908086,NA,NA
674,"SMR","San Marino",97.0426260776322,97.5716217823819,98.0080676508839,98.4542908544146,98.7717647370303,98.9714718015924,98.7590312406121,98.5124710653949,98.3708686444423,98.2855695466011,98.3053985918142,98.3568910369295,98.3960730767951,98.5018711359508,98.5980367254252,98.7256332726836,98.7666975341663,98.8249723166535,98.8135167913953,98.7656298737588,98.8175619024547,98.9794747576092,99.2211175386208,99.4518080876896,99.6586677889311,99.6147204919843,99.682715558146,99.7539813884049,NA,NA
678,"STP","Sao Tome and Principe",12.9890857268239,13.4227948555488,13.8856887373257,14.3799289234674,15.5894941593479,16.3333900926275,17.6385957273567,18.9396183318491,20.1910988744067,16.8646879489934,19.8807388456328,22.7721591816854,22.7209529354395,24.6242985391116,25.3969555115487,26.8628471084718,28.3252058330961,29.1532496071315,29.6812093567734,30.4003948318285,31.2202577843729,32.0939842840673,32.9541306020014,33.8934250448051,35.2854541136705,35.9699708637411,36.4298641933777,36.8521501513631,NA,NA
682,"SAU","Saudi Arabia",39.1953067378705,40.0350907138263,40.9532298285855,42.0481615454824,43.0473803186675,43.8706682377872,44.4210200613957,45.0253155051967,45.5780273164732,46.3557904315982,47.1032443768671,47.5841027989083,48.1868322981174,48.8883542056765,49.5628794198512,50.1480895924134,50.6502252457276,51.2600709276024,51.6905216316733,52.2816414734464,52.6726461306595,53.1727528166707,53.651040865979,54.0516682800151,54.3869450322237,54.0471315517256,53.7768396693379,54.107598889887,NA,NA
686,"SEN","Senegal",5.23391768206375,6.11551023637539,6.56056147364862,7.1105198902184,8.30563344982717,6.97955728165279,7.86425114130668,9.39708705036098,8.9113022192506,9.55232864187506,11.1944114561483,12.1267934575569,13.1797868698199,14.5235611947486,16.3808279002447,17.4339568121128,19.0845794796666,19.9157111470209,19.9144723253611,21.3718219523695,21.7100250826322,22.6438672739672,23.698705331054,24.1309960814535,25.2142288007471,26.1627536544275,26.0522203695244,26.6725370853217,NA,NA
688,"SRB","Serbia",66.8050081625962,67.8220535098951,69.0126624522862,70.0787188404966,70.7954861602312,71.3606349698016,71.793766711225,71.634713037548,71.6312724536026,71.6142394765005,71.5874705000015,71.5083139956453,71.4976011689405,71.0256606275367,70.918297437155,70.9483167170934,70.8567160031457,70.7509097237527,70.42700000298,70.1048637626654,70.0179999896184,70.1015636937943,70.4792991865401,70.7253600378886,70.8480671030102,71.1907374882778,71.9518536402251,72.590804408839,NA,NA
690,"SYC","Seychelles",40.7005768284254,41.1459612960711,41.5328298250356,41.6118237903405,41.959090524789,42.2787619350851,42.460341650743,42.6760113566143,42.7240157722416,42.7262514964332,42.7432326697594,39.8474837499091,42.9978298803572,43.1699051990461,43.2169687344934,43.443061751592,43.5366248135903,43.8240306683958,44.1671265020607,44.5474479498159,44.8791981177814,45.1058086658599,45.6386443124591,46.3269406637532,46.4862070112828,46.7517594760407,46.7209732261202,46.9345636300692,NA,NA
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,1.27724044865322,1.92556342783934,2.89494398389367,3.54201100153898,4.6889337806623,5.55504087186861,6.40808074315788,7.08138948083233,7.51079609687434,8.31796434528583,8.78327343606965,9.58027773757466,9.57798421028853,10.3730431274358,10.904995321399,NA,NA
702,"SGP","Singapore",84.0120983782432,85.2487005169575,85.0550900489161,87.1046062563926,87.6762800214665,88.9418428981172,89.836516075045,90.0122496008094,90.2021665327989,89.8795388314377,88.9991177367494,89.0017910377119,89.792884517286,90.0944721623892,89.8443034686799,89.8223249239518,89.7028544729253,90.058365706278,90.5518549474539,90.7949140163762,90.76308275791,91.1012889705831,91.352105610436,91.8662102280476,92.0583011966079,92.8067485290502,92.6576461841288,91.4632110460624,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",71.2330710464756,72.2771668288323,73.31374700536,74.3044691627003,75.2683558370434,76.5678965962121,77.4409088348195,77.6387567342513,77.5817246328918,77.3959548671445,77.5768261817421,77.372021815371,77.0464115096005,76.0784684969227,75.3129007523256,74.8905364632991,73.8487987745187,72.7165171699745,71.9033905067468,71.0497689292522,70.4239316512591,70.0456972992108,69.9521100538336,70.0217739615149,69.6059102225237,69.8897805719239,70.7200133787782,71.7937797211997,NA,NA
705,"SVN","Slovenia",82.3687092080318,82.9229702028046,84.0078155018236,85.527960459831,85.9479410645762,86.5522071584456,86.8062776530811,87.2048246825619,87.3704953847728,87.385645598526,87.4019189047767,87.1067668300733,86.5088397985479,85.7322154272838,84.6647015985043,83.3818507818049,82.3369991946473,81.5145902029988,81.0892549240847,80.6312680580736,80.5647423790064,80.3037391332782,80.4255878871656,80.556009826627,80.5613373946231,80.7991270553745,81.0598296865648,81.3955632865316,NA,NA
90,"SLB","Solomon Islands",24.4110624743641,24.924645084775,25.2292548417019,25.6200212960762,25.9517714870294,26.4447775082922,26.8077840196506,27.3036606593519,27.8390761220364,28.092080766668,28.3636329690974,28.7971616412154,29.5481971746029,29.9644219636025,30.755885747062,31.1546155127649,31.8454090324146,32.363792088759,32.7694748322282,33.0706093597611,33.5656332389381,34.0656579758194,34.2717752320135,34.4771466384348,34.8948944849758,35.3692170438114,35.8710685788267,36.5191196059292,NA,NA
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0.412673592046445,1.24594596165068,2.21423540720293,2.08724428317075,2.77591937670395,3.45232099733147,4.30101907153896,4.73725440732041,5.53126525055596,5.55492376108658,5.80585559950362,6.3700346730746,6.68552318677901,7.50292443951912,8.08178589739008,8.33006880161383,8.26101968840845,9.11868793903493,9.55206968005152,10.2568956525703,NA,NA
710,"ZAF","South Africa",15.8350447628589,16.080665579183,16.1261032419875,16.2147679522398,16.1930257851844,15.6768952938969,14.8094564987434,14.2965595738124,13.6536422075758,12.8881689833616,12.6725115434544,12.9607134470107,13.5209121285651,14.6133425501208,16.1333408036397,17.9786963386995,19.294514877847,20.1832978128138,21.3488991874906,22.8736954249887,23.3631555394452,23.8686489208947,24.2541993842011,24.6763273541595,24.8002504665991,24.6284862886104,25.2915473530303,25.8465067079759,NA,NA
410,"KOR","South Korea",75.7462650282436,76.8465931408354,77.9410702758138,79.2190497983517,80.4483220039636,81.6022185510519,82.1671834053262,82.3574503367407,82.5612524994138,82.7375696894656,82.6581193114904,82.4498463761595,82.2970824954048,82.1058307169591,81.968903792634,81.8662110992038,81.9204918284905,82.1590370268731,82.4153501505363,82.6001494363224,82.8724152919595,83.1875441434466,83.4944856669923,83.9297750581543,84.1593009268211,84.6011118362844,85.0437613945235,84.9917279122114,NA,NA
