"code","iso","country","KFL.raw.2005","KFL.raw.2006","KFL.raw.2007","KFL.raw.2008","KFL.raw.2009","KFL.raw.2010","KFL.raw.2011","KFL.raw.2012","KFL.raw.2013","KFL.raw.2014","KFL.raw.2015","KFL.raw.2016","KFL.raw.2017","KFL.raw.2018","KFL.raw.2019","KFL.raw.2020","KFL.raw.2021","KFL.raw.2022","KFL.raw.2023","KFL.raw.2024"
659,"KNA","Saint Kitts and Nevis",0.000816000600034229,0.000712323437884609,0.000738912427583491,0.000661829194525173,0.000499697622641295,0.00055818408486934,0.000592735026487524,0.000611335365976566,0.000693738014327614,0.000584762698600742,0.000382748482854486,0.00026314141184084,0.000162137804595218,4.78379185954616e-05,4.78410604974649e-05,0.000170111138523868,0.000279100566431671,0.000374793910096262,0.000441257685404318,0.000427969117545652
662,"LCA","Saint Lucia",0.000315340712147898,0.000975607923190788,0.00110549311250099,0.00116177349873968,0.00114083621581883,0.00119567368484442,0.000730245433441869,0.000746105438320744,0.000772053707750113,0.000844139446612783,0.000684671516789821,0.000880921314297419,0.000901857802839489,0.000914155435838199,0.000808136530947462,0.000908433456952916,0.000638574163633389,0.000535391487603144,0.000542604893600474,0.000532508744614261
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.000181247551805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.000782627637748158,0.000751213472653301,0.000634432450894885,0.000801646377703802,0.000819510131856821,0.000698373623250851,0.000774050282434517,0.00053304904554384,0.000364110998727145,0.000323764057737743,0.000279798874821284,0.000204141512161938,0.000246725513290115,0.000276688813098561,0.00036482599919261,0.000454654552449869,0.000437030408068431,0.000438816345792003,0.000449344195581544,0.000322455214589717
688,"SRB","Serbia",0.00108939595002977,0.000878091536917579,0.00105441220004432,0.00139721659151661,0.0014117262893876,0.00151366004982438,0.00156877590426494,0.00177477785438717,0.00179041634130378,0.00199826454404658,0.00201526544827678,0.00232419486535336,0.00220759255955432,0.00223918986690815,0.00210590427830342,0.00233365749038464,0.00218555265944422,0.00225884111141844,0.00255484827727821,0.002560625665003
690,"SYC","Seychelles",2.47340189057151e-05,1.73138688157332e-05,9.89310679637021e-06,9.89310679637021e-06,1.48392965853878e-05,9.892321729036e-06,4.94618978901755e-06,2.47347774574334e-05,6.43104512509462e-05,0.000126146394617176,0.000126146394617176,0.000126146394617176,0.000106357806948761,6.67821331552477e-05,2.72084341529318e-05,2.72084341529318e-05,3.21551385896891e-05,3.21551385896891e-05,3.21551385896891e-05,2.47316618795755e-05
694,"SLE","Sierra Leone",0.000683736773883611,0.000888566211004367,0.00111577370570555,0.00132523385656825,0.00155522666454047,0.00156850182149233,0.00156613578847603,0.0013577402999496,0.00340121664360174,0.00531992935519792,0.00865572913408971,0.0117857746440537,0.0156484567486663,0.0164152154704975,0.0169436048872168,0.0162704018810373,0.0146324475874238,0.0132273709386342,0.0121983595326903,0.0119203174718477
702,"SGP","Singapore",0.00256067166087227,0.00204345605362929,0.000871102613285194,0.000829362247125946,0.00119594926377725,0.00103987697606986,0.00106709801811214,0.0011342446578512,0.00116328156116469,0.00131209981420692,0.00178576806006653,0.00261694800312755,0.00383104955778532,0.00451885651453008,0.00539357924729324,0.00567486357966883,0.00603056062702033,0.00581641323630752,0.00555871170845712,0.00430288043814842
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",0.00332330374336189,0.00360335752230622,0.00409354170544934,0.00480658091594,0.00554510304910923,0.00510798238495137,0.00564930039997856,0.00558405423262947,0.00496514705058048,0.0054604489528721,0.00429620526309533,0.00481560900399181,0.00541997036933235,0.00656679969250923,0.00571476735367931,0.00619787303538806,0.00501194952463515,0.0040176485226765,0.00316231367978837,0.00287495889973097
705,"SVN","Slovenia",0.000889802483300776,0.00104718301386908,0.00142288265563312,0.00168049243821304,0.00174283105350049,0.00159058743446106,0.00154830427558192,0.00126390130891554,0.00103363471201025,0.00133780133842251,0.00128439500250034,0.00169965044686673,0.00215359395435498,0.00379975345147587,0.00409257118234268,0.00486997581683483,0.00475617932127887,0.00499286009685153,0.00427966693594871,0.00420283775617272
90,"SLB","Solomon Islands",0.00100547273586263,0.00110790519576586,0.00113792944929268,0.00145024168721726,0.00157259791286174,0.00164856606758562,0.00177312838114829,0.00197363257057813,0.0021126917624529,0.00292546946363843,0.00331578738313513,0.00400613705051622,0.00482289762356705,0.00531789526556149,0.00528711764595527,0.00541591422548357,0.00516480178631176,0.00480481891638496,0.0043443404201049,0.00392427813932
706,"SOM","Somalia",0.00182975193095207,0.00131284996520492,0.00110871728718803,0.00121176915136084,0.00142497200768788,0.00136813558352566,0.00164972483063201,0.00166933842530499,0.00219284928757203,0.00192885847594234,0.00176345817731741,0.00133052327875856,0.00133203735087017,0.000628033746547237,0.000482692359878041,0.000520906044092807,0.000523922455836694,0.00031071132148438,0.000284062958817218,0.000285598100850897
710,"ZAF","South Africa",0.00548588456266079,0.00632421660544159,0.00642034367112493,0.00645048993142798,0.00653316493508437,0.00640681282027889,0.00550780168772116,0.00573409595271531,0.00580094671319495,0.00620954778910553,0.00692355963857703,0.00760408163250583,0.00953275526908973,0.0100653365559884,0.010983115167973,0.0107798285978733,0.0105336357311576,0.00874987822095524,0.00787555936846824,0.00686307418976209
410,"KOR","South Korea",0.00116562915533574,0.000873038191782759,0.00093512545234869,0.00122591015050595,0.00168383611567926,0.00155941623269165,0.00157946304815283,0.00168429354848352,0.00151746682307354,0.000624611614742883,0.000831280249373663,0.000851504248868902,0.00122183124669426,0.00115778686234748,0.00115778686234748,0.000991049941181115,0.0012364819978547,0.000595336927485447,0.000574770914351748,0.000724577105189335
728,"SSD","South Sudan",0.000829640989838869,0.000811287163008718,0.000747801130193416,0.000773606108298537,0.00080097436206762,0.000741544659876828,0.00081434859393554,0.000811472235763608,0.000804689379118837,0.000766099900568333,0.000740970458546559,0.000624002137061713,0.00063386307610198,0.000540342496768305,0.000631178105261501,0.000633126742892716,0.000600893726831413,0.000469982978144812,0.000467697830871055,0.00033048106742263
724,"ESP","Spain",0.00301728766217378,0.00366897732658166,0.00374938519011845,0.00379207119907475,0.00366291095986274,0.00358630425656317,0.00291073086210543,0.00315403401160634,0.00352521730902515,0.00358142082192329,0.00359594347709959,0.00456914346734853,0.0046216039148343,0.00514965092022502,0.00484627418658243,0.00529731952916169,0.00488069131267284,0.00547191111116896,0.00527465178483632,0.00566584889495875
144,"LKA","Sri Lanka",0.000579841950951804,0.000778061191547009,0.000938814598826058,0.00108713463759674,0.00127043923317665,0.00133055511698822,0.00139126115903717,0.00143791668365081,0.00147703785498378,0.00149742158882358,0.00148991355652873,0.00152474328002914,0.00151561855406067,0.00171759792279162,0.00164601576851294,0.0017623234358501,0.00165097545351534,0.00152368030223079,0.00133847726538826,0.0014391209614611
670,"VCT","St. Vincent and the Grenadines",0.00011262999345435,0.000110331751297806,0.000145573958546904,0.000186182295416153,0.000271978672670665,0.000326376394159674,0.000446665877325065,0.000492642688203845,0.000493405229615711,0.000438248769524598,0.000324856322919519,0.000298817276463023,0.000326409389768181,0.000298063212620796,0.000246729039089379,0.000239069335912972,0.000212998835740633,0.000691006705395972,0.000676449935833519,0.000668023409445613
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0082590244486982,0.00660411226963244,0.0678785347732456,0.0629409079357178,0.0959647216199222,0.0959647216199222,0.107521775885497,0.0462473533818839,0.0445808679497792,0.0115570542655748,0.0115570542655748,0,0,0,0,0,0,0,0,0
740,"SUR","Suriname",8.39150515157393e-05,8.37170286391531e-05,8.8813628450485e-05,9.19133973551041e-05,7.58923609645498e-05,8.18816025330985e-05,9.68004042490038e-05,0.000182596803003266,0.000203513217938567,0.000250289298337035,0.000286638037685106,0.000344834192773636,0.00033702850438129,0.000351851582704232,0.000378146630954856,0.000411830735816893,0.000377123476816089,0.000345060569238893,0.000455847294940495,0.000788813065348157
752,"SWE","Sweden",0.00129200596612106,0.00150942443137417,0.00157819254102313,0.00187557531553908,0.00187463247654796,0.00196614961763357,0.00189586951994551,0.00193462858365669,0.00175524417887568,0.00187860474500859,0.00184162800620622,0.00186620867272932,0.00201332092514164,0.00211312176586979,0.00220661900844099,0.0024173568973373,0.00259684921075062,0.00264539598786987,0.00285847017081913,0.00281003234951127
756,"CHE","Switzerland",0.00101316556987636,0.00110216828253099,0.00121405449675528,0.00139966140114712,0.00109070508144541,0.00106574209220151,0.00105521226247757,0.00101085584215611,0.000886211043911424,0.000779625132096348,0.000695723003519312,0.00071586660444233,0.000924734099235715,0.00113986569401171,0.00139229592783719,0.00171614045974867,0.00197839082074684,0.00189339650557838,0.00198294032015371,0.00212880115340074
760,"SYR","Syria",0.00380254361156701,0.00419839747128525,0.00585037975614677,0.0063175253871618,0.00634381912162384,0.00431738902224758,0.0038214052610644,0.0138609002980946,0.0154709264576699,0.0168606286530777,0.0224750885917406,0.0261292479091581,0.0188761348475495,0.0180212042296458,0.0190328688135424,0.0196055907675712,0.0209156076070376,0.0172421563605018,0.0183738036000092,0.0170955843935565
158,"TWN","Taiwan",0.000270795629427338,0.000324922658680244,0.000350955180123671,0.000394615666691723,0.00125590095970244,0.00134250857960328,0.00133295343290363,0.00135435679372346,0.00130840890904118,0.000404155636500493,0.00021417149614116,0.00018571201824655,0.000167383481571853,0.000189816196535156,0.000182946148304289,0.000200940092045064,0.000167589451743661,0.000157691151037634,0.000192574333133407,0.000547269070268655
762,"TJK","Tajikistan",0.000938013480479194,0.000804137664483576,0.000715367441818009,0.000856892241958251,0.00119500953186181,0.000969755467350221,0.00102310123505801,0.00133723044454157,0.00105371353972613,0.000634152172685346,0.000533348431551637,0.000411052051125928,1.15255601782414e-05,7.75036773139909e-06,3.86625684852997e-06,3.86625684852997e-06,3.86625684852997e-06,7.74090409182554e-06,5.03158765941212e-05,5.03158765941212e-05
834,"TZA","Tanzania",0.00130932911711346,0.00124574208892762,0.00134686898102606,0.00147526985389005,0.00160585117394986,0.00180175404978028,0.00191569100805589,0.00204986728266288,0.00227306192175633,0.00260702864595785,0.00246560986878041,0.00247928881690612,0.00243931655779765,0.00222649453728083,0.00195077116260877,0.00216226689691557,0.00220889920284983,0.00213010735303162,0.00247973260331401,0.00276948980884065
764,"THA","Thailand",0.000908922119094521,0.00108870038124927,0.00122553074204611,0.00132238652766118,0.00148924349005534,0.00157398430246799,0.00154210021377393,0.00155841131061475,0.00154626935193816,0.00143812159985705,0.00133048331951714,0.00152569224146812,0.00155889150622634,0.00157179680704742,0.001537271358007,0.00155726614090861,0.00138271341696299,0.0012857510180379,0.0013537196093617,0.00136006486716571
626,"TLS","Timor-Leste",0.00224360829509941,0.00291603442793635,0.00276322117727996,0.00257739721740515,0.00302309706509726,0.00260692638785584,0.00198496365406088,0.00196899768269653,0.00201640009547816,0.00146458282985078,0.00144431796055458,0.00151599885366927,0.00150382402375306,0.00169293489285862,0.00164091438587563,0.00180621907532082,0.00173914538451188,0.00161859484459616,0.00160267149149379,0.00143464238352256
768,"TGO","Togo",0.00143690243354066,0.00136153329518949,0.00146759791914079,0.00157918381016617,0.00127758220740468,0.000823955279798082,0.000703211369496192,0.000588668414047918,0.000520976675573686,0.000392572358880842,0.000379549290048192,0.000382895976027909,0.000416917927095896,0.000442325306438271,0.000494335837675724,0.000545034530529692,0.0006191949852027,0.00056603039896006,0.00053791788404309,0.000636541254315594
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.000677875743938812,0.000528334999413391,0.000576607863668211,0.000591601038039623,0.000597731896923113,0.000796640589767245,0.000709288407312601,0.000667727872236894,0.000656630944594216,0.000713759462377087,0.000420338596485413,0.00045571231592443,0.0005376391605311,0.000583962617982392,0.000547116851828298,0.000525957165800094,0.000460241114590379,0.000357831049185123,0.000330109076113325,0.000349588638845024
788,"TUN","Tunisia",0.00213818797927743,0.00242669477580241,0.00286007065175259,0.0026483466183345,0.00290056160117003,0.00265494394809445,0.00387146714248903,0.00396515535060965,0.00382875846804075,0.00659850452793817,0.0083924421312983,0.00794194493753433,0.0157668900208251,0.0169572255601676,0.0140309715958194,0.0125550648525785,0.0121537293957257,0.00476888445055813,0.00533155296078751,0.00503950565975571
792,"TUR","Turkiye",0.00195349295179966,0.00196387247957852,0.00195010000036742,0.0020998594736433,0.00222014670446528,0.00216489292546372,0.00214576744668514,0.00219301723219723,0.00207553723933555,0.00182686104079974,0.00202133243108365,0.00208737644433514,0.00221119364045613,0.0024665681549723,0.00284497545000804,0.00324337778605151,0.0039975488764459,0.00423748236506399,0.00446922133073863,0.00435511728172462
795,"TKM","Turkmenistan",0.00554608911296174,0.00548160151813532,0.00381161051108432,0.00380395624156118,0.00352534204562335,0.00311206582560862,0.00302563116453432,0.00259122078336561,0.000832863712065055,0.000605591665048905,0.000416732146860107,0.000189717242303264,2.08076417805645e-05,2.08076417805645e-05,3.23764764392448e-06,3.23764764392448e-06,1.64036506479503e-06,0,0,0
796,"TCA","Turks and Caicos Islands",0,0,0.000170766007291388,0.00036280159527884,0.000416165634668848,0.000416165634668848,0.000480172231141053,0.000309406223849665,0.000117370635862213,0.000234738581634692,0.000234738581634692,0.000170731985162486,0.00045880620478269,0.000885527838515319,0.000821480752722072,0.000832146232935178,0.000992171789541261,0.000704097569921058,0.000277375936188429,0.000170691036819189
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.00122895161064298,0.00107123702697002,0.00142398251711427,0.00152853469208671,0.00160681551317641,0.00171476495198263,0.00192949658730892,0.00183499829853519,0.00219767764151565,0.00265360939492723,0.0028588618973449,0.00310168277187557,0.00371777884817786,0.00404180093531638,0.00419771700530212,0.00460231978059131,0.00487272826937381,0.00490962228262725,0.00466072415116462,0.00461346626127373
804,"UKR","Ukraine",0.00498751182965515,0.00508060663438717,0.00557757082171072,0.00523772655317471,0.00522259532845338,0.00553027959234934,0.006221094286813,0.00619796854353943,0.00619924330334529,0.00615682374196053,0.006226078390721,0.00792345988358351,0.00917863362442703,0.0103785395264056,0.0104548648276539,0.0128920518824427,0.0114193169028568,0.0101312382257648,0.0100566700321824,0.010772852546883
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.00849411656982861,0.00957283068145375,0.00985538996433983,0.0114282863351274,0.011396038256989,0.0130090239085435,0.0103884806403046,0.0097800072382521,0.00979680036855607,0.00883873227440927,0.00696174770304698,0.00703252956078263,0.00644310724390515,0.0056350336578109,0.00507811211224472,0.00509790465762906,0.00479525391549308,0.00477815518514581,0.00461054273869063,0.00438548400903
840,"USA","United States of America",0.00678989308906875,0.00693385594979048,0.00737655402867762,0.00786128899126482,0.00634949923555506,0.00459685267378829,0.00485007215138427,0.00466562685542427,0.0045727975346064,0.00437006378702954,0.00462284238989539,0.00433782835486634,0.00483134356719012,0.00482056727983502,0.00508649386464092,0.00490766855239799,0.00479425993065914,0.00402723730391086,0.00371565608390533,0.00350625644396593
858,"URY","Uruguay",0.00633617662448749,0.00814298658900447,0.0098349217195047,0.0112522108095647,0.0118385146129952,0.0127603415368784,0.0133359340307819,0.0140352123277032,0.0138434071559911,0.0142107901278232,0.0135947741303564,0.0138969264125532,0.0138173945037416,0.0142662783435236,0.0135449588108381,0.0134648008010976,0.0129941933204522,0.0122677734828175,0.0123854588830491,0.0119746281672276
860,"UZB","Uzbekistan",0.000943702911675828,0.000675347516177525,0.000244295829089604,0.000276110061171083,0.000339022489579217,0.00038842640883649,0.000313031819898153,0.000362107870727232,0.000358955854625699,0.000591525097823438,0.000516607805149518,0.000495555255493991,0.00040908136483303,0.000339392586420646,4.0284817832821e-06,4.0284817832821e-06,4.50362134237103e-06,2.5356155880414e-05,2.67306255153874e-05,2.71832613536767e-05
548,"VUT","Vanuatu",0.000205007462502786,0.000220231233643919,0.000220558037618312,0.000152670048872818,0.00019202178387875,0.000172849648088514,0.000186107734343802,0.000211169108093126,0.000323830857252235,0.00032294806697431,0.000763498737169665,0.000980641568250976,0.00105473156385684,0.000993770853443132,0.000950946438924414,0.000613661036769321,0.000361797883314378,0.000267153665437553,0.000319990624367971,0.000334236460852236
862,"VEN","Venezuela",0.000555868516941928,0.000472268111682434,0.000569636191823113,0.000542586309686,0.000571691747848508,0.000637542412180893,0.00064021403711454,0.000607663920570869,0.000584106740854454,0.000587172095412878,0.000515429657182176,0.00111878029417605,0.00125848183718386,0.00141090621765097,0.00156290428418862,0.00177825007763696,0.00122393519070123,0.00107016819275651,0.00100601241538062,0.00108817587938467
704,"VNM","Viet Nam",0.00165121621869985,0.00161877585117873,0.00155187520461959,0.00188901270576043,0.00217569640051668,0.00251713902203428,0.0027670749142956,0.00336264283741842,0.00328342293843023,0.00341874193491133,0.00337313971719453,0.00413523338679561,0.0042114041799447,0.00439598730000487,0.00433826480693493,0.00436108641908288,0.0038116169114809,0.00322192284696458,0.00292703111288612,0.00251779130005559
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",0.000689010173332673,0.000697313984242742,0.000767106602964656,0.000866085108676877,0.00106658212183269,0.00122814932621475,0.0012527819303551,0.00124835368649805,0.00139764753965986,0.00141114059050144,0.0014225868616539,0.00158484061527636,0.00171573866569974,0.00152057662486341,0.00138980717099677,0.00130018864099387,0.001287106350522,0.001198875533846,0.00126171584962815,0.00140950646648983
716,"ZWE","Zimbabwe",0.00512623775549224,0.0052876840863403,0.00501338329654384,0.00496868054749144,0.00639836380223382,0.00576079868601339,0.00503687715138143,0.00640483312256877,0.00795110038498228,0.00753380708986742,0.00818863203282365,0.00957911573181293,0.0120334911119337,0.010973989338674,0.0123550072694641,0.0120851654789468,0.0112921018302516,0.00881803410924101,0.00906873694568473,0.00702030529705959
