"code","iso","country","PMD.raw.1990","PMD.raw.1991","PMD.raw.1992","PMD.raw.1993","PMD.raw.1994","PMD.raw.1995","PMD.raw.1996","PMD.raw.1997","PMD.raw.1998","PMD.raw.1999","PMD.raw.2000","PMD.raw.2001","PMD.raw.2002","PMD.raw.2003","PMD.raw.2004","PMD.raw.2005","PMD.raw.2006","PMD.raw.2007","PMD.raw.2008","PMD.raw.2009","PMD.raw.2010","PMD.raw.2011","PMD.raw.2012","PMD.raw.2013","PMD.raw.2014","PMD.raw.2015","PMD.raw.2016","PMD.raw.2017","PMD.raw.2018","PMD.raw.2019","PMD.raw.2020","PMD.raw.2021","PMD.raw.2022","PMD.raw.2023"
178,"COG","Republic of Congo",1423.84504120142,1409.01086549554,1409.43129246896,1410.42086840916,1467.27752872563,1460.67634314349,1459.1575525331,1496.1494387696,1442.01829903868,1460.34920392696,1462.98786225068,1425.77061960634,1443.51583179354,1476.65083034786,1490.43973822431,1526.89115212366,1549.89903451371,1584.00161102655,1625.23107260269,1660.18477171638,1670.54572713046,1674.79585513281,1705.78071477928,1726.56965844233,1745.1972082116,1757.17785206098,1739.28735092866,1720.41429964521,1699.19649592431,1710.64217046691,1656.04660355758,1644.62983508031,1709.2510053272,1833.80389082666
642,"ROU","Romania",2569.34853301249,2572.76102331088,2591.25807636505,2561.21551465187,2515.50798590416,2535.59916945878,2572.54128727524,2505.95558293089,2399.50342016132,2319.00654828915,2223.3086764363,2218.7733052986,2287.73807939048,2313.64199961234,2286.49830363504,2254.54533906837,2138.59186436249,1985.87710530234,1846.09167949987,1747.85132116497,1665.00120368209,1593.40409267506,1540.73918367613,1489.4162727583,1474.36403794933,1461.24089361743,1409.43982678016,1361.77233656572,1311.79344290564,1250.67919708974,1189.06692634095,1175.31985241112,1219.12622581082,1122.09500227342
643,"RUS","Russia",3219.0901967175,3178.09838087329,3287.99834380949,3736.58843778223,3967.1220615136,3714.61636111478,3451.71313600998,3267.9273813661,3163.34434990229,3271.68834362907,3303.07438109688,3223.55124423964,3143.40255487597,2983.02714843908,2734.09674512706,2580.15368205996,2375.54049822851,2255.36549999865,2231.29861611428,2159.41880204986,2118.6759768255,1929.97444138864,1727.6741065776,1516.99407391001,1350.05874721722,1261.15438279914,1200.0933666202,1123.85451305301,1088.19704992038,1048.67941609215,1045.77956830345,988.36316183436,890.72113322291,798.12812653882
646,"RWA","Rwanda",1065.62074549167,1083.40176318365,1104.04789922291,1115.80410820207,1235.894675148,1105.61974929871,1047.80760700582,1009.65076313952,973.25559028206,923.55091316104,868.08966611362,811.01874838217,774.46672446463,739.6754944048,741.02065034448,719.80909928751,708.28152620784,702.49753326212,693.77307486422,678.76292749745,667.82498393884,655.63768415341,643.94542011512,638.8256937168,640.22525281048,631.62623616077,623.7412184092,627.95707126465,638.96024558379,653.47578626247,634.69227709112,630.24533212506,659.70364180694,666.33846904773
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1218.33959721274,1185.05916033712,1185.14956375077,1161.2475893998,1145.76884684053,1159.19545183787,1137.24558136905,1106.85517947667,1077.90476472695,1048.60714228284,1024.22932507513,978.33678219025,909.92485807701,836.7078909533,785.28048404308,751.49387098291,736.57039676538,729.82726645139,738.36842012152,747.47837713217,745.33919769644,739.04856139976,718.69926834425,703.73637459378,700.69578551715,699.28358753387,681.5338428869,653.48757414541,619.01657866899,585.03836628516,557.8563427782,525.42555897045,483.15075110514,534.46475770315
662,"LCA","Saint Lucia",930.92431844356,955.04624976774,963.34555423132,981.14881846381,997.19118037388,1007.25005037301,1003.81549319846,991.35629210996,983.23768394295,981.50574747847,954.43858573268,948.15014621386,929.98408037455,926.53522394409,909.67046725579,907.10255403495,896.97270172929,910.88845331698,931.99494956662,970.33881059067,973.68588262589,942.20868750104,899.01606211277,880.81552690542,849.59012500792,826.67456978099,801.88066388988,773.51186954181,741.97951922817,704.4815483047,677.13153112008,653.69550214499,633.26976455035,621.47441401945
882,"WSM","Samoa",221.14610614186,215.02372559364,210.35011177734,206.86548915572,204.75094158081,203.64688802827,204.86150414452,208.54441052493,213.64433131065,219.45794642038,223.58466250197,226.89200413161,231.42518718522,235.41203299704,238.93134788024,240.8925647802,240.77254778155,239.35348452197,237.51631645883,237.86276909063,238.83163401387,244.25408312151,253.71939572453,263.9105577255,271.40816169131,273.30345787691,270.05988774842,264.24342510719,258.81399520497,257.58659183163,248.01523757013,260.41654228772,288.58703839728,283.54523304742
674,"SMR","San Marino",1007.57106715094,969.15761169959,931.19285299546,894.5043922514,862.23450415865,836.71172347073,809.48515520749,782.42198385649,758.22132804194,729.77555572469,701.37324900616,672.55909164488,638.49275298082,603.56167229055,565.51979193622,540.75152337904,524.59732953991,512.76356209383,505.67885558472,497.99611935892,486.92973980241,475.60152201078,466.67132370722,458.45907692362,452.98459974251,447.01972627969,430.37203085376,401.95336430134,366.07209525844,335.27130332728,305.0336154568,341.8259086957,411.94034160016,379.31075331831
678,"STP","Sao Tome and Principe",510.63115105812,482.82918089842,465.34166344564,448.58858724832,439.07440145064,423.25416587026,428.32378724542,440.05642027683,456.71319138809,473.35107782197,466.27525180789,475.71042233973,481.95631787236,487.59120706524,496.88652878906,518.11337449072,532.71457603065,533.4161596779,530.24908410104,523.13548090783,530.48834959503,549.05404702735,597.80209928094,669.76877830551,734.59048828985,757.94292771693,742.65936123597,717.70746939266,699.54645005032,685.11248121902,658.83755353493,622.03160958051,601.84365375119,721.86294189666
682,"SAU","Saudi Arabia",4216.92663546494,4063.78640762779,3912.37444704075,3775.48453963459,3639.63779561087,3513.78761876411,3416.25638679123,3348.59350494549,3319.74028055757,3303.66766025847,3316.2035349586,3336.1862494999,3399.94039472003,3483.51886535232,3591.40913672886,3706.044185272,3832.8331030417,3921.99640349027,4000.67832448511,4054.13068935974,4070.30855649478,4010.50810939397,3941.86800727995,3811.39811805118,3649.43019823453,3674.73698310197,3503.96214929343,3452.47831961292,3398.47854593144,3367.53711512063,3331.99920978164,3375.99999805962,3425.68557486079,3285.78679113686
686,"SEN","Senegal",1413.81945383647,1393.65097898971,1359.21575753783,1317.34557850019,1273.91534803801,1206.33095907485,1163.80336606979,1081.31038381382,1017.09523515017,947.93166956093,859.27226910171,924.69001027408,848.1201538398,734.57745497066,701.49541479731,662.60715307754,633.06510766686,621.20438609826,615.30414954272,614.99171833417,587.4989211591,592.95755069006,597.58880441529,605.18776618241,639.76163387801,645.41067180954,654.90080506214,655.41753512145,635.6550270566,660.65641396095,627.7586539382,622.41184405775,687.07779422488,679.16312388736
688,"SRB","Serbia",3023.58061787223,2842.83000084983,2694.38268292889,2594.93822524608,2514.92289539031,2458.56838874854,2402.46119907477,2328.61509699016,2224.03323711752,2134.75911632711,2077.6136404558,2072.93636623572,2120.94518486332,2189.96440039491,2237.87906249567,2226.93928811715,2158.93951799944,2075.4583500689,2009.23565086724,1941.76936460622,1885.16335604918,1863.74661047016,1848.87621676267,1847.11694686649,1846.4860575419,1834.91094574161,1778.78847828596,1721.04297997713,1658.92448074876,1604.86037309354,1561.29106436416,1538.4905684239,1511.27283549381,1547.71822425679
690,"SYC","Seychelles",791.78650279472,828.31942828538,859.97015848788,886.23845549162,897.5884811025,901.92274956224,906.3023426337,907.6620522024,904.93199246583,900.19927860346,888.11973258888,875.568168882,870.12373928195,862.83189141205,850.70950515145,840.74130170822,816.81137679543,791.78430180228,762.71728487195,735.5417174909,702.10815791169,666.37929111429,626.96989926712,582.45914662903,545.27006557844,526.60382471201,520.414445568,513.93929757579,505.67530073732,492.40583428897,473.1202706501,507.84737940407,578.27817363359,494.63805601702
694,"SLE","Sierra Leone",899.16723605407,867.87494021178,845.76895082417,818.96292860794,803.16458528376,790.66733981003,776.29049602326,762.20585695385,762.25125139538,755.6077128135,753.58855652179,740.87208634609,736.52476753209,731.70346969026,733.5006361021,730.35063937696,729.9315578894,714.6769206247,690.43317929123,671.98885259923,675.17322029089,690.38118557849,728.01424284966,755.88623723026,778.61908975707,803.37044055551,779.89092810953,763.22434132651,737.5239662646,712.77318343372,668.76336823931,635.95004354882,657.72919258231,728.10299368852
702,"SGP","Singapore",2330.30297103348,2025.34174242929,1792.69531804042,1605.87089316476,1475.54981015829,1390.78802138228,1354.38775557197,1300.3939240686,1251.12392621118,1206.5336737971,1148.35542600141,1092.65388923631,1022.45115472574,970.0836168487,908.38919913643,849.98888313629,797.63379266518,751.88160498681,697.50213798721,643.78390615081,609.8405460902,628.48823225345,705.2611488343,790.33206673589,858.39850275705,864.92591433627,797.27682452067,690.951999827,563.40054085396,464.39571357164,413.23935949522,440.97306703055,520.19528549798,549.65990526592
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",3035.11810440131,2973.45755066123,2875.09513769636,2769.77786525133,2663.2629251701,2599.86362270405,2504.37341429864,2406.17505440499,2298.60493758047,2200.43760596481,2123.05417427752,2085.14941632811,2066.98878761567,2080.275019056,2092.49632319417,2088.2696464963,2042.15240488041,1974.46924494562,1881.49106732066,1794.30488261871,1698.67223397991,1601.10525781733,1501.09423939822,1419.49468252653,1339.25977783845,1276.2773934208,1190.77321406745,1098.91136417501,998.3370764956,911.35381340062,863.20125042472,852.37866426015,847.87155925592,757.35567880096
705,"SVN","Slovenia",1860.37789200561,1836.57743768108,1846.59995670237,1791.6196834707,1722.50639073181,1649.29084174532,1571.0724618229,1504.71749577702,1431.88169327842,1346.31188098106,1278.36301997943,1241.9546850783,1215.06975511146,1218.54272490756,1191.91945667133,1142.41429213193,1064.93219687527,989.96705348765,928.67641592782,867.52936807069,819.70171469198,786.00308985822,756.47801383137,730.67009229075,707.0382823158,688.34530287825,646.85676718498,600.22164115284,547.94070425045,503.99918600181,481.64703270993,477.65916467083,496.85136132357,452.24592189813
90,"SLB","Solomon Islands",491.75703025058,496.36042571731,484.29212230562,481.58178829348,478.95081153583,468.76870996362,466.85677785504,472.17657258452,473.04405608261,468.11740544806,470.93618462774,459.36596635705,449.95815712264,440.16174173585,426.75632435934,424.75928742959,423.54003816863,411.9217064572,402.57388957294,419.4425361412,419.27959248599,459.03693576634,486.04632328877,510.20515201826,536.46115698777,537.31794700758,517.08694230785,508.9918166654,498.86668188559,496.94432306412,495.5302722452,501.55523021139,538.59670678407,532.70882415612
706,"SOM","Somalia",272.92885681598,249.1866867512,234.79092395725,219.35878546705,217.4042988783,213.41553076975,222.86841230328,246.19381128571,273.31962154523,295.88991003416,308.8000951027,302.33729133379,290.66298034738,275.5843709719,265.88618710878,262.36854988034,258.99584390924,262.75773030951,267.54916362585,271.41616859083,271.24925113652,271.46991400067,268.90000550997,268.29336674927,266.63524169044,263.31232748315,261.71984219557,259.52003874471,259.91084272708,261.96784107539,258.83577805081,275.19507666984,280.84792157005,272.99490874928
710,"ZAF","South Africa",1876.92078625337,1847.3912426315,1830.89783357646,1851.86855553755,1896.97687580083,1898.32276318628,2014.76259061394,2060.13122471512,2108.62791538678,2051.74667221275,2004.84379790509,1992.87260422661,2013.86691391624,2040.49360712986,2040.05679395732,2106.44804208937,2224.64793602278,2331.8947770582,2438.90385479037,2524.12426485522,2495.06534427939,2406.95331265935,2288.57304722265,2190.37407717903,2126.4500817021,2057.21677307262,2009.64560265185,1941.69242896567,1901.33522080321,1826.0856621239,1613.95077190403,1608.2343090733,1683.71926283646,1660.50602848947
410,"KOR","South Korea",1697.82435256166,1665.49341189315,1593.21096000044,1544.66661700568,1530.18430948003,1473.02298402642,1419.87602540677,1415.50872171459,1394.36179677082,1369.0163953766,1330.29762682903,1280.86751775612,1244.68375494313,1192.64453244846,1141.58935376736,1089.69950126801,1046.2536216267,1010.44436141561,980.56295513205,955.38070266536,943.95018421857,928.86212464462,920.59788648717,898.4366549637,875.7199622898,859.82701506172,831.77123947623,791.29963693252,757.74938421899,715.35590288047,689.69619970644,691.72822126253,745.92928884301,727.03361192802
728,"SSD","South Sudan",928.56057288966,865.9730260517,830.37138834741,800.76091856023,778.43127803598,781.85246215184,776.82163691477,771.96562527972,801.1936931634,813.43977192151,817.7984838538,780.44855760624,759.03813275514,751.90728604912,744.72234858747,729.36402217828,741.08808315306,732.86400824498,721.09063848478,715.75287017272,705.08310812823,693.23068598554,686.65792245347,677.23151313536,659.16381761913,655.54860678833,637.07698475471,610.55150635529,584.87225825087,559.85508561403,540.13039927395,527.22245057009,572.69899826403,529.37954975285
724,"ESP","Spain",973.85628263572,945.91763525788,904.8453545061,886.67364442394,856.56549996389,847.1620929363,840.92610622364,830.29801532055,844.16566872421,855.76626144202,820.33186968613,789.6487450704,771.17160730533,750.52132948264,705.85125718197,680.19570863643,622.58494886441,572.44904555703,512.60103177432,462.56740393656,431.134768137,423.76771975343,421.33822314817,409.06626183899,404.88103657063,408.48350035158,390.48453938656,369.68307759054,347.81653551162,323.22698754858,308.33426901638,323.10825363255,377.54485315999,321.14758909157
144,"LKA","Sri Lanka",1061.9858997861,1012.54264769958,990.13741688328,984.67867174429,1000.079937767,1007.85693970159,1051.78720953835,1072.58466642044,1099.97656574093,1120.63654107725,1123.97347442599,1130.66152748818,1133.65402013418,1140.97794899914,1238.07212383572,1172.04981671093,1177.77987184834,1177.99128704188,1177.46328282895,1178.65618590496,1166.80847796998,1144.90828140305,1134.6123679496,1136.8330268648,1134.30311456125,1129.79923573375,1128.76128700674,1141.68486121068,1156.08613013954,1143.40706683955,1105.90165003369,1093.66553490771,1313.45089220743,1327.17365545339
670,"VCT","St. Vincent and the Grenadines",924.37268363068,948.36114427639,988.1427745704,1036.94130075349,1067.15188721986,1077.98725730405,1076.80697724938,1102.7552227326,1120.94335082293,1109.10189621139,1095.58693237896,1086.89562183863,1077.57882985972,1072.85159745922,1062.84342293201,1055.20065961111,1049.58445958003,1088.82748290786,1129.70596852955,1153.11228826134,1155.05349040769,1157.02738970764,1143.36300227974,1116.17341339733,1089.00984722651,1036.32087389184,1005.09635304807,945.00768998592,885.13032889735,827.15473092019,800.57759176011,792.79738345653,793.23649292196,775.3074513996
275,"PSE","State of Palestine",2063.90517535147,2166.89308604205,2258.8721820878,2326.30413994224,2365.19178382506,2373.85535707549,2355.60582823837,2323.66520000483,2284.75859926262,2243.94700170901,2219.6240591827,2208.05200171423,2222.35444573405,2240.02660958317,2255.92200842247,2265.29161151303,2279.2227803041,2293.62578429635,2298.09389244385,2289.50362744281,2260.56829967486,2191.64250236075,2089.22667008661,2001.25023796634,1926.66354327486,1895.32062684097,1841.42565846092,1805.13452494901,1774.52358812351,1751.41783599285,1661.76620898266,1662.25653917495,1773.20966324919,1712.55078986425
729,"SDN","Sudan",2067.97111094418,1932.27642586016,1827.90211127074,1767.01247895352,1699.46503977942,1661.05443789412,1660.90794826634,1701.51657773486,1781.00830613809,1830.43828236602,1881.87814118085,1900.36985330022,1929.09839962859,1934.86085850113,1961.45351075371,1981.26595752602,2013.94381403521,2043.92009522382,2087.51042140793,2132.84847724023,2137.4614469471,2137.02218540732,2138.14118333798,2127.51563623545,2080.65720518503,2103.99021276671,2063.67985161104,2047.45681830385,2020.25889312663,1987.89545081813,2002.87304884947,2135.93608325101,2372.90245507179,2178.62940240519
740,"SUR","Suriname",2054.94523079585,2061.67236767002,2080.607453808,2081.10445844485,2079.39266251781,2071.4160860974,2075.19130069062,2106.71688692416,2151.95823260719,2184.63490444961,2137.47854330545,2110.93180522957,2110.0511928543,2075.69982481107,2032.45880611705,1983.36543300844,1916.3231679724,1826.84149746317,1739.41769699737,1669.25984657987,1631.77627055512,1618.72952396488,1639.87473660674,1668.43719704241,1691.84587162427,1697.48064218539,1680.00019683606,1644.83043345593,1608.05229612793,1569.72715984354,1519.96501741216,1562.62706877655,1547.08917132076,1555.24828660466
752,"SWE","Sweden",734.72805987884,717.15530943007,694.77811051558,675.6182413708,640.72983386006,625.53930574771,608.86859369599,590.14936915067,575.71598164067,560.64263418518,535.43369901706,511.42714695041,487.68624220445,453.20921111764,417.15110734678,387.58288341567,358.36475399264,328.0084780987,298.48476456944,268.8937007065,243.537423102,220.35714397702,198.82337699376,177.43326721724,159.2859149878,146.54667693952,135.26721226694,124.36724735099,114.43836151679,105.57797743141,101.62073120206,104.56785125526,116.73852342639,73.81323911737
756,"CHE","Switzerland",1312.99704960225,1286.6437292652,1252.13013099794,1220.17948736847,1176.41050467048,1123.12087166789,1075.99070563412,1040.05252566239,1005.0118307516,963.97191166276,911.75635156783,863.57703139135,831.42859690528,801.99905321361,752.03637594889,718.00783998629,676.77481514747,640.31197754272,605.03308043747,572.49580389206,534.5249823678,498.21527731086,470.58755099673,441.84638670611,411.26624273092,386.88688466931,354.51133063326,323.23147779828,293.84431718271,271.37126254935,255.57879648009,260.68695673103,294.66439202211,210.72003341226
760,"SYR","Syria",4192.7850530297,4243.31989846422,4287.41814609593,4261.75973882043,4224.15389532101,4181.73464586377,4097.07588350038,3953.330541124,3766.38531959399,3609.42868081102,3560.24436548549,3520.32803876702,3504.78509582961,3497.15624249111,3482.46807320807,3456.3758265006,3470.18545203891,3540.39757373191,3596.21628229808,3610.74995971761,3568.80847249587,3482.93925439213,3386.70804283068,3304.67349815376,3224.75678446408,3164.75949955959,3090.19443841963,3021.95174628221,2949.04329878906,2893.58587776569,2741.65760146759,2713.94053968136,2937.90527254474,2742.17587955037
158,"TWN","Taiwan",1362.76893376618,1350.96866856831,1354.09144355646,1338.23161057139,1334.47263120962,1347.5316045311,1349.38472091178,1345.44580437005,1355.72559384547,1351.61168765973,1328.45714496771,1306.13995743714,1274.93602282907,1270.28594910634,1256.65708771104,1238.09346789136,1189.66642922571,1168.20761448066,1122.4568893855,1080.21223859247,1053.53707201682,1041.11436872867,997.46701794532,954.41547786841,919.80224391459,873.62355099683,834.16772554406,763.18765774378,693.00352285284,639.28661198965,600.23601314871,649.24258261658,730.05009425371,620.97938347083
762,"TJK","Tajikistan",1298.64700414576,1255.20101742462,1230.61148467722,1221.0021344568,1181.07434567246,1108.29439281569,1014.64570445816,931.43398505413,874.8979814023,834.34801995474,812.023087962,806.66845486095,800.65964468351,795.79333829152,785.65674627861,774.71173719898,804.60597534493,898.68642501946,1015.02132116352,1123.33631631159,1183.52923637571,1216.13478363066,1209.8993091393,1198.42951724481,1215.72251173852,1259.17639350877,1305.56954433619,1304.17282705463,1293.27703623708,1331.16014308978,1338.59434843437,1466.27616238608,1756.24960805901,1711.67630980305
834,"TZA","Tanzania",434.17323619753,425.68129225164,421.58450058159,414.64192165183,410.81680463484,405.98718822285,407.52367321794,419.8078174514,432.32604523696,437.37029414283,438.63343643879,435.94656598771,438.22980591299,440.25150657609,439.89572236043,434.73815740305,442.05985758012,456.15518100231,466.07072555711,472.1986254272,470.38447011084,467.52427709073,466.37613117658,454.84916120387,438.9606121297,431.76928962407,427.39535531026,426.60339719818,429.99605600352,428.52768634425,421.50283224212,424.54752163389,395.71928876191,399.85496486594
764,"THA","Thailand",1317.28903136693,1384.20260823433,1454.08714243759,1505.68405748395,1558.37499374992,1584.90591765478,1521.13441396527,1414.11113274214,1456.49683204934,1586.4492602811,1658.10328338572,1695.65476550586,1727.00806785019,1747.90439103365,1765.17963434172,1741.6919156771,1656.6586030243,1569.20187772779,1471.92209046996,1377.54292203123,1335.19362698965,1284.24921285397,1248.41878379605,1227.34002922376,1200.36238019731,1188.54575063685,1193.70404543621,1162.60425744823,1166.01789859077,1199.34410868443,1180.91955782304,1166.2727134581,1193.83127610794,1189.56078668085
626,"TLS","Timor-Leste",711.75040452527,694.05813212002,680.66101813136,666.38585401839,651.1478425944,635.72237754108,625.34930488087,613.20041889662,604.65154411899,593.84530741904,588.68083455359,570.9503899198,545.18309015866,533.58343232154,493.72924094782,482.86316865205,462.94718478215,444.52866512549,418.42727428798,410.98855529679,401.97345832038,412.64298391036,417.12152235628,413.27313798762,408.56531908667,404.47719608554,400.09900627094,395.93112081948,393.44680453221,388.74914613148,378.29000650421,382.2863201895,434.88928267324,390.47722448536
768,"TGO","Togo",1248.07661926739,1177.69289338675,1120.57605873754,1077.53636767527,1046.61125128892,1027.5897402144,1028.42922379398,1046.32061567677,1078.54138548687,1091.68067477807,1103.80563663672,1056.31710390666,988.94580354945,890.35918592346,815.49689172021,772.96279238284,759.3888871653,732.5620886847,735.96369271975,740.72472361795,742.02323418105,761.43908073331,800.55589371758,828.37117604329,860.28284671041,917.9252204216,905.12754370573,906.42907855898,885.05097697397,866.47328037778,824.55596882225,814.95613027935,840.95689213826,921.09744666331
776,"TON","Tonga",210.56408145739,210.80494222861,211.29706368848,212.99703176743,214.64808221295,215.52375292365,218.9236343802,225.35619970382,232.95928381324,241.177668759,244.77093342549,246.16744195328,249.11293944831,251.60631378973,252.40042062748,250.70256463475,250.27714248204,247.59634563579,243.86055920764,250.70496472355,240.03794180676,238.61946803326,238.10064868677,237.66612465426,236.74923290878,235.89615142914,235.83384162648,237.00029663885,240.28437202732,245.10499340602,251.51248392878,286.83325206747,316.77724537012,274.5745977129
780,"TTO","Trinidad and Tobago",1985.17309981404,2011.89320979231,2027.01597372731,2041.32381116235,2064.46984832804,2048.37335797818,2058.17099326637,2036.29128728026,2031.21982432664,1992.1703059975,1911.16138478397,1845.98398054366,1778.77031866201,1755.04401871799,1665.54447701658,1609.03109742733,1589.12153180865,1635.69520980921,1714.27178555534,1765.08972184264,1743.79773129367,1673.41604735017,1577.37850673236,1516.05776353942,1463.66714241281,1436.56403157953,1431.61767329478,1410.82845288581,1391.42459629928,1386.38301339341,1398.7884386137,1469.87378529262,1488.9851860263,1365.34278466553
788,"TUN","Tunisia",1889.96021156623,1873.44702213917,1848.12131987989,1835.13201575391,1826.42418302907,1831.06227804712,1869.75427641811,1952.45850799399,2060.6459666724,2141.28409283323,2152.97856019585,2116.79322816458,2067.85257477703,2023.57258510794,1971.41788952832,1933.97901303399,1913.08265326554,1904.50944998883,1897.94404301499,1888.30664747103,1865.04322413967,1826.50740807025,1789.89141306132,1743.50075527612,1706.33129573547,1665.72780719032,1625.54374414957,1587.7386195774,1548.24582935747,1505.74590733751,1360.68772196865,1357.29343156766,1644.20724901094,1554.71043562037
792,"TUR","Turkiye",3159.5407054549,3115.98073181009,3088.23373681666,3070.28560268951,3061.72918121002,3029.91810722547,2952.08290104172,2909.98996213928,2873.38137818343,2762.93002429898,2674.56387638349,2546.8479322559,2436.08227992164,2350.99028672298,2260.8949776658,2217.94225428053,2212.54485381978,2188.18553267198,2114.79205396177,1993.95057484399,1940.75563754147,1942.03423049982,1951.39251027235,2017.79663032436,2073.0028496436,2094.94106744751,2079.10902328591,1995.58350389468,1892.6746125255,1830.62723282186,1771.61563937196,1795.76996710828,1865.9712517783,1764.77157671579
795,"TKM","Turkmenistan",4592.64954434692,4701.5770385007,4952.84105901117,5311.67951805218,5464.55726557925,5515.18091996319,5507.55661454727,5399.01048642293,5179.23475678362,4896.13048334312,4720.46638527137,4611.19026083696,4515.08394763806,4458.37484674765,4319.00158217023,4202.32873414787,4178.35768557032,4331.20908198632,4391.36321545515,4337.83040207048,4222.02808563533,4193.85752504726,4140.30283173525,4088.4666819505,4082.15988927015,4040.75995060907,3966.80601575115,3909.00959316429,3838.18060617705,3754.28725948313,3638.11090169894,3732.71662550922,3938.01552773587,3573.16029810391
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",230.47745877859,232.15355972565,234.92499758858,239.05524522392,244.23769838059,250.81213925436,261.97750572243,277.95655121665,294.54358001157,308.43714942052,316.18235146285,315.44820550415,315.91511197196,315.37982315562,313.93047013613,311.74167606165,308.3572863221,301.76930385648,294.28854268133,289.84789737372,288.71199842878,290.770516223,294.5749841122,299.18546205494,303.5052145928,306.50164010949,310.01448945686,313.76016825169,318.73490380918,323.39027992904,327.82877936592,350.88475428908,355.25719993226,348.6743651159
800,"UGA","Uganda",466.407309708,477.90707893094,482.47757060264,490.24633659654,499.73623691044,504.19156251212,511.19481553931,519.13495904917,529.7073168465,535.03869225553,539.59820983487,528.35601158309,516.51867755157,493.82061600433,483.35367533043,472.34335787192,473.42591261049,484.42277978025,499.7251238839,510.38353153276,511.40892174929,514.2966487565,519.03358593334,523.59407049707,521.78108271779,515.05137022589,508.36648779422,503.04344325707,502.11592718942,495.64498461353,470.0108989111,471.51277751376,463.35063082445,488.46310115478
804,"UKR","Ukraine",3488.66038685828,3630.64738226968,3752.97698015783,3942.76681330132,4056.76586246627,4134.28478493101,4023.39504897505,3811.98846300404,3552.93405406581,3478.20175673647,3421.51797069601,3264.22142521875,3168.36427622169,3092.768653208,2988.04661726461,2974.87438297854,2867.95778616406,2806.89286848648,2718.01260205589,2540.95897372172,2418.31168786658,2260.11752486634,2160.4723354736,2076.8783786634,1935.06161789042,1789.95520691658,1729.99503136297,1726.10888742228,1674.93550770275,1641.30375645134,1631.5227587811,1450.54635867831,1265.92197223946,1293.09063589683
784,"ARE","United Arab Emirates",4421.65077199028,4306.33399989512,4177.94339647309,4115.824573387,4056.09820043359,3952.63089076101,3878.88375297659,3804.126993316,3829.79402007642,3790.6266520655,3744.97346110193,3673.34207972309,3521.20864780046,3412.75767034257,3324.15934321185,3242.4866291704,3193.5435036985,3143.11403137476,3061.23771609693,2948.70204125532,2835.97781043111,2767.11573252253,2710.60837310487,2627.61387891688,2587.59062455275,2571.05219419988,2454.98267393674,2352.79690171629,2240.90019095172,2142.95948141578,1952.5538420105,2003.09412635251,2240.4896195454,2146.71909864785
826,"GBR","United Kingdom",1531.52883605849,1504.86343871677,1462.90392776861,1467.16402867894,1389.66056683699,1371.06652325542,1322.53799530124,1264.85267620576,1219.28435639787,1170.02793313402,1091.4130816796,1033.43506525391,994.61139152482,954.15370840431,884.18191643723,835.0715566529,779.17284482422,726.39353278217,677.55731081768,616.64706133429,572.2746937659,527.75801031085,496.68341163952,470.01101443368,441.21241746838,430.00475989792,413.59345745224,397.25655150379,382.98686813419,365.81985011281,358.21688062657,360.93514917452,384.83576939341,330.01305146688
840,"USA","United States of America",1200.91890322734,1187.01541481125,1168.76041395935,1178.00978274601,1160.50523653037,1147.30344996692,1122.70998506566,1088.69503951541,1059.95622301184,1039.71803699403,1006.74532224198,979.419021434111,955.732038869519,924.274652030295,875.846099452728,846.072960731477,786.338624776733,707.231852734841,634.791372163599,559.276726607906,507.384025085777,476.993859852889,448.214298014153,425.119940288165,403.718489269381,389.073175635598,375.310816099137,364.387313234444,353.377078319327,340.511503551265,338.800311927621,331.35417220285,324.327710516139,279.172466674278
858,"URY","Uruguay",1091.56766397715,1066.90980560648,1049.94034100309,1047.71238125982,1010.6284077426,1006.33563615174,976.84854843283,937.92956295246,946.2640817989,936.92467529031,890.3834235998,863.57445109813,823.05661166733,798.15860538965,752.1907163327,715.88495221574,695.16481201922,702.00213929776,677.78268256691,663.61947184219,659.44907922624,650.13523737482,625.59066589428,599.35479777522,576.93854529005,576.7299596654,583.11037832638,578.94470824845,584.67431744117,582.46355786553,563.85188108535,569.36684238073,615.22683952653,574.53965952633
