"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019","SDA.raw.2020","SDA.raw.2021","SDA.raw.2022","SDA.raw.2023"
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0898538982980482,-0.0816071325797865,-0.0432361094883704,-0.0240268047494724,0.028488316202903,0.0507301983747934,0.089631418138588,0.126563558707695,0.13564857559788,0.160820249437585,0.167345356063385,0.169485568142763,0.184759642769475,0.151862747232387,0.149962100334393,0.133766845501965,0.104119518686673,0.0682724938362411,0.027203209808411,0.0111148240733461,0.00100344053964618,-0.0034938941283832,0.0230949951878379,0.042614440653915,0.0625559289131641
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0293348680386819,-0.0477281900926105,-0.0487434264922869,-0.0467727514978827,-0.0336815773693135,-0.0223666362120246,-0.00370781529487928,0.0195447333020327,0.0248400778463709,0.017995676902353,-0.00177485317739012,-0.0295860696462943,-0.0546608469924181,-0.086210153770142,-0.111271638428787,-0.134169881359314,-0.149524066426336,-0.165268522715839,-0.183648506557551,-0.187233459905865,-0.1723836933382,-0.168163116826026,-0.145752590733642,-0.121120268869983,-0.102233463822462
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00112185662327548,-0.00320765349846461,-0.00937821757291582,-0.0222761871115265,-0.0207428814272684,-0.0151195336839673,-0.0114434555900663,-0.00795314552001947,-0.00979145390346459,-0.0111391004327805,-0.0175057705778047,-0.0187501592820182,-0.0138966114925496,-0.00833312966176991,-0.00696430652071034,-0.00477672797632167,-0.00356344396170916,-0.00384086366682535,-0.0132340829216386,-0.0125340982740725,-0.0162681203232529,-0.0195726171472486,-0.018045456038675,-0.0119161539126252,-0.0105267786716262
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159982437946675,0.0324407712947321,0.0410347136561084,0.0490787120245018,0.0434025003357192,0.0264672552749874,0.0195391693791491,0.0127773456855318,0.00741637539339535,-0.000690203538403211,-0.00729418376250335,-0.00075771418639733,0.00450157080307378,0.0202926903798439,0.0314640410966802,0.0388654202106957,0.0318379880866544,0.0283370156487981,0.0308858140722277,0.0348786055166486,0.0291888169415015,0.0230993244908211,0.0268128033440311,0.0540151193071845,0.0858884897854792
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123590340294416,0.11589538061804,0.134536015411249,0.0606502486937766,0.00988898408186278,-0.0292695393964459,-0.061332349318395,-0.0848780953894155,-0.07919334181701,-0.0642429931600227,-0.0367885623391011,-0.0116437520344973,0.0225331499523478,-0.00456128822964383,-0.0256480130661134,-0.0405650616596517,-0.0492536851979414,-0.0544442167775524,-0.0479655212685197,-0.0348349399270209,-0.0158225686939116,0.00234055959164281,-0.0034390349270889,0.000112182528965166,0.00686519502945004
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100359798858945,0.0763676612387427,0.0517638086056833,-0.0373573225788028,-0.107239847122021,-0.149326460923666,-0.16799878125168,-0.172026517370983,-0.161259953583682,-0.134896824853932,-0.0901270485438544,-0.0374342851803489,0.00819460086673551,-0.0132850687663932,-0.0251409119044494,-0.0366793635870689,-0.0428406225291095,-0.0479506786337849,-0.0426532631899864,-0.0296657971884966,-0.0139129845636479,0.00276131913340838,-0.000969775121512888,0.000263506747849362,0.00648920386695084
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160587404765486,0.0144550360792068,0.0175700839328321,0.0270770178094333,0.0418034018072975,0.0443952630924758,0.0440556554781679,0.038441634176718,0.0237910679421429,0.0137277181127347,0.00855858154989941,0.00184157126023399,0.000458985241230669,0.00478648685632033,0.00920677120487223,0.0159136199867249,0.0218507256868889,0.0278654088745176,0.0235717085984593,0.0250362253372116,0.0243722406645268,0.0139616676240655,0.00401048400799864,-0.00157137477848259,-0.00919487515688011
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00925490006946328,0.0146913724540745,0.0283461658769457,0.0395480953210414,0.0504829005348055,0.0653591997831726,0.0782165974589573,0.0889951717331501,0.0893667461713155,0.0810684827330106,0.0724679065479112,0.0624157429726513,0.0462302843766553,0.0271123627283107,0.00691648777179954,0.00108273510240831,0.00702677419703091,0.0167535535945167,0.0344939882561779,0.0435319412619983,0.0550964787586712,0.071268675441474,0.071417368634793,0.0674561007465129,0.0509111418858372
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454115630686209,0.0423711022400541,0.0336947742778806,0.0277614812316722,0.0242349698891648,0.0242372750888227,0.0227112929825144,0.028826214446463,0.0271396260198498,0.0331708705425362,0.0428920587937773,0.0561976379675078,0.0589655532193469,0.0572101798882625,0.0539085717374754,0.050622188774339,0.0480621809398212,0.0469739248859089,0.0364694360951332,0.0194110758152244,0.00435494406912507,-0.00367490643393501,-0.0101152087862588,-0.00921406090325061,-0.00986512813991003
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0408718259938752,0.0386404377812866,0.0378818012936077,0.0403665227439907,0.0331675977803354,0.0336667163298774,0.0335223547504944,0.028502902135819,0.02995048667947,0.0294172246872781,0.0411516652798101,0.0382763874915244,0.0346128638657162,0.0291671624518819,0.0235734094861968,0.0287706612607697,0.0421032509476233,0.0523900372034416,0.0614737024337213,0.0618843866012926,0.0659998311683454,0.0647396763317809,0.0625209717296848,0.0587482246001008,0.0496347763373188
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0398997957328212,-0.0426370427032383,-0.0357824408696007,-0.0235068995884701,-0.0139982169792263,-0.011802538958082,-0.00116456618486349,-0.000602462040811713,-0.00106021203396978,-0.000756547358602977,-0.0142347038931044,-0.0179687308374484,-0.0171799535135514,-0.0193753085718203,-0.0230216181150265,-0.0235720234908627,-0.021967020986394,-0.0169896601575074,-0.0138273910242025,-0.00998337225634294
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182822184949169,0.197838607396702,0.222212601280778,0.215310029200102,0.185887687174698,0.171948869895758,0.135462465003839,0.0878808973635505,0.0655497973783752,0.051094158291713,0.0454526017342693,0.0367171296044835,0.0211694509289408,-0.00739390255060113,-0.0382769283854405,-0.0472270264140278,-0.0449027871250596,-0.0347726757771772,-0.0198334029853996,0.00151900882437528,0.0300033700480689,0.0580260593862116,0.0614197679408701,0.0634404635331791,0.0547486142599669
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00376191336102134,0.00693455446130464,0.0246391503392883,0.0697516801368849,0.0801347253847693,0.085462919167812,0.0787211211101213,0.080848010727407,0.0653522398082811,0.0493273138664052,0.030798998858065,0.0185985903118171,0.0197293773883367,0.0199872944735271,0.015430255903121,0.0169823929356032,0.0172126951898652,0.0286119774465652,0.0378677862559396,0.0456677367761931,0.0505060137799052,0.0570219887212942,0.0575693283693444,0.0550198845335133,0.0423683464689282
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127354946118039,-0.0286822383942779,-0.0421133828120228,-0.0565410343056797,-0.0650025897118146,-0.0597999745603046,-0.0521191533345641,-0.0465931563414698,-0.029945259950845,-0.0236372448316154,-0.0243065297916077,-0.0301407693387706,-0.0222040229914767,-0.026703632788377,-0.0460844705039979,-0.0510152062954419,-0.0596961845491538,-0.0762336143188028,-0.077434418589224,-0.0938179443814952,-0.108260540062975,-0.131869758904792,-0.146150985534812,-0.167742533421019,-0.171617706683088
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0200635336146449,0.000348913622719773,0.0020787363907957,-0.00306788084869652,2.88373049528445e-05,0.00705037419559362
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0210021549929708,-0.0164570749612791,-0.00942992995917047,-0.0142312915302875,-0.0170752373506396,-0.0237454112558679,-0.032814380410859,-0.0402824367155327,-0.0550186721205735,-0.0642326777776135,-0.0720683307083025,-0.068036443391548,-0.0552330323148781,-0.0572204337414322,-0.0561301956291188,-0.0607452144155377,-0.0406487051894571,-0.0669676074500687,-0.0892869654267668,-0.118107705767882,-0.14999170295931,-0.170128232179174,-0.170961134910516,-0.165774487664688,-0.153712507535263
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0854100134493218,-0.0886787348537448,-0.107044707850082,-0.112034264827742,-0.107904932361794,-0.101430329516194,-0.116208268177446,-0.163502797661968,-0.194854354986394,-0.217005518817885,-0.2316413602188,-0.225195110310613,-0.21399964449777,-0.18930096152007,-0.151906339350839,-0.113762615920324,-0.0847716343908116,-0.0944468724644552,-0.0976371892017229,-0.101407769052331,-0.110796516359785,-0.114518170725472,-0.106364982132493,-0.0919069343544218,-0.0721466124134166
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00708425070452545,0.005104688253808,0.00329956449716635,0.00332408047403356,0.00540144182030179,0.0044136050721578,0.00425394242550075,0.00339769705600193,0.00040010468452877,-0.0092519227211173,-0.0171866530966072,-0.0254676731870119,-0.031934195588551,-0.0287625315736144,-0.0217992498486556,-0.0130780290177901,-0.0047382308904832,0.00368535470510367,0.00422384227224937,0.0113894264286123,0.0172969552415216,0.0141343657814228,0.00416661325126322,-0.00161941054527144,-0.00802077610867281
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564669245640834,0.105017228548352,0.143483400534591,0.167143578941663,0.176874467401328,0.175944216935743,0.155716855917406,0.123101982790011,0.0743191860418424,0.0178289884558527,0.0139540223668042,0.00277920517708385,-0.00598169204405885,-0.0155158976967968,-0.017264239242332,-0.0104387961772018,-0.00540357105132983,0.0068734412732423,0.0186939312328045,0.0308017918406913,0.0451830144570513,0.0461799510832384,0.0444683451581551,0.0346981255296757
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159871432827681,0.0179351707104147,0.0241232789239676,0.0262252836522516,0.026857450704348,0.028749772306397,0.0264252629126096,0.0248921933593171,0.0267735444194377,0.0335190709280728,0.0266350096961658,0.0212118712645069,0.0173846246630449,0.014879099680684,0.013430752135299,0.0166571158297626,0.0120005451211391,0.00601306585530459,0.00218772143147361,0.00457442770777483,0.00315279097757992,0.00469404409061824,-0.000491280862457422,-0.00490227245629804,-0.00833726657425249
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.106673682812987,-0.118615071925731,-0.118875664549474,-0.110603942899231,-0.0953606951025577,-0.0787329832633947,-0.0652937766684641,-0.0482143443260067,-0.0347682055150855,-0.0329423889548551,-0.0387206109356945,-0.0383551745633415,-0.0318439827533435,-0.0243909305661436,-0.0176810221634059,-0.018389030137279,-0.0208841778270934,-0.0152207756410587,-0.0204123867322094,-0.0248712239843693,-0.0376269047969728,-0.0611714779502066,-0.078409736325268,-0.0904335534417041,-0.0946638933214109
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011823827572203,0.0208875026096778,0.00908489117611249,0.00582175126484745
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0411807608600665,-0.0454531172560348,-0.0468179166253214,-0.038205192921085,-0.0387199094830434,-0.0340263656914624,-0.0311040780631024,-0.0374112295561938,-0.0384236019515268,-0.0898319225340148,-0.137780644479536,-0.17838895950145,-0.197188342347279,-0.195271743228161,-0.198311991400415,-0.157591764147789,-0.0813957732451897,-0.0571486853565474,-0.0328900252534489,-0.0274093726062623,-0.0380222689399761,-0.0724109212941181,-0.0881296453704962,-0.0948387789097428,-0.108468787488165
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11330886295113,0.117948357607067,0.112099145352297,0.112970475862334,0.111698027525721,0.100314978152908,0.065720654113538,0.0416510844903966,0.0183537743569775,0.000110664478329056,-0.0158345615193338,-0.021596708297839,-0.0161903742087091,-0.00383667399122113,-0.00477373066990316,0.0122951048642739,0.0226573533642982,0.0273758611204749,0.0358053570828967,0.0341020583077283,0.035027090828621,0.0311608922502402,0.0288051170552692,0.0244962637909145,0.00137685795585885
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109879989928731,0.0901485984552035,0.0707835203850069,-0.0219064598170153,-0.0820776003243572,-0.115995735395552,-0.136349764352082,-0.146694705373341,-0.143031701722576,-0.115051027934809,-0.0684767079934402,-0.0267945892560654,0.00981282342681378,-0.00873913491069983,-0.0233961344503361,-0.0305111911514815,-0.0357867414100845,-0.0517074641183794,-0.0467397602161573,-0.0333219428735224,-0.0152172287676678,0.00218037061730048,-0.00405216291034882,0.000109478489194625,0.00688771687647316
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0634275779727155,-0.0352084999969392,0.00519656035243243,0.0516576757862979,0.0451546077608365,0.0602377409150772,0.0744063033568325,0.088111422570244,0.107375170916356,0.127121269653427,0.131668542912173,0.127340149326975,0.11542100394095,0.0980866132748455,0.0732154216520189,-0.00747838800160095,-0.037972827424681,-0.026310561397751,-0.0468405236684629,-0.0551964502437282,-0.0588542468552468,-0.0595696287390369,-0.0532227276418462,-0.0312696635981862,-0.0135748190003398
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177888346392785,-0.0081249074887626,-0.021090586970033,-0.0728165094373883,-0.100091369222552,-0.106570895569147,-0.0878358003351845,-0.079076067474641,-0.0715799142031619,-0.0561405638147883,-0.0329287954418785,-0.00205465864758914,0.0587357195020866,0.0730669309419223,0.0851700731445164,0.113561575819882,0.158377437401339,0.161971528670661,0.128114044394015,0.0777459858268472,0.0321955318824465,-0.00319667553204636,-0.0151955008864497,-0.0145488606179605,-0.0114328613474954
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0850604381560088,-0.0894145969299568,-0.0889177522379266,-0.0830976552349137,-0.0757884990080652,-0.0687687858381625,-0.0609524083294205,-0.0482853211646147,-0.0409202072278805,-0.0341898285410441,-0.037894365029454,-0.0358394841973497,-0.0376779215262403,-0.0382511955823053,-0.0375675293405001,-0.0447930859784955,-0.056417789972465,-0.0573529541977796,-0.0577348956950103,-0.0526159681228521,-0.0525054699046746,-0.0569505784433889,-0.0545835828238449,-0.0485921761884558,-0.0421484485456879
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0776497200508063,-0.0814833192361918,-0.0736324118402025,-0.0707466154207002,-0.0690566264497453,-0.064072585685907,-0.0568531548876288,-0.048149018146597,-0.0491429662820848,-0.043305827328988,-0.0510392153099795,-0.0591496464012767,-0.0663265295637827,-0.0723946853519698,-0.0746671386144379,-0.0755321523337731,-0.0812784954952301,-0.0861496551692524,-0.0924663036868835,-0.0910591531042966,-0.0918946766505091,-0.0904738495459853,-0.0911809026764657,-0.0856934262493229,-0.0741748015623127
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199572195432094,0.0151121345996301,0.0217138844495834,0.0191368053559304,0.0139262453264504,0.0101186434667135,0.0249350394783245,0.0432115045588324,0.0541196945007456,0.0678704706674069,0.0671231594491404,0.0539751309777228,0.0393525189842681,0.0017609558728493,-0.0180212424865427,-0.0237575528261541,-0.0204888731945177,-0.0164042046164015,-0.0114309052484353,-0.00454185957616467,-0.00295436297204999,-0.00270047169132269,-0.000969477012473407,0.0163752332496227,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0797054603574809,-0.0930980060044806,-0.0994582956950143,-0.101655104346964,-0.0987109763301364,-0.0938052773972496,-0.0865664123331987,-0.0774337024400832,-0.0672617822549723,-0.0588892479785544,-0.0695307960648506,-0.0746137712027291,-0.0698310829547976,-0.0684982814709674,-0.0666605494120547,-0.0628513025790219,-0.0588231131720878,-0.0485306204592965,-0.0438632369977585,-0.050898316310665,-0.0680898845287295,-0.0848141212276136,-0.0894414961125136,-0.0982359424548248,-0.103702252600416
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00102877610445839,-0.00166800225068255,-0.0054330794485959,-0.0159477256440582,-0.0192754366794479,-0.00042708563693927,0.016797073439712,0.0340437632172026,0.0440111308619824,0.0492347647872231,0.0497964811289535,0.0471872696596187,0.0348406329360138,0.025516679594173,0.017874468669135,0.0101984862090416,0.00859458047284711,0.0302495575605453,0.0602651440470074,0.0905768925056991,0.105773237185681,0.121787021081718,0.115313839128942,0.0975462744974691,0.0722296929620707
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0570854439371997,0.0586766729387305,0.0540685845041098,0.0480074443939862,0.0418285154802251,0.0632225296632838,0.081434592565828,0.101069439533894,0.0844468254454409,0.0491909788937683,0.00912853564548111,-0.00805715566634202,-0.0132037033649545,-0.00727007665094337,-0.000588729341950307,0.0143124017650238,0.0380156327656487,0.0407028220782,0.0195660469965551,-0.0182392924643962,-0.0555561463279534,-0.0795278335119348,-0.0809361726945708,-0.0638012995144059,-0.0333414838311148
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00498648820582174,-0.0538383619978736,-0.0964114268902877,-0.122976658843507,-0.139278662590658,-0.131299467476527,-0.108978204446662,-0.0858818880351871,-0.0578841291753001,-0.0402872249786244,-0.0346193909852909,-0.0339155569090848,-0.0361736100297849,-0.0386431576881558,-0.0385078474333469,-0.0271453697186451,-0.0153107741041353,-0.00506802031409326,-0.00338095116068482,-0.0109990234008447,-0.0204525290775974,-0.0297465341904772,-0.0282870315670365,-0.0229096282663692,-0.0198677559263983
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00860751254383707,-0.0178710624041631,-0.0239390782190382,0.128766811882638,0.268615059985993,0.384793969313173,0.452227343145633,0.477583610462864,0.449327092023745,0.383409502357973,0.278599932736775,0.11809836689185,-0.0297819120953737,-0.0294486126543253,-0.027689344150886,-0.0193904107091143,-0.0110275473996041,-0.000778066335293981,0.000454906672931373,0.0107348410744521,0.0169795529106707,0.0137649132902797,0.00326675167844443,-0.00221395609544672,-0.00835319685236824
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0862615966652884,0.113667969212187,0.117421517648247,0.0891730075275587,0.0475119621136368,0.0383773468733648,0.00573187935113206,0.00762481618304567,-0.0142922588636807,-0.0245751453410482,0.0324587961277742,0.0903262638760405,0.0808263633916553,0.065337316598602,0.0513313116627994,0.0833992690199969,0.0489445547179179,0.0662249744081185,0.0269916663467964,-0.0144934587143168,-0.012318606455421,0.00909923523412859,-0.0103167178537829,-0.0331571477282727,-0.0636499723160664
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310377107768174,0.0233779318940444,0.0274929967296813,0.0264476478596081,0.0442960627826967,0.0500278962407059,0.0503017410133704,0.0362961715775623,0.0174739721915695,0.000471831327324201,0.00237704319075793,-0.00470832318228871,-0.0325662841422826,-0.0485640606292103,-0.0462294897231517,-0.0437293717215164,-0.0377928781706035,-0.0219314716560544,-0.0212413164683809,-0.00862305933479302,0.0096780155271341,0.0136510585969871,0.00392990766953338,-0.00214247364044975,-0.00911990851187994
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0144147119796328,-0.0660181973977241,-0.0938335968566287,-0.133100781979075,-0.162212659655082,-0.171333768533824,-0.145665679131772,-0.139717295887433,-0.112690528224942,-0.121711623287384,-0.0551526235095934,-0.0606940444135976,-0.00770989117315002,-0.0643254260601293,-0.101022224228412,-0.0721257700029123,-0.0206506162138806,-0.00292046628406817,0.0297030393123141,0.0102185023778976,0.0102902914756079,-0.0738643473808429,-0.0270711739521583,-0.0369671546259935,-0.0307408812301583
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0383712418889868,-0.0399184632922231,-0.0285407176669901,-0.0165963401819983,-0.00200574037882761,0.00585214593825012,0.00458294508594514,0.0107776917917399,0.0185771136758248,0.0169156794605418,0.0125118662015649,0.00516856906659879,-0.0090281035785027,-0.0185843988970048,-0.0272301828018907,-0.047898889316124,-0.0562840908322639,-0.0664431199308697,-0.0669131083724329,-0.0684015040324313,-0.0660149313723866,-0.0642609591898178,-0.0594740892547417,-0.0482806907802871,-0.031003314373327
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378280569409286,0.0378549148529204,0.0316395023572309,0.0224305081431926,0.00676372391261237,-0.00968855232628951,-0.0143111073079091,-0.0128500536908498,-0.0030168131403368,0.00760253845584957,0.0161154029375377,0.0212755321424352,0.0255338787422117,0.0217903674291742,0.00495326820151631,-0.00739036572243046,-0.0150304035936015,-0.0114091786022535,0.00239852500300763,0.0199642649823553,0.0359295997214801,0.0359420663470569,0.0432149545631741,0.0480626414317962,0.0345232469210155
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00812001194926994,-0.00641705184171276,-0.00534334702840413,0.023290509618257,0.0455662704577195,0.066833476260002,0.0685164873299269,0.0418298554712258,0.017469176999338,-0.00201284630512555,-0.0122752949144543,-0.00785716409587711,0.0119432294572739,0.0328893022788359,0.0531912724522252,0.0789617002865963,0.077458645637402,0.0545969748820487,0.0408905688850019,0.0277776311323448,0.00786633528357727,-0.0176154235587647,-0.0232143061543092,-0.0314980907951062,-0.0287055546599452
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0456502535663673,-0.0444383250489871,-0.0326005199660944,-0.0161221494280671,0.00201797699720996,-0.00397066992007466,8.66998805002517e-05,0.00711367242620553
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492100491574385,0.0513138910882025,0.0504728221446624,0.0483118726691247,0.0464135925277567,0.042305533709923,0.0478872668141754,0.0547023172063295,0.0621519328091029,0.0734092506353088,0.0815591420285082,0.0795947617716102,0.0750940832303597,0.0622590993627732,0.0472861597708618,0.0367263347844584,0.0229118088041758,0.00759459256882233,-0.00220400879395632,0.00323602339907647,0.00214742002484036,0.00139804712883107,0.00828255718850657,0.0129035946645817,0.0186664681199864
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00138794086430456,-0.00251665720403059,-0.00682654230597792,-0.0166829738133098,-0.0444537149874806,-0.0572170955954522,-0.0350598548555675,-0.0224795124786134,-0.00962071569069645,0.0038381778318588,0.00590109339831102,0.0077641664652337,0.0111011082975503,0.015976580940831,0.0284461564731613,0.0230256852233113,-0.000980513357937999,-0.00411686129512879,-0.0125268057519325,-0.0213647232421471,-0.0473168262529359,-0.0745463989460106,-0.119110702845472,-0.12647365221801,-0.152374505594693
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133108134060913,0.0199583498241902,0.0489726839661819,0.0739202639020324,0.0901425243769851,0.101435697560587,0.105199847779955,0.0997194542533233,0.0756140278166328,0.0308338883105357,-0.0234214130142508,-0.0477775298296335,-0.0687837961353909,-0.0635016294876799,-0.0608562898196416,-0.0435901970381459,-0.0198557389537555,0.0121446490080128,0.0317597196094046,0.0472875255973708,0.0310818693680208,0.0312489869802943,-0.00037435731676142,-0.012231996379081,-0.00627709979660481
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107668901147071,-0.117877631630696,-0.120543775617528,-0.118459597837683,-0.110635484448584,-0.105043428694021,-0.100114543002648,-0.0940868174381186,-0.0948757614625564,-0.0952254864516819,-0.10820306127653,-0.109864291367524,-0.107203508527548,-0.0943540878294093,-0.0812213720322497,-0.0782226707238316,-0.084993802643618,-0.0985281576204586,-0.106369297860884,-0.116879530229805,-0.13270373116989,-0.141909133586161,-0.145893314787487,-0.129063935677907,-0.108091818232477
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0311386066521727,-0.0335445384371889,-0.0351626272891573,-0.0391630098065296,-0.0374287256165278,-0.034871732438516,-0.0366000338945571,-0.0441066251874874,-0.0467309251988282,-0.0515131519289502,-0.066445041758266,-0.0835874313086638,-0.0965440481302523,-0.115554661292403,-0.124037177949831,-0.125843367286926,-0.128092976445987,-0.137207373341091,-0.137337401009469,-0.131957835562271,-0.131498919363323,-0.133225883763877,-0.120880620235193,-0.108898960933459,-0.0950996514825692
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04982041981597,0.0415871124238727,0.0314600292590539,0.0168346786849443,-0.00189306348143997,-0.00713406589120437,-0.0102275551765607,-0.000249049226654118,0.00856354139729532,0.0360434042231723,0.0768028745132081,0.0793644609793072,0.0747956275944548,0.069574681492355,0.0389816933872644,0.00666677191141418,-0.0292677584764061,-0.0427473650473511,-0.0719180005879811,-0.0683935886156781,-0.0569299670303302,-0.064877665572491,-0.0440975580839026,-0.0110901427161498,0.015685038884101
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136121351837764,-0.0258981205908349,-0.0270085601740643,-0.0203769979867809,-0.0219930649893456,-0.0220713719971102,-0.0267876877701047,-0.0244272995374171,-0.0291605116369335,-0.0228960727316554,-0.019033696507826,-0.00623925150320859,-0.00676992116939457,0.00576974233294547,0.0235045593153032,0.0399871467546637,0.0526394033820079,0.0677362569624074,0.0635853799068935,0.0663449155159197,0.0589594676863614,0.0619963507890391,0.0375448437312353,0.019254883610976,0.0183080045386812
