"code","iso","country","BTO.raw.1950","BTO.raw.1951","BTO.raw.1952","BTO.raw.1953","BTO.raw.1954","BTO.raw.1955","BTO.raw.1956","BTO.raw.1957","BTO.raw.1958","BTO.raw.1959","BTO.raw.1960","BTO.raw.1961","BTO.raw.1962","BTO.raw.1963","BTO.raw.1964","BTO.raw.1965","BTO.raw.1966","BTO.raw.1967","BTO.raw.1968","BTO.raw.1969","BTO.raw.1970","BTO.raw.1971","BTO.raw.1972","BTO.raw.1973","BTO.raw.1974","BTO.raw.1975","BTO.raw.1976","BTO.raw.1977","BTO.raw.1978","BTO.raw.1979","BTO.raw.1980","BTO.raw.1981","BTO.raw.1982","BTO.raw.1983","BTO.raw.1984","BTO.raw.1985","BTO.raw.1986","BTO.raw.1987","BTO.raw.1988","BTO.raw.1989","BTO.raw.1990","BTO.raw.1991","BTO.raw.1992","BTO.raw.1993","BTO.raw.1994","BTO.raw.1995","BTO.raw.1996","BTO.raw.1997","BTO.raw.1998","BTO.raw.1999","BTO.raw.2000","BTO.raw.2001","BTO.raw.2002","BTO.raw.2003","BTO.raw.2004","BTO.raw.2005","BTO.raw.2006","BTO.raw.2007","BTO.raw.2008","BTO.raw.2009","BTO.raw.2010","BTO.raw.2011","BTO.raw.2012","BTO.raw.2013","BTO.raw.2014","BTO.raw.2015","BTO.raw.2016","BTO.raw.2017","BTO.raw.2018","BTO.raw.2019"
250,"FRA","France",0.320081109685433,0.358847723670945,0.326292864851614,0.334487899038483,0.324133199205274,0.327788654032581,0.31741926298162,0.318574623218878,0.324669190254837,0.324141572051098,0.333322336604039,0.3581319428125,0.318677263374846,0.321699114533909,0.318527530618437,0.319940638196953,0.317525135368733,0.307546498216202,0.326709830114751,0.321998123818238,0.305783877783161,0.31659288378421,0.328600885436932,0.327694100104863,0.312050257797222,0.321674679222122,0.305046340010717,0.295750260649988,0.33534373648045,0.323703108394817,0.320825640246118,0.33967840481717,0.331048422801909,0.301401255287956,0.31036005871132,0.317861266286942,0.332158686364138,0.347249659608577,0.365153981391279,0.382450995629785,0.39253888055202,0.383200603463927,0.385415284942316,0.313025291256905,0.318230915303944,0.33991602276379,0.337945529388005,0.346366351072948,0.338291807869489,0.330345803706854,0.348443257810981,0.358690514411041,0.342848980834049,0.326801761628279,0.315136839359825,0.315185279209347,0.326108363946281,0.337362917902246,0.324401708432158,0.303199940781727,0.324020642026428,0.346905773042358,0.268034858286481,0.267887047021499,0.266419352559783,0.204205981221297,0.198945159067033,0.202076061308621,0.213804487612114,0.22767036628564
258,"PYF","French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,"GAB","Gabon",0.0133101491925208,0.0125479288636786,0.0117928344525427,0.0110541205619675,0.0103391715185601,0.00965355611390856,0.00900117994862362,0.013955320459477,0.099692765067395,0.152483719071075,0.187682866691646,0.212384378893716,0.230319161690414,0.243637376624417,0.251644926437655,0.257532507272158,0.265852360656791,0.272854387669472,0.268339782676745,0.263941037033522,0.25990119118745,0.255803507039676,0.251810591404082,0.247964636436552,0.244176501221546,0.22163499405239,0.202275662758184,0.185635300997896,0.17156913514257,0.159212236161386,0.147765822573597,0.138095191419393,0.129726596855861,0.121874300991297,0.125481782850439,0.439632035447121,0.431706178462666,0.417948292978658,0.383727810741466,0.404164247753677,0.425859416493878,0.410827365993615,0.369438998867794,0.327991283431422,0.479964468650663,0.419102534844628,0.380762849672723,0.313330298681665,0.371365625129285,0.359619675402158,0.404779396148159,0.335451063380653,0.385834090809658,0.353904266003088,0.363514515343041,0.343262996427022,0.405368782623608,0.429651954069322,0.474007020906476,0.366279603597914,0.344838236776831,0.326551336305264,0.35071011204878,0.373619795376365,0.396660383153367,0.360849911798624,0.358067631845989,0.35584800481782,0.355471415459125,0.352384684144628
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171372848761428,0.0191251843437319,0.037471301516399,0.0439878510436463,0.057160919534165,0.0729878216258593,0.0781101322500388,0.079571448872458,0.12071852837758,0.153906618095104,0.195997345253204,0.219134229079392,0.24163991637412,0.25925571969291,0.322084971318556,0.392867373846328,0.39112424828468,0.409747582572849,0.42443354958802,0.489465231052499,0.498989535899112,0.373812054086984,0.338634887159256,0.468458557435433,0.438202811018905,0.538605825965315,0.47215811684323,0.42344842224086,0.451172310588407,0.311067682189593,0.2421316882531,0.179996476608123,0.137563146556901,0.40688076160463,0.249219106532436,0.231390935657928,0.35850174423428,0.315727947485291,0.170618821596955,0.0616078374616727,0.0366049025869674,0.0344822968497323,0.00624583590134562,0.0103299909261804,0.0130149068167826,0.0247062456288898,0.00694579912619594,0.0135318021237578,0,0,0,0,0
268,"GEO","Georgia",0.0532420938026166,0.0604336641858946,0.0671092946637359,0.0732811902601273,0.0714075066209645,0.073763307694145,0.0756098160660913,0.0770007771912572,0.0779826161751564,0.0786566482334795,0.0820773858868746,0.0907606034749543,0.0960725579002669,0.0991349321473906,0.10062143927266,0.10123372486839,0.102423144806241,0.102217672829596,0.101050899356928,0.0992415220148168,0.0972046835608956,0.0957437301624072,0.0931560654027336,0.0903844132225187,0.0870057592428613,0.0833406152968048,0.0793483778112553,0.0752303510718016,0.0713017233263043,0.067001372516146,0.0621707412007029,0.0689409487313595,0.0752576769134738,0.0815765813946308,0.0878835789050714,0.0943857212062063,0.101079538990539,0.107803388288295,0.10506775138313,0.0993637205139982,0.125581964420702,0.0396069053455967,0.0345243920327922,0.0325709731707113,0.0314914728896776,0.0976535921506203,0.117586085579354,0.0490792441404116,0.0803099277790814,0.0377407865636379,0.0555504661357213,0.0857439990671194,0.0959444294318144,0.075547030100176,0.0569687052342629,0.0623462593502977,0.0719863948812018,0.0785489993113721,0.073090427960648,0.0832158824745482,0.0556639828750402,0.0529101689706792,0.0594464893919913,0.0562007483930167,0.0475675724403034,0.0507599082161515,0.0470383939431304,0.0445258367339585,0.0745895270840982,0.0745798728068593
276,"DEU","Germany",0.384336907774202,0.332894866303289,0.382538124235374,0.36207163042511,0.354945550500712,0.393844046015046,0.417123047029379,0.408705992728341,0.49212547847822,0.50702144216595,0.58902199457981,0.739609153353849,0.739840780254521,0.782626363114088,0.731680548929448,0.75846202905225,0.766289459340451,0.75674679366445,0.706997249905473,0.670314239640981,0.603588128889459,0.557693506839083,0.526547681413713,0.515736325733514,0.496866205839615,0.510302154923558,0.531929514740797,0.553491045205084,0.483351300233106,0.481333198974631,0.358982510935437,0.295203704952027,0.393922263324742,0.340644176293636,0.321094210725074,0.34680282864748,0.319203689344166,0.318504016835628,0.351823544795705,0.296994126559094,0.315109956516622,0.383117979770234,0.34932446966723,0.354986939592752,0.408023190588129,0.330762314435295,0.349050473892746,0.345830583881764,0.290347624537181,0.346931163972323,0.343332673784774,0.310492293619603,0.309217381181817,0.273569723862682,0.276565426684635,0.280515705852989,0.285544797550455,0.269955612954413,0.29813494390535,0.32750201712747,0.345965316629719,0.326062199384394,0.287333841860942,0.303284411495839,0.283455849319216,0.219001760235288,0.2118991612496,0.225226536422079,0.240977748943738,0.222293038992528
288,"GHA","Ghana",0.0105245322716392,0.0100839818426989,0.00898364535678996,0.00873848990165791,0.00776659730151689,0.00725559652395769,0.00925269271012304,0.00826873106692035,0.0207213182509321,0.0260969506249577,0.03196440112222,0.0334310081425048,0.0722443294292699,0.170941342149512,0.174978500175805,0.3843457905918,0.352128356414332,0.307554241743577,0.300549632867046,0.30366784007427,0.313527101045044,0.202323463177705,0.251062737271175,0.302147512371063,0.195992274028085,0.224425436656577,0.245061867155432,0.226885813171972,0.157741920912665,0.22239506366543,0.143288263339128,0.114525754024713,0.113315186535136,0.126112298164577,0.123362541606113,0.130854819794268,0.122089452678717,0.0730678351597913,0.0492000052760762,0.0678395715160966,0.0757211223981152,0.0733720181618967,0.0514576340810566,0.0479435072935927,0.0647585473905625,0.0569585614145309,0.0648731687676744,0.0606345830906251,0.0602234158499362,0.0669949388649604,0.0404769356016835,0.0540032882519296,0.0721693421584382,0.0895703568650584,0.0769378516420252,0.0842635169173488,0.0852586141757731,0.118195444828015,0.102274889594599,0.100525427395415,0.0835922306996868,0.0726874436590238,0.0723234842203874,0.0856516818353323,0.0785221256859273,0.0821354508977208,0.0824702479983936,0.0696261331119886,0.0596326034998827,0.0651298499821829
300,"GRC","Greece",0.194415514900721,0.192685763490182,0.193213693622258,0.194991208699961,0.189137342925432,0.181111227265932,0.197035591819376,0.201902491733305,0.231616001665368,0.248864976381925,0.252676317360435,0.240215215309544,0.257347132552711,0.253870354267226,0.245257631860849,0.283735832046478,0.301769901193632,0.347240045032994,0.401571011901302,0.381744664328176,0.38737969080795,0.405255866237471,0.360709742085497,0.363256579506184,0.380710207279936,0.364940926427201,0.352161190526222,0.352472282040144,0.349920183366649,0.341315230700536,0.415763209114918,0.390266677151907,0.376534438003328,0.34668279664975,0.359910078287439,0.398342768577707,0.399905544425746,0.38768129483208,0.407705157493413,0.385614996420489,0.418317676842313,0.368389174379254,0.346672129359264,0.325623360887119,0.359599012492621,0.35497266150136,0.388499331696556,0.417178449094393,0.386918063833267,0.37332981977582,0.408216402770765,0.402957339673479,0.409961521581786,0.405315584148799,0.396525898360245,0.379114228028658,0.367701099763961,0.392022541103652,0.374276122890206,0.323164857383132,0.327920943882728,0.35640536880754,0.317052508233747,0.31830197847724,0.260565311494852,0.283070981503789,0.209875862937477,0.302297843352163,0.303619427779115,0.21135539889903
304,"GRL","Greenland",0,0,0,0,0,0,0,0,0.0222525188065198,0,0,0,0,0,0,0,0,0,0.0048847766511965,0.0702057183885951,0.152665075459346,0.220207061904603,0.325611069268523,0.438253426451354,0.538943073686822,0.711825579372126,0.783896175275015,0.646629926796235,0.611975519663582,0.466477491491342,0.502444136292649,0.512965951648095,0.636945638740639,0.604257603476453,0.603056047645855,0.756132497929526,0.798935912677628,0.73916195935437,0.710995579538797,0.67138360758601,0.669545799698561,0.612918363669068,0.678460959364679,0.660708263703566,0.703479766334076,0.717423134905956,0.676759770288645,0.703593566763819,0.743790408301578,0.648391378423344,0.627728010351148,0.662328327465404,0.646504103595907,0.646897079942734,0.676959588304616,0.657637641072606,0.626043442945051,0.626192962878038,0.667181368736338,0.708544049496472,0.686191717049385,0.667177387920962,0.623857765989936,0.479311976796006,0.454833449579425,0.471004823519029,0.513733895659448,0.462200977020327,0.460571550341829,0.560263261692582
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"GTM","Guatemala",0.421387664348456,0.398958276267954,0.380721905398509,0.513619666272902,0.494823140980267,0.478077794283548,0.463039146571376,0.449470689177459,0.522494579845375,0.509640536318059,0.578755809773376,0.696049997180392,0.761830183179451,0.721902812471645,0.784751406730719,0.695361629756844,0.794715478550684,0.736752037235414,0.631369127654266,0.68485270912397,0.782522301404654,0.733394817450078,0.726860272316883,0.774753488018074,0.777048736749526,0.808324570017225,0.713970825973389,0.80558480314677,0.806585354915262,0.774217087480325,0.792306410261734,0.824448317134939,0.769348452351158,0.735992913457101,0.795762949836113,0.743315002460764,0.684277263712829,0.642899405633367,0.700908657653364,0.762731131236868,0.74499149166353,0.682429628629709,0.741120488946486,0.81203127393283,0.780475779926348,0.815466475514217,0.784312833220345,0.514312421179477,0.673140569726048,0.552953745435829,0.316412363176008,0.388763743090244,0.288243875735954,0.501526583978891,0.296287095664975,0.272552950678406,0.211816742575383,0.318709216001831,0.297642457310461,0.187820289771762,0.394666590769792,0.40323080759032,0.273710652419302,0.344791445056326,0.3091807879513,0.350952631274525,0.322852877270565,0.281260979061474,0.307764066496222,0.320527508820742
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.00681039533146091,0.0509053752764117,0.0925404671040625,0.128669748223593,0.158866178588846,0.1866267197817,0.210930917470764,0.231172735078915,0.250536477616241,0.267958259084094,0.282329171107458,0.296606277254947,0.309592580737963,0.321441204053828,0.331049871841304,0.341049883043153,0.350266710246259,0.357645227052949,0.365557215645715,0.372886479914872,0.379692112713072,0.383210562318814,0.38932165376896,0.394247731608344,0.397300374455254,0.401827757984237,0.411594682989017,0.41770748859236,0.421310359309011,0.416648456243058,0.418855737618266,0.425457916022029,0.432153911553535,0.438776187139991,0.448649979940022,0.455791768846273,0.437079076699368,0.433078882419592,0.428468179720459,0.422876324342811,0.405239810282461,0.381150845686794,0.361104021103564,0.357421657432714,0.352487928842202,0.346371060384078,0.332807123843074,0.333877199735463,0.356731495555262,0.339133198200899,0.323506050397966,0.242201566248574,0.271940905793547,0.246598150872344,0.256661280181769,0.242518792086711,0.234568495150111,0.231769885418906,0.22441938150463,0.21350140242368,0.199381098994767,0.251446110579067,0.234170271079927,0.25604118873213,0.213997773403111,0.195728878292789,0.182498195107958,0.228188742875249,0.250772509045402,0.270257778213002
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646195101553938,0.0625408875484087,0,0,0,0.0115410672062786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,"GUY","Guyana",0.0691767091807264,0.0661085210597264,0.0628693344173087,0.0553353523418862,0.056334616358784,0.102916912637794,0.101050823872442,0.100005318179111,0.0933879159235664,0.0472357652314594,0.0756020004907391,0.121354978600664,0.160718202149096,0.185365248858275,0.201033554912331,0.215753661482249,0.24894556167589,0.228826554299082,0.221285243994039,0.245149587547362,0.265245288563001,0.251697089758101,0.234374944393451,0.230666760025136,0.237573411657398,0.187287540423272,0.219749397485083,0.180240255506052,0.238892668062777,0.165511912558448,0.0644491138592381,0.0749539737467683,0.07193406603097,0.0722970367844314,0.0760893899100647,0.101439938049423,0.0962678526197141,0.0927321463608709,0.118911459026769,0.128956866277755,0.126044438490253,0.13888296662714,0.0995788616186524,0.170328875165238,0.195770264466,0.255823007432671,0.315965866265333,0.353347893256375,0.310897236159188,0.289030099656764,0.468789959760201,0.612877642479344,0.51424592743982,0.447532878131418,0.387973699931555,0.404544764398614,0.420491195024735,0.468993639653378,0.467217564853175,0.474087080640505,0.499858546946428,0.560647960907689,0.562556275117186,0.579000144644594,0.547569000439615,0.583553812008295,0.587148764854423,0.583490480949117,0.571091729359011,0.460049404631523
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.383796046851417,0.372878129124592,0.410059423406532,0.399936306755966,0.470823472475706,0.462280568177741,0.454691880623201,0.447381197348438,0.454306325446002,0.447964783902502,0.441820554748157,0.425717468673625,0.420464149806401,0.415212626353338,0.383725181067495,0.335624309186645,0.520687168888902,0.4801323120956,0.531887312302317,0.587281010494634,0.517221523371696,0.593463437713957,0.62717014698203,0.560724396846514,0.474466795118505,0.424737825538063,0.418075615840369,0.453104374740629,0.440716365871399,0.392285658216981,0.442919865061047,0.416427927848233,0.369317382134875,0.45461978570432,0.348499857676418,0.40126603158838,0.457351527354142,0.64876404573962,0.619734470015387,0.468242905702846,0.423306546451801,0.526192082172189,0.593461975516885,0.626105008807249,0.465495111561283,0.569791261334501,0.403602103485196,0.311218850378804,0.246519827994109,0.237710154732643,0.305775881788415,0.178148646500727,0.150284770707973,0.0182607593922547,0.144932036311699,0.130761191598351,0.0570185256584696,0.106046916136491,0.0622458181140868,0.186251302283274,0.124729307254707,0.247276423217684,0.246412499284115,0.155552860176964,0.158632296015929,0.152765373482583,0.167897915116675,0.183259116540793,0.191950179036977,0.183767013718272
344,"HKG","Hong Kong",0.500430166035998,0.501081077008966,0.497337599317462,0.496629355651216,0.518441108163482,0.50299583425509,0.485072137023983,0.48815452775061,0.506872688018236,0.513888152835688,0.502500555415452,0.491716573293578,0.52053732903701,0.513035433390957,0.525508801033846,0.534062099617018,0.541474386106911,0.531236948201049,0.549941169500824,0.551598379942123,0.539974376431061,0.530813020653614,0.536686414212513,0.534517758371772,0.527926690319314,0.546870655383473,0.56004421137226,0.550934568353578,0.54560940213368,0.343144542476301,0.388018641343148,0.404870609611268,0.436860761272882,0.412815378871791,0.413026335877857,0.320324540333779,0.396307394923848,0.335376861608404,0.262011434152546,0.337519703141715,0.393468361238854,0.440920045305267,0.399121961635351,0.411289291083594,0.386437985439364,0.47649646235791,0.479595656176174,0.441153776102741,0.447269572342873,0.410791012838896,0.355496778207658,0.407239367602786,0.391648013800183,0.426875150934061,0.351540854211689,0.383785119183364,0.387171631020147,0.353281679168803,0.355562431966238,0.306483609955505,0.310776898223778,0.348567452625716,0.307392291028699,0.31096483391637,0.651325810086757,0.523255927755571,0.565310207027276,0.606995470830884,0.648960951603733,0.690887108786384
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"ISL","Iceland",0.557351574901901,0.565666728176066,0.707066656785572,0.597006229858817,0.608624300147077,0.638769010142451,0.562295581958599,0.562166195408652,0.678463079574714,0.615478846690012,0.558521563213211,0.393920326231267,0.270870975999967,0.320502677012489,0.272092854414969,0.211597530727674,0.175735951505138,0.220878676279678,0.365821350280556,0.391755119886115,0.389309234191571,0.38059553083883,0.333616436527199,0.266126562758497,0.262369422951905,0.291573517174033,0.286973299006347,0.220080856416453,0.195448531098906,0.229485527590812,0.285317977145009,0.31864495028925,0.561428427913945,0.479176829130241,0.265315880108797,0.242527981552319,0.267361668431952,0.294028151785914,0.283810272388855,0.290070099942563,0.284230338467628,0.395107280059305,0.225514083831835,0.196159731265379,0.194599993767524,0.182483722040524,0.143098579695255,0.12752599914066,0.163359270776563,0.152418827848711,0.12868310023191,0.117619218612588,0.128511547736235,0.134888017592101,0.164309923109979,0.169903703883854,0.204444734701555,0.185458020370722,0.201241619766973,0.22579685696139,0.230376260466047,0.205192121583816,0.167290492900747,0.201638666021063,0.22494232369344,0.152369033108149,0.197834743893354,0.180648102399422,0.220660744862975,0.258043811573155
356,"IND","India",0.0058016223309963,0.00698709203404789,0.00308705254639986,0.00240482847337375,0.00152953808704998,0.000514959022349775,0.00405934267556787,0.00463016457812301,0.00579170937239679,0.00734859527976653,0.00767434285417867,0.00965476090910142,0.0110242370564567,0.0100148311350943,0.00475738798618707,0.00888577281101826,0.0117200821121948,0.00966253188392993,0.0114408202088689,0.160803443732141,0.175351398128962,0.151896251377064,0.262443223542059,0.241150572543386,0.185549186134541,0.285957504294911,0.260459146741174,0.29445285993954,0.272907550706334,0.263405029028376,0.296433054571549,0.257918224538282,0.335025664668829,0.350506690384121,0.363227638976061,0.390445671474043,0.371174174020199,0.409472030692689,0.395343531181303,0.347982794528468,0.388345744797815,0.389433844101749,0.429832747486246,0.448118764721066,0.485512958566551,0.461735748671666,0.458112322104718,0.44275691986095,0.460006060560955,0.443970866452478,0.411703195651703,0.398473090413104,0.407648851548838,0.375612818690708,0.396782436425182,0.38222381134384,0.390216294104575,0.389574577063284,0.430671703515432,0.458441795685278,0.469599319745431,0.490153534623553,0.498263210477167,0.513849087988036,0.484228102685624,0.523699116483512,0.556582281267039,0.549636407006383,0.549408715781311,0.549408715781311
360,"IDN","Indonesia",0,0,0,0,0,0,0,0,0,0,0,0.213391761618375,0.257116934662084,0.301872907666733,0.344324580474511,0.388700855828526,0.434068175603987,0.448720206264826,0.456692289373081,0.46417158090299,0.538707268871222,0.560649329282854,0.577765486109454,0.592969059079897,0.59220038607723,0.564995717007488,0.576224320078788,0.57841069640118,0.576437085711527,0.567764962980131,0.486340626394501,0.491799714965316,0.570628938499547,0.568587644626386,0.562986717754522,0.57368118513207,0.57006332553807,0.56887147764089,0.558548522678629,0.541230194047557,0.506839476122709,0.46728101507497,0.456509818560147,0.442033049251725,0.437758012254836,0.433140771416764,0.40627633725966,0.401772288601461,0.399809247015767,0.408072985220839,0.404375662873098,0.414688937398969,0.403938672171159,0.409839080433269,0.392954888045428,0.39111767635731,0.378780021500316,0.375938441379832,0.368760836044458,0.367829973800052,0.373437039560425,0.382265492946667,0.376391657600011,0.370247213266003,0.377316405673153,0.386582266246272,0.384874592777516,0.393714898169557,0.388461988774791,0.388461988774791
364,"IRN","Iran",0,0.0014837650926807,0.00276326253615213,0.00402308011029302,0.0052640638018677,0.00648706425958802,0.00769082626251032,0.00870184601302912,0.0171535951949913,0.0253682517967193,0.0333581040316113,0.0457141907218089,0.057631678941787,0.0691350915947921,0.0802519401495557,0.0910223817697653,0.101406791989203,0.111524729829253,0.121306050101049,0.12306113519119,0.124954400570972,0.126697746740284,0.128541723584791,0.130374306134911,0.132160868804117,0.133976552072737,0.135857670721947,0.137816284906824,0.122405671278292,0.104676378452598,0.0875265441036743,0.114093102142035,0.144823579214876,0.176048702952519,0.209156975575314,0.244838639631879,0.262204074732894,0.217867286531498,0.223543502102296,0.213324225619751,0.232024190025492,0.223470670329151,0.190983827979507,0.194411645171603,0.142112128579534,0.139004347211377,0.141371423811905,0.107381540129145,0.12768288546773,0.123228426290083,0.126140763283599,0.12429428953133,0.12993232426752,0.135713570656192,0.122477762893281,0.115423035619972,0.110244653059805,0.0914909590981474,0.0923988279681736,0.0934718851436092,0.0997568257925749,0.123933319627503,0.122946045354585,0.125240300302109,0.124288308412899,0.122559360637625,0.116894692733946,0.112169155813787,0.109644518701621,0.11131489835967
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"IRL","Ireland",0.159423485348256,0.128599288323083,0.131959141663315,0.160696067184957,0.206376646442973,0.11281066451953,0.119725597046823,0.119256885459337,0.115620098802042,0.110638193982369,0.0849250434130799,0.124352583267704,0.151644273803228,0.175551477255767,0.196530144186332,0.208628866988149,0.227924137882965,0.227429003103741,0.251160163805088,0.269762915188697,0.308358973304179,0.283265407584036,0.274714900450463,0.260184435397897,0.232984236627996,0.271247604637319,0.279769377628705,0.259561190319681,0.25612521488829,0.216328911818165,0.135688514576695,0.128632506621198,0.547561943685651,0.146123863476995,0.144280595718878,0.150643940054373,0.134419497355696,0.199395399717697,0.163030654388366,0.190298050606789,0.133609287558201,0.127713973139115,0.143316776329313,0.139334646039303,0.161399214011837,0.15964147469446,0.178340288764447,0.210291661911196,0.193347146545814,0.198238371877648,0.192940438478793,0.168936426902192,0.195179929721441,0.197162282331569,0.175006519692823,0.158531035104568,0.171788963995354,0.174414176684856,0.169258131352994,0.152051085351847,0.149953528318239,0.216349183935995,0.278635640069188,0.284441095965412,0.209847905560985,0.0327613189375125,0.0378680308672904,0.0338296291468341,0.130774368318214,0.173100291291097
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.577860410381223,0.455388782392471,0.493451886157707,0.554762803707879,0.562465621081399,0.649165094136696,0.555340259538728,0.471188482333584,0.478620963965795,0.47257744851613,0.494303457827914,0.551415590501534,0.508345603266877,0.557877027794466,0.479749733684853,0.700245357509722,0.862702110728043,0.891760353245243,0.844547997718585,0.833134071922216,0.787832403667611,0.836470342223013,0.763539249223889,0.678249685456745,0.678811604158659,0.748368010416317,0.766183288037023,0.707868617010992,0.781102967231715,0.787398454594515,0.823863247485182,0.829801872779139,0.710959093896689,0.73064356753089,0.710006064280614,0.570575615537368,0.603161820678675,0.760776975023246,0.818577408787979,0.740746298632907,0.59628720926924,0.43272950114203,0.439855087626237,0.351723438504272,0.42545759154937,0.406817546242244,0.364812864384724,0.367760898262789,0.366176308466229,0.428090944619432,0.420753032668517,0.47855232579824,0.476597798178452,0.48843160838121,0.556517829519686,0.484029522399703,0.512082074085115,0.523151626476742,0.538774787593363,0.574837990380067,0.608916973904923,0.487763949823102,0.483303858996589,0.530491714993386,0.535608305856189,0.53379687431735,0.526807346549057,0.465135472335271,0.4634259309463,0.463799011751552
380,"ITA","Italy",0.270150107922772,0.266632871681679,0.247321998954175,0.273236769895315,0.275630980590333,0.27725092104961,0.268240619832,0.296664639469678,0.311883694938022,0.313059308117648,0.331454862807431,0.336215429745856,0.356611255048051,0.345662102718792,0.433751545686184,0.47831170657469,0.514681161493161,0.549143798696079,0.5772406724231,0.558345775099195,0.528912128458992,0.533391549570496,0.517450170343537,0.506271426514103,0.483849444363704,0.492670706329245,0.485287548667826,0.476626835695501,0.472994403054332,0.475798461116745,0.470753185769886,0.482140955175109,0.489684472012019,0.491252543332719,0.503558599062582,0.481984793483,0.486923055995766,0.493195785502359,0.539225324839384,0.547089656878194,0.55296732104058,0.561154413710593,0.574499355163662,0.556973390967852,0.547547220506619,0.530806616277323,0.520641057990844,0.512094570142521,0.552920579280167,0.555411916782673,0.583845280065889,0.602595151788003,0.590223258237652,0.596546842047088,0.575580133405015,0.535354389069787,0.521536988998705,0.539138559757067,0.542821876979093,0.479351620102211,0.479736974120183,0.449918700247264,0.426252654700105,0.439697138426859,0.403401885580237,0.405250461394153,0.41729024123993,0.410672868981466,0.411253166011051,0.407007156062866
388,"JAM","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
