"code","iso","country","BTZ.raw.1950","BTZ.raw.1951","BTZ.raw.1952","BTZ.raw.1953","BTZ.raw.1954","BTZ.raw.1955","BTZ.raw.1956","BTZ.raw.1957","BTZ.raw.1958","BTZ.raw.1959","BTZ.raw.1960","BTZ.raw.1961","BTZ.raw.1962","BTZ.raw.1963","BTZ.raw.1964","BTZ.raw.1965","BTZ.raw.1966","BTZ.raw.1967","BTZ.raw.1968","BTZ.raw.1969","BTZ.raw.1970","BTZ.raw.1971","BTZ.raw.1972","BTZ.raw.1973","BTZ.raw.1974","BTZ.raw.1975","BTZ.raw.1976","BTZ.raw.1977","BTZ.raw.1978","BTZ.raw.1979","BTZ.raw.1980","BTZ.raw.1981","BTZ.raw.1982","BTZ.raw.1983","BTZ.raw.1984","BTZ.raw.1985","BTZ.raw.1986","BTZ.raw.1987","BTZ.raw.1988","BTZ.raw.1989","BTZ.raw.1990","BTZ.raw.1991","BTZ.raw.1992","BTZ.raw.1993","BTZ.raw.1994","BTZ.raw.1995","BTZ.raw.1996","BTZ.raw.1997","BTZ.raw.1998","BTZ.raw.1999","BTZ.raw.2000","BTZ.raw.2001","BTZ.raw.2002","BTZ.raw.2003","BTZ.raw.2004","BTZ.raw.2005","BTZ.raw.2006","BTZ.raw.2007","BTZ.raw.2008","BTZ.raw.2009","BTZ.raw.2010","BTZ.raw.2011","BTZ.raw.2012","BTZ.raw.2013","BTZ.raw.2014","BTZ.raw.2015","BTZ.raw.2016","BTZ.raw.2017","BTZ.raw.2018","BTZ.raw.2019"
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.000129191350830697,0.0000275799392602626,0,0,0.0000839880344707244,0,0.00168837932183904,0,0,0,0,0,0,0,0,0,0,0,0.0000889304227199805,0.0000359254600345329,0,0,0,0,0,0,0,0,0,0.0000189110425863776,0.000159753902615566,0.0000333326197619428,0.0000294947797691196,0.0000187188491592397,0.00000341526572381492,0.0000000625474424658272,0.0000000695764255345138,0,0,0,0,0.000158656663581668,0.0000534846944096835,0.00000545126430457297,0.000000620044392045804,0.0000189926573837809,0.000072735140166396,0.000159235051656133,0.0000443877470598602,0.0000406263320367842,0.0000553082780257827,0.000105794054542943,0.000482410793639566,0.000248997062848284,0.000510406548405652,0.00110395537531545,0.000689550788964789,0.00000720968047150058,0.000051013421668994,0.000000711129486645127,0.0364349942900328,0.0436665555123543,0.0359288745572608,0.0261901211247027,0.0183946184859723,0.0425199130067321,0.0595966232190495,0.058432385427137,0.0574218659463756,0.116585410475511
682,"SAU","Saudi Arabia",0.137334419907733,0.136534246636229,0.127328251510853,0.135002400874511,0.12578346792037,0.144811686543796,0.0946238986428862,0.0917457202283368,0.0822432212296967,0.0846225674626982,0.0796271780561106,0.053624658673499,0.0555400141158747,0.164307605369854,0.232688789366096,0.391172478726861,0.45984374570216,0.701469256778382,0.712999137110058,0.700117306808769,0.686809702749427,0.63974597363218,0.66908979245472,0.695573133478065,0.611290788196887,0.615919256510062,0.629535902792889,0.641323453510119,0.475483910838396,0.412247453734642,0.326595059788819,0.461315125865461,0.448328000705745,0.448772777648263,0.469468823886864,0.466102165072175,0.465294397895889,0.409595877857894,0.405842165108025,0.371095066224607,0.346068019311266,0.333613696285541,0.316788714452674,0.312545460341511,0.280070159490214,0.408084908099224,0.389506370990581,0.377855305934227,0.340027748402425,0.239973323240303,0.25970274536867,0.23515340985001,0.243311874616038,0.253166854984824,0.26546749423772,0.273334142979523,0.259329256358872,0.247108878953398,0.216772862043206,0.237533616726694,0.342435001313978,0.177738390619579,0.169491022686529,0.161004945081937,0.164546292896116,0.165541096703998,0.165580152901779,0.139637650212304,0.138092021576069,0.13703801966703
686,"SEN","Senegal",0.0000000761523350722023,0.00531896829349142,0.0179786898986192,0.0365277915462076,0.0618833013854702,0.0665613893479185,0.153119937471044,0.165689115407292,0.133755481676572,0.11006632220505,0.128236858615772,0.164333326408645,0.178873326826991,0.182304253797583,0.208881182041315,0.238878411259391,0.265968530316835,0.259213392117153,0.246911335486193,0.238774700739307,0.210314083335605,0.210347973422586,0.205166221578841,0.241712000810488,0.257095027015774,0.255163502701963,0.27557057531076,0.291211046674655,0.328532839813197,0.377876131989817,0.364250518528831,0.382313487163043,0.401680426092986,0.285530266027905,0.388147003926519,0.36430052600734,0.373638836362654,0.345996726308337,0.384669626848512,0.407846138909785,0.364615784140109,0.383756660078687,0.31000932924407,0.31048979315892,0.310957001885639,0.328537046461205,0.28929128155317,0.29003130490086,0.283779606041945,0.301690974018611,0.428775695440975,0.378553421674783,0.386777759905768,0.330261335346031,0.285000696208203,0.257598825000841,0.266362550051278,0.253849799175441,0.219016891941049,0.193732920491353,0.113993932669527,0.107839720687609,0.0854113841137099,0.0830078310625151,0.0709471129989751,0.18998364639175,0.204231973284733,0.151779846048077,0.161158729638563,0.166834449149695
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266530393638421,0.0292302423273586,0.104703932126675,0.085744492670511,0.0572278535531542,0.0881900927067062,0.142987786617423,0.0972682832165318,0.0206946063037239,0.0648843572678297,0,0.0186862917789698,0.0179536810955282,0.00889649829053413,0.025436377169926,0.0185835362867725,0.0403514541008778,0,0,0,0.119138744495813,0.0817573145983796,0.0721698100537015,0.0471143464233528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000863094547993544,0.00260123522828132,0.00228912286123756,0.0025073434262149,0.00136869988444635,0.00395241829063102,0.00188999456979996,0.00443372558401984
694,"SLE","Sierra Leone",0.283972036766026,0.285740642295827,0.287466199472928,0.288994652901315,0.290387722673626,0.291721270239248,0.291792824040344,0.292634156304134,0.319975873273195,0.357904326500158,0.347064626236984,0.284380507185821,0.285846995752926,0.295346713503009,0.28927615400205,0.26319620310592,0.298780189999275,0.262110433389999,0.277612911617652,0.297181689776158,0.258722442937062,0.295069036164575,0.298526041481106,0.301594894557794,0.328717614203408,0.323768097118973,0.359658407823901,0.372812017878334,0.404940488871223,0.346742426820395,0.422123984283379,0.491879854283317,0.444845252989708,0.419629801780352,0.462996175614718,0.465352490734952,0.52084624850081,0.638842137390005,0.553477447285355,0.601661056347674,0.555682655284053,0.378475006715671,0.416696467809148,0.349322311879638,0.319078665536351,0.344095145466252,0.341797389416318,0.270584718690172,0.344185391393767,0.444395537504567,0.254091727061619,0.285148523078117,0.12711343164247,0.122765218296215,0.125365279367104,0.123753673124696,0.122445557687421,0.141863629389944,0.125197003074848,0.107718762118289,0.111605641318393,0.164488073142411,0.143927021611439,0.127971723117185,0.23772280499627,0.221500368658263,0.212772621114308,0.239687767933372,0.262131763518309,0.292527645527322
702,"SGP","Singapore",0,0,0,0,0,0,0,0,0,0,0,0.00311378048063516,0.00268515846922611,0.00306782851761382,0.00359111634791878,0.00397602947025234,0.00409506465688865,0.00377127339735147,0.00393623482283681,0.00570172549253919,0.00680794603252944,0.00736498963759214,0.00627529549047215,0.00398863468842738,0.00410792790103502,0.00128618723320694,0.000852622773683058,0.000956102804699997,0.00116196474035337,0.00390070975601298,0.00593597484670964,0.00557199985321937,0.00398283350990452,0.00352829310273387,0.00300121278973428,0.00748580734606643,0.00406143998854424,0.0112549829099455,0.013130680046582,0.00591033267956407,0.00455219584768254,0.0170834805247207,0.0248811213836095,0.00424744189285441,0.00467910757602732,0.006881155249126,0.0029327393252747,0.00000159451795893376,0.0000115353690982272,0.0000155092106108448,0.000017051559898885,0.0105704840807919,0.00599990121804168,0.00192656953247829,0.000033485652869984,0.0000608332437686932,0.0000379812195477702,0.0000304618840480079,0,0,0,0,0,0,0,0.0000743246959978913,0.000076939112822674,0.0000735479728911377,0,0
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"SLB","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0.334561602978645,0.260025761643002,0.407337875998569,0.387650679438059,0.493353227862124,0.378963979876663,0.385819151971494,0.453345052088102,0.436486707874343,0.392697692344263,0.279174457667788,0.270790144138313,0.246578069317924,0.223256441182262,0.113116072322605,0.0610708859764578,0.05704235763727,0.0710143929571502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000145573402142046,0,0,0,0.000000169672262560543,0.000000133859782840989,0,0,0,0
706,"SOM","Somalia",0.194310944771573,0.193093193548058,0.197729281065999,0.193164630806528,0.186852550597528,0.217971680904848,0.142262925002787,0.176736498421212,0.141667395719346,0.141316935575377,0.123109231595931,0.124967306289628,0.163212502772441,0.103852242424471,0.146068133545659,0.173121528875115,0.120052633065893,0.29037119449325,0.210750903819729,0.315337193636634,0.365723324552007,0.361950952884523,0.416648859332153,0.474353984845043,0.522857483008361,0.479361725926072,0.541603628498421,0.60073667096263,0.607035818459345,0.427537820953424,0.412260351874867,0.495253715881293,0.660056396570452,0.670519782367618,0.642836717623371,0.680686765619779,0.712764467210015,0.721319648444068,0.738913787515979,0.712594322006138,0.738252908776616,0.729340241416416,0.772809577780315,0.802750789014879,0.769736880301448,0.867263179683319,0.832483013785872,0.788931728896959,0.752601879314614,0.709524602078007,0.737456814364293,0.714653909894751,0.698802277680772,0.692140932555765,0.709845834566079,0.750495468204955,0.756900755437827,0.693902007451218,0.657249876085043,0.655045188113589,0.679919782141579,0.617869047627641,0.610767062497165,0.618811661107556,0.609322788783503,0.589628924878663,0.587955784413831,0.577517830179622,0.570966987534108,0.58806589501597
710,"ZAF","South Africa",0.160576105413931,0.144766974874863,0.112952220365303,0.117550799402876,0.131568925577765,0.141422203946517,0.160490593305153,0.157014887581083,0.146302264592785,0.116162622076508,0.112000338809164,0.116372760410728,0.111237292549249,0.101330650321911,0.106490740740382,0.0992267207469703,0.116035961108866,0.0967493419835664,0.0825393747286169,0.082177973513519,0.10145988313233,0.118684982731936,0.126617800615449,0.120094963531857,0.118904925686852,0.106807367647483,0.123624543548004,0.126139157172994,0.15989026616243,0.172326233662519,0.192702826758123,0.179974144518636,0.206205593521587,0.165846633269151,0.221259799108094,0.24312752391985,0.227674266356517,0.136152588657032,0.129852854757493,0.166272101584202,0.233024769190467,0.258939636543522,0.191943329184477,0.186941156239848,0.240621381034838,0.224050394113958,0.310724258974835,0.249727163730742,0.250452408242706,0.236996973852663,0.209844794777165,0.195438869869978,0.200413157519956,0.178818590371503,0.181972537107868,0.183863484363141,0.218148566028159,0.212288660922652,0.209655895867425,0.210987578004327,0.186362198901363,0.239919644689214,0.189808613348291,0.296020549862612,0.238680181577822,0.242764994183925,0.234784843494046,0.248209970262182,0.224669857768027,0.216352094772078
410,"KOR","South Korea",0.126714730650879,0.148580478666396,0.15782407087524,0.149878017039413,0.151266872413498,0.157165616293993,0.19091986357364,0.201577150977253,0.20282716630509,0.201330232257331,0.194955236499977,0.220194803578979,0.222779573337577,0.235291169723288,0.252456869240309,0.266955007218042,0.266957543797332,0.289623810853951,0.311642277806064,0.329911571259534,0.360407259134185,0.401387935263531,0.400044474889526,0.414416091507279,0.429454742147906,0.429658602537206,0.427428440040119,0.526514274829758,0.553381866388574,0.564446214482547,0.568360660240343,0.577483932829084,0.565499406240574,0.585743706682414,0.595938350206692,0.551610273835028,0.593721259554437,0.541397721006155,0.555231972608824,0.541491182822316,0.561215311515992,0.515648388680471,0.523661239187579,0.530528286187807,0.550724744517137,0.538271264401239,0.591753570921154,0.535361336900764,0.524127029183431,0.523126048902338,0.498790242153183,0.49199941081791,0.501675382328332,0.479758077185742,0.525424488413224,0.545051511847258,0.563326949030365,0.528265270848732,0.541191515167315,0.523457583768929,0.514701491548702,0.544602814375591,0.530222899666049,0.52060527940014,0.583745668279352,0.581352046208905,0.559819080415274,0.570167178977609,0.467599251757397,0.475483245382053
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",0.476314086123675,0.494010926748839,0.444099595625036,0.418282143556023,0.434803590742889,0.439592788626589,0.403221271540772,0.415938642950921,0.398071606528532,0.414493201650743,0.426555279134225,0.401707661945998,0.349832931178339,0.404263605703447,0.327196750229414,0.292624731270612,0.35608110811193,0.361528066711007,0.367577486307002,0.300140402123316,0.390640891176083,0.362795037957332,0.339784617133649,0.335866908145402,0.3754914877651,0.349196647945235,0.350068671077714,0.358256240248027,0.343025236719599,0.352258111052858,0.362873005144485,0.415480028665984,0.404935043654247,0.406040461422975,0.417350568088239,0.339624137223503,0.359404818079803,0.358101065827017,0.351224041008604,0.353844620918637,0.326669125789312,0.35208244362415,0.350428192041487,0.35327691767257,0.353790903858552,0.34908294079889,0.336656344460132,0.349110777221217,0.328265461858551,0.336980254415867,0.321579358650057,0.311301443603399,0.319501353792709,0.32897228572102,0.312113199033627,0.331255682992217,0.395934954092346,0.301813732460977,0.292392636103214,0.279255636511674,0.283488687548553,0.240003238192103,0.2260496806959,0.259854103946321,0.262451026667587,0.263488449873024,0.259134503023749,0.275679275053929,0.281779322966778,0.276298464070922
144,"LKA","Sri Lanka",0.0303859095056756,0.0297448257846799,0.0349871953191725,0.0400953179904962,0.0658793292890194,0.0544484732137374,0.0771138954905396,0.0692231837889292,0.103821606579863,0.0921659176628692,0.09442722680721,0.0821903751678218,0.124690933729872,0.104165101640725,0.179061610235619,0.115700047052954,0.131199863976942,0.141471821943709,0.09996414990182,0.151000207465422,0.138812479543139,0.133920397036255,0.146832085121722,0.131628176907681,0.194937563224723,0.217251161122226,0.234602870845203,0.204639010541107,0.226307704677163,0.176660151694468,0.153698131904516,0.204635210329131,0.264923906622401,0.214786323487748,0.230440909984713,0.154168090872298,0.159765921196709,0.162846653529754,0.154004046491258,0.147506647479713,0.158242543201508,0.157456749374262,0.196291086987533,0.182930976165692,0.12127582826977,0.180349660783683,0.161617775565272,0.168192616398162,0.168645283111176,0.132784016577409,0.179878447795367,0.137224405940759,0.142351522950002,0.207112072427859,0.209771254725525,0.161541055245552,0.155615360647161,0.163927586441796,0.175757788967871,0.188637476881761,0.193333947434399,0.158236424984909,0.178162010773169,0.177371530916637,0.22110521506717,0.197871162249022,0.20966363717504,0.200871569333469,0.187717640252038,0.150474405692494
670,"VCT","St. Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000049772684144576,0,0.000255654284441287,0.0000344245343332066,0.0000811064938459957,0,0.0000045731123771673,0,0,0,0,0,0,0,0,0,0,0,0,0.000000386345034012296,0,0,0,0,0.0000030863156202682,0.00000266772359109007,0.000000665388714884025,0,0.0000000987664256611453,0,0,0.000000452919937691548,0.00000117658533563678,0.000000270867416281088,0.00000692678515508431,0.0000246344016656973,0.0000179187893286024,0.0000829285665445123,0.00000191996570894126,0.00000132556576044073,0.00000263116716992228
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350215721468443,0.192839275336671,0.269773638700289,0.382319178737403,0.315687039316914,0.323821402899628,0.339596976783194,0.36988864953481,0.35844259171574,0.159496652141933,0.00946102239734835,0.0114766453231292,0.00590540473876703,0.00258505210200258,0.00776656792147707,0.0144566617123491,0.0000627513553927578,0.00596021833234797,0.000380434465853129,0.00734002134288942,0.000773646922296843,0.00276391527773411,0,0,0,0.0275854408541524,0.0739791947180541,0.0717566728103678,0.106849091695378,0.107042489190276,0.103034225035278,0.0842658717264587,0.0816900684037948,0.126374081655365,0.0644209499264147,0.106359678692887,0.0870716956527047,0.0591277119382285,0.056928322070388,0.10092140935434,0.139021124665278,0.00759483760308016,0.00983990786735655,0.0244800870628292,0.0104670595044356,0.00843206721714632,0,0,0,0
729,"SDN","Sudan",0.264649090845468,0.286474460533522,0.253279158024464,0.268721536894296,0.291169374639575,0.338726720737539,0.236088418344826,0.314442617358283,0.292764264344018,0.277087654663231,0.293852402957317,0.304476781579935,0.275254324091199,0.261158908353361,0.270759129451589,0.224011865663467,0.178997025456962,0.360265130875011,0.352826506414457,0.316245198429483,0,0,0,0,0,0,0.0873810288285076,0,0.131901800267234,0.0775642986256239,0,0.0938720115382211,0.0386569156695314,0.0427306001142475,0.039786033790392,0.0700896755621935,0.0997518038536627,0.109632139504016,0.129493605319368,0.108200394496426,0.193232652151351,0.0421312711958803,0.0426987788298392,0.0426911661808752,0.0393052505007093,0.0392424743674548,0.0354541061941331,0.032098840999549,0.0564784390569496,0.0650478176483313,0.0890623998032024,0.0847059648571014,0.0854416255802594,0.0890367837732392,0.209155764356632,0.199241071056561,0,0.04786239649539,0.267205399088854,0.155477940727087,0,0,0,0.31822549748532,0,0,0,0,0,0
740,"SUR","Suriname",0,0,0,0.473687350457593,0.449278034055168,0.469314190541994,0.448280782530422,0.311250092234038,0.345522158766559,0.357006292731094,0.433267671168226,0.664601219707113,0.610941092372268,0.600784194956915,0.623976242156584,0.60586099937483,0.579879618221924,0.597858209107219,0.637227250351646,0.707094761661025,0.735564739255068,0.731745305796545,0.715013008491746,0.798250133217401,0.767935594506358,0.770624699172542,0.681408205134263,0.710581985738753,0.643244279070831,0.701372317724369,0.705673827137776,0.72029200709272,0.707118850421763,0.652223853360399,0.573783882318049,0.533991085929209,0.64343366535209,0.631918419887632,0.591827063338859,0.653148244070813,0.632463103433175,0.635686117521443,0.526115394341904,0.513551473878983,0.448462400996527,0.570618827277894,0.690607388127345,0.632457798485708,0.694797635577681,0.73023083578899,0.72210847130925,0.765546674256358,0.732383133075834,0.679810729941638,0.624277624820321,0.570603965287864,0.520614818395334,0.408621845912171,0.296054128618857,0.354173280667209,0.289325532961419,0.322423918479562,0.324066856721376,0.327019837160095,0.255367486937799,0.254507056580688,0.265250993681847,0.263778379676024,0.327131186681706,0.293574719552169
752,"SWE","Sweden",0.208616647005628,0.224174927695283,0.230554951111001,0.215972798317961,0.164478502795301,0.174349422916961,0.184597421459182,0.195699363453935,0.200203822266035,0.219374664530266,0.222158886413877,0.244025738269449,0.235115410562854,0.208256074007257,0.21299933305256,0.224799916153999,0.200202949483951,0.1966968298276,0.184886822802418,0.168778403520222,0.179657908773034,0.189929634195113,0.165178441398819,0.170412867609063,0.1575244680265,0.165622159091895,0.196882069527756,0.167676299192957,0.178129423048342,0.172774962562832,0.188869615078274,0.22364745666742,0.214404382109787,0.214000619949879,0.2247422147007,0.226469361231403,0.232376325080674,0.209010397395035,0.209828202446484,0.196248661083777,0.214280856723883,0.203536067234577,0.198755287007362,0.148413492176367,0.151194681234399,0.141483398093105,0.129621224321411,0.125593255369918,0.0809760294992318,0.0754304527364898,0.0870704356702909,0.0913849508972874,0.0993272508697635,0.084766315083715,0.0775630480311236,0.0645490933815953,0.0762886853132195,0.0870080257852431,0.0792149797481453,0.074095462631863,0.0763044547914044,0.0794809851765009,0.0797130689293444,0.0833667630072833,0.0756015778935836,0.0890548369346258,0.0794535605353792,0.0946285800203161,0.0750465568694772,0.0678828349658809
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",0.488910150262171,0.488209841610638,0.380549768950692,0.426711224486804,0.341665098727278,0.340883134823644,0.340326238551644,0.308880468754969,0.308352137163893,0.28005878998144,0.27945825822428,0.255519058051248,0.254958665202897,0.249517304568278,0.24899482457673,0.227336751785548,0.226874664046858,0,0,0.0597526379215358,0.0631456019659606,0.0326426889843792,0.046660652626896,0.0478959836788097,0.0445432860184456,0.0300252393148663,0.0202785997536574,0.111491952486628,0.105260498128383,0.134840900450318,0.134170660652937,0.133000877166999,0.118268775320361,0.129285818991848,0.110886502001858,0.109984810834108,0.140485667305644,0.0926131746774655,0.100025408264285,0.0827783450066512,0.0695810339465551,0.0752765606997405,0.0634596653846423,0.0767319600880978,0.506287389288995,0.506453511070797,0.412196246301579,0.412344318956933,0.373171262495978,0.367279405941278,0.382375843111868,0.411956845355765,0.389184337326884,0.369331450086057,0.357598213708021,0.330545233954547,0.421592234135208,0.378508389895308,0.327124188651324,0.321363478663856,0.354165048588067,0.201362371197432,0.217506443456099,0.246809399560427,0.287749247359682,0.227219777380583,0.301231854063676,0.234480562707653,0.318025045544905,0.329320526596106
158,"TWN","Taiwan",0.331471377289481,0.351813717152273,0.367404721422941,0.375825248787367,0.324794443304396,0.329300770981861,0.367929067131874,0.384274230703522,0.385464203919785,0.409534054784021,0.44805888661239,0.465345929567094,0.466273347554547,0.441014563393314,0.473046523478347,0.518133914878397,0.566838441661233,0.579545428630209,0.60197231584784,0.612747587295338,0.604160036834214,0.634643209591317,0.626292804590128,0.632090426593966,0.678351883499845,0.691645590215228,0.680791593283643,0.66875870162135,0.687637776284757,0.695563581053043,0.688309653203087,0.63625120899621,0.582420746657388,0.604741982840509,0.590036429601538,0.576854312633124,0.580460956657672,0.566614711114853,0.570274457941178,0.484551126977639,0.420383521987107,0.415479029089377,0.454987239927308,0.451432866796136,0.422368248544379,0.436293677358378,0.413134792247769,0.388518063266248,0.365799767281737,0.426186193489196,0.437288351971838,0.39621830345992,0.38019467288512,0.216306128417084,0.337429644011856,0.30587056326311,0.271877930888791,0.265192952351685,0.235053642541236,0.199584736435941,0.197252164069376,0.178551350762531,0.347089853164371,0.361690132258412,0.43885315062155,0.451724615821567,0.443756684314681,0.438269945200336,0.413448535457416,0.402326287086434
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209497684915138,0.0386115166066726,0.0237578008277942,0.0373331307102328,0.0424628354154771,0.0246356255334622,0.0176824979795736,0.0320837171137797,0.0187240653090731,0.00802998255231241,0.0335268003213417,0.0227938879911741,0.0114791383799982,0.0110438521623203,0.0254665266801744,0.0261565845865566,0.0292522717351419,0.039598706356091,0.030291795342094,0.0579912361450989,0.0787662280298488,0.0944744941992423,0.0896220404878859,0.0509396917158688,0.0453039502979526,0.0592474395033039,0.0516771291913464,0.0626310431319886,0.0446336154568841,0.0675838089944129,0.0572623441771173,0.0646199381686323,0.0724093546333483,0.0533302410751033,0.0520976904004576,0.0478125152318063,0.050266216299071,0.0431375483594387,0.0324007723142625,0.0412866673711271,0.0510299287673923,0.0454797921202621,0.0291084007997232,0.0275297337791648,0.0361025674916185,0.0351532972164682,0.0293310856318048,0.0309414351500526,0.0296273990765021,0.029352524281011,0.0312045703587612,0.0311522807405712,0.0279770883948824,0.0640484691462511
764,"THA","Thailand",0.000000273813781567375,0.000000180680926603243,0.0000000878158760597163,0.00000013189296651006,0.000000146382618436743,0.0000000685255838341548,0.000000103941428838056,0.0000000732111810069868,0.0000000675933015420664,0.0000000979160295868465,0.0000000840908830730934,0.00478839171420527,0.0171254933623465,0.0423846362322359,0.0864994784478457,0.181492457730222,0.219170506826565,0.258719580955635,0.298462387407529,0.338842710702239,0.342707632835823,0.340464456447597,0.399110480037776,0.378515697309031,0.383054106580291,0.36908180150296,0.352031805978195,0.330509336006898,0.336166643260688,0.348403035745377,0.376104667311754,0.369522401158028,0.350607040211533,0.321733435179619,0.333213513084015,0.306622866063129,0.37673153202985,0.369731941334386,0.366897618600395,0.349574624528664,0.350575069419467,0.341476686816102,0.326108964576032,0.347879345560867,0.330909573510748,0.35542055357222,0.351400178963692,0.347560354059341,0.317670457042371,0.314500767577035,0.297207095311323,0.362482499078287,0.39971153628915,0.380152667483372,0.394867022645896,0.357783679523606,0.290237123046152,0.359217246030318,0.282498946885785,0.323667556697457,0.346091873571459,0.349571342757093,0.34947471748812,0.363139244485424,0.354110606966374,0.32387446638299,0.32749079019816,0.352823829228547,0.37088403501274,0.35751086946321
626,"TLS","Timor-Leste",0.000134681970555828,0.0000554054236695826,0.0000307215515843909,0.0000504808719693545,0.0000566257533237528,0.0000266574523724144,0.0000408238412789022,0.0000272474648655669,0.000025023087227793,0.0000341712454173271,0.0000243143239720248,0.0000320109853473879,0.0000456709664192656,0.00102942589754272,0.000892337918092132,0.00127144840836354,0.000845971939350979,0.000348203644091922,0.0000647055110664209,0.0000870666645808982,0.000991953942479016,0.000666336170920721,0.00164832802912118,0.000252141812594701,0.000597067794597746,0.00112429652283678,0.00183364718236142,0.00324796257058518,0.00619048406877289,0.00528262123293949,0.00358434815871861,0.00440338425458611,0.0116960811715931,0.00874762440482107,0.00801428154824758,0.0557726832876861,0.0636709106875318,0.050215845559605,0.042858884685883,0.025303097688629,0.012402197172511,0.0162973594476403,0.0349485842480481,0.0185500604583429,0.0191610793165183,0.0252631734955617,0.0394054447432484,0.0393213203233034,0.00820852431110832,0.0181792750475725,0.00636246145915183,0.00866524196146278,0,0,0,0.0673740324967053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
