"code","iso","country","NRY.raw.1961","NRY.raw.1962","NRY.raw.1963","NRY.raw.1964","NRY.raw.1965","NRY.raw.1966","NRY.raw.1967","NRY.raw.1968","NRY.raw.1969","NRY.raw.1970","NRY.raw.1971","NRY.raw.1972","NRY.raw.1973","NRY.raw.1974","NRY.raw.1975","NRY.raw.1976","NRY.raw.1977","NRY.raw.1978","NRY.raw.1979","NRY.raw.1980","NRY.raw.1981","NRY.raw.1982","NRY.raw.1983","NRY.raw.1984","NRY.raw.1985","NRY.raw.1986","NRY.raw.1987","NRY.raw.1988","NRY.raw.1989","NRY.raw.1990","NRY.raw.1991","NRY.raw.1992","NRY.raw.1993","NRY.raw.1994","NRY.raw.1995","NRY.raw.1996","NRY.raw.1997","NRY.raw.1998","NRY.raw.1999","NRY.raw.2000","NRY.raw.2001","NRY.raw.2002","NRY.raw.2003","NRY.raw.2004","NRY.raw.2005","NRY.raw.2006","NRY.raw.2007","NRY.raw.2008","NRY.raw.2009","NRY.raw.2010","NRY.raw.2011","NRY.raw.2012","NRY.raw.2013","NRY.raw.2014","NRY.raw.2015","NRY.raw.2016","NRY.raw.2017","NRY.raw.2018","NRY.raw.2019","NRY.raw.2020","NRY.raw.2021","NRY.raw.2022","NRY.raw.2023"
426,"LSO","Lesotho",0.123802222222222,0.118313333333333,0.117208888888889,0.115155555555556,0.11244,0.117916666666667,0.112443333333333,0.109976666666667,0.109961111111111,0.09871,0.107877777777778,0.0578111111111111,0.0838366666666667,0.143563333333333,0.0973344444444444,0.0816166666666667,0.192084444444444,0.189485555555556,0.145211111111111,0.122627777777778,0.104076666666667,0.0885333333333333,0.0828966666666667,0.0841055555555556,0.101183333333333,0.0868966666666667,0.0841222222222222,0.124615555555556,0.129043333333333,0.141874444444444,0.0459888888888889,0.0573488888888889,0.0824477777777778,0.118054444444444,0.05759,0.146818888888889,0.134172222222222,0.111592222222222,0.112897777777778,0.101313333333333,0.15392,0.103743333333333,0.0854344444444444,0.0783088888888889,0.0736477777777778,0.0676333333333333,0.0567311111111111,0.0495144444444444,0.0540855555555556,0.110992222222222,0.0823144444444444,0.0813755555555556,0.0956377777777778,0.0901677777777778,0.09188,0.0309155555555556,0.0977811111111111,0.0757433333333333,0.0782511111111111,0.03534,0.114093333333333,0.0784611111111111,0.0816666666666667
430,"LBR","Liberia",0.0722855555555556,0.0753655555555555,0.0765166666666667,0.0792288888888889,0.0819355555555556,0.0875622222222222,0.0875133333333333,0.0919922222222222,0.0939788888888889,0.104543333333333,0.112635555555556,0.113073333333333,0.116188888888889,0.125761111111111,0.122798888888889,0.128588888888889,0.133652222222222,0.130727777777778,0.130956666666667,0.13282,0.138526666666667,0.142941111111111,0.142003333333333,0.145827777777778,0.146628888888889,0.145371111111111,0.147986666666667,0.15238,0.150008888888889,0.131138888888889,0.103156666666667,0.109993333333333,0.0984922222222222,0.0915833333333333,0.0917688888888889,0.108054444444444,0.137511111111111,0.141336666666667,0.137411111111111,0.135768888888889,0.128447777777778,0.121167777777778,0.119332222222222,0.122474444444444,0.132771111111111,0.13319,0.154221111111111,0.161184444444444,0.151685555555556,0.152307777777778,0.144683333333333,0.147972222222222,0.141197777777778,0.140317777777778,0.151125555555556,0.1733,0.141897777777778,0.146722222222222,0.15428,0.158577777777778,0.156883333333333,0.16317,0.15853
434,"LBY","Libya",0.0181333333333333,0.0197566666666667,0.0197588888888889,0.0178844444444444,0.0262411111111111,0.0266611111111111,0.0300911111111111,0.0281566666666667,0.0294766666666667,0.01815,0.01389,0.0301677777777778,0.0446688888888889,0.0346766666666667,0.0457655555555556,0.0538088888888889,0.02702,0.0488177777777778,0.0406188888888889,0.0439077777777778,0.0480933333333333,0.0543255555555556,0.0672322222222222,0.0523,0.0499277777777778,0.0571255555555556,0.0568388888888889,0.0578188888888889,0.06234,0.0577122222222222,0.0566622222222222,0.0526444444444445,0.0501866666666667,0.0500611111111111,0.0496477777777778,0.04853,0.0533477777777778,0.0589555555555556,0.0610333333333333,0.05909,0.0579555555555556,0.0594688888888889,0.0605577777777778,0.0609022222222222,0.0637144444444444,0.0615688888888889,0.0620555555555556,0.0622477777777778,0.0632277777777778,0.0682433333333333,0.07221,0.0770122222222222,0.0759933333333333,0.0760922222222222,0.0706177777777778,0.0763233333333333,0.06638,0.0735655555555556,0.0670466666666667,0.06695,0.0666488888888889,0.0663888888888889,0.0663055555555556
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19072,0.242437777777778,0.201882222222222,0.179852222222222,0.244917777777778,0.273895555555556,0.261566666666667,0.204056666666667,0.254012222222222,0.378853333333333,0.420758888888889,0.456648888888889,0.472826666666667,0.391913333333333,0.268354444444444,0.444402222222222,0.490433333333333,0.51079,0.383203333333333,0.431843333333333,0.582423333333333,0.541725555555556,0.600096666666667,0.79977,0.738946666666667,0.786876666666667,0.575634444444444,0.698027777777778,0.869421111111111,0.716623333333333,0.755151111111111,0.740634444444444
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60073,0.571126666666667,0.687677777777778,0.66265,0.741353333333333,0.671348888888889,0.68262,0.636867777777778,0.764466666666667,0.76981,0.675252222222222,0.616105555555556,0.620462222222222,0.691358888888889,0.674733333333333,0.693775555555556,0.558296666666667,0.598138888888889,0.627094444444444,0.635268888888889,0.572651111111111,0.548142222222222,0.650953333333333,0.578365555555556
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.178931111111111,0.182716666666667,0.187671111111111,0.196127777777778,0.190438888888889,0.190533333333333,0.197978888888889,0.201335555555556,0.209565555555556,0.212586666666667,0.209743333333333,0.20796,0.207326666666667,0.224723333333333,0.197716666666667,0.206812222222222,0.191511111111111,0.177515555555556,0.184562222222222,0.186374444444444,0.18035,0.178313333333333,0.190788888888889,0.193195555555556,0.195633333333333,0.205284444444444,0.195497777777778,0.194017777777778,0.206356666666667,0.204343333333333,0.202743333333333,0.202123333333333,0.205263333333333,0.197465555555556,0.202908888888889,0.206855555555556,0.210606666666667,0.206204444444444,0.212498888888889,0.205868888888889,0.211895555555556,0.204082222222222,0.216748888888889,0.22716,0.254955555555556,0.263877777777778,0.267494444444444,0.279932222222222,0.308253333333333,0.315697777777778,0.304942222222222,0.318758888888889,0.276274444444444,0.292631111111111,0.28049,0.284401111111111,0.274601111111111,0.289504444444444,0.286583333333333,0.297366666666667,0.314078888888889,0.325961111111111,0.338053333333333
454,"MWI","Malawi",0.184564444444444,0.186824444444444,0.169958888888889,0.181258888888889,0.169492222222222,0.167516666666667,0.207641111111111,0.181434444444444,0.181527777777778,0.173263333333333,0.201243333333333,0.206105555555556,0.201463333333333,0.199427777777778,0.193071111111111,0.20839,0.23162,0.228254444444444,0.226075555555556,0.233795555555556,0.234816666666667,0.236287777777778,0.226995555555556,0.228144444444444,0.231664444444444,0.223358888888889,0.215548888888889,0.231376666666667,0.22063,0.211273333333333,0.237715555555556,0.167325555555556,0.257508888888889,0.21087,0.253608888888889,0.273735555555556,0.239321111111111,0.257623333333333,0.287314444444444,0.30525,0.284327777777778,0.252684444444444,0.278232222222222,0.267391111111111,0.217841111111111,0.312573333333333,0.364741111111111,0.334104444444444,0.39335,0.379974444444444,0.409715555555556,0.451294444444444,0.46239,0.511468888888889,0.433947777777778,0.401514444444444,0.49049,0.454577777777778,0.492263333333333,0.513006666666667,0.550824444444444,0.530166666666667,0.539871111111111
458,"MYS","Malaysia",0.168286666666667,0.16109,0.161646666666667,0.151964444444444,0.156506666666667,0.162947777777778,0.160705555555556,0.177872222222222,0.18493,0.194557777777778,0.202062222222222,0.203433333333333,0.213175555555556,0.228226666666667,0.24136,0.241205555555556,0.239665555555556,0.238642222222222,0.26203,0.277824444444444,0.287921111111111,0.312846666666667,0.281954444444444,0.314527777777778,0.323306666666667,0.320846666666667,0.295311111111111,0.305631111111111,0.325096666666667,0.330021111111111,0.326838888888889,0.340397777777778,0.382075555555556,0.370217777777778,0.392788888888889,0.404134444444444,0.423262222222222,0.39092,0.464138888888889,0.475843333333333,0.488138888888889,0.48829,0.526548888888889,0.546675555555556,0.575847777777778,0.606884444444444,0.60211,0.654021111111111,0.631897777777778,0.603162222222222,0.65355,0.639985555555556,0.619596666666667,0.608475555555556,0.603466666666667,0.539393333333333,0.620711111111111,0.599625555555556,0.599522222222222,0.595444444444444,0.568158888888889,0.583426666666667,0.580135555555556
462,"MDV","Maldives",0.48817,0.508972222222222,0.527082222222222,0.547336666666667,0.564938888888889,0.679311111111111,0.716333333333333,0.735368888888889,0.739602222222222,0.746771111111111,0.566435555555556,0.394768888888889,0.39461,0.386374444444444,0.560622222222222,0.41082,0.542428888888889,0.439488888888889,0.334467777777778,0.518222222222222,0.51393,0.455598888888889,0.496183333333333,0.532145555555556,0.536913333333333,0.542023333333333,0.496113333333333,0.513807777777778,0.570932222222222,0.430724444444444,0.363474444444444,0.412567777777778,0.398255555555556,0.387873333333333,0.38854,0.442692222222222,0.430488888888889,0.39343,0.352978888888889,0.410404444444444,0.485408888888889,0.406826666666667,0.625147777777778,0.801471111111111,0.488541111111111,0.383794444444444,0.249836666666667,0.319727777777778,0.427195555555556,0.383208888888889,0.387361111111111,0.221597777777778,0.168486666666667,0.252344444444444,0.290595555555556,0.331342222222222,0.320554444444444,0.40658,0.639571111111111,0.668903333333333,0.158711111111111,0.124613333333333,0.256926666666667
466,"MLI","Mali",0.175963333333333,0.183294444444444,0.180246666666667,0.166834444444444,0.172295555555556,0.171171111111111,0.188197777777778,0.173102222222222,0.199533333333333,0.183435555555556,0.187868888888889,0.16538,0.166365555555556,0.198042222222222,0.233291111111111,0.210326666666667,0.199531111111111,0.20724,0.198684444444444,0.17712,0.19447,0.21263,0.221158888888889,0.192071111111111,0.266105555555556,0.278197777777778,0.26106,0.350316666666667,0.322057777777778,0.313716666666667,0.382007777777778,0.321433333333333,0.231964444444444,0.260793333333333,0.24848,0.189408888888889,0.198742222222222,0.21719,0.231664444444444,0.172304444444444,0.22288,0.186763333333333,0.211944444444444,0.225191111111111,0.215407777777778,0.203017777777778,0.194494444444444,0.216292222222222,0.238163333333333,0.233802222222222,0.292504444444444,0.283861111111111,0.290621111111111,0.293157777777778,0.309873333333333,0.326626666666667,0.321661111111111,0.347458888888889,0.342176666666667,0.299716666666667,0.29986,0.306465555555556,0.327453333333333
470,"MLT","Malta",0.256344444444444,0.286267777777778,0.307678888888889,0.332356666666667,0.343415555555556,0.26797,0.298193333333333,0.287167777777778,0.317847777777778,0.25587,0.276338888888889,0.295655555555556,0.291344444444444,0.280037777777778,0.316252222222222,0.357624444444444,0.327234444444444,0.300766666666667,0.337204444444444,0.409338888888889,0.390251111111111,0.43967,0.453185555555556,0.41382,0.413727777777778,0.40381,0.404221111111111,0.403095555555556,0.415875555555556,0.423294444444444,0.406887777777778,0.427886666666667,0.437505555555556,0.460356666666667,0.563534444444444,0.585098888888889,0.73289,0.836383333333333,0.82041,0.841654444444444,0.741118888888889,0.784827777777778,0.700883333333333,0.789218888888889,0.858498888888889,0.884922222222222,0.883576666666667,0.98768,0.915591111111111,0.828297777777778,0.830401111111111,0.790677777777778,0.798451111111111,0.820861111111111,0.766681111111111,0.737167777777778,0.788631111111111,0.213748888888889,0.197264444444444,0.207155555555556,0.212793333333333,0.213178888888889,0.217364444444444
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0.0788411111111111,0.0801544444444444,0.0816188888888889,0.0822311111111111,0.0884822222222222,0.0828711111111111,0.0834577777777778,0.0862088888888889,0.0926966666666667,0.0805033333333333,0.0691322222222222,0.0566233333333333,0.0490577777777778,0.07574,0.0802244444444444,0.07678,0.0650344444444445,0.0772422222222222,0.0704444444444444,0.0760566666666667,0.08134,0.0719011111111111,0.0525855555555556,0.0568511111111111,0.0857933333333333,0.08843,0.0958588888888889,0.0999177777777778,0.10317,0.0643733333333333,0.0638966666666667,0.0629688888888889,0.0833033333333333,0.0957366666666667,0.105192222222222,0.110688888888889,0.0848866666666667,0.0965455555555556,0.102166666666667,0.100017777777778,0.0812033333333333,0.07801,0.101504444444444,0.0765644444444444,0.0989244444444444,0.0970955555555556,0.103098888888889,0.106154444444444,0.10459,0.134471111111111,0.107482222222222,0.154536666666667,0.146038888888889,0.163483333333333,0.14743,0.14643,0.165225555555556,0.184835555555556,0.160025555555556,0.178491111111111,0.20337,0.221432222222222,0.22369
480,"MUS","Mauritius",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,"MEX","Mexico",0.182906666666667,0.193628888888889,0.20809,0.243615555555556,0.263137777777778,0.272371111111111,0.271936666666667,0.288057777777778,0.273525555555556,0.302114444444444,0.303924444444444,0.302004444444444,0.316391111111111,0.325821111111111,0.333236666666667,0.300834444444444,0.341223333333333,0.361613333333333,0.338887777777778,0.37204,0.40981,0.367035555555556,0.38423,0.406098888888889,0.431208888888889,0.407262222222222,0.405001111111111,0.350361111111111,0.341233333333333,0.348307777777778,0.327834444444444,0.32378,0.317021111111111,0.339617777777778,0.34329,0.365201111111111,0.35398,0.36834,0.347302222222222,0.340412222222222,0.372805555555556,0.356656666666667,0.377575555555556,0.379491111111111,0.357666666666667,0.385778888888889,0.394008888888889,0.402486666666667,0.372335555555556,0.40381,0.368294444444444,0.417377777777778,0.435233333333333,0.468442222222222,0.442602222222222,0.481903333333333,0.524018888888889,0.52849,0.529611111111111,0.443343333333333,0.456397777777778,0.474898888888889,0.474387777777778
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229666666666667,0.00238888888888889,0.00245555555555556,0.00256333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291902222222222,0.410666666666667,0.235345555555556,0.336795555555556,0.267411111111111,0.38214,0.288292222222222,0.269296666666667,0.243448888888889,0.3158,0.316443333333333,0.258091111111111,0.342976666666667,0.348204444444444,0.310992222222222,0.209625555555556,0.399278888888889,0.279561111111111,0.329112222222222,0.33575,0.199406666666667,0.366074444444444,0.441364444444444,0.327083333333333,0.440813333333333,0.497537777777778,0.515356666666667,0.520751111111111,0.242342222222222,0.57924,0.297552222222222,0.467628888888889
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0474355555555556,0.105484444444444,0.103474444444444,0.101998888888889,0.0876755555555555,0.0708022222222222,0.0948788888888889,0.0659066666666667,0.0422433333333333,0.0898433333333333,0.112181111111111,0.0616755555555556,0.1353,0.09255,0.135954444444444,0.0924811111111111,0.0877144444444444,0.0721966666666667,0.0674455555555556,0.0572788888888889,0.0668355555555556,0.10293,0.143476666666667,0.104972222222222,0.151531111111111,0.155067777777778,0.122407777777778,0.140138888888889,0.144378888888889,0.123838888888889,0.102301111111111,0.0854388888888889,0.0834155555555555,0.0601066666666667,0.04787,0.0404911111111111,0.0480711111111111,0.0365744444444444,0.0364155555555556,0.0315711111111111,0.0316688888888889,0.0281388888888889,0.0373155555555556,0.0320455555555556,0.0204022222222222,0.03624,0.0310766666666667,0.0492422222222222,0.0822777777777778,0.0755011111111111,0.0883355555555556,0.0971066666666667,0.0874333333333333,0.112292222222222,0.04977,0.0959211111111111,0.0503788888888889,0.0914411111111111,0.108791111111111,0.105586666666667,0.150912222222222,0.112541111111111,0.12236
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927046666666667,0.325426666666667,0.402353333333333,0.418013333333333,0.412423333333333,0.440882222222222,0.374677777777778,0.416735555555556,0.41434,0.435727777777778,0.446807777777778,0.422748888888889,0.42834,0.385651111111111,0.400175555555556,0.406656666666667,0.39896,0.385777777777778
504,"MAR","Morocco",0.0653655555555556,0.128538888888889,0.139482222222222,0.129004444444444,0.13354,0.09257,0.125982222222222,0.216885555555556,0.145441111111111,0.155725555555556,0.187931111111111,0.184551111111111,0.12744,0.186218888888889,0.144735555555556,0.200582222222222,0.107591111111111,0.161477777777778,0.151777777777778,0.157553333333333,0.09174,0.169221111111111,0.136394444444444,0.139514444444444,0.182901111111111,0.25131,0.160812222222222,0.256134444444444,0.232751111111111,0.201511111111111,0.26253,0.11269,0.107123333333333,0.259012222222222,0.0791322222222222,0.273118888888889,0.139528888888889,0.202863333333333,0.140962222222222,0.09546,0.16444,0.185592222222222,0.241064444444444,0.277664444444444,0.17093,0.304294444444444,0.127965555555556,0.201696666666667,0.32954,0.272175555555556,0.29749,0.20174,0.304073333333333,0.257487777777778,0.371117777777778,0.151386666666667,0.290208888888889,0.329222222222222,0.23427,0.167684444444444,0.351158888888889,0.185954444444444,0.215975555555556
508,"MOZ","Mozambique",0.183157777777778,0.186278888888889,0.180845555555556,0.190591111111111,0.177681111111111,0.187448888888889,0.204003333333333,0.21149,0.207264444444444,0.209763333333333,0.210582222222222,0.223572222222222,0.222871111111111,0.213284444444444,0.192928888888889,0.190102222222222,0.180815555555556,0.178162222222222,0.17413,0.179762222222222,0.177958888888889,0.159897777777778,0.143497777777778,0.132732222222222,0.128363333333333,0.133455555555556,0.122937777777778,0.120496666666667,0.123802222222222,0.13054,0.118443333333333,0.0969588888888889,0.120786666666667,0.119757777777778,0.143611111111111,0.158376666666667,0.165668888888889,0.174036666666667,0.181703333333333,0.158766666666667,0.169918888888889,0.156481111111111,0.180506666666667,0.182522222222222,0.159016666666667,0.188381111111111,0.177708888888889,0.16743,0.191531111111111,0.200756666666667,0.217995555555556,0.228468888888889,0.176535555555556,0.169297777777778,0.14426,0.164435555555556,0.181404444444444,0.208587777777778,0.222403333333333,0.20571,0.22709,0.243308888888889,0.244716666666667
104,"MMR","Myanmar",0.133315555555556,0.15119,0.159682222222222,0.163998888888889,0.157784444444444,0.133845555555556,0.147878888888889,0.156724444444444,0.155985555555556,0.159231111111111,0.165044444444444,0.154614444444444,0.174887777777778,0.175382222222222,0.184163333333333,0.185374444444444,0.191523333333333,0.21196,0.211681111111111,0.249801111111111,0.272306666666667,0.290558888888889,0.300288888888889,0.307053333333333,0.317255555555556,0.314896666666667,0.301792222222222,0.289667777777778,0.275421111111111,0.278214444444444,0.277597777777778,0.319343333333333,0.345204444444444,0.371961111111111,0.39158,0.406163333333333,0.39574,0.407874444444444,0.463987777777778,0.49064,0.515837777777778,0.53267,0.568954444444444,0.603357777777778,0.659433333333333,0.717174444444444,0.732714444444444,0.766491111111111,0.774725555555556,0.781695555555555,0.72976,0.706357777777778,0.734228888888889,0.688194444444444,0.683928888888889,0.67271,0.644418888888889,0.656855555555556,0.644096666666667,0.631821111111111,0.650186666666667,0.658715555555555,0.632804444444444
516,"NAM","Namibia",0.0229055555555556,0.0242377777777778,0.02444,0.0257844444444444,0.0274133333333333,0.0283822222222222,0.0292322222222222,0.03032,0.03102,0.0311077777777778,0.0320066666666667,0.0324433333333333,0.0334766666666667,0.0338744444444444,0.0352233333333333,0.0352688888888889,0.0367522222222222,0.0371444444444444,0.0382733333333333,0.0389433333333333,0.0399288888888889,0.0411177777777778,0.0428588888888889,0.0444977777777778,0.0397155555555556,0.0445722222222222,0.0435322222222222,0.0475466666666667,0.0515666666666667,0.0526811111111111,0.0543855555555556,0.0288066666666667,0.0409188888888889,0.0506811111111111,0.0366877777777778,0.0438,0.0622022222222222,0.0572844444444444,0.0443122222222222,0.0580544444444444,0.0587488888888889,0.0481944444444444,0.0514922222222222,0.0686277777777778,0.0611255555555556,0.0767377777777778,0.0582988888888889,0.0563488888888889,0.0560788888888889,0.0599366666666667,0.06027,0.0705866666666667,0.0531322222222222,0.0610277777777778,0.0623411111111111,0.0517833333333333,0.0684322222222222,0.0753322222222222,0.0493811111111111,0.0800355555555556,0.0724488888888889,0.0741,0.06864
520,"NRU","Nauru",0.781642222222222,0.781642222222222,0.781642222222222,0.787886666666667,0.677855555555556,0.677855555555556,0.677855555555556,0.677855555555556,0.705424444444444,0.726775555555556,0.748127777777778,0.748127777777778,0.770246666666667,0.793925555555556,0.817605555555556,0.469758888888889,0.684838888888889,0.731431111111111,0.778791111111111,0.82615,0.874303333333333,0.876631111111111,0.833955555555556,0.708018888888889,0.754534444444445,0.758346666666667,0.760444444444444,0.76395,0.76487,0.782968888888889,0.795468888888889,0.812725555555556,0.829603333333333,0.846681111111111,0.863731111111111,0.88072,0.897744444444444,0.914774444444444,0.931801111111111,0.948825555555556,0.965854444444444,0.982881111111111,0.99991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,"NPL","Nepal",0.300693333333333,0.301787777777778,0.30428,0.311772222222222,0.319328888888889,0.305228888888889,0.306978888888889,0.319718888888889,0.332938888888889,0.324377777777778,0.315076666666667,0.28745,0.308743333333333,0.312201111111111,0.319298888888889,0.312932222222222,0.29931,0.312127777777778,0.287818888888889,0.317807777777778,0.331986666666667,0.294703333333333,0.369953333333333,0.370294444444444,0.369261111111111,0.354738888888889,0.412426666666667,0.454821111111111,0.488734444444444,0.518783333333333,0.463918888888889,0.519287777777778,0.494998888888889,0.551801111111111,0.563886666666667,0.569143333333333,0.582438888888889,0.582473333333333,0.619412222222222,0.632347777777778,0.644376666666667,0.669398888888889,0.711955555555555,0.716022222222222,0.740103333333333,0.718428888888889,0.784431111111111,0.817992222222222,0.782285555555555,0.851035555555556,0.940738888888889,0.956351111111111,0.983,1,1,1,1,1,1,1,1,1,1
528,"NLD","Netherlands",0.671492222222222,0.703007777777778,0.652824444444444,0.734671111111111,0.607197777777778,0.602862222222222,0.7151,0.675582222222222,0.661831111111111,0.63618,0.671784444444444,0.616836666666667,0.653195555555556,0.647016666666667,0.594068888888889,0.611226666666667,0.624248888888889,0.68428,0.65155,0.650524444444444,0.687914444444444,0.745627777777778,0.648783333333333,0.749175555555555,0.698601111111111,0.771012222222222,0.739275555555556,0.740852222222222,0.787802222222222,0.802127777777778,0.738022222222222,0.797204444444444,0.793195555555556,0.721313333333333,0.760088888888889,0.813124444444445,0.757557777777778,0.661324444444444,0.776513333333333,0.82067,0.753587777777778,0.769164444444444,0.766768888888889,0.81559,0.780658888888889,0.772567777777778,0.777892222222222,0.856402222222222,0.896277777777778,0.870027777777778,0.879831111111111,0.86617,0.852216666666667,0.880678888888889,0.82398,0.774975555555556,0.868785555555556,0.759232222222222,0.85869,0.822238888888889,0.814437777777778,0.887501111111111,0.830243333333333
540,"NCL","New Caledonia",0.515288888888889,0.465912222222222,0.510882222222222,0.581593333333333,0.515702222222222,0.603643333333333,0.555668888888889,0.536054444444445,0.478017777777778,0.319638888888889,0.407082222222222,0.436848888888889,0.450117777777778,0.358198888888889,0.33991,0.280972222222222,0.295925555555556,0.267681111111111,0.253236666666667,0.295596666666667,0.279217777777778,0.258053333333333,0.269725555555556,0.208492222222222,0.220263333333333,0.226941111111111,0.21742,0.217275555555556,0.230134444444444,0.253263333333333,0.248895555555556,0.239323333333333,0.263441111111111,0.2882,0.30024,0.29695,0.31995,0.300052222222222,0.3105,0.372876666666667,0.383763333333333,0.398321111111111,0.4149,0.427574444444444,0.439251111111111,0.417513333333333,0.422821111111111,0.422468888888889,0.394337777777778,0.398713333333333,0.409856666666667,0.488051111111111,0.417464444444444,0.429867777777778,0.530397777777778,0.546471111111111,0.556558888888889,0.57329,0.558455555555556,0.570585555555556,0.518241111111111,0.466624444444444,0.45408
554,"NZL","New Zealand",0.302454444444444,0.277342222222222,0.308565555555556,0.355045555555556,0.333054444444444,0.355405555555556,0.389798888888889,0.513515555555556,0.571867777777778,0.445582222222222,0.522124444444444,0.603212222222222,0.589307777777778,0.466397777777778,0.457136666666667,0.569243333333333,0.553314444444444,0.541536666666667,0.5068,0.512625555555556,0.493883333333333,0.513045555555556,0.527875555555556,0.620795555555556,0.627791111111111,0.639542222222222,0.674995555555556,0.588151111111111,0.495428888888889,0.608693333333333,0.584748888888889,0.575254444444444,0.604076666666667,0.649772222222222,0.608128888888889,0.646234444444444,0.681308888888889,0.641098888888889,0.629602222222222,0.645701111111111,0.63653,0.630618888888889,0.614111111111111,0.530523333333333,0.571655555555556,0.553477777777778,0.574044444444444,0.578757777777778,0.605136666666667,0.549976666666667,0.569596666666667,0.587181111111111,0.534137777777778,0.506764444444444,0.603924444444444,0.547406666666667,0.524137777777778,0.514787777777778,0.50991,0.532278888888889,0.450616666666667,0.504468888888889,0.514751111111111
558,"NIC","Nicaragua",0.153842222222222,0.191131111111111,0.213911111111111,0.261482222222222,0.308445555555556,0.284324444444444,0.309341111111111,0.296134444444444,0.284865555555556,0.253296666666667,0.27809,0.286027777777778,0.293264444444444,0.378491111111111,0.350434444444444,0.337954444444444,0.362861111111111,0.407766666666667,0.365644444444444,0.18896,0.284041111111111,0.272684444444444,0.289876666666667,0.29791,0.254555555555556,0.236417777777778,0.214537777777778,0.192328888888889,0.182022222222222,0.188598888888889,0.198967777777778,0.188885555555556,0.16591,0.17901,0.174962222222222,0.185253333333333,0.174521111111111,0.184116666666667,0.185871111111111,0.193563333333333,0.182672222222222,0.191875555555556,0.234192222222222,0.207474444444444,0.227553333333333,0.228692222222222,0.238116666666667,0.245222222222222,0.286027777777778,0.282771111111111,0.33325,0.369818888888889,0.355805555555556,0.340548888888889,0.323526666666667,0.347631111111111,0.376921111111111,0.382194444444444,0.376323333333333,0.386871111111111,0.393561111111111,0.413715555555556,0.379443333333333
