"code","iso","country","VOE.raw.2003","VOE.raw.2004","VOE.raw.2005","VOE.raw.2006","VOE.raw.2007","VOE.raw.2008","VOE.raw.2009","VOE.raw.2010","VOE.raw.2011","VOE.raw.2012","VOE.raw.2013","VOE.raw.2014","VOE.raw.2015","VOE.raw.2016","VOE.raw.2017","VOE.raw.2018","VOE.raw.2019","VOE.raw.2020","VOE.raw.2021","VOE.raw.2022","VOE.raw.2023","VOE.raw.2024"
499,"MNE","Montenegro",0.0137578512310361,0.0112694380013455,0.0133766729290642,0.0108014790505451,0.0110251073450658,0.0126748568797877,0.0115590583553004,0.012446520649609,0.0151660442950964,0.0173525851232563,0.0115626554468536,0.00891338444418707,0.0140609224362344,0.0102712129527552,0.0141896847614212,0.0124717980521009,0.0128944392486315,0.0120460703387567,0.0118015422608999,0.0122818934534921,0.0119771411251772,0.013299310266249
504,"MAR","Morocco",0.0176063910979672,0.0187135776720126,0.0144254801436652,0.0179948213942482,0.0138776661936344,0.0128864875790825,0.0163699631250969,0.0167491702924442,0.0197060720857567,0.0201752557862851,0.0180588375222717,0.0168238288027871,0.0193822405590917,0.0179826246785801,0.0193606179605463,0.0176315883852915,0.0172281272584778,0.0182312608079069,0.0185057744101753,0.0182163740412675,0.0178788957218046,0.0169961157296063
508,"MOZ","Mozambique",0.0334321209971677,0.0273863966840932,0.0321638201117656,0.0317211632832436,0.0318543445160872,0.033972806970243,0.0329038131368027,0.0435370595360546,0.0431162662614018,0.0425910012152743,0.0416434833796816,0.0375478312253525,0.0421135040376524,0.0443023722606224,0.0369309662727884,0.0423512774692538,0.0422140731277259,0.0400079707493221,0.042521868692042,0.0421483188211437,0.0459485764802104,0.0406239027406504
104,"MMR","Myanmar",0.082187675061148,0.0861862201634401,0.0861066061592636,0.0820814003142486,0.0865276652571318,0.0712821387283003,0.0874108241324678,0.10762323404526,0.089727870103002,0.0930364429469618,0.0964506207633166,0.102090979608858,0.0963580153932693,0.123504935613268,0.113778897173381,0.103160132163533,0.102541557152815,0.101921689322433,0.10599480894447,0.10592280634177,0.107558384206293,0.104344613775591
516,"NAM","Namibia",0.047527415974013,0.0544119197025626,0.0537667738454623,0.0356063701859155,0.0497295261051992,0.0512482880545818,0.0572587497883775,0.0650291115639256,0.0642713135028012,0.0733426201931143,0.061904205118813,0.0587676956721832,0.0643688362595793,0.0552022574834416,0.0433208498099014,0.057077890300658,0.0521989465387881,0.0567265428498593,0.0564331293380087,0.0563663292045482,0.059430757957435,0.054913759957504
520,"NRU","Nauru",0.000502701790537685,0.000526355288457125,0.000525734852999449,0.00053867616225034,0.000517393928021193,0.000461645890027285,0.000495293003041297,0.000531583558768034,0.000458358699688688,0.00049271120224148,0.000504948140587658,0.000508273718878627,0.000563235895242542,0.000565380381885916,0.000500569760333747,0.000492616905830801,0.000552520679775625,0.000492074235808104,0.000455997243989259,0.000461907533463091,0.000469079473987222,0.000501584669109434
524,"NPL","Nepal",0.059023610187265,0.0591568269557789,0.058359751071853,0.063179396846298,0.0670424368537839,0.0607674702615493,0.0557986624726529,0.0688651981323094,0.0639229503851965,0.0709221208113213,0.0633153772209188,0.0698140118822138,0.073654571268003,0.0629203449175777,0.0623932210691559,0.0653227192475211,0.063257573654469,0.0687290125302055,0.0730932334195774,0.0671449390325129,0.0697266580314163,0.066515019046493
528,"NLD","Netherlands",0.00596886989722831,0.00488134077039846,0.00504254708420706,0.00442798863719761,0.00402312340379042,0.00415427197462378,0.00452976465288806,0.0042219719470733,0.00408797670861601,0.00377109586445713,0.00371225375923127,0.00404616715778361,0.00349862210414573,0.00359878705659128,0.00347328846947186,0.00337100689252706,0.00329478785461761,0.00318096674441588,0.00331170879539707,0.00317926792920994,0.00318536889640611,0.00338829526018265
540,"NCL","New Caledonia",0.0111019725738324,0.00969925006814914,0.0101468119187783,0.00830085270614529,0.0107421602489394,0.0115441856070975,0.0105609353547047,0.0130292608854135,0.0125875357417041,0.0121006325489306,0.0118509220750291,0.0110690616299631,0.0121262391701475,0.0192830646104644,0.0108677397919726,0.0105926401446976,0.00815792829504039,0.00964087949428004,0.0121409160793526,0.0120322097449673,0.0100234248448774,0.00995947905714281
554,"NZL","New Zealand",0.00824761188128643,0.00631340320318968,0.0086009691208343,0.0066428334762655,0.00725923774087848,0.00723887737342126,0.00768610647333424,0.0102294303569995,0.00862504057263413,0.00741978432221276,0.0114192883617449,0.00793729041690988,0.0107728962879179,0.0104326739738096,0.00618213567865172,0.00733385991668021,0.00686921094002608,0.00675651542433174,0.00700464429653623,0.00710890803329726,0.00668977317211382,0.00655246109200209
558,"NIC","Nicaragua",0.0382603501789023,0.0353897189236576,0.042039765506136,0.0404276728985769,0.0402034172111821,0.036439294709305,0.0410943019609058,0.0458292356342273,0.0465996126539462,0.046447319001703,0.0491610921661506,0.046732441381243,0.0478306742400608,0.0595515922819666,0.0557938215491714,0.0474005217775945,0.0481487579243676,0.0509584849982545,0.0505066240443755,0.0536747922310295,0.0517307267976653,0.0531135196900405
562,"NER","Niger",0.030487080339536,0.0369048199322057,0.0341482652073531,0.0266103091912977,0.0269444890203209,0.0208740667503591,0.0228645576566349,0.0266391518285048,0.0277524713670264,0.0263080225274573,0.0340979103666031,0.0319253744479123,0.0301996052813667,0.0354909351222366,0.0309123011572448,0.031364196961533,0.0298004433335246,0.0304538923451513,0.0333125574886256,0.0299907622935582,0.0295564663223399,0.0296022612880185
566,"NGA","Nigeria",0.0377909663876729,0.041270714253291,0.035984353990839,0.0371066004628433,0.0324926491848777,0.0316883862802067,0.0287505314387053,0.0328930096702992,0.0350403357113654,0.0336378955119808,0.0380986428091047,0.0379307364657516,0.0394711665016794,0.0493583076092166,0.045165653383993,0.0415744210392318,0.0428116750584672,0.0408082306095234,0.0437487885188929,0.0429733040193175,0.0436748180570702,0.0424796380385528
570,"NIU","Niue",0.000547963743218718,0.000567941800573845,0.000562978052331962,0.000540384590758997,0.00055512762827546,0.000528406737651416,0.000518883693869092,0.000542920302755306,0.000532013349460129,0.000541493463898492,0.000544824854732755,0.000538147890868272,0.000550547572846567,0.00056191283839619,0.000521008898085388,0.000520315969997648,0.000532562295885686,0.00053099203487935,0.000518919188765723,0.00052445169025455,0.000526291041797045,0.000549412477923197
408,"PRK","North Korea",0.0161625359321864,0.0137552494969144,0.0145175984645377,0.018076382894145,0.0130304617842567,0.0158872082173394,0.0155066776237796,0.0176234268023768,0.0142532395675065,0.0159522416169758,0.0161771961893119,0.0212878548852271,0.0209381827031329,0.0172186635281946,0.0161850445062067,0.016346059258042,0.0165193197946673,0.0160189121765923,0.0173424696561136,0.0165056154972396,0.0172062354693128,0.0159749873416156
807,"MKD","North Macedonia",0.0157450817270459,0.0127946787822654,0.0179589988145644,0.0125946382221767,0.0132230771985957,0.0136649839263645,0.0132796575887903,0.0154612377707208,0.0180439344828012,0.0203945610486325,0.0136574087591905,0.0110722501058154,0.0147162637123125,0.0134691450463718,0.0176688658918251,0.0155179691701609,0.0150023576144184,0.0151509688212108,0.0157698628609173,0.0147564376418728,0.0148064106799234,0.015886988982915
578,"NOR","Norway",0.00759540665785167,0.00728317209326871,0.00608771839374196,0.006865913174801,0.00606911085936467,0.00645291166978623,0.006427623760552,0.00588636195283965,0.005679738780121,0.00515977313814315,0.00543113447919024,0.00540605397095765,0.00475731089203936,0.00538987834134338,0.00538659592065656,0.00554277835871527,0.00575138481020515,0.00479401530974403,0.0054947130246311,0.00531537242356654,0.00573531196043728,0.00561912303941251
512,"OMN","Oman",0.015046232160888,0.0159594084564663,0.0161980559254119,0.0168046273671782,0.0167762813330467,0.0176530121837149,0.0175581116647614,0.0185501476648658,0.017201364651009,0.0178973410801231,0.0165175727084233,0.0164802736891387,0.0172040332458682,0.0172708017379172,0.0188916967093318,0.0195279234911627,0.0175128194456716,0.0172776486882459,0.0191578899071025,0.0188405406676708,0.0182476829174587,0.0177482809216132
586,"PAK","Pakistan",0.0316176629755928,0.0370436446914174,0.0323663767512486,0.0299458067445534,0.0347895675230682,0.0355985645755246,0.0354915367809621,0.0383010414636107,0.0382205833082771,0.0379146899544183,0.0408836056195644,0.0429855674564095,0.0496611918895376,0.0383056930323025,0.0373824987302635,0.0398211463063431,0.0386830204564808,0.0407854749576346,0.0404689092991746,0.0419354474994478,0.0399579676804907,0.0409150063403443
585,"PLW","Palau",0.00138698804567424,0.00151463341451863,0.00138118260906804,0.00145631783868223,0.00142559126479771,0.0012990402977313,0.00158245727527307,0.00149729754495306,0.00143516091938143,0.00144876761219676,0.00149500689597356,0.00154431750462858,0.00173621302723897,0.00127000952547645,0.000977383744539716,0.00118470287680797,0.0012574589733235,0.00110076463199854,0.00111184181563025,0.00109455366760162,0.00121264712774371,0.00116225596543673
591,"PAN","Panama",0.0154036844266452,0.0159894017297827,0.0165973531211929,0.0171710259096849,0.0162753844960487,0.0154219246630762,0.0172166510585145,0.0173656855434856,0.0194690844070587,0.0205111360462491,0.021029889389631,0.0205665778192932,0.0214349439873807,0.0224857163887461,0.0223008999262263,0.0212250347277015,0.0197072507732294,0.0190179140232795,0.020714204447469,0.0198617926372186,0.0194568080821397,0.0197110487924385
598,"PNG","Papua New Guinea",0.104483061343074,0.104938673300099,0.100260519087983,0.0971651698012413,0.103193694503614,0.102460506310059,0.104012341371043,0.129830978486553,0.120716053807227,0.11497726049652,0.11647545246197,0.109883547052041,0.117073110073919,0.122136303519424,0.117286104104367,0.115837119284252,0.113024516856827,0.11601040007424,0.120772369911104,0.123799286553609,0.121153148938075,0.122827072012202
600,"PRY","Paraguay",0.15138078371331,0.171010561526706,0.119834322197453,0.144839650560095,0.136962163451035,0.100144159054756,0.122242938338807,0.0816728055306475,0.115526112949438,0.127400817060433,0.118667132807865,0.106650019404274,0.107829744843494,0.064720046334502,0.079344598324369,0.117366223251905,0.106151766298568,0.112866532006845,0.112569720457529,0.106239468896369,0.113539337570807,0.108002973673237
604,"PER","Peru",0.064547358887287,0.0552952383690704,0.0593592028849538,0.0501317399131107,0.0417745684733164,0.0381309643520707,0.045372035890398,0.0580823923602452,0.0491262852823786,0.0543863946541111,0.0558611520692269,0.0481855813232923,0.0546103368802454,0.0576334328693186,0.0458039069309045,0.053353647754398,0.0538222079646777,0.0549358276154883,0.0554215574020713,0.057164342333125,0.0553987845733757,0.0565235674058724
608,"PHL","Philippines",0.0331833458336494,0.035764570504595,0.0359863898290854,0.0354638049328903,0.0310496463590837,0.0302792325397096,0.0318467723966235,0.0422877421822545,0.0336631854008786,0.0376510966594485,0.0385935582287314,0.0370616261337644,0.0417818312797646,0.0422032119028464,0.0343409073908495,0.0347369554195558,0.0346620775348817,0.0362579871066839,0.0376343487544283,0.0383226745759094,0.0363806183060186,0.0343712066969914
616,"POL","Poland",0.00621670478555754,0.00447429208680632,0.00484004224372012,0.00459538316650726,0.00392455002536975,0.00498959061218067,0.00518227708658391,0.00468952426242874,0.00463407184374379,0.00510894079954532,0.00478982357340377,0.00456059423113664,0.0048939326909646,0.00493220696917747,0.00424247246543225,0.00447088617274114,0.00434749807162375,0.00456589912306383,0.0047961091060163,0.00442821292887552,0.00491306201875053,0.00469156019916735
620,"PRT","Portugal",0.0115333819493613,0.00996872101892221,0.0105407416115644,0.0101785030769514,0.00740674566111454,0.00695685796432562,0.00865645267519141,0.0112467190736997,0.0108106703363906,0.00892113071897997,0.0097584916057781,0.0080797602880766,0.00985315534831111,0.00990096802432725,0.011475573346342,0.00958113290676207,0.0086036520777753,0.00929784262976589,0.00901617869997076,0.00931696819686897,0.00940675184823892,0.0092644669064894
634,"QAT","Qatar",0.0305365209920665,0.0314177609960995,0.0321324060160053,0.0346778493575648,0.0330618587121018,0.0334250600542797,0.0314528767810636,0.0399789043739484,0.0315810557099133,0.0349175418687119,0.0330021605078242,0.0344271156109838,0.0351678561503582,0.0363771092259468,0.0389353536970094,0.0377118299289351,0.0365087446180017,0.0356968964195345,0.0363459203560375,0.0387812988807778,0.0375034984410352,0.0357442104023555
178,"COG","Republic of Congo",0.069625735537086,0.0740370508161274,0.0823775735120477,0.08730499535832,0.0830499277574237,0.0924396261260681,0.0989154878399854,0.116865484094376,0.123656417679912,0.118833253249813,0.138411249542643,0.148484432219781,0.14657102760652,0.102643786745091,0.0914521166021863,0.161453232181729,0.17218725820042,0.178329145419502,0.182989979805164,0.18421150928865,0.188422671007324,0.189519572612183
642,"ROU","Romania",0.0104119906183544,0.00808964637100401,0.00858144910949594,0.00778177777493853,0.00765268205822889,0.00894020944774585,0.00897119991766494,0.00836200778152672,0.0105033152276335,0.0128275446634507,0.00881395939370818,0.0080873320627552,0.0104937787792408,0.00911592854729485,0.00946682114055216,0.00926004268295232,0.00931197693092597,0.00841296779547232,0.00886863703408881,0.0084103040406158,0.00835680300510459,0.00820730937065802
643,"RUS","Russia",0.00649855548311981,0.00603238409961492,0.00617507741060497,0.00569940708950949,0.00675477818528208,0.00525889931980916,0.00522644212917545,0.00988342655668046,0.0061717420399408,0.00711693640521829,0.00592864671219635,0.00641956753212329,0.00627820696569246,0.00592176125872257,0.00501466627910158,0.00595315636892388,0.00613970637927447,0.00580859691064005,0.00636466160012123,0.00619420692576618,0.00620591945962445,0.00612595736518832
646,"RWA","Rwanda",0.0344465579409334,0.0330050935626053,0.0386203635362086,0.0343751999865599,0.0360841007814746,0.0428714938369874,0.0387971497642402,0.0513661348052847,0.0510649577432962,0.0510264786498263,0.054836797144281,0.0598381444180225,0.0670244495043602,0.0393194059151347,0.0403554427786105,0.049729340439297,0.0522261008629275,0.0510861989931038,0.0478451994124517,0.047921815058754,0.0509381947774914,0.0500704969289491
652,"BLM","Saint Barthelemy",0.00113128042442909,0.000985846666173424,0.00113401216840617,0.00121285086060108,0.00104062439041463,0.000956502903145235,0.000999436180206764,0.00117698997348173,0.000996705727724777,0.00101192879938539,0.000973593234125424,0.000958385461888107,0.00102368960196026,0.00106894718639818,0.000915819944064686,0.000917333056235284,0.000927905205856417,0.000912603853151436,0.000924773972347104,0.000885938550661792,0.000961312576523139,0.000973627091628552
659,"KNA","Saint Kitts and Nevis",0.00160537935210516,0.00121260730222221,0.00149858713512195,0.00180834907697297,0.00136613667270267,0.00115716179248696,0.00131034586619994,0.00168213301099534,0.0012929348067554,0.00128516148055776,0.00122287741889645,0.00121231367042506,0.00134313997203967,0.0014022471287006,0.00108177304799643,0.00114776526338586,0.00116582059687351,0.00109845992940336,0.00113095739582131,0.00105871754873597,0.00113606059461999,0.0011656401693664
662,"LCA","Saint Lucia",0.00171669547101606,0.00167194495618225,0.00217151394591567,0.00184581404675621,0.00176445633388289,0.00165640213187695,0.00162744113236263,0.0022847455456352,0.00189652188009787,0.00179155016573061,0.00175312839012801,0.00159747943461329,0.00178916948168041,0.00215893683980072,0.00139936902277443,0.00134312107871784,0.00141847406717558,0.0013748174590363,0.00136959679542289,0.00134549743062308,0.00142785755630966,0.00144500295513311
882,"WSM","Samoa",0.000643429081264653,0.000661747598545768,0.000665387975697671,0.000634723422685403,0.000646044722306665,0.000599979211872922,0.000612226624634991,0.00064350542467099,0.000611907632463739,0.000631897138771013,0.000653205022924545,0.000656822218745814,0.000661639425353174,0.000695493709834313,0.000558274768697885,0.000559147467440465,0.000583357722788203,0.000589435644674942,0.000567320080378823,0.000572141036767071,0.000570363500008471,0.00058264243702163
674,"SMR","San Marino",0.00958394703686216,0.0102017161705722,0.00987131336154544,0.00950597163721579,0.0087625519202347,0.0104618414780566,0.00983134451932845,0.0086166636795273,0.0109076396904669,0.0108739084510116,0.00957087417962045,0.00792504407113667,0.0106700120975637,0.00983537556967891,0.0125771159948579,0.0108107560109101,0.0109862535115011,0.0104403569781005,0.00945675517977606,0.0102046866701822,0.0110455791756464,0.0102736575813572
678,"STP","Sao Tome and Principe",0.00142513470408155,0.00145769620704615,0.00154513519359062,0.00145192131023417,0.0014451200706408,0.00144670871375779,0.00140724529168065,0.00153412329416941,0.00148392958983152,0.00134036339855426,0.00153247842026532,0.00143401661648511,0.00158918407599814,0.00146457549489804,0.00123800783089192,0.00129401559430307,0.0013553777570122,0.00135593440330963,0.00134663488311856,0.00130813413172173,0.00136444185836812,0.00139837288303746
682,"SAU","Saudi Arabia",0.0113532294985662,0.011909267664772,0.0123010980036304,0.0115135639889568,0.0118293739982836,0.0123872652220177,0.0127643217400179,0.01339442148551,0.0124967727834943,0.0126011513261468,0.0126353308986036,0.0126198401050137,0.012710243635474,0.0129811237562736,0.0134440439068151,0.0130400134408305,0.0126037319442287,0.0127359098417627,0.0131009052335488,0.0132008472577873,0.0129515666443166,0.0122713289629121
686,"SEN","Senegal",0.01672087631027,0.0201315810400723,0.0188326529120374,0.0169174777904954,0.016842965258362,0.0182302174959986,0.0187256505301786,0.0236381850634793,0.0221406949872553,0.0200764310746724,0.0230851989359128,0.0185685113011835,0.0184382517783312,0.0205098551870777,0.022660929540065,0.0203181421993172,0.0198138325772895,0.0224795722665408,0.0208700284910637,0.0222350218042203,0.0216513741043278,0.0230937061575893
688,"SRB","Serbia",0.0181100874240499,0.0134247837831618,0.0139696441482466,0.0130571491525384,0.0130976944922596,0.0146469944664232,0.014595263586745,0.0130620180626185,0.0168860438145086,0.0185843025662563,0.0132894996586763,0.0111592725136828,0.0147617965945438,0.0127157174865537,0.0159642140201194,0.0142694192891324,0.0148691291476898,0.0141024578260652,0.0139989454753727,0.013839943725078,0.0146407291505027,0.0139527750213895
690,"SYC","Seychelles",0.000751490810543028,0.000761302150682465,0.000763625785224074,0.000771537114955076,0.000771653112231072,0.000738924455305304,0.000743036252518937,0.000741170152426754,0.000741312978853949,0.000748642800626975,0.000740430269097584,0.000777929947109949,0.000800942550591745,0.000781919233384034,0.000737061041871451,0.000729813610980305,0.000743235440628649,0.000716830080446392,0.000732359213020815,0.000719030139298469,0.000737740687610417,0.00076180309893577
694,"SLE","Sierra Leone",0.0434207958165905,0.0451353199834694,0.047435270618142,0.0457463857549372,0.0480998066125273,0.0430731395688836,0.0512601628831258,0.0474875385014646,0.0528834261257629,0.0546799999253234,0.0543455833446656,0.0565603904470672,0.0641674010161926,0.0690266405804245,0.0669668171794411,0.0601834593058088,0.0570485716976102,0.0582801034459014,0.0562233473394814,0.0595122629278587,0.0654929948191787,0.0583252653504214
702,"SGP","Singapore",0.0229124551278168,0.0243275466028555,0.0257945423168777,0.0266316692397142,0.0229255987627566,0.0209570395522048,0.0245574289671637,0.0274471282185717,0.0240252328708834,0.028165636467785,0.0286043144218656,0.0292340145046297,0.0322860565747014,0.0277389134627862,0.0196357164808912,0.0218009228436826,0.0215222382058835,0.0205903125879089,0.0212032484221772,0.0219126034855237,0.0212806958752055,0.0207892972664321
534,"SXM","Sint Maarten",0.00107685643719911,0.000957465331976525,0.00108316356955331,0.00113281883870602,0.000998423931099685,0.00092960136411812,0.000957993226973552,0.00110287462591266,0.00095606118417046,0.000974473713057391,0.000940043948131706,0.000925806436138534,0.000978156263304724,0.00101765314027252,0.000893429893546963,0.000882099115960571,0.000895020517888642,0.000888822002128665,0.000896172986218977,0.000864211676251628,0.000939134865858544,0.000948401592338711
703,"SVK","Slovakia",0.0136437062762998,0.00854801229818461,0.00908924570271184,0.00788102686443078,0.00830289690536527,0.00980770534236894,0.0111969920694319,0.00846540845086944,0.0102697114374314,0.0119731423938727,0.00946195807657426,0.00860522606278773,0.0106843577511016,0.0106775662134366,0.0103279498346558,0.00976077787013305,0.00985700316350235,0.0105028172784704,0.0104550380153882,0.00928284676607946,0.0106981505488938,0.00987929774824501
705,"SVN","Slovenia",0.016613827525671,0.0135398657538331,0.0125227075716186,0.010958924644466,0.0118781578929135,0.0160051706363324,0.0152264308893902,0.0126706488252398,0.0166711669647478,0.017100366928426,0.0139125102730272,0.0110782249178003,0.0156183794285414,0.0148585152072538,0.0181626575853819,0.0163187301029633,0.0157402322347479,0.0154055697648701,0.0157478572760863,0.0142850488908796,0.01622794653232,0.0157223261860743
90,"SLB","Solomon Islands",0.015541917316108,0.0139949451908377,0.0147265793962644,0.0147443919396026,0.018052739247855,0.0162589656719311,0.0171625081344447,0.0210925239420135,0.0221441892630428,0.0204511131554008,0.0205082688512213,0.0180178285244539,0.0167311375133043,0.0197943019142728,0.0150439806580186,0.0171993175588777,0.0165315304351481,0.0179756456805976,0.017761500702672,0.0189635173262851,0.0181527391126227,0.017414787366595
706,"SOM","Somalia",0.0190518035763697,0.0212250485725199,0.0204080987041982,0.0225190814636005,0.0207924670286542,0.0218822615519962,0.0245874933106163,0.0292777548929149,0.0269618624235879,0.027227049817239,0.029659328668833,0.0281792855844328,0.0317552429865701,0.0317674056065265,0.0342338728680762,0.0323453761248712,0.0324954550905297,0.0312209073274648,0.0274238761486137,0.0260567768464856,0.0349372308854238,0.0292224922108269
710,"ZAF","South Africa",0.0417151780019974,0.0350199260105956,0.033833484355713,0.0309059124677017,0.0310831343848849,0.0319637476942149,0.0271100566871906,0.0356346063361676,0.0365504602530703,0.0351009159800361,0.0323620226199657,0.0340470135897574,0.0415944177085666,0.0395181278373412,0.0349025011979724,0.035596723957022,0.0376940547899989,0.0381308164801966,0.0386215955427629,0.0395463569166585,0.0374756077545956,0.0370862150825769
410,"KOR","South Korea",0.0332142668675586,0.032678773696207,0.030537407772942,0.0345043930592244,0.0289787587704822,0.0372413880937149,0.0348426564248744,0.036606576396947,0.031080805747463,0.030821284390806,0.0336333357790879,0.0368114729999963,0.0402692755637114,0.0351860168625775,0.0323399063530917,0.0335058630822399,0.0364488007403855,0.0332827245104406,0.0353171095845797,0.0328948531788051,0.0363516027808319,0.0332668224000025
728,"SSD","South Sudan",0.214561665611512,0.224523468572536,0.169110548761454,0.202902840545642,0.142330491239333,0.148032254003949,0.171631601076057,0.157242226845546,0.185034503037785,0.171387827120491,0.227513523307413,0.223252769086371,0.239437906174221,0.127005658769162,0.12507362693892,0.168724703581577,0.191068269456801,0.181210369787981,0.178713303671076,0.176963297627438,0.172420359675308,0.176170149830333
724,"ESP","Spain",0.0125243802482306,0.0130983135062629,0.0102499029263186,0.0117711560921924,0.008640884353316,0.00974588465526006,0.0114572908613016,0.0113606688393134,0.0119814339659975,0.0120278690647036,0.0104125834071764,0.0100655973968528,0.0122651878079781,0.0115431026237311,0.0117416903406802,0.0108947899462823,0.0104731211958547,0.01080392708215,0.0111068605609592,0.011161135023085,0.0115816075943749,0.0106175027271761
144,"LKA","Sri Lanka",0.0240079923241016,0.0226739692025019,0.0242316183817998,0.025155083586329,0.0262815874497756,0.0254589603255675,0.0247187315695029,0.0269407400586384,0.0271553456205555,0.0288793811001944,0.0279389159325933,0.0308204347984781,0.0320243982529534,0.0330277042909377,0.0336246014568392,0.0325543836865777,0.0304373988034307,0.0284825007673296,0.0306921875176739,0.0306885379650196,0.0319647450026515,0.0311130445507106
670,"VCT","St. Vincent and the Grenadines",0.00127683537926702,0.00127543157160086,0.00151090613251407,0.00134832822367893,0.00130670643349791,0.00127347001597064,0.00123529943317625,0.00153423945802439,0.00136799969642525,0.00134162756035385,0.00130791568601992,0.00121194055727349,0.00129937226285417,0.00149132142344114,0.00114492657301382,0.00110080286358493,0.0011773135283306,0.00114013672415899,0.00114914752060293,0.00112280450875318,0.00117043386646739,0.00125614582708208
275,"PSE","State of Palestine",0.0133058314080941,0.0125989865019206,0.0125649697509955,0.0130693092931889,0.0127425489351054,0.013262509617994,0.0147104168245672,0.0176993969371833,0.0142289082003999,0.0164517173549779,0.0154032120495615,0.0159091612761848,0.0165911718692031,0.0153305720952131,0.0138736557129695,0.0148998158013808,0.0150462047453851,0.0149425899503679,0.0154354347185549,0.0142060426258093,0.0150824871495291,0.0146643187933338
729,"SDN","Sudan",0.0348090149320586,0.0551232472515025,0.0295882932444225,0.0340755085903847,0.0250963665414061,0.0235371193497094,0.0270637617154386,0.0284373179883052,0.0295490572798547,0.0308813903137718,0.0415145204738135,0.0358093552228736,0.0368630705135189,0.0257131669327705,0.0234767278987779,0.0324571359556794,0.032044807062129,0.0309821082193439,0.0319810594111135,0.0327206707923394,0.030831390374471,0.0307331447386928
740,"SUR","Suriname",0.0236137345870735,0.0225637414709871,0.0269135788213498,0.0263738139047059,0.0270630311119906,0.027839830046507,0.0266669454291199,0.0337442289272554,0.0310661351069608,0.0295967709796337,0.0279230213248355,0.0260769919852363,0.0282841795970217,0.0376514170449631,0.0405553971319188,0.031943208984826,0.0327848047855235,0.0390186603894679,0.0416935252843952,0.0447505755190221,0.0371230490887287,0.0393151384767357
752,"SWE","Sweden",0.00301694362748611,0.00255203945163258,0.00249944463675589,0.00306720030228954,0.0023227322312144,0.00286841716073659,0.00287303777780898,0.00261478339300205,0.00257115216550067,0.00220913065004297,0.00254198474104812,0.00271831344377141,0.00216852345677793,0.0024232349441881,0.00205607552451637,0.00230953267789934,0.00226317600079668,0.00215252950164532,0.0023302212033568,0.0022066559581607,0.00234385679192066,0.00238227664120331
756,"CHE","Switzerland",0.0102005053213167,0.00946081932978952,0.00982784655900653,0.0091432710582188,0.00841816644104084,0.0100384294523936,0.0107340261279413,0.00851453858560617,0.0104565949716656,0.00967374504746567,0.00889828072231568,0.00841608937213138,0.0106539862913929,0.00941193794534131,0.00923978311300941,0.00900729503923789,0.00917062254786827,0.00892776229193295,0.00934301005768374,0.00858164253615271,0.00919530877654251,0.00928093498912191
760,"SYR","Syria",0.0157969873100796,0.016583025669913,0.0133990332913096,0.0161536659108929,0.0171986556180465,0.015801213402332,0.0168164449243405,0.0199204841582682,0.0160340024448193,0.018228458498545,0.0156566413874071,0.0142647404704098,0.0173382846519101,0.0165329312318668,0.0166902654196051,0.0150457287797993,0.0156420791890642,0.0169234734782133,0.0156338319901633,0.0156864381590971,0.0159226936864876,0.0149041276692047
158,"TWN","Taiwan",0.0175627195518147,0.0170105557801284,0.0163076071833206,0.0160984288963798,0.0172777996077787,0.0151811647772857,0.0171321042252728,0.0207376188785701,0.0211891861093436,0.0182070553406213,0.0173974607064887,0.018067766860355,0.018675725688441,0.0176688814456432,0.016509588758405,0.0171067043171073,0.0164714257699792,0.0172053731737751,0.0161566939886903,0.0166347818891535,0.0165087539940363,0.0172174636126387
762,"TJK","Tajikistan",0.018044798533455,0.0144388579290544,0.0172953425565031,0.0162957651389718,0.0196165566305246,0.0199350799353629,0.0163940566776094,0.0183013104424622,0.0189115723977086,0.0187659807685663,0.0192152425242492,0.0184739499850149,0.0186532567304817,0.0173414608492612,0.0180125205971596,0.0177195334655975,0.0185268691305013,0.0181799578401009,0.0186348711347958,0.018058728734026,0.018506592404099,0.0187387089458288
834,"TZA","Tanzania",0.0268243235993869,0.0266206850329008,0.0281827484149829,0.0237385232426896,0.028814104408437,0.0286627128098079,0.0305640489369418,0.0409191994392779,0.0387666721210092,0.0353906810019836,0.035900895772992,0.0401926016562236,0.0461882013856343,0.035961254867294,0.0352302250067961,0.0396054636301853,0.0383857458593573,0.0417866735971695,0.0381336941426348,0.0373672860112238,0.0377368083927775,0.0417680222217052
764,"THA","Thailand",0.0517905757875345,0.0603530596113819,0.0505219953571455,0.0499476531723356,0.0473514149206167,0.0427515759994331,0.0533344593747303,0.0634949024538314,0.0512678801155937,0.0568376156423775,0.0580420671019202,0.0598336811188454,0.0618576535234263,0.0696629890526445,0.0556050450979564,0.0583912590677772,0.0564907551374064,0.0548135322362392,0.0567584254658259,0.0585231702796496,0.055885929237221,0.0560295203963118
626,"TLS","Timor-Leste",0.0358357705118582,0.0370205833885702,0.0373658170823465,0.0365299441491695,0.0349260753598567,0.0323640096470834,0.0406483076377077,0.0470940859279885,0.0380279372711384,0.0452361936909538,0.0457761492383865,0.0477488755412545,0.0440662137680693,0.058055264985701,0.0302034584108196,0.0329517258130254,0.0350239194445529,0.0338154231083552,0.0373134206492346,0.0425607431853067,0.0343313360488489,0.0339270717388062
