"code","iso","country","GHP.raw.2005","GHP.raw.2006","GHP.raw.2007","GHP.raw.2008","GHP.raw.2009","GHP.raw.2010","GHP.raw.2011","GHP.raw.2012","GHP.raw.2013","GHP.raw.2014","GHP.raw.2015","GHP.raw.2016","GHP.raw.2017","GHP.raw.2018","GHP.raw.2019","GHP.raw.2020","GHP.raw.2021","GHP.raw.2022","GHP.raw.2023","GHP.raw.2024"
578,"NOR","Norway",0.0128309319234988,0.0128831209312841,0.0132030450464263,0.0127373803497689,0.012024425413861,0.0124536285147048,0.0120174712284479,0.0117696342723624,0.0117456373816454,0.01163673114461,0.0116227170101194,0.0113471773777946,0.0111112580608698,0.0110709453618779,0.0106461009888736,0.0102730621768367,0.0102069928386204,0.0100414717658997,0.00952787418873305,0.00911702810727934
512,"OMN","Oman",0.0244714071187768,0.0264592456597803,0.0271383750265903,0.0274670107685416,0.0256668709760976,0.0274560412350569,0.0267852856066345,0.02518390083854,0.024294527467559,0.0235028429249888,0.0231823300303564,0.0219552987468738,0.0211968255121859,0.0219644402316707,0.0223274595545852,0.0225910980980111,0.0235647379233626,0.0235930912739698,0.0224677913084625,0.0218803244920671
586,"PAK","Pakistan",0.00177971968131964,0.00183948592856329,0.00187940182248204,0.00186427470098546,0.00185555126309314,0.00179474118329453,0.00180774952505183,0.00178905779813356,0.00179927390262413,0.00182036429904836,0.00177638007827152,0.00195258343208675,0.00211217919408488,0.00207136190129981,0.00200817111715664,0.00212527416632732,0.00224018207680344,0.00208974819849547,0.00199980092601914,0.00197525531481154
585,"PLW","Palau",0.0166555063066133,0.0168682550895268,0.0171946282599842,0.0151341879249375,0.0161923933481672,0.0164416636806159,0.0170324813083789,0.0191830511156057,0.0160650993105538,0.0154835052891858,0.0145781049843933,0.0148794905522801,0.0154275628131983,0.0150739618873673,0.0154042842038541,0.0150792004609546,0.0153420394094685,0.0158551603033006,0.0158030209409396,0.0166029078495007
591,"PAN","Panama",0.00360354287263393,0.00371530391732732,0.00359159227585068,0.00349379238155789,0.00380037468931761,0.00403185362013519,0.00425444562957837,0.00408684986737419,0.00422582128409494,0.0042218687942078,0.00411988417720063,0.00400738983477334,0.00376032709660298,0.00362988400461826,0.00437018053629131,0.0029620713405432,0.00378647170450608,0.00414097909019077,0.00440728556538023,0.00429873754801775
598,"PNG","Papua New Guinea",0.00148448203759161,0.00151786227159531,0.00157531869525447,0.00148537473335768,0.00120102048086554,0.00104883448828518,0.00109397582403077,0.000949781699812681,0.000955128539771737,0.00119162284447442,0.00125071148471581,0.00130432647328709,0.001221245407626,0.00128023840931519,0.00126672316960144,0.00127528749201421,0.00125041347975517,0.00130211295778758,0.00129619608960475,0.0012839459267962
600,"PRY","Paraguay",0.0046629008831254,0.00490715026313459,0.00528440871808308,0.00536798864197329,0.00577503223633179,0.00621382118452929,0.00619375163174216,0.00630250890008865,0.00630375671277483,0.00659167372050614,0.00643827950102073,0.00644967643158962,0.00652087865372477,0.00640983314866907,0.00638216967194746,0.00629815424358325,0.00628881087990881,0.00593902083413181,0.00588688905367077,0.00588620130016361
604,"PER","Peru",0.00207177936781441,0.00198145118471099,0.00219596093379761,0.00223377075689767,0.00237210570798662,0.00247481001874252,0.00246784542810256,0.00256212913704019,0.0024754394197292,0.00267200298145014,0.00264616176447908,0.00271741370451568,0.00275311243202494,0.0027422356853894,0.00281333300779011,0.00241677004471475,0.00281605558870099,0.00293271507420974,0.0029468037538851,0.00304769336030195
608,"PHL","Philippines",0.00155914642980808,0.00146364750140153,0.00151467404952882,0.00157076621310474,0.00154727330079222,0.0015834336425299,0.00157490098067911,0.00159344991950576,0.00165709851331891,0.00169390752564576,0.00177645694881698,0.00187519646584628,0.00200971205410847,0.00204599282799718,0.00206155531118891,0.0019517738541495,0.00202263158645213,0.00210886897920499,0.00218936293448282,0.00229503610197608
616,"POL","Poland",0.0108592307132425,0.0112192541118938,0.0111486288879774,0.0109028918792019,0.0104612858836532,0.0109907904282396,0.0109425907659103,0.010783922864356,0.0106501311364959,0.0103025270681698,0.0103730741634129,0.0106770700277638,0.0110210341829408,0.0109848645260059,0.0104688746415413,0.0101376718265691,0.0110672493322829,0.010628005183934,0.00971442883061555,0.00942404570744966
620,"PRT","Portugal",0.00821587327942006,0.0077519225183193,0.00749033304949358,0.00722843871294991,0.00694401988470706,0.0065211270947839,0.00643097058860085,0.0062947153746363,0.00616125710658705,0.00619814891016504,0.0066762197414977,0.00651941859953453,0.00705049936738708,0.00669875873183345,0.0063667873487326,0.00578308127504397,0.0056037292483346,0.00557204465339471,0.00519507038598011,0.00494435908620867
634,"QAT","Qatar",0.0838436877680861,0.0838634887855795,0.0684807167134753,0.0594709148562013,0.0545669871184534,0.0585255721581053,0.0646425709890518,0.0679829586444875,0.0604486633467817,0.0539789637785509,0.0504186851993946,0.0470694023417382,0.0512157233004671,0.0494032247968395,0.047589051431119,0.0451176760530057,0.0516479665590825,0.050807946953665,0.0549114315791574,0.0534161691518946
178,"COG","Republic of Congo",0.00524335423275284,0.00554663746883107,0.00460390799063554,0.00437571783260548,0.00463193257240873,0.00487967537954213,0.00453343890274342,0.00432201276674919,0.00408997139966274,0.0040241143284991,0.00384003667315962,0.00373997209274426,0.00394948343171807,0.00451196019269388,0.00459863567501085,0.00434065772226131,0.00393229827100548,0.00404048420750837,0.00394671144985642,0.00388485440650017
642,"ROU","Romania",0.00632429991917056,0.0065040491437333,0.00687431954891864,0.00688088435019457,0.00589149044527574,0.00579553669926278,0.0061903506287629,0.00604909189130341,0.00551553701134744,0.00559523394993417,0.00553713544367567,0.00554164551957359,0.00574876631036194,0.00578742515626871,0.00564087305961548,0.00551163750978666,0.00575413603172167,0.0054908949017583,0.00517721033970925,0.00520733694749269
643,"RUS","Russia",0.01382322326844,0.0142851901024606,0.0143803519307463,0.0146232948206276,0.0137802741736999,0.0144865148910634,0.0148771109259129,0.015103612913755,0.0146628657118778,0.0146446458198538,0.0146436021286335,0.0146434586756727,0.014972028925142,0.0154477120830318,0.0154391621474836,0.0148998160480038,0.0153696407566353,0.0154590978235511,0.0159095293339734,0.016287133820437
646,"RWA","Rwanda",0.00049776540209265,0.000513574488070336,0.000521955940674885,0.000528683577748802,0.000530228641246453,0.000542982685592403,0.000528375029798053,0.000531451262016249,0.00053310865030553,0.00052929945278594,0.000571715475296055,0.000558210314364049,0.000558855175490107,0.000566318686469848,0.000571531552489867,0.000573133494653568,0.000577543326607041,0.000578205808639236,0.000571821019914652,0.000559464783692323
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.00515100242499922,0.00523838110805265,0.00556638768518315,0.00558471727408984,0.00565705070833455,0.005668928521603,0.00580985174658812,0.0055369299873957,0.00553507133517627,0.00559525019504038,0.00569713213627483,0.00585337068116945,0.00593507802331384,0.00611916780991308,0.00638323979365521,0.00601131796384654,0.00600074851322401,0.00649879801444073,0.00637135125053678,0.0065990824971265
662,"LCA","Saint Lucia",0.00302759049122445,0.00313093608176175,0.00315577902616527,0.00315095960989534,0.00313011600955331,0.00344795969957337,0.00344779012456605,0.00347719906664861,0.00347365037066669,0.00349067405840792,0.00344709258192768,0.00340530198594794,0.0035588234785428,0.00364425992099351,0.00361641293246813,0.00354397439690555,0.00365224003950197,0.00375097805592959,0.00375375805018227,0.0038764781619741
882,"WSM","Samoa",0.00194167996886054,0.00191459725782559,0.00192726016417065,0.00180494471383024,0.00186287533351568,0.00201639418924248,0.00205797119286363,0.00206330065112393,0.00206523830344746,0.00210648611539352,0.00228158934279425,0.00222428938087844,0.00212877424154308,0.00202624622544045,0.00202430865922037,0.00181920316875691,0.00210357837307437,0.00191523529519772,0.00187719298668447,0.00190250243097823
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.000885864053606468,0.000891427399298952,0.000873211929456125,0.000885375239278645,0.000921851570058653,0.000988523069808203,0.000936900925236932,0.000982285257301506,0.000977443244037073,0.00106499547891493,0.00109094559459628,0.00113847164217908,0.00109674522007044,0.00108292225438935,0.00111334938022529,0.00108469760670321,0.00105505651768389,0.00101288511722122,0.0010163678128206,0.00100975709779589
682,"SAU","Saudi Arabia",0.0253292070561562,0.0259455499938612,0.0239499812949817,0.0251411443730552,0.0254446480471729,0.0279319416539736,0.0264134113141066,0.0280280305327965,0.0257644987974122,0.0253498055532628,0.0255988207967153,0.0254024812411021,0.0255376349934555,0.0266927378106843,0.0287396512128465,0.0257944355922214,0.0279457606562205,0.026359331994903,0.0254355840567417,0.0248036717244061
686,"SEN","Senegal",0.00139944821702484,0.00130207862741272,0.00136612615219612,0.00133931660718711,0.00139848083113656,0.00152033204029154,0.00157348456006758,0.00153105188893363,0.00152352719653419,0.00155222217472278,0.00163386762673037,0.0016273398901615,0.00163556793491177,0.00165242733616904,0.00170825789772778,0.00160454058713502,0.00165561795523658,0.001748319118736,0.0017259603999456,0.00169553816230714
688,"SRB","Serbia",0.00859022915918039,0.00897788178452742,0.00880072842792731,0.00864403210338423,0.00782238417406301,0.0077803846973147,0.00827532071823342,0.00757108136571214,0.00778031989044946,0.00670645030828388,0.00769617072368345,0.00794618558442657,0.00806135967208969,0.00785207407663866,0.00794461546459581,0.0082524872105239,0.0079760506399017,0.00828580647169078,0.00806048995345394,0.0079430286188936
690,"SYC","Seychelles",0.00543884845529121,0.00540432395689557,0.00556648891398392,0.0055868973257356,0.00593401117162868,0.00570891831479336,0.00542862371552699,0.00558327287123819,0.0054326267550355,0.00587987031787783,0.00620848995995543,0.00677897803748285,0.00695253320573884,0.00707230126641426,0.00693147486871882,0.00696244385341603,0.0070726138610616,0.00602664642789734,0.00614233444184435,0.00617527323462946
694,"SLE","Sierra Leone",0.000771536892853075,0.000866294796701855,0.000758787521761799,0.000777739172120347,0.000815378882954178,0.00083510718458714,0.000877777558241067,0.0009082873646868,0.000941951379741185,0.000948582555260633,0.00088138234969873,0.000873670702234052,0.00085212542473746,0.000830264590550721,0.000840864869663381,0.000848903579178951,0.000952978411153467,0.000869187772383475,0.000902131263941568,0.000898949085204753
702,"SGP","Singapore",0.0112862178641428,0.0111726884705593,0.0106463544776307,0.00985047607095976,0.00970839022365395,0.0105388841079693,0.0108114988844998,0.0102486988888085,0.0104244344527314,0.0105199605904686,0.0108149391593969,0.0106827596769572,0.011082645621436,0.0111831166205799,0.010971855343612,0.010688963225946,0.0119028350012132,0.0114213662451781,0.0113634565888975,0.0117650133939442
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",0.00960907351149719,0.00960822702452396,0.009277434666513,0.00934851658932882,0.00856461587684133,0.00882293665605632,0.00880844980614844,0.00835084377163392,0.00831449906897341,0.00788002618476103,0.00808860840686814,0.00815236340206496,0.00835684452775041,0.00836353730786273,0.00788498415323509,0.00741377698385429,0.00824550286784541,0.0075242778472623,0.00734858810666941,0.00703686690635742
705,"SVN","Slovenia",0.0113614857453673,0.0113313778310487,0.0113188728427538,0.0115926488873697,0.0103455660806781,0.0103594943554033,0.0103375037707038,0.00998048803872515,0.00964452891391912,0.00875255946335976,0.00880843309216647,0.00927936950279142,0.00934608255615393,0.00919539515854214,0.00886130427509843,0.00821964080739678,0.00822427269241469,0.00794107548343349,0.00754835962469618,0.00785055861539514
90,"SLB","Solomon Islands",0.000973664941100061,0.000987641669214203,0.00099386395696128,0.00100762210434375,0.00101805092055142,0.00101933699055759,0.00101664311678359,0.000984487336060915,0.00101665121912827,0.000911266435875443,0.000834117952466264,0.000806666911231859,0.000780260446440191,0.000766671503927188,0.000763394991850848,0.000753251508741939,0.000742472407877726,0.00072940154481746,0.000717806362993343,0.000723976676725843
706,"SOM","Somalia",0.00286779977888571,0.00270266661112867,0.0025134434281592,0.0024831058384754,0.00245207387253569,0.00242194923357997,0.00243863809013663,0.00244132639512752,0.00237729554551999,0.00231444576449235,0.00224406733256655,0.00218539826618581,0.00211957647171439,0.00208185061915227,0.00204185558695594,0.00199690860847625,0.00191744465172585,0.00188031601105002,0.00185587650510449,0.00180168626352202
710,"ZAF","South Africa",0.0106571874525517,0.0111553913656545,0.0114526599145031,0.0119263403694779,0.0113776219371745,0.0111268317570894,0.0111242140384119,0.0107970873476981,0.0105359909940506,0.010859673797254,0.010189191670175,0.0100756185916967,0.00984200929086398,0.0098703155062405,0.00999642274389033,0.00923496419379888,0.00917492268473508,0.00887264736096561,0.00890181233812644,0.00886437860164761
410,"KOR","South Korea",0.0115630693335865,0.0116123223875297,0.0119951471151749,0.0121469527041562,0.0122053119859782,0.0133913467182847,0.0138455744329793,0.0138960439494317,0.0139753366339833,0.0138054363459353,0.0138040551809826,0.0138214727311638,0.0141492278089881,0.0144121587119134,0.0138976530384521,0.0130132811612647,0.0134382395683795,0.0133010764711066,0.012918544370349,0.0128119903403654
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",0.0102592429000449,0.00991851677730883,0.00998922370613845,0.00906650993104465,0.00813236890821514,0.00779926668713839,0.00774161860376582,0.00760507800275747,0.0070651184381869,0.007115007625208,0.00737250693992458,0.00714746230655925,0.00740390715958905,0.0072415046297481,0.00679002619167232,0.00592055394749818,0.0062731011443829,0.00630980312900901,0.00580504577542204,0.00584427457355044
144,"LKA","Sri Lanka",0.00113853727442555,0.00112676057583781,0.00112866820672797,0.00116033313307505,0.0011814303979233,0.00122075542374102,0.00128602361753606,0.00132327723894642,0.00131568863432204,0.00139948905785708,0.00154995381556701,0.00163833100129873,0.00155119975147739,0.00149626722665465,0.00152284949681712,0.00152568414830144,0.00152588483184708,0.00141830121775825,0.00147572565889366,0.001569855542913
670,"VCT","St. Vincent and the Grenadines",0.00239632388018223,0.00241210135072573,0.00259675523134193,0.00244777210254632,0.00300810553680609,0.00251950819726547,0.00247964156678932,0.00262090914348276,0.00248146818048626,0.00286993074650453,0.00267471227070972,0.00275613337801784,0.00249586954347658,0.00279112649883584,0.00260363987475754,0.00279550027658001,0.00277627353123447,0.00292662293382082,0.00294512195190443,0.00306048177159228
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.00360630180783562,0.00357071275232731,0.00361101233612403,0.00355635445855559,0.00351524679549458,0.0034342395910281,0.00328642324814784,0.00325862678228408,0.0032590222919311,0.00308769072427776,0.00303445442042048,0.00311185171528051,0.00301687074008434,0.00301615089681492,0.0029689974345945,0.00287059634894337,0.00278306074663528,0.00271288705602146,0.00265428259605403,0.00229399402596518
740,"SUR","Suriname",0.00478062384770406,0.00508449380902054,0.00507732670366315,0.0054318489809411,0.0056660461844361,0.00632773621912966,0.00699219017611697,0.00641180456636338,0.00756185355917941,0.00762679941887057,0.00667928186173162,0.00701039596595745,0.00608278460255018,0.00539475823452501,0.00631260572550042,0.00666940828170973,0.00617871832936459,0.00625718632104048,0.00626024994231223,0.00639316476798532
752,"SWE","Sweden",0.00787107838073806,0.00777770642791335,0.00761938027007904,0.00727256605768545,0.0068000634908427,0.00738461825370448,0.00690038560791229,0.00657071401607134,0.00633079780897525,0.00607509148443272,0.00599492137266799,0.00592397240254926,0.00574713488843934,0.00560221176478179,0.00546262519639832,0.00504525906359691,0.0051703841872285,0.00489819618050596,0.00487680623621754,0.00499829936877854
756,"CHE","Switzerland",0.0073406148787787,0.0072080199175831,0.00687352211060185,0.00699018270932646,0.00673737204427541,0.00687026217560755,0.00628473837225149,0.00638290311622425,0.00645664503485871,0.00590383868287804,0.00578156733163512,0.00576672929324705,0.0056035313118064,0.00541208337693045,0.0053506394798208,0.00503320212976073,0.00518019854041412,0.00479106763863212,0.0046220181089229,0.0045632747657579
760,"SYR","Syria",0.00417589572901155,0.00409924088487839,0.00449694040033776,0.00430125956748959,0.00408051372622727,0.00390266263404328,0.00369359940399761,0.00291854240090578,0.00234283825502411,0.00250255524216517,0.00239507359895912,0.00231563877878803,0.00257505387705648,0.00232180640293935,0.00232997040717185,0.00222548589790928,0.00215820814727037,0.0020428158587861,0.00198265753942503,0.001922317287019
158,"TWN","Taiwan",0.0142041595796806,0.0138317373911993,0.0141155668345782,0.0133380159776852,0.0125062321169688,0.0127779570163035,0.0130075044967065,0.0127631933700043,0.0127998438195853,0.0129254095760121,0.0128479005076178,0.0129658720331758,0.0131864367660482,0.0131815720880126,0.0127790952023874,0.0140439984402086,0.0144888390024466,0.0139090169585819,0.0134710292224185,0.013178487237023
762,"TJK","Tajikistan",0.00158250185726484,0.00163648188850792,0.0018122344821268,0.00160363386436701,0.00150420414369996,0.00146548883424386,0.00140208025752146,0.0015105204537892,0.00148506946313935,0.00168332086965984,0.00177223403806493,0.00185313051004408,0.0019598858938649,0.00205290069604159,0.00208606332951884,0.00214924061766985,0.00211617721456275,0.00221790084018993,0.00215482523873342,0.00216473479998885
834,"TZA","Tanzania",0.00115228343522577,0.00116070817517635,0.00113343280036318,0.00114210920017351,0.00113037923865385,0.00116682760123473,0.0012311409402267,0.00127247381106016,0.00131417865019576,0.00130836932239014,0.00133161930193111,0.00132302931333018,0.00128888801046441,0.00126742645135509,0.00131506420738398,0.00131717011618992,0.00132407965117206,0.0013508955970661,0.00145917170478216,0.00146074892930113
764,"THA","Thailand",0.00488045262309877,0.004882989677933,0.00505836162514084,0.00503290829657822,0.00512572628918407,0.00534493358246154,0.00536328163081403,0.00558912018089963,0.0055796527449668,0.00560879737025573,0.00560306422625013,0.00572415388109041,0.00572209278773091,0.00577421414689262,0.00565254785757538,0.00556314151284155,0.00551495510146679,0.00563608466633173,0.00555946366540304,0.00564511149533772
626,"TLS","Timor-Leste",0.00205490763612721,0.00214451690837873,0.00190359944905882,0.0020428322867036,0.00199727835996389,0.00186245232892438,0.00202140563301343,0.0022303730559451,0.00190274607618812,0.00170436260774058,0.00172263641997312,0.00160544732630382,0.00155187397588083,0.0014183398171085,0.00156125386851829,0.00140143882961537,0.00131867565214225,0.00137689949325884,0.001320497594884,0.00134705797676534
768,"TGO","Togo",0.000991511830215832,0.000937746450579663,0.000924709227272099,0.000917204093143072,0.00108884427676031,0.00108178009855035,0.00105881656424465,0.00105287673033225,0.000972878897008526,0.000924593952890151,0.00097028082644166,0.00103571220857252,0.00098923808387992,0.00100225114056684,0.00104900250270888,0.00110380985421676,0.00109414752918641,0.00111572842397082,0.00113445325993874,0.00113913833450965
776,"TON","Tonga",0.00209686777428162,0.00222750061635177,0.00208228712254885,0.00201339227971173,0.00214859380793035,0.00211295896967066,0.00200605931724044,0.00201908507404527,0.00206214058662462,0.00204517481603895,0.00206330071528957,0.00239729330822621,0.00244500915134816,0.00233806902728587,0.00262397846367217,0.00244757470734748,0.00246240675582385,0.00254036709024462,0.0025456956777762,0.00262672509586184
780,"TTO","Trinidad and Tobago",0.0344299015146751,0.0382749312878086,0.0402689660031964,0.0390707494021108,0.039074651508264,0.0409611024548571,0.0405362227836401,0.0394198272751184,0.0389569034049751,0.0396093494732793,0.0385179150393659,0.0340191065150608,0.0344125553300289,0.0344470695913407,0.034791002881581,0.0304571340784955,0.0313540416194147,0.0322539506704428,0.0308103841190062,0.0301408634488835
788,"TUN","Tunisia",0.00328619975252637,0.0033514651611626,0.00350477234130318,0.00361723086024977,0.00356702752756178,0.0037246198017285,0.00351669280145305,0.00364030312765066,0.00362713374549301,0.00368027291570712,0.00376337971783673,0.00369162782525623,0.00369498711083928,0.00362025026518562,0.00354082246016787,0.00336609548622094,0.0036226063423277,0.00354462217925257,0.00360321835436928,0.0036604588212968
792,"TUR","Turkiye",0.00492790748571661,0.00518081025210989,0.00562504268626982,0.00550364505201046,0.00554950482113611,0.00547641240853632,0.00577404751039898,0.00595537612639767,0.00582634511450287,0.00599408962114122,0.00619018912226167,0.00637886057378535,0.00662769177246441,0.00653728464152171,0.00629441211812453,0.00642151445837537,0.00686166579221596,0.00661528925245198,0.0070708093259454,0.00738123989705201
795,"TKM","Turkmenistan",0.0149787502643243,0.0153856864539815,0.0148045569208612,0.0169205362329291,0.0145051772371672,0.01543606591246,0.0165397387763448,0.0167812830488504,0.0163084070621961,0.0157991506508949,0.0156638123923677,0.0149515889980379,0.0146731376189799,0.0140674219271753,0.0139224821072393,0.0137225797360441,0.0174996484499269,0.0186687524200579,0.0174361696582708,0.0151861799378813
796,"TCA","Turks and Caicos Islands",0.00815871283730777,0.00895996582152988,0.00997991192995245,0.010003635894802,0.00998692229110179,0.00984044649185013,0.0095086353755181,0.00914031379282975,0.0088477905654883,0.00909062128597041,0.00891246463691813,0.00877278677526077,0.00905318222278173,0.00892015606883067,0.00866039330747554,0.00831626750098367,0.00830384434421222,0.00816939560501166,0.00808768976136575,0.00833020551303018
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.000829133981638805,0.000832917649856713,0.000846295824703851,0.0010565988596115,0.00106393948558144,0.00108542775276765,0.00109374857777326,0.00109040539903519,0.00108948404473798,0.0011017171579449,0.00111418543505798,0.00112480579163266,0.00110848161277035,0.00111049891444421,0.00111679746933323,0.00109533343734224,0.00111022878540961,0.00109302669494589,0.00110911102711912,0.00109193825303406
804,"UKR","Ukraine",0.00863805986103511,0.00911187647515768,0.00932180571529596,0.00914454230779627,0.00801237320080701,0.00841906172106701,0.00895470645286651,0.00886486488785377,0.00875407690104301,0.00780734622488109,0.00684356268790238,0.00720152455999565,0.00692094003400592,0.00715879137587788,0.00700269954607339,0.00670941683051873,0.00678408137612243,0.00541330247648913,0.0057768583932684,0.00580344488948543
784,"ARE","United Arab Emirates",0.0316573436402047,0.0313732607681042,0.0300635826917663,0.030220702995736,0.0305003095279115,0.0324416854333889,0.0334801351846191,0.0337160186285355,0.0333881452056321,0.0319651029761968,0.0319194914481091,0.0309692336532723,0.0266100655519896,0.027248722877331,0.0272249659888095,0.0285542191116399,0.0279053693837779,0.0264537531951145,0.0258545869021476,0.0261639268821215
826,"GBR","United Kingdom",0.0117901286960017,0.0115741341664673,0.0112924136232786,0.0108775864094692,0.00990292165550879,0.0100713627587581,0.00928705554031122,0.00947854173850537,0.00922480157457378,0.00853353952237933,0.00819084805311522,0.00775420005344768,0.00752207364205223,0.00734288575016031,0.00704219601626613,0.00639677495782676,0.00658614197444233,0.0060408810688997,0.005877612578371,0.00586639928037029
840,"USA","United States of America",0.0246420472945291,0.0240701868302729,0.0241136206681878,0.0232200082844532,0.0215084914415902,0.0219727812894468,0.0214115367059246,0.0205458480832577,0.0208380096319606,0.0209198656685726,0.0202173527145072,0.0196238508844413,0.0193875540622264,0.0198629683231361,0.0194682917926472,0.0176362320446885,0.0186203992642556,0.0186579582513632,0.0181439611077874,0.0179503960685408
858,"URY","Uruguay",0.0112300365529402,0.0118147938533772,0.0114608536460614,0.0126547136045954,0.0123984002627774,0.011375035529029,0.0117238297612754,0.0118291817100782,0.0114706634426683,0.0115043458978647,0.0115628959999851,0.0115375327123759,0.0112679702247923,0.0111351561655923,0.011167687374631,0.0110673953821854,0.0120682010254599,0.0117883612201491,0.0123315881336316,0.0127883292009478
860,"UZB","Uzbekistan",0.00653430158167662,0.0066943161247277,0.00646275317715139,0.00673071136159621,0.00573612346873062,0.00575049791639194,0.00608274444962594,0.00620274693058109,0.00592894970521129,0.0056668994742617,0.00545801056220614,0.00567645935424974,0.00557471632915308,0.00536684905159973,0.00549455140456668,0.00539255007087555,0.00577973250536925,0.00560009913195427,0.00561508880934234,0.005961768716092
548,"VUT","Vanuatu",0.00242838558682307,0.00240882092808117,0.00270943659924611,0.00271356096206752,0.0026471329159113,0.00265329399907335,0.00266583586417106,0.00255340014778567,0.0024710364371044,0.00260836521215358,0.00225690353334516,0.00198167145706086,0.00178076452843457,0.0018799183864108,0.00180581924806434,0.00190837274278838,0.0019125113113087,0.00178856309158626,0.00166544317338425,0.00164227428993513
862,"VEN","Venezuela",0.00879664548799325,0.00892194124448329,0.00879374180920815,0.00883220178656361,0.0084783080211096,0.00944195168242947,0.00863739662654101,0.00896006763391056,0.0096064497701801,0.00871879492135566,0.00823013670273015,0.00761594922921941,0.00708950732209163,0.00612963535910428,0.00598921325891252,0.00508406081151491,0.00563816883078324,0.00621992173150413,0.0066181408084166,0.00653760518531009
704,"VNM","Viet Nam",0.00268832632919102,0.0027425015759905,0.00274584817238331,0.00284162212082917,0.00296838219675886,0.00311939178638179,0.0032631743566546,0.00313720690213556,0.00319777674631357,0.00347350388796522,0.00380974206018783,0.00381965668713763,0.003848509013283,0.00414128680906474,0.0049907310547527,0.00514575115245087,0.00467197822645964,0.00472005562987798,0.00495265074812787,0.00516725909252238
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.00191247778647181,0.00209012299167122,0.00204847391137951,0.00195539450808642,0.00201739873736101,0.0019438350783117,0.00168995477299084,0.0014984959803851,0.0017410872946722,0.00163870270312732,0.000999595491673969,0.000823680133191488,0.000829904215941987,0.000911877509234936,0.00093672228073341,0.000892060616860182,0.000881429542108169,0.000856421269106039,0.000804013278149822,0.00079432290648306
894,"ZMB","Zambia",0.00136638360129896,0.00132245051021583,0.00125756252463032,0.00127254417423407,0.00135060090650433,0.00141453983581965,0.00135821554790692,0.00154226347496184,0.00156597311183043,0.00158428150985396,0.00157006652486959,0.00157104564387974,0.00163718545295718,0.001688546556557,0.00172966493579255,0.00174564455182764,0.00171321281909812,0.00184685044257569,0.00181885218229618,0.00181697077998977
716,"ZWE","Zimbabwe",0.00199439118635955,0.00192062808985236,0.00186828300128963,0.00165640223239994,0.00174472591196256,0.00183260111089161,0.00197102385147705,0.00201467516684659,0.0020267139556158,0.00186977444046824,0.00191647838642848,0.00176194067144509,0.00169430295254417,0.00178046436932443,0.00166135701215033,0.00154637745866003,0.00166392042300171,0.00177299107300964,0.00188347678713177,0.00188755713068012
