"code","iso","country","FCD.raw.1950","FCD.raw.1951","FCD.raw.1952","FCD.raw.1953","FCD.raw.1954","FCD.raw.1955","FCD.raw.1956","FCD.raw.1957","FCD.raw.1958","FCD.raw.1959","FCD.raw.1960","FCD.raw.1961","FCD.raw.1962","FCD.raw.1963","FCD.raw.1964","FCD.raw.1965","FCD.raw.1966","FCD.raw.1967","FCD.raw.1968","FCD.raw.1969","FCD.raw.1970","FCD.raw.1971","FCD.raw.1972","FCD.raw.1973","FCD.raw.1974","FCD.raw.1975","FCD.raw.1976","FCD.raw.1977","FCD.raw.1978","FCD.raw.1979","FCD.raw.1980","FCD.raw.1981","FCD.raw.1982","FCD.raw.1983","FCD.raw.1984","FCD.raw.1985","FCD.raw.1986","FCD.raw.1987","FCD.raw.1988","FCD.raw.1989","FCD.raw.1990","FCD.raw.1991","FCD.raw.1992","FCD.raw.1993","FCD.raw.1994","FCD.raw.1995","FCD.raw.1996","FCD.raw.1997","FCD.raw.1998","FCD.raw.1999","FCD.raw.2000","FCD.raw.2001","FCD.raw.2002","FCD.raw.2003","FCD.raw.2004","FCD.raw.2005","FCD.raw.2006","FCD.raw.2007","FCD.raw.2008","FCD.raw.2009","FCD.raw.2010","FCD.raw.2011","FCD.raw.2012","FCD.raw.2013","FCD.raw.2014","FCD.raw.2015","FCD.raw.2016","FCD.raw.2017","FCD.raw.2018","FCD.raw.2019"
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042899035689082,0.0648285954742144,0.0837022682706113,0.0984142280746346,0.141214204071331,0.135571252384016,0.133364661302322,0.140399400134632,0.135934020768007,0.112228672359417,0.122997722272992,0.125685769695047,0.141243121180278,0.109428163456055,0.0951336636425641,0.0866238565886533,0.0823726058372526,0.098666949865284,0.0990103170940794,0.0732440636879601,0.0580838283147527,0.000723129326359355,0.00056531345648755,0.00257591212462821,0.000862949722746003,0.0870301861079312,0.0653267613691439,0.0191090602242515,0.0158591661262176,0.061588675557006,0.0428073755266553,0.0488540057968955,0.110758051294823,0.164797803957939,0.120379360346413,0.100162913116981,0.111451420349035,0.109005436401533,0.163856501033921,0.0184953957414218,0.0000530024395019417,0.0000413890214164989,NA,NA,0.000299636888922549,0.00159625429380628,0.0017103537210987,0.000710045817332181,0.000647337122094372,0.000614252248794336,0.000154480734328534,0.00333791492939925,0.00105335639294433,0.00173007687238603
434,"LBY","Libya",0.044286372986374,0.0432890338940363,0.0440323532823511,0.0453735204044039,0.0445743398417223,0.0432818232233092,0.0448035564589976,0.038679647133993,0.0372707619854489,0.03735113320677,0.0366729227250043,0.0348010893379679,0.0364786089801744,0.0411350242423443,0.040700966034644,0.0408039928518238,0.0409448658539101,0.0412534568725823,0.0411731124568649,0.0407730603219113,0.0606357072312816,0.0599144645414347,0.0920567828037515,0.0860835988999507,0.0667145872975649,0.0767429665701752,0.0740936946937587,0.0921689782850315,0.0719529537989898,0.0845605478921363,0.0810727824073302,0.0852682065773349,0.0881046108781346,0.0844454124176795,0.0823419620516856,0.0856518774589339,0.0893194316635878,0.0868935750313689,0.0804737490957192,0.0732430876104953,0.0747146529056961,0.0673683107586296,0.0696546959933838,0.0728440907341793,0.0825680081117418,0.082342361089552,0.0832036175743205,0.0929498846463757,0.0939506528911376,0.0922845943658571,0.088646166851917,0.091336097397067,0.0775210193695744,0.113787370579076,0.114071554215923,0.115880730618367,0.116874746357292,0.124815530815169,0.102342710642042,0.0986628622186411,0.101589122025652,0.139688752183081,0.124202673019597,0.116849790388846,0.128695498454075,0.125731916015865,0.112219690072932,0.119477100866929,0.106626218924099,0.104024912084819
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0.0193660694850198,0.0189918157685994,0.0189396421791789,0.0175319725607118,0.0159313091589482,0.0139372030090602,0.0848589307526538,0.230092455144756,0.340553129739702,0.418905761411123,0.434302706340726,0.448170079064764,0.300429869795321,0.424312816672073,0.327881608208089,0.407363568218977,0.270915558648745,0.279729202510347,0.288587128664076,0.213424537897077,0.145339958681704,0.225889854842798,0.221699231820519,0.187759073185697,0.166227973666,0.104312963752275,0.0783207771920403,0.066929857442601,0.0373002912435384,0.0418981302721743,0.0476874816908535,0.0727531057337175,0.0512944891078961,0.058907393073786,0.0760275959586759,0.153087127932058,0.190437027482275,0.184610966932844,0.1212452941703,0.158906983341774,0.226557126427136,0.156702341705098,0.194050315744525,0.187238577087476,0.234355402446897,0.196154726774147,0.179564786056891,0.169034281993536,0.14179967920905,0.123608741526991,0.0975976152856239,0.102061366269539,0.120779186208047,0.105094647606461,0.11398653378402,0.103656465880598,0.0976282263332274,0.0938322333087076,0.099529891768551,0.0948992715780367,0.113488663930553,0.0250426099545079,0.0455230295542373,0.0230159285869222,0.0176087162631033,0.0267276195232824,0.0232614034777389,0.0268021553090122,0.0323641425558506,0.0195463604539639
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073825240316048,0.103658650786873,0.12173930291779,0.187492735015778,0.218915841803752,0.243935817608752,0.223346720895666,0.19541837819273,0.224402696599471,0.221611867676194,0.232852720856491,0.22493518498801,0.195628213183879,0.20844246582568,0.204178790375031,0.203829511646757,0.200803544386653,0.204037196082578,0.206948775088811,0.222020870703611,0.236430254592109,0.212792228214518,0.211469484158044,0.165167445910823,0.178252981879283,0.16215797665894,0.184791814562618,0.167543136735392,0.161211410577939,0.158236310175036,0.172174685290245,0.183285674028455,0.156753050308636,0.161298598846366,0.134779197126875,0.0898821896140814,0.0871396247506637,0.0811020019152646,0.0456186669937388,0.0463802470167228,0.0402969350457987,0.0329765206153568,0.0323252289321508,0.0303795460216028,0.0207107625782848,0.0439682688204927,0.0562348952479752,0.0441810777588787,0.0437164381020402,0.0559534363903227,0.0741884814082015,0.0673631143577777,0.0571844043159198
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00200724520283857,0.00485852694320596,0.0777167840946053,0.0955032950367626,0.0956740518450657,0.116817665254198,0.112443984985791,0.12483292674575,0.129525140621649,0.108334165557153,0.0934955914909221,0.0841739349871597,0.0626842271390771,0.0602428182536431,0.0610864249021959,0.0591198495971469,0.0699022958067932,0.0581223232175591,0.0522938525126108,0.0442986968300416,0.0430501539795288,0.0526661079110026,0.0624301404854615,0.0701656634752295,0.0731640089789287,0.0740669392081495,0.0713891640316162,0.071685967033531,0.0662165073945399,0.0604035417900476,0.024870716578628,0.02249662033718,0.0210160010274402,0.0206320791779605,0.0186247075830011,0.0166295992752465,0.0148267015626032,0.0146409349900724,0.0120899977633954,0.0112028559484568,0.0106393292947735,0.00976940208541827,0.00897993759683823,0.00757417516698873,0.00633866358928768,0.00663653861586573,0.00653808352117515,0.00663185759546741,0.00673067825191087,0.00668049034017942,0.00685604129329485,0.00667648308069292,0.00658887110467673,0.00686782164274955,0.00694686599201508,0.00686965755874822,0.0070761454230046,0.00725556952421318,0.00675916329919818
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00526078363968249,0.00503450857609981,0.0011832210264994,0.00390003848203361,0.0018612785186952,0.000941614645145222,0.000219746962451616
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0.0271493044217865,0.0260175414060742,0.0274761209967534,0.0268601779383574,0.0219285127311995,0.0240286957492195,0.0245601213734573,0.0279111634786789,0.0270276414081181,0.028721070370768,0.0306657186494478,0.0323237822619483,0.0302064311860266,0.0317691287988468,0.0352773013100414,0.035875839497426,0.0369948435917309,0.0379836876174027,0.0380800922147527,0.0466996420659725,0.0462679359578928,0.132464796290231,0.184261621828762,0.197317578690826,0.215492635142057,0.191233598043239,0.208486429039674,0.22124035433602,0.266678568860176,0.203809762364661,0.217832441765237,0.215774508205902,0.197156186334875,0.234765282368185,0.220749194611208,0.179490592728198,0.229741596905535,0.243773573179046,0.218817212129433,0.185224165185322,0.31742711431812,0.281450932315392,0.252928160523926,0.394441025499027,0.342426726898791,0.300836316283679,0.297158942198349,0.420024071253641,0.371366757400925,0.316650240950623,0.443193573369465,0.425152367827519,0.439931992173646,0.36663996695887,0.344968781499916,0.295029833636679,0.319542613290059,0.321237136776271,0.318838839341115,0.322167327359226,0.325095805143141,0.139458210023746,0.15346737740185,0.154744442033284,0.164158399130036,0.151823061680316,0.171349998089891,0.144734398425583,0.150572462325384,0.157977360706883
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000332291784630452,0.00229077167238984,0.000848661862092965,0.000225169695607148,NA,NA,NA,NA,0.0217128128077401,0.0433258132272358,0.0265517368867097,0.0344318680801227,0.0445283702044469,0.0432286065006911,0.0310937976958359,0.0376574707518042,0.0251268535006838,0.0328918339436204,0.0234860506461614,0.021432823296152,0.0194976768445881,0.0159876579994433,0.0124826684406175,0.0102373718607025,0.0200340951217198,0.0274856356151725,0.0223917035582498,0.0246187053351025
478,"MRT","Mauritania",0.125097356898664,0.11790349346373,0.140203909091548,0.130692940337184,0.126028867952595,0.0940936501215027,0.105319271277143,0.0841869695814939,0.153725551628527,0.127732083164895,0.189716033518289,0.222863671626645,0.20684108600196,0.208155022871857,0.168766875761494,0.147045534777451,0.168646332874206,0.1002934568708,0.0918869032438909,0.145199178933828,0.152842466737519,0.175085963763027,0.122923869070454,0.0979001987511908,0.141128779634704,0.109047237503979,0.0922349264191358,0.123062035066485,0.1868325819413,0.182577245134258,0.158121418458877,0.456287504871889,0.504370293510094,0.560654576527435,0.659740432198091,0.617749495771002,0.642482364735835,0.633578574515995,0.645846356472226,0.653464366412692,0.672386110558096,0.631668318936476,0.656242538003541,0.698849715363481,0.656925122034373,0.499721715786802,0.494743123858393,0.641138793009666,0.55716472225553,0.525155159753219,0.469548034760645,0.468001993228673,0.44247287336674,0.372946289224207,0.304803742936995,0.286714870621629,0.450424669148945,0.450161228194365,0.454673195858476,0.415759577263984,0.367705877124573,0.0452225348780194,0.101159760413995,0.0852624027927123,0.0595900842498059,0.0617461991494854,0.0593099971865524,0.0616724537234693,0.0589800757294942,0.0587619984836525
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000367346494205893,0.000183212498637987,0.00474154182102742,0.00739368997358259,0.00829945359448465,0.00972898195730652,0.0141369397046124,0.0106972988683487,0.0160990756460015,0.0165927414646979,0.0186263126157063,0.0211940917892851,0.0191915258801299,0.0233043640645451,0.0206076808138509,0.0191076232356281,0.0181004073507939,0.00359414250744235,0.00855403456198449,0.0133869285534899,0.0103008933532946,0.010351189608944,0.00260155692990336,0.000644608955011299,NA,0.0158968956967854,0.0174149607099133,0.0204715766202622,0.0184400644838894,0.0138406605433745,0.010883525471074,0.00258362522753652,0.00670288484220891,NA,NA,0.00256942927060704,0.0155063528792522,0.0168339426184898,0.0180877791065809,0.0208412906078171,0.0237352329373273,0.0242633160306716
484,"MEX","Mexico",0.0343915190106508,0.0344502144198791,0.277134733281718,0.375221052956172,0.419870285346874,0.468794054251489,0.476271800356336,0.503346186059468,0.507865955881896,0.53447490658198,0.553239081103182,0.555984099619969,0.567055480199282,0.559214897155796,0.524541185994003,0.483075783442138,0.494264270821694,0.480055225253336,0.433700535476277,0.424783937789999,0.45648659076854,0.437408327585428,0.428129431742508,0.427997734175156,0.442941799648958,0.414020607197677,0.335747401325564,0.307931664755751,0.314728945494016,0.298921020320239,0.269102481979091,0.230855411215192,0.263359430286618,0.30406291315286,0.2921763209282,0.263217894502475,0.239285564738661,0.247802564387234,0.229232829365705,0.214050908123306,0.20650354609825,0.213635740159586,0.221615897322426,0.23947659018936,0.23673898075462,0.227489683030803,0.202681507717761,0.173145568786673,0.188360455254012,0.179597308027847,0.173891712118078,0.155217513852092,0.149091807894394,0.175660719312192,0.17060289078138,0.168081555262997,0.168577751930274,0.16622106539877,0.145850899084088,0.135467998998752,0.151410909362998,0.167615147496402,0.157906239710799,0.118695233945669,0.123880937546948,0.177972821519024,0.188879927595128,0.177814409505386,0.145375594308229,0.169150656476476
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226808802826633,0.0232764077264466,0.0231010393721397,0.024283264617886,0.0135453646241439,0.018904179512166,0.0180524731482508,0.0336075006294473,0.0308221306677004,0.0385213602154523,0.0440364556542476,0.0243623259292244,0.0364133520178802,0.0409411046463713,0.0365818357897773,0.0229148363852841,0.0485035865742143,0.0275090473568212,0.0450147889584227,0.0358711198676592,0.0385397027871658,0.0355617929370596,0.0414066891711286,0.0427658201146171,0.0389981045077661,0.0354888278085148,0.0293230243403098,0.0336519339088324,0.0341893233412758
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",0.0571446379608361,0.0661616275654964,0.0621659342640973,0.0544380538627907,0.0760940453028932,0.0720968225292902,0.0653313238773641,0.0643763427295942,0.0692297428715141,0.0604464780191322,0.0641525756099794,0.0565388701932687,0.0620396840921779,0.0573544077981321,0.064562648576759,0.0682305735859166,0.0888139447077017,0.103911231735235,0.125551205039032,0.156771603704962,0.196556199087247,0.195646136930165,0.207528582496781,0.24355648223406,0.261275496367114,0.284131394504325,0.290034150827085,0.306768185571123,0.332995416872686,0.329706064575516,0.226619853858526,0.230449070111046,0.233373787271419,0.209219857297149,0.169494422522835,0.0889100851540651,0.101374668706023,0.103738598034915,0.0908633876812457,0.0844522382793478,0.0800625374818704,0.0772207501524454,0.0882811306020975,0.0969520852810009,0.113276898386414,0.128113271050494,0.107397989885287,0.106573065716972,0.0944320481493716,0.0777260735109426,0.0663444122384181,0.0721840918293898,0.0471864464869498,0.0685003974480006,0.0714193186434588,0.0779468295318333,0.0731126150478778,0.0717858464916632,0.0629257879789069,0.0514332026122163,0.0510507223081708,0.0411445700877671,0.047813011989594,0.040726661222963,0.0421211689064662,0.111214945250822,0.109064728947714,0.0790879916371648,0.0848811220433119,0.0864709800068511
504,"MAR","Morocco",0.108370481858141,0.122447395575745,0.112737582717515,0.104049413570883,0.119447562453499,0.11958766337279,0.114426028207798,0.101752759997473,0.0972153162633038,0.102289257759559,0.101128836948065,0.0989342806889556,0.0978062715140302,0.0938467494090319,0.0891075915896131,0.0876583020744616,0.0761785671362398,0.0820857034918913,0.0880639391848838,0.0895854886828078,0.0941888679822424,0.0995654877873085,0.0919830697397507,0.0872023737708981,0.0981775338458054,0.107329296831919,0.0957433713024473,0.103653482275855,0.094558081793938,0.10360685543911,0.109332101311521,0.122387525948334,0.134362555838404,0.124324481143904,0.127158425922642,0.132062171230331,0.125500387780196,0.13680759236525,0.132517156401679,0.137004676077304,0.122984356560019,0.128839076861034,0.140040373863005,0.131550244327697,0.120101132951607,0.110981191448034,0.120093438834218,0.107694346071294,0.11181522189973,0.109629268272901,0.106911795651645,0.100174973125954,0.100003732189925,0.0950016394546298,0.0858756986870239,0.0801618598801752,0.0955889179965647,0.0938022419571229,0.0857587833239744,0.0905275872320706,0.0864428873158197,0.0841405878507135,0.082008583049991,0.0839980833451455,0.0819705658638564,0.0758931255817422,0.0752664849725305,0.0782720281060146,0.0798832587828888,0.0784768499265738
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,0.0230730061755671,0.0181505241755006,0.0180210971133018,0.0211490730821392,0.017842234393438,0.016441980596746,0.0180840347529754,0.0223670957678615,0.037276992110539,0.036049546099274,0.0349338587097958,0.034356028495491,0.0325926457313129,0.0648367482408533,0.0639749091660019,0.074258957825269,0.115743199540024,0.0832914661831651,0.114294339751602,0.0965417043475526,0.120559261774855,0.101465170381778,0.17404751527097,0.179271507501558,0.148620428200275,0.157609125488018,0.120047588232524,0.133447064126236,0.208743565672909,0.213365810475993,0.22582495648755,0.190728635723495,0.199950458522673,0.211860882719501,0.156659619059367,0.215641295704365,0.199119184643471,0.20629612289395,0.20459429451723,0.22699197449702,0.201060205441716,0.19070595012007,0.187891212902032,0.191469988713833,0.191438540168582,0.202778166821891,0.215751981252913,0.241089195353601,0.213127753425141,0.190321781876793,0.159034698294468,0.148813453618187,0.173272328910995,0.149128763223534,0.103741792531438,0.104427647691034,0.1296123048313,0.10343083551168,0.0962396500915536,0.105404462306867,0.0880868579451793,0.0717565354395372
104,"MMR","Myanmar",0.0016372811496,0.00164019942090544,0.00338326734072605,0.00321359473178216,0.0061020027266354,0.00582487870778662,0.00978788325188213,0.00974707696304293,0.00970413584516582,0.00966003496883281,0.00961444138507277,0.00956579461758747,0.00951633656308155,0.00946527087413012,0.00941349222386258,0.00935894357846511,0.0093076538581765,0.00927539266742986,0.0092418899049628,0.0092203583248825,0.0172980506658185,0.0177261328227795,0.0181734558033799,0.0185517498196786,0.0188636677638994,0.0193968567121543,0.0198842205614984,0.0203380440705736,0.0207969775198203,0.0212466753630519,0.0216906803995115,0.0221381317899973,0.0224696074967995,0.0228249455653388,0.0232969839838639,0.0238592832352887,0.0244415762294217,0.0247955025241425,0.0252577562038993,0.0257906253188506,0.0261656011433222,0.0263919963521271,0.0267675167928923,0.0271217999592052,0.0274809072193219,0.0278263966400552,0.0281916752244209,0.0286736930511904,0.0292785920834558,0.0300306051074347,0.0310121852058617,0.0311418479286532,0.0313217856745469,0.0313642465612715,0.031597066390409,0.0315914566253621,0.0302945288619653,0.030507353866463,0.030277776861184,0.0310207806912616,0.0300544701042791,0.0302177456115107,0.0303645825805295,0.0298919483163424,0.0307591269305759,0.0296659543956692,0.0298560516682616,0.0299191954076093,0.0567549260537729,0.0560826896597846
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146269613338645,0.00332859484563724,0.00355521224036771,0.00377150999933796,0.00397605128369111,0.0034335152468172,0.00359546948157824,0.00375000017764983,0.00389758066617603,0.00403866148723228,0.00571509259637603,0.00668952953613737,0.00731445512174732,0.00802945547262973,0.00843102455466083,0.00768453033545419,0.00749634064670007,0.00724706285011434,0.00714997337992466,0.0070224221898324,0.00640894857831212,0.00614971506932676,0.111431652736865,0.110890543813678,0.0936818844979948,0.0477435658412581,0.0497913081423676,0.0474969461603795,0.0471026156953677,0.0518849094682791,0.0511633251135077,0.0495322291060885,0.04793408944042,0.0507431812597049,0.0526953446933751,0.0508342677656221,0.0508465570182096,0.0421483459912446,0.0472022790416976,0.0458967957013211,0.0458451225866591,0.0407174097970396,0.0422875872861859,0.0449201319345053,0.045403688771574,0.0463284097534958,0.0474271556676985,0.0433655076121393,0.0427534651767274,0.0420093129150312,0.0412394539177032,0.040866028577148,0.038343950686594,0.0471671158986048,0.0475062807354616
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000946066072625549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",0.187377090126134,0.179682575216262,0.176568098937457,0.181315618170268,0.168679158514793,0.186458371062848,0.19698157476403,0.182502249404798,0.189083356276831,0.201775382435594,0.21112159535374,0.228196804753827,0.284885387205552,0.276981179554115,0.259603817601097,0.276117725504478,0.321907031866731,0.276577407954318,0.3545766242621,0.385574446857032,0.356179775889465,0.33445506653718,0.355437578340679,0.366481005868439,0.370631258765687,0.349694396774929,0.351299749188508,0.33462937441413,0.258223172942911,0.293350597038816,0.289563597157505,0.264727462276378,0.282286250648065,0.275327578220723,0.281465157868164,0.281398078404886,0.279542547844865,0.274556538123645,0.309744865872132,0.310156297817528,0.311221514859344,0.296346128321239,0.256285140118054,0.242062128865179,0.258990238792677,0.240257290662972,0.233655175405243,0.223450159432488,0.186051622718345,0.206212217481136,0.196966547352834,0.193025123298866,0.191288636256266,0.176699300772791,0.161082132604678,0.147515522819463,0.163529286843325,0.167717112069037,0.17899360683397,0.213615830848428,0.216020574308195,0.171245855055829,0.196769589077265,0.214140982916068,0.181820668405143,0.173865756539236,0.170493944815914,0.161196215984492,0.187974291873162,0.184415223002753
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00019722513623555,0.000680234200947049,0.00191626242380233,0.00102703712459703,0.00197355876422655,0.00242139978564803,0.0288486566885302,0.0308955026291719,0.0333273735405785,0.0454975921803155,0.0466605754378411,0.0330426446197169,0.0436751899545799,0.0385909918730984,0.0341261606776237,0.027407700816705,0.0204452536109243,0.0402185425672603,0.0393397641238544,0.0296705738052033,0.037141126006159,0.0376023036203242,0.0372897288782644,0.0493983580528098,0.0429202133418402,0.0313854523353313,0.0267145697324838,0.0280584579966908,0.0346944188462934,0.0412083069647646,0.0411204996479201,0.0390656958696064,0.0413947479347136,0.0457192656932498,0.050800980288174,0.045858526061183,0.0459584387379023,0.0473376800747769,0.0563406744405257
554,"NZL","New Zealand",0.042534255057439,0.0450099290514604,0.0476426699171367,0.0502146296263303,0.0527772734979867,0.0556210962870432,0.0582890742088941,0.0608780910180168,0.0633975962941125,0.0661150917846261,0.0689342651594274,0.0712635535734562,0.0734999938378409,0.075964787642695,0.0788246325876875,0.0816697609998304,0.0847226777901009,0.0873222738937997,0.0896338565965014,0.091124247296293,0.0942495500213864,0.105389739204682,0.114188613373234,0.124405910628397,0.133471295163285,0.142072233506948,0.152692544191711,0.161354830503896,0.166945269627409,0.178368373795816,0.18712470052431,0.196003036357399,0.204586456366635,0.210368750219829,0.209893708121101,0.207046548859292,0.205085307327265,0.206466720290316,0.204980674287637,0.198053167150549,0.193007304265951,0.191308535813851,0.188265603088759,0.185838027802225,0.180310450869945,0.176184902638599,0.173364507891223,0.170635957442516,0.165488695129711,0.162938037826333,0.15574059976339,0.153120233956763,0.14124946661626,0.140200050712216,0.137309699683562,0.135625069203073,0.129281742669319,0.12390923324854,0.11870443102119,0.116666475882991,0.115143880791141,0.115834484249004,0.116843784657032,0.115272796545848,0.118487619881458,0.122587030229191,0.123500012101115,0.123633391150739,0.122958158367858,0.122468689478359
