"code","iso","country","BCA.raw.1990","BCA.raw.1991","BCA.raw.1992","BCA.raw.1993","BCA.raw.1994","BCA.raw.1995","BCA.raw.1996","BCA.raw.1997","BCA.raw.1998","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019","BCA.raw.2020","BCA.raw.2021","BCA.raw.2022","BCA.raw.2023"
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0176713496957035,0.014908221631575,0.0447074808033563,0.0700077661470035,0.0895927543483275,0.103406090570778,0.105840690302638,0.101908981112076,0.0907051316866898,0.0724670342026672,0.0425634068740626,0.0424042580264399,0.0395398355180294,0.0341954449926352,0.0273937965510411,0.0207760994400721,0.0156184565285546,0.0127355367539868,0.0117684806040124,0.0144935246873537,0.0118706990624913,0.00813522436908554,0.0033363102114139,-0.00180585933017519,-0.0066063038581532
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00722805904260907,-0.0112089965923726,-0.00778381267803585,-6.0370454483804e-05,0.00997374805812745,0.0152500666704656,0.0190776185761821,0.0229880850702251,0.0265663681190018,0.0218713815099187,0.0162733653661962,0.00235605874980416,-0.00472370544644799,-0.0119755067346812,-0.0149167352638539,-0.0122528461148006,-0.0153568601216433,-0.0196879471830211,-0.0150741178597981,-0.0101482953487173,-0.00427902928203672,-0.00729291747875582,-0.00941009684300553,-0.010196365622974,-0.0119877815077168
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0500705967674699,0.023230541628416,0.00482993020272016,-0.012046321213757,-0.0169106057151803,-0.0163482060939033,-0.010826607945275,-0.00734676029356263,-0.00204437133259916,0.00438267578330942,0.0149124995702781,0.0155620153204992,0.0170687833106473,0.10718233734829,0.153541949224985,0.190062460339471,0.223529607644487,0.236193762508885,0.226782313379266,0.183779546155668,0.132364318838571,0.0487067050978141,-0.0127612448737515,-0.00636121985062995,-0.00592818336579666
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00574273494236421,0.00556455843834147,0.00563392707196009,0.00435843975840355,0.00269586488409645,2.51172441440981e-05,0.00236499469773088,0.00348081811210976,0.00354591982156438,0.0111409710342241,0.0184203245465846,0.0246995944424895,0.025250839211604,0.022796736082499,0.0177591107128845,0.0100825987003319,0.00398273621030931,-0.00317687367526498,-0.0105617427763849,-0.00897958777163776,-0.00679391622912306,-0.00272885569370951,-0.00147049929075826,-0.000497448675191192,-2.60892652049807e-06
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139411490612869,0.0268606738746959,0.0369620347081461,0.041657429009694,0.0417021475888055,0.0375976944715621,0.0355044982450883,0.0317257887169571,0.0273275026946762,0.0247559772290433,0.0246022893835616,0.0265598479018907,0.0271234801578788,0.0254281184907887,0.0216620133135863,0.0165821160066382,0.0131358481670429,0.010308936247226,0.00823928884427594,0.00654888886894622,0.00523966862014391,0.00717566138123238,0.00821197430287346,0.00906398372863837,0.00912208847486751
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499068827988154,0.0485082912581625,0.0491857681029815,0.0173395103925971,-0.0130767274892247,-0.0322265463577105,-0.0239495404331258,-0.00788785256361754,-0.00257446917004232,0.011906058880599,0.0241284258918077,0.0404045876554706,0.0217707271159324,0.0251473837192482,0.00779461460266284,-0.00310999156310517,-0.0065682518299883,-0.00643598167895529,-0.0049524381503227,-0.00325454046238669,-0.00112964524690846,-0.00242507927276054,-0.00516148798188164,-0.000870075563115048,0.01925495256682
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00222767588401274,-0.00168988793868128,-0.00551716856740958,-0.00859255562600044,-0.0109050478528114,-0.0125651365661117,-0.0118838910945152,-0.0130586630444008,-0.0119746145885529,-0.00979762745736024,-0.00739137921270738,-0.00492897449143015,-0.00270732846860477,-0.000980891510093507,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0054128652267776,-0.00992699574270471,-0.022184207539878,-0.0125660538496478,-0.00321692083838643,0.0031003944161796,0.00701444719940936,0.0110476712992855,0.0161359550502993,0.02457617669848,0.0222744662332546,0.0166958508316983,0.0113605748714589,0.00825397638745096,0.00558440795430593,0.00698436630704302,0.0103304785391505,0.0138695443669918,0.0185118593175444,0.0223786429919264,0.0185395759872728,0.0134195314797714,0.0102146830502452,0.00174922701883928,-0.00654843433372831
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0099315619280238,-0.028650591336713,-0.0322986815366418,-0.0309847095370095,-0.0271859138588819,-0.0170561213352035,-0.013086826113947,-0.0146890876548039,-0.017504193183803,-0.0226194459692121,-0.031231358970635,-0.0427628109880729,-0.05383419965681,-0.0654077378479985,-0.0726249430862685,-0.0738624507298306,-0.0705716472279814,-0.0694030130241228,-0.0632497881485712,-0.0564719461674947,-0.0494925694953271,-0.0421312499112754,-0.0359743521320854,-0.0384982263820167,-0.0424278470787887
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000589564219248828,-0.00849453486059695,-0.014422410925877,-0.0216216737159798,-0.0244460947205766,-0.0140155657960147,-0.0166799269930601,-0.0141303429793231,-0.0159314053474374,-0.021106538295158,-0.0160267331977784,-0.0241361361609737,-0.028369169042546,-0.0338431968397126,-0.042439153022926,-0.042202951221294,-0.0406524831850174,-0.0370837883402554,-0.0372181386743188,-0.0370709184813969,-0.0262168102943504,-0.0117915960778725,-0.00779776551226479,-0.00366237950835854,-0.00772982983831645
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288372698391828,0.0308721318366065,0.0326757921798628,0.0306369718303994,0.0310852024810266,0.0217362039985989,0.0221621196666684,0.0218159444063342,0.0219477053773607,0.023133124129993,0.022637074669009,0.0222838714061289,0.0222121282727847,0.0183268002943902,0.0164738741141852,0.0155745965748961,0.015540346415305,0.0273433124889075,0.0379027756262125,0.0457506885734948,0.0501951365442228,0.0499782739471222,0.0480547589216536,0.0439722850343554,0.0359704171961619
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00522397019704601,0.00862941582084109,0.0133005685763559,0.0163102523134864,0.0179405941436706,0.0175031813292161,0.0189059504465798,0.0189712544803065,0.0181315998505589,0.0183667723517766,0.020146566567713,0.0215777795483221,0.0206954966739057,0.0179015739971682,0.0145625978671471,0.0108409430708118,0.00773365035134255,0.005216403596076,0.00347820173116431,0.00310122685092029,0.00340994571227493,0.00525871023826108,0.00611115220707759,0.00627698193722104,0.00602486482334874
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0261804748435868,0.0246852714728507,0.0257170394168895,0.0267479512705924,0.0264278193856438,0.0289270871287164,0.0261174002934736,0.0259026141136536,0.0320141833990482,0.0266339273837066,0.0161304690626307,0.0108817757487372,0.00898324812974138,0.00552016251860787,0.00759752128556945,0.0167750314259718,0.0162066988986282,0.0117115481907262,0.012230694645851,0.0108961156083953,0.00710877457802983,-0.00625812189571451,-0.0157725097250094,-0.0220989448828707,-0.0216373688720481
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162209886502418,0.0146113297432096,0.0165797243514887,0.0281482881376522,0.0278760503589135,0.0347768211443271,0.028171156743626,0.0333567972911979,0.0351992861431667,0.0391950566328125,0.0526327030238576,0.0583755621934066,0.057912515012124,0.0614322284984099,0.0491951331976046,0.0427816357428428,0.025066244592465,0.016435924982618,0.00279150656994487,-0.00033197450543998,0.00321883032755887,0.00664716144810917,0.00708863156021233,0.00957914183731989,0.00928820015951937
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179477216012618,0.0198655254246385,0.0220100781625738,0.022607661170194,0.0224320688761306,0.021168619838343,0.0228685443393724,0.0235019372611145,0.0232642970054311,0.0236643704556183,0.0253306987324016,0.0264565618666399,0.0250110374499735,0.0215420499819361,0.0171911591406304,0.0123456649430989,0.0085019590528379,0.00540988905953044,0.00350280278683024,0.0028062802714317,0.00325013293257048,0.00515281345039753,0.00619568593837005,0.00661724712619027,0.00653006270584622
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0874990453817797,-0.12747507100347,-0.142732786088253,-0.159569928340647,-0.15344965183238,-0.132809597902172,-0.0952831211436319,-0.0598156078476096,-0.00283800294354453,0.0396380913915235,0.0655721295206546,0.0628145668536524,0.0571848678949429,0.0338148178050508,0.0166500381196488,0.00647124163470369,0.00101590139969525,-0.0129109588734181,-0.0321360554235929,-0.0539690468521555,-0.0729716640391559,-0.0793049772463785,-0.0849324374843338,-0.0777373348480845,-0.0670430737234134
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0148683088474398,-0.0193916418359062,-0.0211896644244725,-0.0199159018464432,-0.0173952949596923,-0.0132804055076616,-0.0175155438262156,-0.0129461000505597,-0.0100220533642267,-0.00340112369543799,0.00403667715848205,0.0106997910022792,0.0102780604211838,0.0104025764020013,0.00604141301485966,0.00234623819134302,-0.00650174157150507,-0.0119098101667954,-0.0188279486604368,-0.0194662005203776,-0.015940390855299,-0.0120787667744074,-0.0123886904937784,-0.0126664403352479,-0.0134012234216841
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00465771754052446,-0.011373698327372,-0.0136659994000686,-0.0128043494133279,-0.0103619911724806,-0.00494755478327184,0.00533083757521013,0.0166291156775356,0.0306806861709419,0.0314020884588586,0.0333852761189792,0.0327240513146771,0.0296325389654113,0.026022403255739,0.0204096120861155,0.0148700499328356,0.0115239542025722,0.00831708760223693,0.00908285081745652,0.0114156499611289,0.0150816292010187,0.0183181386286992,0.0191110166272548,0.0202604948637772,0.0198065775042113
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189418687608365,0.0478457274491746,0.0721557314225716,0.0886323173831571,0.0975254812079842,0.0960810585450282,0.0890264836317323,0.0758002415330323,0.0528598309952566,0.0300260414255602,0.00744785189736241,0.00379242228409504,0.00114232942284698,-0.00305595408496462,-0.00661379058706102,-0.00866193213563882,-0.00666458773299072,-0.00456715888209358,-0.00609483632014096,-0.00500213345423894,-0.00573546732426655,-0.0136178490575668,-0.0193109905921639,-0.0230863912903981,-0.0259119060154767
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101944556640459,0.00856285989913053,0.00624178556597799,0.0051438637764456,0.00489692485879623,0.00620205553661268,0.00651801863408852,0.0086673069096892,0.0129844962892156,0.018159654541213,0.0184651285988371,0.0189406750311472,0.0158626113933615,0.0111827415148609,0.00502886236960887,-0.000840368201449726,-0.00641069731861477,-0.0103538654172116,-0.0136722289838547,-0.0167179119796858,-0.0223385151646932,-0.0374964093296331,-0.0481615315974281,-0.0508631406678387,-0.0513202065769701
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00156303423761994,-0.00513666459518902,-0.00385839442890712,-0.00600678397827048,-0.0090699187189065,-0.0097924150871086,-0.0202076105325042,-0.0329081315605715,-0.0332870439378681,-0.0344681958610772,-0.021718636154554,-0.0195687233922423,-0.0223176113585051,-0.0216845916167727,-0.0196416322983733,-0.0150741328396328,-0.0155511808625312,-0.0174065899838274,-0.0169894095797369,-0.0154628192482837,-0.00756187022784494,-0.00546885853485457,-0.00607044071807161,-0.00827332475477827,-0.00859842124348398
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00299906996384782,-0.00330068832544556,-0.00519376465879876,-0.00461711263889921,-0.000628566601154245,0.00178904637960731,0.00723556970022421,0.0133235411858748,0.0213708331546067,0.0295088416626947,0.0247716998755296,0.0218226737712657,0.0201931582921464,0.0166340453315694,0.0163619365852439,0.0179643013400119,0.0196005806092576,0.020680294070285,0.0214570824250362,0.0206701669232263,0.0103785182501455,-0.0011951199584999,-0.00578935746955012,-0.0159022219385119,-0.0220411586434953
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0288110353007441,-0.0164642261624569,-0.00194333925307988,0.00596269913947101,0.0188842530192992,0.0239671276750799,0.0355381141962334,0.0413001833515885,0.0491977608206215,0.0504669428159239,0.0539953056469733,0.0579622325199831,0.0629562339569727,0.0613237165943035,0.0566029704954445,0.0404046480038478,0.0267393099083011,0.0139762432601664,0.00904780164978458,0.00542461215694279,0.0107355635955231,0.00681305235066376,0.00878834147740348,0.00955315848068317,0.0154420130480519
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014515543869787,0.0351984869091915,0.055085953412126,0.0677571155550092,0.0741210071205456,0.0720731400058239,0.0615381721018593,0.0413794635460463,0.0132975958942194,0.00150084024469233,-0.00880624516032646,-0.0130406320723443,-0.0166188981843594,-0.0206440440238019,-0.0249028740428433,-0.0238103370239559,-0.0254376101352822,-0.0273309821839316
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231881211307612,0.019931456707533,0.0178040672841615,0.0168313636875095,0.0170271096732,0.0219542301859907,0.0259541220367092,0.027948736304845,0.0282389849898421,0.0287812027149879,0.0290614460918595,0.0276360733852867,0.0264898904230138,0.0235865090248746,0.0199974302189103,0.0197572028079984,0.0200971327633395,0.0195218378271196,0.0188262612517538,0.0184766969322823,0.0186045374632466,0.0130741412854098,0.0121419806150411,0.00768620374164697,0.00339523853502066
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348204733732032,0.0461749531487832,0.0427045740906424,0.0425910019916722,0.046172571129474,0.0465305776137563,0.0437612719495299,0.0355629200243681,-0.00402261903272583,-0.025249872717219,-0.0435637553504401,-0.0553784166094176,-0.0639057298786766,-0.0626401395816704,-0.0500589272684037,-0.0295632532338692,-0.00216278492984356,0.0297496547947549,0.0316900326729639,0.0345238585486682,0.0330410470943807,0.0234861867490965,0.02268956987196,0.0229850136784233,0.0220289402867886
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153143798496262,0.0156198783986745,0.0136998874189194,0.0129017258569248,0.0130154213636711,0.0156434992259831,0.0196723216603256,0.0204319489888078,0.0198315434574436,0.0165143021535579,0.0122749231468375,0.00684748513766542,0.00137155956835855,-0.000814288750195957,0.000173926033042227,0.00380119649080934,0.00915420324349436,0.0130876654604126,0.0222997566246175,0.026555677384031,0.0287891100904432,0.0265011675976354,0.0204377375598808,0.0145856308747461,0.00301304954434056
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106032422281394,0.0573118097771532,0.0613666571944285,0.0526430569284941,0.0412349485067749,0.0317540263603004,0.0208160251331591,0.0183800122371147,0.015383211841471,0.0221661467553471,0.0257045676731826,0.0176870094057737,0.024711441920531,0.0248651381741625,0.027514039195945,0.0339707575179184,0.0345970767303736,0.0359611673820093,0.0300544671756424,0.0333501226329362,0.0394323441820545,0.0311177309087285,0.0252315942567853,0.0213333010643535,0.0161251922780445
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228753390804848,0.0251123891064244,0.0269679148555,0.0284815456838614,0.0293183601980047,0.0296285799029734,0.0293971892702283,0.0280071458380011,0.0262154341786978,0.0243991787138156,0.0222909391477255,0.0216786274178926,0.0212203101448454,0.0137682497021996,0.0127185119856177,0.0123701272523493,0.0119541444196474,0.0130029478806939,0.0150998654299532,0.018190449142216,0.019278700814565,0.0230483567189546,0.0239293982379361,0.0164035057356269,0.013510370441487
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0615165312767654,-0.0734263834331871,-0.0784583375772431,-0.078087310614068,-0.0750125776135837,-0.0709731860131374,-0.0652438596020197,-0.058220214069021,-0.0520758342802352,-0.0470188512963726,-0.0439533736332719,-0.0467107178546468,-0.0489403245176678,-0.0550426874162279,-0.0611876662676679,-0.0664021266805377,-0.0691350313796597,-0.0702095649178748,-0.0704363568473264,-0.0689940027335464,-0.0685517412587425,-0.0665999292149587,-0.0608337793775791,-0.0593430166969715,-0.0587511275277579
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149198189542676,0.0081304165824494,-0.000879225226140512,-0.00409501103798482,-0.00640815325243349,-0.00398639368784748,0.00437263377918717,0.0112898638245871,0.0176796616053854,0.0201876177277232,0.0152988115272217,0.00937817743449831,0.00201402080257029,-0.00286010866168363,-0.00655632718109456,-0.00866375950173137,-0.00993609282281449,-0.0106991993599174,-0.00873097128056965,-0.00832231409749351,-0.00682242979269942,-0.00833148511265192,-0.00882022046520892,-0.00891969749721166,-0.00722437597552095
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211778318462676,0.0215168615909915,0.0191167814069935,0.0158246810906539,0.0118370638673384,0.00934838079639388,0.00638571289585732,0.00723466384959659,0.0106913888315623,0.012681873995378,0.0131169914429112,0.015182379093136,0.0143770153715923,0.0142018936046606,0.013262656253509,0.0133455940956497,0.0121388172255623,0.0133822269976855,0.0161862776902919,0.0153725276296399,0.0132307548524384,0.010697433873317,0.00936478418130893,0.0104855104873043,0.010484791934154
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0540720993726607,0.0292769897191723,0.00900580354068592,-0.00693040600689432,-0.0183560188741778,-0.0259067677925993,-0.0297536593351774,-0.0302082578380045,-0.0139936918167486,0.00789905196526841,0.0364374447415587,0.0379898412240418,0.027456266018214,0.0215462458736149,0.030161678258942,0.0375542468374057,0.0431149427642354,0.0467741135677384,0.0489717789494786,0.0506346621531237,0.0532539417310651,0.0585488023399476,0.0484349933459436,0.039670362568148,0.041261066531487
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018039499859273,0.01265507918186,0.00974484399077302,0.0112450262033901,0.0137215775248651,0.0163483680601548,0.0176827605461487,0.0202557549134164,0.0209271954599124,0.0184385887419292,0.0127060657152409,0.0106450591620901,0.00728747409310215,0.00636773516440292,0.00956708277581853,0.0137849373491781,0.0151321149752877,0.0172960448664456,0.0179230086020412,0.0191124362270885,0.0179851580849779,0.0191919181631135,0.020259028942456,0.0208142181155333,0.0221234247061177
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00264166334441097,0.00244589739286376,-0.00145305403386897,-0.00582504361442393,0.0091166526396572,-0.00936765847885623,-0.00367637007247079,0.00471677841309592,0.0173434356639015,0.0138406951502239,0.0130794998733914,0.0145132212165995,0.0135225294880237,0.0122799178939272,0.00902670764337987,0.00414084478824517,-0.00255914927154277,-0.0135577319807046,-0.0208224544233392,-0.0330990746960954,-0.0441284576750401,-0.052273216127002,-0.0542982240102302,-0.053966912823434,-0.0544100529968933
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000806134551827986,-0.00632117084237138,-0.0135601164068458,-0.0196466187122583,-0.0219660345178846,-0.0231725621572746,-0.023444264060519,-0.019151572237053,-0.0138881666010409,-0.0108523164743319,-0.00689225748956501,-0.00917109364928304,-0.0141563980424544,-0.0183969166826415,-0.0220030195442876,-0.0311952837973437,-0.038852609823574,-0.0454099790472319,-0.050065325343996,-0.0529051610621173,-0.0555020321863193,-0.053517079169477,-0.0495908118052386,-0.0438460604784264,-0.0404124743861057
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0249150442622791,0.0196359408017766,0.054299174435599,0.0998411722147712,0.144250013173622,0.171286247787175,0.123219101641784,0.0565250783412174,0.0574110449486163,0.0433260075705302,0.0458446833614616,0.0304908687283134,-0.0029555794930709,0.019350746249774,0.0435246549466137,0.0796147789960151,0.0891656191478236,0.0924745313365638,0.0923829733150658,0.086679432089918,0.0769430104352899,0.0491082435655026,0.00284916272774538,-0.0135837138792526,-0.0276194693236357
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304715016802528,0.029785952114707,0.0287120906810954,0.0276879832442631,0.0277442578322029,0.0276852446638143,0.0266239367409244,0.0258753977649386,0.0258150233583485,0.0241311464179605,0.02301891575649,0.0210926759296515,0.0192880468051206,0.0174462862157068,0.0160004606914106,0.015450370801493,0.0147316704187856,0.0136270474763485,0.0138983842082099,0.0108557327644057,0.00522184463953712,0.00148601198124165,-0.00181229882129097,-0.00358585132274791,-0.00437722817123509
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0768472060716449,-0.0592430810906442,-0.0121147835256898,0.00538715397266358,0.0205162780230561,0.0369207582905775,0.0382080930103617,0.0452547569805213,0.0422772058582721,0.0385607634738663,0.0334290447635686,0.00654148563046666,0.00488857598537942,0.00480744757919633,0.00387137836552511,0.00260120013679468,0.000215871466250387,-0.00561845191380028,-0.0163838174731114,-0.0168846576609009,-0.0131771852446462,-0.0076168213406137,-0.00571706304496864,-0.00183173159924191,-0.00206744606013296
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306450834641157,0.0288207012278534,0.029073355655546,0.0293521551116087,0.0224729597840772,0.0250159875110831,0.0263561940557997,0.0287186579851983,0.0316308894991149,0.0363850880270309,0.0438954717079769,0.0476584217522231,0.0541414103625855,0.0569941295413487,0.0479948779177302,0.047260413170543,0.0406616549517314,0.0324141524526389,0.0249114601179543,0.01581913657915,0.0108924348294552,-0.00407242917348399,-0.00743737845823917,-0.00664145387452456,-0.00471687442031945
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00314366302534741,-0.00359679472644007,-0.00692490005040337,-0.00503389662672033,-0.00368891792851825,-0.000294355336793584,-0.000263142739753975,0.00122573935315229,0.00953583601857444,0.0161626463453641,0.0230571977488818,0.0198790057368348,0.017353347002478,0.0148857302971988,0.0154291973489635,0.0173501542122105,0.0153755900591779,0.0128372370379224,0.0144542524081888,0.0138971542609982,0.0135407435212529,0.0110663504105328,0.00833212644941361,0.00514066847868255,0.00488416547881121
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109608857584522,0.00398955531583889,-0.000103957122998766,-0.00546175302140273,-0.0101456672358886,-0.0171221039643707,-0.0181371312757318,-0.0194794633024623,-0.0155019882724522,-0.0102911812031865,-0.0056540222766116,-0.00298661877187301,0.000750642713792438,-0.000136688620861876,-0.0014041472830657,-0.000416860245259443,-0.000609905713060965,0.0100971725345471,0.0178957807685312,0.0243213797007487,0.0276393505013484,0.027389276228863,0.0259732225924769,0.0167083589296275,0.00232326762416957
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014756290583813,0.0189153240612585,0.0163466998464741,0.0136519968292423,0.0101870290205324,0.00931120348293102,0.00708686433124472,0.00404176898934061,-2.69584153930446e-05,0.00754273360952418,0.016154814213629,0.0224455904886782,0.0239016786035611,0.0225669536906976,0.020214856774792,0.0188211419774402,0.0138409960789281,0.00796716660002006,-0.00356550577924131,-0.00895997039183749,-0.0123883986408331,-0.0158146343512598,-0.010891645212142,-0.00791844154638421,-0.00526961180709618
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00240730381029319,-0.00664747950276923,-0.0119398111080677,-0.0150718092049271,-0.0172139785362904,-0.0193647881612823,-0.0186580149429952,-0.016333022089149,-0.00997398790621107,-0.00455545207020513,0.00153186923253767,0.00706893959916788,0.0119881785532381,0.016929302866391,0.0216279282205851,0.0252598218231441,0.0278374375960384,0.029521279452037,0.0320053680921486,0.0309651170263407,0.0283242304910551,0.0196227229348929,0.0129516665121756,0.00510257731862418,-0.000149768581177332
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00129420405493297,-0.0109458536344889,-0.0150557862385473,-0.0199491149021914,-0.0186831501591278,-0.0189784860193686,-0.0157750464922193,-0.00731971495567496,0.000237211673555837,0.00446033455789552,0.0101628963426605,0.0126390695912522,0.0119059324229058,0.00884233402606549,0.00193104796614962,-0.00645921909607838,-0.0105421565384671,-0.0118772281363876,-0.0115383063607442,-0.0111909243832182,-0.0116867190216572,-0.0104080405174617,-0.0104144898479244,-0.0153519687861724,-0.0248527401153349
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118256171460169,0.00570185245585098,-1.81645354893067e-05,-0.00491320907545945,-0.013166241705619,-0.0178959586696191,-0.0216492235833955,-0.0264108779526041,-0.0293180541979006,-0.0301129634651313,-0.0300495772142773,-0.0340839996431253,-0.0393263190157537,-0.0458342014923574,-0.0276933473025035,-0.0161385319610271,-0.00803503752722137,-0.00989966191029102,-0.0268837418665583,-0.05167482635599,-0.0443192870714866,-0.042315850715443,-0.0388843028758523,-0.0399678228956318,-0.0451139569260816
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234079873572595,0.0330016582130117,0.0158462921905154,-0.00983162051757769,0.0460095793922757,0.0917800414939374,0.128367592142402,0.146045881373487,0.173877327814544,0.200059801206238,0.201577717079364,0.135209365433296,0.0611683232796918,-0.0387715274099022,-0.06228779094748,-0.0698014395123161,-0.0681067623339284,-0.0723441150241834,-0.0619440427785081,-0.0416715125207805,-0.0114858392245499,-0.0186054989522254,-0.0346383855651976,-0.0361152239036189,-0.038677560022696
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00349801990075638,-0.0178836749219449,-0.0250335925519799,-0.026339151910946,-0.0219064539722157,-0.0180426693968696,-0.00754687266882936,0.0177016733359843,0.0250587635094977,0.0388972212111673,0.0550998466169448,0.0609491212693598,0.079176819903217,0.0922014188595521,0.0979324003215774,0.0988897834825107,0.0892557306577775,0.090380825693138,0.0683978801703771,0.0491739768893049,0.0313171712594578,0.00847153985016683,0.00363628705133829,0.00321635939263241,0.00299567650165553
