"code","iso","country","PBD.raw.1990","PBD.raw.1991","PBD.raw.1992","PBD.raw.1993","PBD.raw.1994","PBD.raw.1995","PBD.raw.1996","PBD.raw.1997","PBD.raw.1998","PBD.raw.1999","PBD.raw.2000","PBD.raw.2001","PBD.raw.2002","PBD.raw.2003","PBD.raw.2004","PBD.raw.2005","PBD.raw.2006","PBD.raw.2007","PBD.raw.2008","PBD.raw.2009","PBD.raw.2010","PBD.raw.2011","PBD.raw.2012","PBD.raw.2013","PBD.raw.2014","PBD.raw.2015","PBD.raw.2016","PBD.raw.2017","PBD.raw.2018","PBD.raw.2019","PBD.raw.2020","PBD.raw.2021","PBD.raw.2022","PBD.raw.2023"
646,"RWA","Rwanda",596.15048263127,608.65284294836,622.17895544607,630.42475526576,738.80684456632,628.6331184329,622.36925285707,616.17145249874,611.97698302809,613.47905282411,614.51144362985,608.64586370334,617.39635347391,623.71593255085,643.43949867231,652.46840762156,665.25325387863,662.20754970714,654.15185074032,647.7510722433,637.7699099994,637.04866414062,636.64439239993,641.91952203171,643.05507211454,637.61964507352,629.14182946655,623.7922071264,621.98193456845,625.4732703015,624.56178999042,647.84476854195,676.64494301923,690.4697528746
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1208.10194770387,1160.77434867859,1138.58115699519,1109.24051943923,1086.9284659998,1106.44526132328,1086.03982015419,1041.99455882751,1009.47437921428,988.09298939797,978.25091197542,947.69299589948,928.4989920123,872.39537418863,824.89017282346,798.72370039829,750.14416754349,697.26015324555,673.1709154164,649.03845511456,638.1676951062,641.37274513891,609.39804326244,586.82812287426,585.87022806434,577.8454799924,563.93505250438,550.1504520363,535.97618175623,524.42574230571,531.12064550975,536.45920399454,515.72250007481,512.60268614735
662,"LCA","Saint Lucia",865.80471764435,829.63832181878,797.44205066951,796.54518152459,787.75788526135,772.74495785831,731.65674715923,698.21123171212,662.88002529472,647.65267920872,583.6461888647,561.73603811703,553.51662133557,554.37879162749,549.0097945134,577.75096482475,532.79837056075,512.45811795882,490.14158325102,483.74629034713,487.12519869865,459.34781341019,449.80943104116,457.04743879255,431.67913326047,418.655311519,412.81509879952,398.79274657134,387.28532901595,368.75927028738,358.73022569794,367.42874384646,356.63795923935,361.13723184877
882,"WSM","Samoa",620.09394078032,630.3756774212,640.7997975942,651.17011812617,661.34661232115,672.08736905212,685.3778139918,700.80577087533,717.86078168793,732.56714811574,745.54716629693,757.65157827603,769.20028929288,782.46300415109,793.56330554652,801.68743568469,807.34260830104,809.34782689538,807.84780234877,809.49229841013,804.43102938432,804.23911007687,802.68916209262,803.14834906375,802.16112690195,798.69113235406,794.73615137108,789.8107190237,789.51556545162,809.12761739604,789.53241286491,833.42638332138,819.74836951409,845.22483784211
674,"SMR","San Marino",388.92478146446,377.04636570712,364.47172464059,351.80100435687,340.74429320375,331.85928616714,322.80821334637,314.94170491313,307.88432375587,296.47012479767,285.37056707058,274.93021322666,263.49163117297,250.73599824939,235.2169164601,222.55195654345,209.07471189895,195.50637299206,182.54724474582,169.69312989639,160.61279355843,152.38912360147,145.01448048858,138.31282714583,132.24061330974,128.88818651483,124.90829031879,119.55584052982,115.58379215894,113.07171160398,108.69618036544,102.73966268473,104.5060751972,112.03747437141
678,"STP","Sao Tome and Principe",476.31438823576,478.74879568816,491.73315210411,504.00286113834,515.94870567503,507.83579145255,525.51240679052,546.98790424177,573.18948668038,600.90300887671,586.40557201674,605.99202622669,623.69137446333,639.23466215481,662.79515266896,711.48616620946,741.88303778046,753.84643934708,747.41317165933,739.66054690547,760.84575243297,754.59239438807,730.89260847161,742.6060611031,752.9086877047,771.60057854182,758.20218433623,728.09581156431,709.50700075341,708.81020790392,796.62576399068,759.61135537897,725.5197516967,720.47554813123
682,"SAU","Saudi Arabia",1138.61326038023,1113.48754277227,1088.04175640335,1063.78752069466,1036.77025232843,1010.85512096263,988.25875957017,969.85380368998,962.19590303443,959.21758607959,974.99301678231,994.06581349325,1032.46586716178,1078.13874739875,1138.9271755392,1200.18545900257,1261.84358156144,1298.43776499354,1332.14336090172,1356.13354334922,1364.59504489093,1337.71573814217,1308.5404627559,1247.405423034,1163.33705095469,1195.37676730428,1119.94119040668,1114.46997804537,1106.33320760013,1099.97741017433,1137.01211757866,1137.91346167244,1095.80314183712,1044.62905370934
686,"SEN","Senegal",504.95136514061,516.42966355323,520.90316165972,521.65896899739,521.07627349493,508.33294325746,517.56401258374,504.05460436683,506.11684841734,506.49935744045,492.91092830781,620.62182165262,620.98849421599,560.70485742512,569.14153730157,564.26876648963,556.26183546923,565.63360930139,582.31079463138,605.34228246406,572.45871880334,582.80661902192,592.13494887622,545.17629178496,570.41370991701,584.81809314856,580.281552247,588.84395972955,546.8090660632,577.29610127957,557.9553812458,547.41264554985,608.94863086121,601.72247592874
688,"SRB","Serbia",1300.08178709417,1322.1903350878,1345.00661415882,1375.21831891921,1396.01668728896,1417.74040340713,1440.45768285761,1454.79197595916,1456.8195889077,1439.66865017046,1423.01398200721,1407.17317618375,1383.30553239842,1352.78577479007,1324.80913871915,1294.76931926828,1253.73684918413,1206.85025252333,1170.80386548476,1126.68083802108,1084.11321943716,1050.46762653508,1002.26517111367,965.26201741731,936.36684311104,915.66505813897,883.88897386685,862.9061667146,844.2106581381,819.44832105957,807.87001899241,804.49240413404,788.89478506062,780.8999628919
690,"SYC","Seychelles",636.48092097591,651.84260223669,660.09792316775,662.42901540365,654.02830170388,647.04621538195,638.63509311075,629.36147224509,619.77170341823,610.39075090083,605.37701859079,603.68806562778,603.99638608534,605.55748026776,605.38105393804,603.12425937923,588.33237553043,578.22351548947,565.1772203104,557.01665974352,546.41826458738,540.94301189314,530.05686742342,514.44470825204,496.99091975246,480.8867477912,473.43302243898,454.97368053323,433.21683195072,416.22427133698,391.68462668686,407.75432732195,384.49294087275,420.1594182811
694,"SLE","Sierra Leone",842.69597063704,828.50606705945,829.57594211375,822.96962151018,828.36015909371,821.13005098736,803.80685006595,778.37527374889,784.89247264741,783.63493054714,797.73371866799,782.74723877692,790.72868361352,799.41692073623,803.27712661452,819.54719830799,851.14740968614,852.57370187747,850.64789066838,862.63112892687,891.67638276699,938.82568068465,982.91970385354,967.60306885744,982.36621948471,1073.19676580716,1041.4317234754,1038.70422000856,1039.1767127536,1018.89268610287,1043.19080715766,1007.30108334406,1057.39196156512,1095.86846440424
702,"SGP","Singapore",964.92829319377,917.32243239967,906.42987669135,897.16744906481,890.90541257196,871.63451434308,881.31176630137,862.70423610952,828.93973909128,807.52322994743,765.09603143061,746.22268662866,691.97946730981,670.84445178306,631.46323279747,598.05057654933,585.20928424274,579.52565369656,554.10609044946,514.1687309663,480.38513300303,441.93272052126,418.91229339225,395.65234504769,387.90965075403,380.46282392897,371.84895958556,369.39585170915,358.04315818982,356.46378947188,355.37526805336,352.87943152601,348.10326348258,347.61703019535
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",1266.03473176242,1263.58895087868,1248.15029907949,1235.20289609856,1227.74043822624,1227.14732303973,1227.50854968113,1229.96984124485,1230.44438381187,1225.55437748543,1207.78219164427,1191.61010147952,1171.47474120121,1163.15880642142,1159.50136444369,1153.67985546641,1134.4847349673,1103.60571115746,1062.87553536362,1024.56308882854,984.88667443971,932.14638092898,876.56351422704,837.19192197248,798.93422782542,778.95999749794,753.27416369681,734.36018505598,709.96061815657,682.45626525128,674.0160218207,670.00365938013,655.48316019033,629.76840054918
705,"SVN","Slovenia",504.56045310498,516.99774185345,546.04259334856,550.15641201909,539.1031219138,510.64199244314,497.22163291825,492.86852297314,487.41799384272,463.25947295717,442.15581670185,427.88900872549,406.02724533308,400.01415803438,386.68592702045,371.62617460832,347.73201180604,331.24685184668,321.0705004191,307.81704817743,296.73152307622,284.62538970314,273.31079633684,263.72608187688,256.91038334968,251.8156630844,240.62811421851,235.0909647505,227.66425893007,215.71825392165,209.87290596904,201.32775307403,199.31316570923,190.72483205411
90,"SLB","Solomon Islands",1534.25624732208,1589.73544682625,1574.40051118443,1594.30295175042,1611.99395104902,1587.82311838025,1594.73158086244,1619.73685392709,1615.53242140691,1584.74012775502,1606.0178613451,1576.01953761767,1565.08037058587,1560.95365034025,1540.76462741789,1564.17658510356,1598.85875492517,1571.46917219952,1548.06101137297,1650.73798006836,1650.32382270012,1824.44536748617,1910.02721655226,1974.18180234864,2063.07351422313,2055.76806482673,1994.02758931174,1988.30144622879,1986.55147322572,2038.86247920251,2085.69368290644,2111.91693099996,2211.82281521929,2224.48310092966
706,"SOM","Somalia",291.46573992126,293.4121334189,301.21716978096,298.62141743734,305.10618751485,300.72349227783,304.44546161155,312.23772803898,321.80382155031,329.60589998648,342.50111871908,345.01264202925,349.71127608055,350.36593247313,357.535192663,364.71072176972,366.69972484257,371.6637403059,371.42022879894,374.04554543996,373.09444484613,379.77623201327,379.08888995749,376.07077434322,375.1900874673,376.62681302651,381.97212863076,386.3864957915,388.0267519314,385.50309785207,390.85192505459,475.18338843485,409.43690961354,420.66523637206
710,"ZAF","South Africa",581.82430956807,588.11742180905,593.77208032797,632.72050539803,663.6744855054,675.75508921158,727.99673349673,724.67368402701,742.93996315471,729.37421069095,709.73468260486,703.43115376003,695.86383887899,690.42211238181,659.72405192725,659.64299742735,678.96570585534,689.93262614123,701.37157111185,729.56497288976,742.57677426456,753.42715423024,742.14200936864,737.34755445608,744.9064252419,742.88908299878,726.08235830683,699.18591973502,678.58239709166,630.29819156964,592.54230067774,600.78468748423,595.28073783437,607.76844671992
410,"KOR","South Korea",492.4110940953,490.62041111022,472.33299948094,462.22359577715,463.60626592643,447.3286348736,432.59171159988,434.20018654046,426.72325708874,417.98534336426,402.98727412045,387.25042803586,378.88381497439,365.14153856098,351.2374820978,334.75947520988,318.32369039323,299.49692006176,281.39933349871,264.74277160505,255.59036766927,245.74152020468,237.12644489194,224.84722331897,212.94186266935,204.05581068226,195.28628231221,186.57922499158,181.64217325183,172.26833119442,169.10631214242,163.63601723306,168.37727970448,158.56895176865
728,"SSD","South Sudan",473.04501804273,473.75132774341,485.68745445022,493.6673784285,501.91955305953,518.73931278473,521.34242317304,508.07164540096,524.77706653076,531.42475537269,545.07422289975,533.65089339291,536.99752753029,553.37727661619,567.28865929529,570.92471176887,596.46701949386,597.5609413879,593.36545349473,595.16544079828,592.98475556437,596.67864095249,601.11697181198,603.76387399762,594.36292478941,619.9201601291,617.60578834396,615.93773100165,614.51989464937,609.30643386809,612.71400460564,593.09877680817,669.67417005904,689.14119940299
724,"ESP","Spain",560.3210807385,560.36140301496,547.47705932023,546.47399082842,531.66646194868,526.75846699488,524.69595283653,508.54744728322,508.31873493091,508.39466056787,482.22067236186,463.94709428441,456.73398448755,451.42731341018,428.60432429704,421.43574178831,395.47681754629,383.29094205668,362.56885846051,341.59705444078,323.8354698936,309.55835481293,302.15920488407,287.15230569543,276.91554174036,277.24220322593,264.18105257796,256.87515812344,251.37720522486,239.43400119955,236.21493704643,226.60900034061,231.91226441174,223.55936968302
144,"LKA","Sri Lanka",919.22403499292,891.06550697205,875.00298182846,884.31146510977,903.43492641419,916.24616980687,967.38800386088,959.71979270091,968.44521320556,959.13542409135,939.50073168103,937.46854903489,924.91397010827,910.12210578135,1004.4721738532,918.87602912237,917.57240221848,918.3907682631,898.57333143559,893.26892300042,873.24733212373,839.01423815768,823.39703932226,815.82135754732,803.35431349605,782.43993986859,769.10479310584,762.83548441288,757.52756337095,718.71382196912,699.48494556738,677.82579485364,774.06163260143,803.60361945602
670,"VCT","St. Vincent and the Grenadines",1055.07476012581,1073.2952201459,1102.23796900752,1139.3712131312,1157.59310730548,1149.2628436473,1103.52342539546,1133.72207617126,1100.56718530328,1048.54818372343,998.01312599782,961.27678636786,946.39725579659,924.90298878902,897.52518637384,913.40605765618,904.31022782219,918.4986335364,934.44331218224,885.5851926875,859.16960110022,856.71366550995,845.68714557935,831.76044752129,810.29712913954,763.42629122636,765.26289884459,743.79554915047,733.82101726465,716.29388252848,731.09113990555,728.60597935574,726.66318068426,724.18387778027
275,"PSE","State of Palestine",1192.20001320791,1204.51328946168,1222.59412872868,1235.88408640851,1248.79673552697,1261.01598952438,1268.04922352312,1270.5431516231,1268.89469207787,1261.91149832154,1257.73605498074,1249.92680714554,1247.53735019026,1243.82410144726,1233.9401193936,1222.53391522938,1211.9330536901,1196.2321847222,1176.6782904306,1152.57322314887,1122.22488118533,1076.31606278808,1025.80795872416,990.72930164144,947.29606124863,932.01920969258,898.98409079106,885.21755108086,871.06082619144,847.91361709845,786.23823649214,796.54356221411,794.41233189711,809.33533939617
729,"SDN","Sudan",3732.94859471615,3697.11810210301,3668.10036825615,3670.21381366452,3603.3200043079,3581.73857291409,3564.24240904197,3557.94101905476,3594.15340732978,3541.66654713059,3532.25945308491,3492.2466676239,3482.77496276879,3407.32500530685,3370.95168911008,3286.68032974571,3238.70601433096,3171.22753486413,3129.77949656285,3113.01732171271,3055.84952523386,3016.06284617434,2969.84384488865,2900.29198612474,2768.87726691371,2827.10523949839,2753.93326350039,2728.16309310318,2674.22210857894,2587.67956788094,2580.95072082543,2584.80062505763,2576.4036660712,2547.02902553239
740,"SUR","Suriname",938.21343417524,942.73598680166,946.91352704241,922.86653468208,927.72442330429,950.76082693529,948.44371928192,943.13695274057,932.68516540383,924.14843019588,887.28781136124,874.20687575981,875.02671375566,860.58136296421,848.58459722107,838.26667705436,825.21106008071,808.42395803054,791.55219586301,780.00460363649,768.54153584226,753.41265212402,757.20236807928,741.39973634653,738.39776073079,734.05596645485,730.84702796881,728.37058489712,726.23881390071,715.88683030618,694.42485808155,746.20669191954,661.15011021907,630.88376144235
752,"SWE","Sweden",672.56277763837,662.3635870588,646.62607223459,635.17164682946,606.37007688938,597.52093908997,582.13007168309,567.86066423347,557.82181920805,542.8820412215,517.39889561913,499.41684686219,484.50709915744,461.55241346854,434.88613221948,418.90484178113,403.94376225182,387.72598449275,371.1723473152,353.54610628175,340.5693230851,324.01637676348,311.35931631347,294.75875449294,280.2586625965,270.38279032576,259.66980987411,248.75213656622,238.00039915287,224.02389418221,218.82724828753,207.67346234473,204.37550492427,203.40176997093
756,"CHE","Switzerland",833.85361624294,825.55354669628,805.51047619702,784.71620742253,759.53471703923,727.86041558745,697.72405420303,681.80938742909,668.55263654714,646.71800981533,611.56171897629,583.31229435786,564.99657180691,546.25427058783,512.88856669882,497.77585853018,476.53218126499,454.0475418891,435.43139529555,419.30249977055,401.84713142172,378.45218115724,368.92015940624,352.45189135537,337.0870994086,325.76617264177,310.72915992575,301.28852377311,290.98275940536,283.33428572026,278.09175288932,263.74088649179,272.91116840918,252.44634532852
760,"SYR","Syria",2397.62214726271,2446.67803624394,2501.52851093427,2527.64930957372,2544.15183872777,2558.20561790546,2564.30663553269,2554.75587639337,2509.88793058144,2477.95245935861,2516.59405072597,2526.43481449105,2522.05078863587,2531.97320275425,2510.57066182575,2466.0260949773,2422.70746502454,2392.59230288988,2335.95083832814,2276.45473788058,2215.99200241153,2161.33288353511,2120.48207719336,2095.83794379079,2067.11128060357,2055.8176827372,2017.71577982343,1986.61090858933,1952.67242647744,1926.03289982935,1860.35888594948,1816.24006915605,1876.87707821894,1855.46630099971
158,"TWN","Taiwan",573.80038297077,569.2083281532,568.88373506394,546.80076888575,521.59015699556,504.78707971698,490.00708075757,467.41624344134,446.86681011585,430.28340173405,411.4044602299,404.14424132434,393.92400000731,392.43043827994,394.95412528526,382.36024947561,363.96084674323,355.89213169973,349.70470955387,337.84291215043,332.29882319981,331.56726871875,328.45263839394,325.94141157713,328.41849259471,324.41551418982,322.85421621189,311.72379934835,297.37819626718,283.62416845478,270.45114508243,269.38973891249,265.07742264169,259.64827824093
762,"TJK","Tajikistan",1842.83218707261,1943.97867223818,2079.07263575322,2264.22536356009,2322.32985293919,2254.76873281748,2134.87484558592,2026.34571496638,1991.67387862751,1987.67321771572,2029.6957508809,2106.28694310243,2177.3229022872,2243.84530886229,2263.45672584318,2249.72916738043,2193.71042348226,2137.74691662011,2094.08166981949,2082.76416377979,2088.07009210906,2136.03199945932,2086.01823445805,2043.00310372528,2051.47791858846,2114.60101926289,2173.05372435111,2128.83682455556,2055.82061601688,2073.62111102838,1961.8015807589,2104.92967830464,2375.99096659129,2382.95834393931
834,"TZA","Tanzania",362.86179491776,375.00711654149,391.28122386917,400.23104499075,412.11991878286,422.68894963817,432.91690934369,445.93778695605,454.29893324319,454.3831594081,459.34719383987,461.28776421111,471.53214457675,477.05440807173,483.98955042334,483.58863694713,486.13798127705,490.59321837101,490.90280426923,483.90209484649,490.23078576341,502.9232563451,513.88332005408,512.54814387921,504.23574752175,499.71080630914,492.27678235106,473.81393749819,462.79986311134,447.68187520084,460.47125398828,495.58328073888,423.69009213077,435.61627629815
764,"THA","Thailand",561.25921667373,573.94902925757,591.22381707857,600.66744347956,617.40932051669,625.76555650873,585.79062770748,525.54276420941,537.40140390645,593.17563764359,611.53571245391,613.93029887899,605.81367436073,595.6556184983,587.71844256749,571.20164733824,537.26517383283,511.11540019651,482.32458571359,453.13402355176,438.15560245193,412.22581608108,396.89239209721,391.50930316901,375.30271692803,366.64570786624,364.01638735817,336.77199141045,325.36840657139,328.51076682021,325.21024040231,327.72859775094,342.87736912819,326.77431183931
626,"TLS","Timor-Leste",1012.02371517051,1017.09937301478,1024.69873256912,1034.30350951311,1038.87280046984,1041.49203564671,1049.40061717107,1052.40246550846,1057.57007308729,1053.81126478873,1063.48689814115,1059.9444747028,1042.04238032169,1052.85439296045,1014.55588573758,1017.66131735804,1009.44122909552,1004.23451525825,981.05424428697,1000.10832753782,1004.85220925833,1060.47619990684,1097.31011299974,1100.26665498484,1099.67842664036,1106.92090793041,1117.37199546802,1126.67221576906,1144.6755787229,1154.07621252298,1178.05631974667,1145.36224390178,1136.22490802789,1152.69452656188
768,"TGO","Togo",942.55259874083,933.16807522217,926.72965457767,919.73794770767,917.2284610408,920.82061390798,929.54460893822,940.51059895474,969.26282332056,983.70280336873,1014.18166361592,994.80348394031,965.18276472746,909.1400572474,876.61062497735,860.06468279369,871.52802702517,852.0556847212,881.23009253185,905.59591804854,918.31496154958,919.16366967627,920.70158172593,862.32470318079,847.41673008677,970.77225351955,956.07317962683,980.5952173484,969.89514136156,947.51573317358,947.50672938814,950.79579874671,1027.57277196781,1049.9930465575
776,"TON","Tonga",933.2723161421,943.70702353647,953.33060956072,962.10738825767,968.94248217301,975.36676642214,985.25220944575,998.1217400296,1005.07803844196,1011.46192327181,1016.21072939762,1019.36780799,1022.08633741419,1026.28572512273,1033.67059541316,1040.3128431508,1044.99797316911,1047.49646020717,1047.03191326892,1107.04424073562,1046.26047538296,1038.35556126237,1033.93517689076,1029.33016101419,1022.32340683951,1010.35614828362,999.94952748004,985.98712239295,974.37630521585,960.3943540886,971.44280144235,1051.29024774601,1002.2058092321,1006.82365452566
780,"TTO","Trinidad and Tobago",947.95550350597,966.74105427462,973.45088535731,984.67260068355,998.31247839622,987.85921754552,999.9786330766,1007.50170017841,1004.66269951217,974.77701846193,919.29930245706,880.22406730521,858.04507188042,839.74392271078,792.43259133265,765.72479466883,735.48768012201,687.98340815729,663.45118910655,640.40529583489,617.90649365043,592.84549480596,568.22238268609,558.85856181128,558.16552501864,561.41131271127,558.70849198826,558.27560910381,555.82573842318,555.03140024851,565.3980745596,612.02741650641,601.37369363903,586.17502392851
788,"TUN","Tunisia",829.82756864755,832.03450113839,830.57811761864,830.80041771556,831.57204377005,822.79787123525,821.98985224435,824.18831913234,829.88696724628,830.63784044351,821.0620091759,808.04104995718,793.39544621573,782.94602386004,769.70457038995,758.7042210326,750.67707875745,744.20052718243,736.94523597672,728.37567407362,715.85840347774,696.70599180477,686.17160189384,672.35088981962,671.2255484863,658.75406133204,655.67912781916,640.08821929943,629.65133395183,615.9914085594,566.18393230414,506.52541778272,537.3865651478,591.17861014705
792,"TUR","Turkiye",1456.18377052925,1442.31704247774,1442.68768822958,1441.96641125127,1443.51428155987,1434.96380156517,1397.42166357028,1381.88394721765,1369.68151579395,1308.72507011721,1277.01137516158,1221.09016837678,1182.18296851496,1165.91656531869,1139.47632568551,1131.87785970887,1128.56133351579,1086.76820966892,996.9999259831,877.79670723527,836.41946002657,837.51583974097,839.6701266196,874.32533362523,899.3624366561,912.51471772627,912.72412367418,882.34973054081,848.94342391923,832.05624098847,825.47828255838,825.36805972006,776.47660910072,718.26757062143
795,"TKM","Turkmenistan",2089.57577182628,2187.54495153612,2339.92609109985,2515.85731871975,2545.07869578463,2653.87910670726,2767.57879060485,2800.26900629781,2790.11933452022,2815.03256233043,2749.69860238371,2744.00694744775,2799.82421309755,2845.75339169146,2780.7889712642,2714.99302248921,2643.63345823795,2621.78773468352,2447.68636597884,2300.09858533509,2226.17249366552,2205.76479011963,2182.43835521061,2162.9723858056,2177.37415567957,2161.97104919492,2123.98445282525,2100.44927949879,2061.84123192218,2026.9543807934,1998.17109397667,1994.91860787027,1948.03221456329,1913.18921417113
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",1426.0929285638,1485.40447523858,1517.73266130029,1554.59164601423,1586.84551569004,1612.40930912426,1643.54687145329,1675.81782983984,1711.47252206702,1731.24676592285,1762.4334388384,1769.35367552116,1788.65973489564,1807.50630444344,1821.03291996441,1819.58838399122,1817.86871238197,1817.23998182159,1811.65752743832,1815.31548947249,1819.62477504688,1824.79104479746,1831.34409318984,1840.67328179941,1845.28026527589,1843.88332219093,1851.95291139791,1851.13280477642,1842.9950753005,1825.26850523131,1862.48009391053,2005.74969098116,1896.66791738523,1858.70697570533
800,"UGA","Uganda",572.86094347243,603.55912145076,616.48129973796,631.98343086754,649.25577472638,656.33177633865,665.16334879837,668.67596324867,677.61017725087,681.87665486772,697.48971037489,691.2461528702,693.93807315765,679.76167608539,675.17963673432,672.98412446388,685.10415637174,695.18738208841,705.87745748419,711.21291562926,704.42653844851,716.25242162477,732.44870246473,736.8511106992,735.48697604308,738.19891068984,720.01741525411,700.67251738919,692.50150131829,672.67676012325,658.97658806657,721.39280633221,678.91522764067,700.02915503581
804,"UKR","Ukraine",991.5056581119,1056.27467707176,1125.02264727299,1231.39796072166,1314.49957060552,1382.56903382892,1412.27753642395,1408.91040683988,1384.76186745053,1426.87079976125,1469.56307954068,1473.96134253586,1513.17200753714,1561.27664777144,1579.01185278835,1644.58285369322,1632.65182563767,1624.11251107398,1598.29256205873,1525.57790077842,1483.8769716042,1413.22711247057,1389.37086767023,1383.29131416691,1330.04871794149,1261.1727426245,1231.41582843822,1238.41942826287,1196.02128843809,1184.71878008548,1210.64101046978,1126.00919170546,1043.91786228887,1025.37669694927
784,"ARE","United Arab Emirates",549.83166481114,547.3481450361,537.40680065557,536.85136042845,537.25449337566,525.82610512937,518.00342715385,509.28809233437,524.5424647368,531.58524572642,534.55712680775,520.66425593499,499.72782778289,483.30308918819,471.31245279572,473.39071570398,459.93767700254,445.15019130845,439.39014228234,431.52609678465,428.09981251483,424.92593238476,422.47866008498,414.85890068036,413.95995081794,423.67893815389,407.29369690929,400.24812790309,393.32572714781,382.45343222179,352.23291277476,349.91040333938,345.21564697877,350.91077704663
826,"GBR","United Kingdom",685.98162081995,678.18017141861,663.63098222333,662.2028978703,622.04265379164,611.61701384276,591.62491718919,568.57876674111,554.72264941062,534.45232871489,500.951041954,482.92616608485,465.24027183054,444.49087846376,409.49744166465,386.48360898623,361.52126908917,344.79098823146,329.00547495375,307.45464563112,292.41833862041,270.66360648362,261.04939262526,252.72356598472,240.38699069483,238.14143872589,231.27276595094,226.72159644808,221.88614447937,215.790477115,219.91405526035,218.38023301953,219.39568273774,230.60913001784
840,"USA","United States of America",679.622320293063,660.287332161731,639.65947118318,637.646013389807,619.57122171937,606.005503208438,589.185898422146,567.884986152034,551.633810133673,545.136782320172,523.880250479668,506.272851824734,492.542584938271,473.362506357814,446.026628024468,433.49150461982,412.759482808945,392.766197899233,382.610701189501,364.328433065632,352.944119709461,343.558027284168,334.560621966341,328.870886529068,320.810653240946,317.60271370937,311.262475923025,306.98696185224,302.117871139376,287.025255863816,289.268226337784,283.327402905742,280.533228776653,269.809243299099
858,"URY","Uruguay",1164.35205305891,1147.76677494647,1128.53714325357,1132.70171647773,1091.83365899656,1074.4393317663,1029.35591973545,965.95897548914,965.84332259434,952.8807961397,892.81780612576,870.00655780641,850.09191303015,844.52517524829,816.13173464657,786.11446009448,760.14225873455,757.76515678679,720.72303830827,690.90139133037,683.39789111401,676.3115479068,657.95155830241,625.7232066324,603.82519109209,603.84975968439,603.84957020953,585.86008559234,570.79061382993,539.22108496039,516.64904208675,537.45423431276,583.64251788616,537.00671034621
860,"UZB","Uzbekistan",2025.25307855946,2076.09164394695,2172.01126878415,2262.33874036921,2303.29263540627,2366.36324857033,2379.51825688579,2411.49216106419,2452.16353501365,2450.51664028823,2437.78643784713,2413.1395882848,2432.94312235335,2454.50065321644,2520.02706546299,2563.43417057807,2624.60638177565,2650.79770456275,2658.98613287242,2633.20185074813,2690.16827789219,2712.41637967846,2705.72790384729,2631.79374869779,2560.49991060218,2486.17176588971,2407.92835112649,2343.78332745769,2299.09851721814,2221.89767684034,2133.88101989297,2054.07071714702,2103.09032903326,2071.18798896662
548,"VUT","Vanuatu",1180.41215541019,1240.01737687848,1279.77258732771,1305.96240584512,1367.90026974593,1340.66314841779,1369.39353310412,1375.59025432984,1383.66311206402,1400.38975779083,1338.01718326328,1360.03860678093,1266.28834146938,1202.96469594121,1208.80839849692,1279.23151719845,1307.31915106657,1350.63351782646,1372.40855747272,1355.81937321956,1355.2408461636,1399.19937059864,1410.62646176013,1430.4783102176,1441.61418022702,1435.24232297452,1428.16164834785,1413.20016561492,1409.13077457508,1396.78147305549,1392.24873489262,1374.90624755495,1397.54604897557,1409.32274046936
862,"VEN","Venezuela",1602.81861691585,1609.47781747222,1610.96891325577,1596.74701424528,1580.7731657848,1554.36569572213,1506.99635382866,1456.48301807385,1417.28325537967,1471.3752800433,1378.11833794679,1368.54630537741,1346.60237158213,1340.47165212536,1321.82620613894,1292.19566267951,1276.32508892534,1270.01962052271,1269.46002872724,1258.69890634276,1258.18504536117,1247.8280647943,1213.50577090489,1202.73108811775,1231.30518764037,1252.00805299885,1265.29976572502,1298.07208558672,1375.39530304023,1489.40178383825,1546.48146348369,1588.48650542795,1639.23741783255,1725.98743286398
704,"VNM","Viet Nam",727.57921717963,724.6105206098,721.46903254703,714.48590982889,704.26660550761,695.60114742346,686.67705295023,679.24269105121,675.53847867264,665.80128244682,660.06640798725,658.69671567976,662.27149221424,663.45726621958,664.5739938558,666.19572547702,666.97824921956,668.91200448508,668.47265460193,665.9641284273,657.87049407743,645.17621847327,641.45442418989,640.78958308836,630.15787673018,620.7181700516,619.63680594053,606.14595204081,603.92039637777,600.39817198541,591.80495197024,568.48683646923,574.27766669942,578.55043084011
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
