"code","iso","country","RMS.raw.1989","RMS.raw.1990","RMS.raw.1991","RMS.raw.1992","RMS.raw.1993","RMS.raw.1994","RMS.raw.1995","RMS.raw.1996","RMS.raw.1997","RMS.raw.1998","RMS.raw.1999","RMS.raw.2000","RMS.raw.2001","RMS.raw.2002","RMS.raw.2003","RMS.raw.2004","RMS.raw.2005","RMS.raw.2006","RMS.raw.2007","RMS.raw.2008","RMS.raw.2009","RMS.raw.2010","RMS.raw.2011","RMS.raw.2012","RMS.raw.2013","RMS.raw.2014","RMS.raw.2015","RMS.raw.2016","RMS.raw.2017","RMS.raw.2018","RMS.raw.2019"
414,"KWT","Kuwait",-0.0184812014938331,-0.0167961543335202,-0.0132638287933199,-0.00931304113401432,-0.00556588279926262,-0.00242355684264506,-0.000417886831070802,0.000773978708140666,0.00168488096984354,0.00251406940711774,0.00315253826031059,0.00400562179224218,0.00484638976558571,0.0056126165101984,0.00634904223495814,0.0069359541865881,0.00646631920697982,0.0050537299116209,0.00332024381759499,0.00189754398478326,0.000613697558439208,-0.000307810548427878,-0.00066651107032567,-0.000384721381084363,0.000289436574142599,0.00134959645390698,0.00256640757628723,0.00330714484074068,0.00373517807547996,0.00405215200106435,0.00404172670492087
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",0.0015235537333107,-0.000371798957853886,-0.00228436233598872,-0.00412365087541111,-0.00572471516480211,-0.00668585011042766,-0.0071622863100913,-0.00705006455045964,-0.00622724051062329,-0.00473983907290487,-0.00312543756737726,-0.0016819003121652,-0.000498631562523721,0.000139482098169053,0.0000839599474620201,-0.000563791154731264,-0.00143236502045285,-0.00229980454223189,-0.00298013340090231,-0.00329673817473886,-0.0030676885250881,-0.00251657587713994,-0.00201134416495563,-0.00135556537649861,-0.0006241924311573,-0.000213872150761851,0.0000313255937403056,0.000273177252285484,0.000677056374500662,0.000587279286604847,0.000300411094377839
422,"LBN","Lebanon",-0.0000698171693030991,-0.00111476280682787,-0.00223777999832087,-0.00313991678410419,-0.00399239399351869,-0.00461566134949576,-0.00579795812765471,-0.00691564491490004,-0.00820429986903304,-0.00928494930666146,-0.0102449455452415,-0.0103857143765459,-0.0100525664145589,-0.00889877270342232,-0.00731401726792702,-0.0054892906091768,-0.00429466681371571,-0.00308429748783134,-0.0020531381886757,-0.001048809985701,0.0000484817186154896,0.00167475508359405,0.00333989033661064,0.00494854712065185,0.00632518996964215,0.0072506085608377,0.00730617030327529,0.0066286349517406,0.00548520262836893,0.00413792243785527,0.00277908653270242
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",-0.0069565863263944,-0.007031572285365,-0.00713481186640585,-0.00670326860546544,-0.00571346272846318,-0.00419690095713565,-0.00230415791119154,-0.000374841912614832,0.00121004681614578,0.00204551183656809,0.00201259492174777,0.00131294978385688,0.000391763745004603,-0.00039866134273292,-0.000983468984629754,-0.00118773410131168,-0.00128428793311353,-0.00131285738743503,-0.0014060385255984,-0.00170981896793621,-0.00221713417900682,-0.00270934031478443,-0.00335306650855483,-0.00371969863545574,-0.00340103334459263,-0.00253624111854145,-0.00151719017450191,-0.000174259545220212,0.00064253938169756,0.000565970416584349,-0.000361779440933629
434,"LBY","Libya",-0.00569690887105523,-0.00538779254375221,-0.00489455503539349,-0.00421220674415368,-0.00352210422427979,-0.00283240404692309,-0.00220581197236658,-0.00158674035785522,-0.00126116301116863,-0.001110436060623,-0.00101117003141427,-0.000917265578887605,-0.000677954801792002,-0.0000203552860921219,0.000917997104127322,0.00200697744625211,0.00323418335015924,0.00434160917712778,0.00508953832556358,0.00515910571220024,0.00440837942305894,0.00281695165148443,0.000633990532958872,-0.00174434863709205,-0.00379348649249878,-0.00501211860047379,-0.00517256924536935,-0.00444888854254799,-0.00320976837208709,-0.00176907784740676,-0.000608112385580006
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0.00106774394070985,0.00360442463374189,0.00563985727863936,0.00687057705438199,0.00757393678272389,0.00764062681962852,0.00706465143757562,0.00611143141186865,0.00482554140746116,0.00330429957575973,0.00207329949654955,0.00151196001518339,0.00117582329939814,0.00130362709751375,0.00190405227459012,0.00303640035848174,0.00424856394185746,0.00540826351856216,0.00605774333028486,0.00632728541826744,0.00569768684742056,0.00429291783711916,0.00260854597436921,0.000992510527938029,-0.00060953899841576,-0.00176268027597193,-0.00258920578788213,-0.00340503305465667,-0.00481640599764044,-0.00573957073937159,-0.00632320072957504
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",-0.00345030664094981,-0.00389419807100777,-0.0041888829139336,-0.00368336628285526,-0.00307433123953893,-0.00275387781235004,-0.00188838888496989,-0.00133036013505916,-0.00120495011346888,-0.0013053294671822,-0.00122716755392216,-0.00175078181840849,-0.00228269940459536,-0.00255754244794615,-0.00258895013243254,-0.00267906964646236,-0.00229244246555116,-0.00177798077343816,-0.00132568101195596,-0.00128974359278267,-0.00133850999325691,-0.00170991814408961,-0.00241095251124224,-0.00354523542504215,-0.00569656510531447,-0.00734316862919226,-0.00825554980044085,-0.00841667603217633,-0.00747218143812722,-0.00466449463357432,-0.00148584669120899
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",0.00299586932536622,0.00304742818815882,0.00224027420042103,0.00087175638469534,-0.000825505263173104,-0.00252778947912471,-0.00399084446416187,-0.00496107252984898,-0.00544159139721267,-0.00525263124393825,-0.0047108447956641,-0.00409804886423768,-0.00349954811237629,-0.00304701265279274,-0.00285930816957108,-0.00279267062197715,-0.00260258715753277,-0.00221096658134334,-0.00154709338951468,-0.00042194826458637,0.000921858733612162,0.00215293066703725,0.00322705207067999,0.00393733789615557,0.00394793232173036,0.00341058721610846,0.00264799637212444,0.0015748229233511,0.000532766720051585,-0.0000157900485832567,-0.000148011052688152
462,"MDV","Maldives",0.00160009406291639,0.000817709549505441,0.0000967862497467387,-0.000733580874373807,-0.00165060004380879,-0.0026411031350263,-0.00331916391682974,-0.00373105218851832,-0.00369690173272952,-0.00321157916983028,-0.00233022630107038,-0.00142946514862607,-0.000523010034257365,0.00021396461642853,0.000694588172195143,0.000927183296613787,0.00115930698694444,0.00130527589762242,0.00143121321366668,0.00150612581793785,0.00142870265673078,0.00127823013571526,0.00101477235891934,0.000649714629416875,0.000358311963909008,0.000259095351872407,0.000325935250135911,0.000552890548930485,0.000903147064352128,0.00123401928796008,0.00147743669479761
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",-0.000266264025695628,0.000421347752385781,0.00180514253634234,0.00344756944090086,0.00515711911500638,0.00585610068714737,0.00554980798375215,0.00464910370219407,0.00310295590095655,0.00113657126222222,-0.000200367633556242,-0.000873259872590459,-0.000954252058368299,-0.000417943460054304,0.000495818048279473,0.00129459306487179,0.00140884280618847,0.00108627951116547,0.000280825662208661,-0.000715021601618959,-0.00202683833292394,-0.00289106451811305,-0.00338257615617177,-0.0032559440046569,-0.0035200481504043,-0.0031123784795305,-0.00328622704578929,-0.00414940760061544,-0.0051564906652658,-0.00670943392436896,-0.00848166588249444
584,"MHL","Marshall Islands",0.00658267974897364,0.00519419711921043,0.00308661522738007,0.000061786851464074,-0.0018667427329776,-0.00361801530848771,-0.00470126480221222,-0.00452983519281969,-0.00263112544722965,-0.00343127145254163,-0.0054809914681514,-0.00782102817614694,-0.0111437983422508,-0.0152508823900537,-0.0152922760182621,-0.0134286303696347,-0.0103232651768231,-0.00508290133303257,0.00395435847061965,0.00926320143181703,0.0128797550345827,0.0152300209274989,0.0150603005984906,0.0109363227420094,0.00654929952837446,-0.000394510590897568,-0.0072109835842582,-0.0132500401101731,-0.015762530413521,-0.0174164040568096,-0.0157209389358662
478,"MRT","Mauritania",-0.00161813519692622,-0.00323242866972118,-0.00478688572370023,-0.00569984981605276,-0.00658655877214986,-0.0071643857397452,-0.00650423759692809,-0.00495941869010563,-0.00330907477421172,-0.00209401849684243,-0.00180340281957403,-0.00258715521802733,-0.00444784405785104,-0.00693097403021758,-0.00958635327789781,-0.012273009959644,-0.0141216449270971,-0.0144778846664929,-0.0138236474655388,-0.012561648895372,-0.0108567941244366,-0.00891938251857194,-0.00697357628938378,-0.00523079979262331,-0.00352206355702822,-0.00239075347340811,-0.00109923524004363,0.00145028267495761,0.00262629515516588,0.00209605590623796,0.00137271869906108
480,"MUS","Mauritius",-0.000238753156444504,-0.00233772649416497,-0.00346583239090303,-0.00309611149563616,-0.00285413209691687,-0.00277404843400064,-0.00254945317868727,-0.00311626175971114,-0.00378772379857162,-0.00415137927793885,-0.00409837195191487,-0.00439900723897502,-0.00419772661300188,-0.00401752885303808,-0.0039785034976394,-0.00428018992242252,-0.00430169470168562,-0.00471634621489536,-0.00494825366874063,-0.00502334524811821,-0.00494892226395138,-0.00457574272058925,-0.0036977732845459,-0.00240076755516239,-0.000451118368725356,0.00187454044782398,0.00464901941872498,0.00705478172350116,0.00900064815269563,0.00993608298090121,0.0101213045881112
484,"MEX","Mexico",-0.00193935019279932,-0.000543723808024429,-0.00053841438298613,-0.00114435158367229,-0.00190591567068703,-0.00273688119128388,-0.00328072705947003,-0.00301974609454002,-0.00281217677481173,-0.00235543961891006,-0.00153530269933384,-0.000556866941540465,0.000391899824081486,0.00151797595241509,0.00241654523288789,0.00310889643461678,0.00343250331568745,0.00339489817836156,0.00280619904746125,0.00203908477763879,0.00120057585332819,0.000597298553019499,0.00041554881396703,0.000612091794978516,0.000776098952264321,0.000749530497578895,0.000839554842636973,0.000782452922490439,0.000658306306994958,0.000305650441741571,-0.0000380597660125647
583,"FSM","Micronesia",-0.0136031970932978,-0.0133882692778353,-0.0122711976746629,-0.0098592027397052,-0.00676566725877759,-0.00402920517613148,-0.00181591080715382,-0.00030089931561561,0.00073680658486297,0.00173387373428313,0.00273892119639152,0.00409390046945957,0.00575496280257481,0.00738311807587166,0.00698961572663714,0.00598769703967794,0.00312233302091069,-0.000600477094697127,-0.00437872005296536,-0.0060362414575843,-0.00716928484292778,-0.00622746132385754,-0.00368047121785509,-0.000355936804372736,0.000946623094351784,0.00276828598261902,0.00403187058931809,0.00380155205893051,0.00243369978188968,0.0012782600149206,-0.000241811754215893
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",-0.00105036641070677,-0.00085512815007116,-0.000664060685325429,-0.000897444040969364,-0.00161588010427527,-0.00228059807590697,-0.00333034346425443,-0.00456354141271731,-0.0058477818298851,-0.00668287641707788,-0.00728893453197821,-0.00709925422278423,-0.00652832765707545,-0.00556347700002691,-0.00486404092035553,-0.00429684730322077,-0.00405655885673739,-0.00401758725480517,-0.00419820819032424,-0.00425637810830404,-0.00420246018270864,-0.00401660644732538,-0.00341939855355022,-0.00273444237552045,-0.00182561286056793,-0.00124872899458894,-0.000758232769499601,-0.000744807651087975,-0.00057796480915806,-0.000817388234029437,-0.00106342328152398
504,"MAR","Morocco",0.000471347381854516,0.000788204642395922,0.00116408814486454,0.001577141109007,0.00198616779001679,0.00180725877052783,0.00164942113347664,0.00111883348066917,0.000649112159213129,0.000421533787729842,0.00058283487926818,0.000447179480754189,0.000372469878289342,0.0000714470992367481,-0.000419595726796813,-0.00119355186991893,-0.00194039882799379,-0.00258709612470273,-0.00318615578869104,-0.0035404288927761,-0.00348089773423973,-0.00328491583917053,-0.00303421184320364,-0.00279912267208263,-0.00279375308960682,-0.00293988000373994,-0.00304054187400014,-0.00316321380994887,-0.00301627614652631,-0.0025189063190798,-0.00195093671432956
508,"MOZ","Mozambique",0.000408305480035676,0.000722005666016656,0.000785369892818633,0.000950197158194221,0.000858144124375348,0.000619642504910312,0.000607983053914296,0.000692455840655581,0.000666527445844167,0.000725457979529276,0.000821071857773692,0.000795957568200611,0.000792777949504053,0.00102875686828963,0.0015538845186498,0.0022772485953344,0.00318370358121789,0.00424784230255026,0.00510557609355833,0.00565491575085164,0.00578631915617889,0.0053166805363567,0.00432836353132626,0.00287066157355498,0.00120677062319907,-0.00079887023244285,-0.00290965916488817,-0.00492349927838076,-0.00679173967363056,-0.00855116955480206,-0.00995506121495238
104,"MMR","Myanmar",-0.00452340395128903,-0.00519112659778409,-0.00577334571814259,-0.00625476320704754,-0.00670826440993832,-0.00725152172850974,-0.00760118596975279,-0.00779411096747218,-0.00785274812298531,-0.00781269052465006,-0.00737958569669483,-0.00684950409197693,-0.00626846622495536,-0.00573577865198827,-0.00525290845204207,-0.00515886623099016,-0.00517003450571873,-0.00524222112366157,-0.0052095479845814,-0.00502281574833752,-0.00431616080162744,-0.00323934457264774,-0.00179383174376679,-0.000139806759448802,0.00160386391478595,0.00304492722569294,0.00408481912491165,0.00445410102979693,0.00410132020669596,0.00328752175569869,0.00231619946812778
516,"NAM","Namibia",0.00349129299649498,0.00407867190558875,0.00311260886594944,0.00123178456897155,-0.00143409766253533,-0.00425528873748593,-0.00599836993711544,-0.00660202470616689,-0.00644703726417684,-0.00502113305912033,-0.00265639277807683,-0.00040736487275117,0.00157677085589847,0.0032173551215553,0.00362738412915786,0.00305167910202786,0.00231586967190789,0.0015472798942382,0.00102926956766458,0.000834765946696514,0.000814325333588384,0.000793887479970667,0.00105710974128681,0.00110773579330159,0.00091997300867197,0.000509176837716563,-0.0000741562712375243,-0.0009776105999314,-0.00170855540520931,-0.00219378035550877,-0.00238496042430603
520,"NRU","Nauru",0.00825496947039639,0.00191810696423445,-0.00232966184332817,-0.00706563381884917,-0.0125469193002029,-0.0180115359811217,-0.0213436443048135,-0.0236941910806966,-0.0258376418425682,-0.0284023808017497,-0.0314464664034786,-0.0333464251057932,-0.0337643628455129,-0.035715380386831,-0.0354684971476259,-0.0328140350506926,-0.0270428993519169,-0.0187725923101809,-0.00932456120266412,-0.00255231298225156,0.00119148955236903,0.00329985769787311,0.00267468613415578,0.000628371583464515,-0.00224740618862329,-0.00578752875065458,-0.00874751863485934,-0.010304038585025,-0.010053492926175,-0.0100665430237987,-0.00787355582771132
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",-0.00320548332209659,-0.00201105834423971,-0.000294415350537569,0.00142586159063367,0.00292425277751396,0.00432532291750397,0.00497990680730725,0.00538665957279206,0.00563680305891535,0.00574234385191179,0.00550403272143886,0.00557241364904716,0.00550799580898414,0.00532350307815869,0.00498597871218626,0.0046313401410652,0.00421117089994934,0.00399688423776704,0.00398579273473964,0.0042577010614015,0.00444451123799003,0.00464844203805132,0.00452172719592559,0.00382049277697553,0.0026393259913184,0.00132447158005627,0.000164647139590318,-0.000874924458170505,-0.00137973079463903,-0.00135098429163045,-0.00074775354635549
540,"NCL","New Caledonia",-0.00138076312941393,-0.00351550747454177,-0.00583953229263956,-0.00739224274110695,-0.00827073664517675,-0.00760167383104582,-0.0058456149867423,-0.00306631449978423,-0.0000275254265875713,0.00278818700902383,0.00436203835293791,0.00466107580541242,0.00399182109272633,0.00299303596188749,0.00152961329708701,0.000294969748954044,-0.000121291887312025,-0.0000535137965516075,0.0000801468688338414,0.000696409535434706,0.00123359008357449,0.000743246866663938,-0.0000348052846227409,-0.000750422864145839,-0.0014160294898532,-0.00207441213880144,-0.00178106568537406,-0.00137392886131782,-0.00109963615742104,-0.000852432536313064,-0.000308423299892113
554,"NZL","New Zealand",-0.0127411964299157,-0.0131802728523441,-0.0131671540947713,-0.0117032524508751,-0.00998366389557649,-0.00802963629795435,-0.00544832939023246,-0.00259442653874112,-0.000275232374664075,0.00132997343332191,0.0023739963124591,0.00267159051092252,0.00237216318366298,0.00191563807003856,0.00171541489425289,0.00176630390930435,0.00219143215283491,0.00292711953857346,0.00392644676141293,0.00512027793517924,0.00620129290557516,0.006772483987812,0.00696192196181017,0.00686275822534995,0.0062684704993112,0.00503124980454442,0.00361578876366466,0.00237696371908106,0.00127796461424879,0.00097581048654659,0.00143658774898933
558,"NIC","Nicaragua",0.00674521473212859,0.0048355819923227,0.00223790437832134,-0.0000558790636085325,-0.00149913761806256,-0.00258525834111315,-0.00345325962027914,-0.00385332336383379,-0.00443305958031456,-0.00585895278520367,-0.00726227324028011,-0.00808900465838543,-0.00838564883733913,-0.0078392319440007,-0.00639570049177302,-0.00423143054432532,-0.00201469584855519,0.00034371374044226,0.00221109266317654,0.00335783761993343,0.00359473155911327,0.00329875109667734,0.00267117529003599,0.00217749043350236,0.00175166824000145,0.00126711770567601,0.000715605907136947,0.000217978094583339,-0.000530370902685167,-0.00124613183827032,-0.00161061894420625
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",-0.00502516879439008,-0.00561737636673287,-0.00607112219845762,-0.00643182761529637,-0.00700424609110639,-0.00745507072164031,-0.00799646823375277,-0.00827202535558991,-0.00805128630286178,-0.00716919913381142,-0.00610302507955163,-0.00495866606606821,-0.00405292025336068,-0.00358628309928177,-0.00366214406320087,-0.00421224072063331,-0.0049375325474007,-0.00548898809212939,-0.00568953412129092,-0.00522881066145131,-0.00403318598050939,-0.00251635101572067,-0.000906392962740865,0.000592448937344559,0.00203765501768438,0.0031485239392397,0.00367413894459312,0.00377964286403154,0.00307516243972605,0.0016341055968887,-0.0000846389414020932
570,"NIU","Niue",-0.00239916208250179,-0.00148441026287116,-0.000682845193468173,0.00012312127018399,0.00118836983493154,0.00224804595030381,0.0022090443728251,0.00178752166940788,0.0000303459176256293,-0.00391734919516129,-0.00599188410508988,-0.0075654332571069,-0.00892420451234843,-0.0102721205677575,-0.0106963314829766,-0.00949414423624717,-0.00787938081168305,-0.00539380906905851,-0.00266521256697683,0.00118285908924753,0.0062681056401015,0.0104738006661265,0.0126662297077276,0.013203029021926,0.0101054583814544,0.00599156478202811,0.00019011271457825,-0.00510478798454495,-0.00944851239921385,-0.00915865694782325,-0.0082630687960531
408,"PRK","North Korea",0.0064222565964096,0.00701754533036519,0.00786384469490289,0.00906237950419213,0.0107360067713024,0.0130667706947379,0.0147589962664745,0.0158619582311533,0.0161197193152304,0.0155633778857178,0.0139903873525073,0.0120002153350436,0.00944956742819335,0.00708729777964348,0.00503868504232917,0.00345477499240767,0.00160340972425162,-0.000353071368987162,-0.00233363793650699,-0.00393602270830181,-0.00433595904351851,-0.00366949985160126,-0.00264294973273735,-0.00118234263483552,0.000536497086206601,0.00148711931410617,0.00198838055316879,0.00208636821785628,0.00178151018312716,0.00111502622816509,0.000875456278307969
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",0.00562121789754849,0.00506647475014618,0.00419493435016547,0.00310033833259806,0.00155796156203702,-0.0000980807836627314,-0.00191263717247058,-0.00383799636974175,-0.00598537580799456,-0.0078636938516917,-0.00916143621542304,-0.00934261296468183,-0.0083198146288988,-0.00635666887750988,-0.00413673950904019,-0.00208672571198447,-0.000631971143015824,0.000202948116624695,0.000434103233476378,0.00040979595443155,0.000135444529190859,-0.000295620976426665,-0.000287394413732518,0.000201399084107271,0.000944223576334078,0.00192382765481724,0.00313884179322381,0.00403006663708771,0.00454237279026383,0.00472546075223725,0.00474598701183228
512,"OMN","Oman",-0.00256866244835573,-0.00368444921967621,-0.00449107124037602,-0.00468933165444131,-0.00410952611283621,-0.00341763043095892,-0.00261051547223725,-0.00158214656828775,-0.000572767767622402,0.0000406105724217945,0.000700011459600072,0.00116962476641592,0.0012973410611644,0.000813965149073057,0.000302894371952637,-0.00101890025591168,-0.00285875086687326,-0.00479799839954044,-0.00640446530662246,-0.0074631313635405,-0.0075122712501823,-0.0068461475547064,-0.00560063060089853,-0.00460279475763997,-0.00398218869454988,-0.0041864619321583,-0.00488941589328803,-0.00597995338606203,-0.00667444747331327,-0.00678195028756558,-0.00606294138605324
586,"PAK","Pakistan",-0.00712235835817809,-0.00605116667284411,-0.00436601331451558,-0.00223341816783162,-0.000635275576052474,0.000632106642980412,0.00117364234090767,0.00123366912007028,0.000758002615349307,0.000263059304526747,-0.000481977014878732,-0.00113023082684494,-0.00169518652308731,-0.00208668029383419,-0.00242887474614151,-0.00233312112343875,-0.0019111537369837,-0.00111888951149941,-0.00013926193334779,0.00111278673719939,0.00205552335064763,0.00248577017242302,0.00236076877137936,0.00175293279366096,0.000732792377393876,-0.000262260929424607,-0.0011122336675915,-0.00170794148733233,-0.00198243789956098,-0.00188664116284898,-0.00147704060284137
585,"PLW","Palau",0.0040236359256498,0.00356459474578008,0.00263042314116424,0.00112970337121454,0.000634065906073067,0.0000276460523871425,-0.000522676406352507,-0.000947563015370356,-0.00126479917335187,-0.00142971500365963,-0.00138541791067592,-0.00125508914151518,-0.00110863928319072,-0.000893439109645233,-0.000578511836159867,-0.000408394643846233,-0.000369397000621219,-0.000249224992044383,-0.0000560889777386775,0.000159223352901749,0.000522708577315401,0.000483801248747806,-0.000188117654133069,-0.00106862582395917,-0.00169418349436057,-0.00243927199922711,-0.00323956177597062,-0.00342362351840697,-0.00292324916193887,-0.00212883972481137,-0.000838445447124303
591,"PAN","Panama",-0.00805196406946213,-0.0115244712402247,-0.0129166826635777,-0.0127098651165213,-0.0108248119226334,-0.0062152658063577,-0.000446587996547597,0.00313153153647248,0.00544811148752028,0.00691655455831783,0.00574320646135367,0.00249629024359722,-0.00114017071959119,-0.00486090709290646,-0.00868499258237598,-0.010518727523885,-0.00996662982282216,-0.00767680422283801,-0.00379120770098134,0.00130485894874357,0.00567433834693199,0.00945151352136125,0.012111880800599,0.0141293273091932,0.0143629416516536,0.0155330801561599,0.0170789796700827,0.0185678554661629,0.0192878422590778,0.0217388832212541,0.0214633294834811
598,"PNG","Papua New Guinea",-0.0125410921385866,-0.0121484733463952,-0.0118633753649544,-0.0113935017623744,-0.0112022023832586,-0.010406588362029,-0.00981048638568593,-0.00844538685463481,-0.00622913222063148,-0.00284006841663442,-0.000110584544263714,0.00207921744011585,0.00319146802426862,0.00326788740348372,0.00125963231761506,-0.00107740240340903,-0.00325869053593397,-0.00559041968308716,-0.00826699244001539,-0.0107060508621262,-0.0122670962747652,-0.0134713236294355,-0.013246148114669,-0.0114996310350148,-0.00970809510660409,-0.00755848626945654,-0.00302814449660072,0.00151014628505597,0.00503997846656756,0.00866932297001455,0.0111506003362869
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",-0.00857113248470776,-0.00615853609666672,-0.00377426133947445,-0.000825559920526353,0.00190952433328384,0.00448132976154714,0.00545745484809745,0.00564104923947473,0.00505048084280846,0.00367732342187543,0.0016799401842349,0.000188059157067322,-0.00114111577427167,-0.00151427785379254,-0.00100403330301402,0.000608114276654081,0.00259918579315332,0.00493635080288612,0.00678765301681827,0.0082833452768809,0.00898893420688118,0.00933386859934893,0.00890740794449618,0.0084588521590574,0.00783160414802309,0.00724414682805818,0.00686206032522052,0.00668945436340174,0.00631223855192276,0.00602160831698129,0.00560639380740424
608,"PHL","Philippines",-0.000646681153435913,-0.00126609541703782,-0.00208955176867709,-0.00286101186922272,-0.00352364264248306,-0.0039252548776324,-0.00402702076261485,-0.00398295637605872,-0.00366060039855765,-0.00316795657221092,-0.00271802672795984,-0.00232072243843218,-0.00182708338471338,-0.00161348947067153,-0.00175680407864542,-0.00185070763273021,-0.00186135628952033,-0.00208611976153272,-0.00224911571045927,-0.00220952393311824,-0.00213442498926464,-0.00214012177752743,-0.00174532368776226,-0.00101720429870045,-0.000282689683337556,0.000587772065233638,0.00169699832410042,0.002781804706675,0.00362421197741147,0.00460288344471627,0.00537131482224384
616,"POL","Poland",0.000773839508889207,0.0031227260411435,0.00513291029894369,0.00646050730705117,0.00700842565949733,0.00663464965203597,0.00529228085167444,0.00322400463485928,0.000910865339852185,-0.0011513412823454,-0.00249216461056179,-0.00282884508642134,-0.00236808004972555,-0.00115840872904871,0.000498070369822079,0.0022834946421495,0.00387408026003855,0.00493799248709959,0.00527121830333255,0.00530500448486571,0.00501807780717467,0.00431210705942164,0.00355933021942079,0.00273254752151586,0.00166507773127478,0.00048751711565731,-0.000764587790137994,-0.00200989468647506,-0.00333692811254271,-0.00422718496454721,-0.00455847593676517
620,"PRT","Portugal",-0.00163016571782112,-0.0019617363106345,-0.00165331991219654,-0.000431613071548174,0.00110448724049987,0.00254492693187503,0.00370750094665215,0.00442473834752006,0.00454367429437562,0.00437214914374,0.00417438089220048,0.00409551327409483,0.00405173407736718,0.00422277072625562,0.00436272689275411,0.00460737914719706,0.00444836709419557,0.0039296273396047,0.00322701141023195,0.00256913951278926,0.00186434077256697,0.00154085486359163,0.00161254413248985,0.00186625976037776,0.0022593805452481,0.00254582812214431,0.00254620687097526,0.00212740594919556,0.00159157563923145,0.000743295640497252,-0.00026116671657406
634,"QAT","Qatar",-0.0106495007884124,-0.0116441390372755,-0.0138310351529212,-0.0160681442136182,-0.0178553593906825,-0.018837854372867,-0.0182933830897822,-0.0153549375851951,-0.0108281110174991,-0.0053535330704263,0.000218931065122607,0.00390195887067812,0.00438009366927528,0.00280755941959288,-0.00119029364321288,-0.00628519983932807,-0.0115668983477466,-0.0159789430266405,-0.0189177829297271,-0.0202273345302021,-0.0197272885169745,-0.0180612965338609,-0.0154015084116511,-0.0113911736952683,-0.00681016707984483,-0.00266606039655648,0.000762055488571889,0.00302574078147844,0.00383572785445674,0.00349304711261933,0.00220975212652497
