"code","iso","country","UWD.raw.1990","UWD.raw.1991","UWD.raw.1992","UWD.raw.1993","UWD.raw.1994","UWD.raw.1995","UWD.raw.1996","UWD.raw.1997","UWD.raw.1998","UWD.raw.1999","UWD.raw.2000","UWD.raw.2001","UWD.raw.2002","UWD.raw.2003","UWD.raw.2004","UWD.raw.2005","UWD.raw.2006","UWD.raw.2007","UWD.raw.2008","UWD.raw.2009","UWD.raw.2010","UWD.raw.2011","UWD.raw.2012","UWD.raw.2013","UWD.raw.2014","UWD.raw.2015","UWD.raw.2016","UWD.raw.2017","UWD.raw.2018","UWD.raw.2019","UWD.raw.2020","UWD.raw.2021","UWD.raw.2022","UWD.raw.2023"
682,"SAU","Saudi Arabia",410.24071502932,373.22243147382,357.29113902276,337.03290052491,309.45349624099,285.76848422725,264.83369277421,245.85934968683,226.66672149322,205.72723669028,188.31097065318,175.0746734788,166.7494405341,158.06347237025,150.51571508706,140.50112617824,131.50523357272,126.02475303529,119.47669281519,112.28256801361,105.77411528689,100.43389152262,96.06718829733,91.01832253787,87.61523512915,83.14828875768,80.31943966251,76.84108090661,73.65548685509,71.08901560225,69.0100562421,71.11757188411,72.83977872231,70.73790292035
686,"SEN","Senegal",7245.22711877122,6953.47838388901,6631.36998266221,6258.91895714852,5957.85962842505,5605.55005215661,5353.77105023894,4951.83204606409,4760.53074736231,4534.31366968452,4079.09648371205,4587.18837912794,4241.63655331429,3703.40942898674,3866.14654360448,3652.86210322372,3158.64940275479,2908.40493701791,2649.54482662265,2352.38416389845,1995.73736663819,1818.08664949932,1570.92119282154,1459.48803649022,1459.64810368013,1282.97621016765,1245.1336674142,1146.33957826454,1044.14007771974,1004.9369771131,913.04595825991,839.50919344175,847.76413942236,802.46521838527
688,"SRB","Serbia",38.68654439255,32.96389835115,28.86382183289,26.27478158886,25.58996286649,24.58234669367,22.98714146217,21.00793831609,18.90640848781,17.20375358775,16.14604763558,15.35813221101,14.78039803604,14.98998299116,14.99454933506,15.01717600412,15.0528050259,15.15865621536,15.17303889842,15.82037940176,15.97145939899,15.92907196625,16.05876616483,16.20988837859,16.68142411394,17.16398160392,17.29647577373,17.16899663536,16.60437063609,16.24659344405,16.07106626089,15.59086874924,14.57499072731,13.7734600688
690,"SYC","Seychelles",286.89108648885,276.37671220555,268.62272018564,261.1837974941,248.98864489979,239.98629643087,231.79353153939,222.83221092532,215.32990172498,213.82935400989,207.35582287094,201.5700867168,198.35585826226,194.60471103706,193.77946918171,193.74112034555,193.45009401151,249.97668502756,189.13880827767,186.27947495663,185.50498759054,181.82900913921,180.32918808975,175.79898474016,170.53975296606,164.89356700492,160.12132585736,156.94116124836,149.71018696343,140.8604169024,138.88833852822,135.66140102643,136.03163324301,133.48368016659
694,"SLE","Sierra Leone",18183.4901192782,17978.0340286862,17982.9733724066,17606.4094413963,17787.1409901729,17454.4754501681,16971.3084419901,16775.0347473783,16876.174761411,16716.737203357,16588.6728575698,15301.7237641569,14215.963163478,13304.5106364525,13094.9039413195,12205.0642053341,11157.6350352517,9972.03331471012,8788.35684415289,7599.39507159066,7175.52140123701,6585.43487937329,6218.80856043227,5618.39615654579,5203.7188802124,4825.22623122821,4546.02179661907,4376.4549113086,4074.64616869029,3910.21405662133,3643.83531906812,3644.57522399439,3396.87776756205,3240.62199973205
702,"SGP","Singapore",10.57171380161,8.91298233205,7.61827777334,7.03257764991,6.73219094054,5.73793202937,5.01115266635,4.49153691423,4.56918309433,3.81103062749,3.62296177306,3.23897548282,2.99233954106,2.94614816432,2.89703004055,2.98096453828,3.22259449162,3.22183193639,3.00391984001,2.9247815776,2.99027738045,2.99610112276,3.02795664758,2.93414515366,2.80872232212,2.74893269553,2.75668979092,2.67537800426,2.6166293231,2.50021198087,2.4580553783,2.30047068136,2.33103675927,2.59101914216
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",29.25865372359,27.51509757482,25.06441985974,22.10808821137,19.19801026555,17.16142406093,15.53254965942,14.16123824408,12.91958769906,11.83475157934,10.86679215528,9.68587698188,8.96550878683,8.80984848734,8.85444016225,9.00125883142,8.85828062213,9.02034991839,9.28414395872,10.11476046497,10.82402477338,11.23639717865,12.32190748694,13.62102768255,14.63765512935,15.78665149912,16.68595586898,17.2541181034,17.39766006845,17.29069810129,17.93911074595,17.4939214858,16.25428504543,14.78038101322
705,"SVN","Slovenia",9.21687917069,8.67031940709,8.44588979997,7.66577837611,7.12536813456,6.24405202879,5.79588436786,5.51836573047,5.01305297737,4.38185990182,4.22193776569,4.00202768371,3.91301976838,3.77736907752,3.72237404058,3.71738500333,3.71203357478,3.8103017758,4.01742149547,4.30333999158,4.72985161263,5.29868696107,5.81217714144,6.2511129707,6.49097408644,6.75954918853,6.79947517761,6.95840940335,6.88375420723,6.80473357794,6.80152504209,6.65984606615,6.50790439201,6.31732879399
90,"SLB","Solomon Islands",1317.94926591495,1282.9770683716,1214.77381782946,1161.61315342003,1103.23900267823,1034.95400310333,980.32784035843,936.75502950672,911.83224088686,880.82869937678,855.33633283705,818.80919169658,792.91473062059,758.86043553045,723.73107026423,707.70155343756,690.89173445803,664.87876770061,622.11116770592,599.60567361505,559.03236757884,539.64394347852,507.63191358306,484.86301260143,467.75893631869,455.45409709142,435.92605086558,417.0506180455,409.50984082997,402.13196057168,387.53218009002,371.59671725118,355.4492328315,335.63131767386
706,"SOM","Somalia",11621.9613647935,11127.1189544868,10957.8981495664,10379.6422146671,11102.9528958761,10758.6061596825,10770.3362577117,10588.910576902,10305.3313373312,10001.8785092771,9954.30944454375,9333.37627473793,9000.60721917597,8635.25042712484,8203.86184840375,7620.47736011557,6994.4749913431,7073.55034016518,6655.19069558108,6268.38161388088,5814.68519459363,5594.41414807988,5214.68295527009,5203.77282905548,5089.4511707907,4841.50525020615,4708.1584548908,4379.50567903505,4160.73510381145,4070.28229971782,4095.23857847611,3795.81569800359,3652.9458451945,3431.98474958598
710,"ZAF","South Africa",2597.99588117741,2425.60135793567,2287.24672084902,2185.82271656434,2149.96491500951,2098.96696506714,2094.53045603419,2049.47908748853,2041.25182236965,2025.29254342462,2029.19445827737,2124.0607156499,2293.59459951925,2400.13460254468,2540.69967280068,2718.8351306633,2771.23964443499,2701.43059101455,2570.72901672286,2333.76162679038,2039.9443909494,1732.49268539895,1541.99575847441,1425.32153645948,1285.58233672263,1123.25217081174,1075.62127141148,1028.5492208976,994.03603190799,957.57524032476,947.12769199676,961.63932649305,906.8177937664,863.3441521936
410,"KOR","South Korea",20.84391175091,18.40479835647,16.31651395578,14.57152390772,13.13531308445,11.67888094182,10.41663784613,9.44983279338,8.5772018532,7.65970716809,6.86991422056,6.2028084531,5.90021197816,5.80166399993,5.6979305746,5.6096843709,5.64927858699,5.75440329689,5.83275168407,5.932344907,6.00469169298,6.0595288591,6.03048123051,5.90446853054,5.77200295965,5.67834419228,5.54311800941,5.39061872827,5.24611587278,5.04780597287,4.9462749547,4.75655257164,4.57376771973,4.59488445633
728,"SSD","South Sudan",8653.80351818314,8402.40144441252,8336.69487221181,8254.39711506161,8080.2387718477,8158.57635739219,7850.25617131184,7394.00296897992,7156.19811543144,6852.95150687682,6627.97184847489,6365.98396333608,6307.76599238793,6302.61846178039,6353.47257298642,6350.39627730688,7008.92714808547,6811.9888449042,6644.21701656989,6448.44276519385,6221.41839528164,5888.19287714305,5940.94758980133,6072.88424915464,6197.81454506318,6279.85446015921,6453.41166051215,6436.26271282417,6464.25494362058,6300.09591474439,6481.23606670483,6553.73492335733,6216.10155177613,5998.11662001873
724,"ESP","Spain",2.95622112965,2.8416161514,2.78194472289,2.71574774886,2.66215432548,2.63907378477,2.60159675489,2.57788814409,2.61586335349,2.65152593501,2.7336637417,2.78448582792,2.85785103762,2.93938184618,2.97578532451,3.03938078636,3.11776414225,3.20252545649,3.13530489252,3.0727436732,3.0230496075,2.89199843832,2.85152933667,2.80789469381,2.783217871,2.80064830586,2.73049305574,2.66362630149,2.62109107628,2.51072223794,2.40981266376,2.36523625008,2.33443397377,2.38867402509
144,"LKA","Sri Lanka",749.45668950221,656.32159955688,589.81717448733,526.58152089279,483.66124034209,433.50420811373,404.38653938995,372.41104698738,340.35275650168,301.86169840467,273.9471001381,251.95962994587,231.94571947219,217.16787036048,212.43724141774,201.0441259195,191.96469544183,182.3042958188,177.73279768855,170.42576480171,162.52063269527,155.47907975766,148.88492737887,143.89359521379,139.14180329512,135.32830265972,131.1372868808,128.24404896232,125.25146747459,123.20614739669,117.02386622622,113.55606840536,122.87777719594,118.71016910553
670,"VCT","St. Vincent and the Grenadines",606.0840564293,565.61505522165,534.70442028275,517.08840948538,484.49088446745,449.66587909882,413.66988353688,364.90653246754,316.59837362158,269.90055667228,232.06437640158,195.04435241962,170.53898740758,172.45470147045,164.94415024257,167.69448081296,158.17897477489,152.11960661174,146.22608431422,137.61548199117,132.21523157861,132.72432842497,128.2329223162,123.03792023632,117.30556570342,105.15078262198,96.19484506549,89.6205159808,84.95791804703,90.45279176674,92.96316150911,81.98297002487,79.51028827242,76.13480973437
275,"PSE","State of Palestine",245.44388479426,223.62302794412,202.22211100495,181.50759136658,162.24411175969,146.11831065202,133.22919281919,122.5226486803,113.01520912016,104.89746136131,99.24949079266,95.01244516077,92.31388424253,89.59600107582,86.89735187233,86.10247681266,83.529509115,81.55039934791,78.39296137866,74.74668224123,71.45923868576,69.12913412045,66.51497678676,64.43515619449,62.94227720994,61.31359255421,57.37411972207,52.41722272858,47.47260813403,43.42541189018,40.80472654591,40.69775686088,41.45103690938,41.12975756093
729,"SDN","Sudan",1420.0499269779,1384.64630103731,1349.90610351171,1325.13510861417,1280.04872551015,1238.80221380266,1300.59264018658,1148.92785609645,1290.84411657368,1061.31243380564,956.47208315464,897.18870034765,846.14302708156,805.38836984818,780.18194969086,790.08101119288,859.11674956769,730.80632171337,699.47093842649,654.79495169766,582.73377822619,514.54191005267,464.13079489216,417.78001009572,384.81714791074,335.02696413287,292.51427916496,345.4248617315,228.79905276583,206.69542718402,187.62215349113,173.74624929102,160.26063534654,146.78679435989
740,"SUR","Suriname",1041.9520053638,1014.39481188277,1002.34677813504,968.20201434607,926.33023928066,860.27703732501,806.85279852583,754.6230271107,702.75155289521,653.71375839339,573.54314109284,516.94272403331,487.65426633821,454.34289796668,422.31230739229,397.08729052361,376.56953142828,362.73562943619,348.17388894493,335.04453457213,322.71625655198,306.89850146421,292.19632286836,285.29630794999,275.0243313411,266.45643618059,260.22521829347,253.57930920138,248.519591899,243.4033481578,249.4748170904,243.98851572068,245.25554236471,251.3583340683
752,"SWE","Sweden",2.89675373846,2.84601898153,2.73424027474,2.58792113661,2.40473853609,2.2663932201,2.15891058082,2.06076591404,2.03298858842,2.01789718774,2.05397366597,2.12529801602,2.26697527896,2.42120882252,2.45677038322,2.60791723868,2.75021523409,2.90105597472,2.88642740719,2.93653948849,2.72181167995,2.51748385782,2.40753681835,2.36319190103,2.28085829281,2.2595805458,2.21825319903,2.15863897418,2.09755561406,1.99894171957,1.90744929249,1.84500659786,1.81580725942,1.98932165411
756,"CHE","Switzerland",1.83702878092,1.85607878643,1.83576267723,1.75247246615,1.66783964888,1.55216345102,1.48038958903,1.43748526211,1.42891570456,1.43141221536,1.45596029418,1.46232606474,1.53250093905,1.639946338,1.69885215073,1.77221157719,1.86275375557,1.91149216524,1.92752163006,1.91066952453,1.88655449636,1.81330508806,1.78594243864,1.78018379683,1.76019773901,1.77441102922,1.725154084,1.69926811372,1.67450803849,1.64178221008,1.57264525593,1.58806018126,1.607082423,1.58030871039
760,"SYR","Syria",252.97217083687,231.42173135441,211.91583978511,189.67181205975,173.44400865958,158.37185743417,142.17890728846,127.42026199924,113.56311665737,106.85362080559,95.94852616081,85.58875474733,78.90436810674,71.73521487664,65.91567870164,61.68516112513,58.10901602229,56.26840525574,55.85989765005,54.74074744296,52.55654883285,50.18476067077,47.62113658525,45.74175419459,45.0351758978,44.54707421756,44.54601316887,44.38540553043,44.35121288308,43.54260491935,42.67281458995,41.59094926309,46.42221560142,39.16965599969
158,"TWN","Taiwan",46.18672076222,46.5604869486,40.32607597033,36.27930462088,35.47218983139,32.52240744712,29.74838566411,26.25667721717,24.21162473433,22.46785918022,20.84918250524,19.88214161932,18.35800146247,17.02294028353,20.00277485952,19.81909790455,18.36836089281,17.4445981236,17.26509379718,17.57102234196,18.49652677321,19.66951329446,21.32189952724,22.26022836135,23.46848705411,24.44874398776,25.20250245549,25.92388961974,26.56312329267,27.19268407567,27.65664160628,28.51037755504,29.12552409461,29.20187666421
762,"TJK","Tajikistan",2114.48340557155,2120.70340600148,2110.16630561694,2100.14786756217,2104.71022675873,2077.79251479052,2033.34403611112,1987.25915097339,1951.33868018141,1901.25412526039,1815.64804582849,1657.78905669597,1478.81372094247,1289.33824127345,1115.90300044423,965.51678184493,846.97151607938,746.13093178861,657.1638079308,581.78707876167,509.31181100492,454.53336767782,412.66523378808,390.87973197371,372.55579793373,344.16254368139,316.63214574398,289.72035554773,266.30299352544,244.32324481321,247.95982227119,240.99652448192,216.53718113704,199.97874141443
834,"TZA","Tanzania",4177.22804802785,4116.4455979689,4443.16828437648,4244.64974995233,4324.62783183245,4297.74010122383,4190.65264029293,4270.82332148278,3992.91278913772,3568.31133189108,3311.90019198709,3176.50835346644,3110.11876977417,2994.45050038368,2848.11060443554,2678.34165861259,2627.57610523633,2589.60706894309,2517.5712456058,2478.22074164453,2387.93191122903,2237.81369480923,2151.5958500411,1971.18732626021,1754.32177654196,1656.53696726926,1534.49720994803,1416.09800847299,1292.56675534546,1179.51114544914,1054.98540896504,966.62869113017,930.31755727369,863.0260727876
764,"THA","Thailand",931.180054754,839.7248516054,756.78798974666,676.5991943317,608.70324919114,545.7859452217,483.61335781892,433.50752748379,416.5412742664,407.33183423842,400.44805760583,380.33228417597,367.51593517586,362.45031126286,358.30173875212,348.72484148467,340.10570200913,329.85231176731,315.9193021047,301.80309085201,294.18147911836,285.32283877683,276.25084731907,266.27147200302,259.01847924609,252.34987937225,251.71952328501,246.21578187703,242.59048828296,240.59498936099,241.20141855623,236.72136404832,234.20342384209,227.95101154111
626,"TLS","Timor-Leste",3328.67034137551,3064.89181383114,2791.66548529104,2545.85663438204,2290.03411777233,2031.80906229345,1818.17267362236,1617.19987168329,1449.54287858592,1312.87978448342,1210.4947197943,1067.45169354394,934.60877014267,863.858533036,711.98237136557,663.84889932072,585.87127135542,536.79818815778,468.28357618546,440.42683408668,408.95815677902,399.483627163,386.13090201486,365.16857747896,349.59149045403,334.61934531078,323.02968465508,311.43342946752,302.43407688038,289.54654702483,290.03685377928,276.16760184526,256.58177060255,247.61210462819
768,"TGO","Togo",7395.49335206422,7429.53841434884,7370.48657285945,7342.91955774475,7257.23194418613,7111.0839033239,6949.67078941284,6717.27400912946,6779.33153387625,6490.92641197001,6480.55694043389,6450.24962445193,6677.42598301369,6698.11661023332,6556.47795810105,6487.3880144113,6449.51182118607,6063.6079828211,5878.02230675191,5802.20375788056,5569.15197128576,5337.79099702655,4959.35321965951,4582.35916098456,4323.06569868888,4099.57528433104,3936.89760671533,3790.20657741704,3509.28886005032,3362.980022872,3215.05404245627,3064.08075931307,2843.12122263808,2634.77735876285
776,"TON","Tonga",152.44401740882,146.89874771821,141.30106804957,137.71480840535,133.59054151406,128.11458656274,124.24319439738,120.86269112021,119.43418917696,122.36219613785,118.9687230858,114.57167838396,110.62145948408,107.03373780556,102.85451671736,100.71329934881,100.2101551807,99.29989475558,95.73291310156,94.3693569603,91.53470934303,89.25517158558,87.48892698289,86.27932298146,85.13889846781,84.12183387981,83.062860042,80.49520914393,79.69591755227,78.30825070404,77.00653516271,75.40299738953,74.84755343816,73.59676636366
780,"TTO","Trinidad and Tobago",274.02951094061,259.2175383919,257.75919296332,281.42697779911,272.00989841754,262.77403895137,251.27628254481,236.02224537898,218.08527199032,201.11669602087,175.17902155364,144.2927876204,129.37046107434,128.04953414033,113.97257956888,116.84283428364,108.09367017735,97.72993871913,95.60697080336,87.5385005829,81.40618816972,80.20799832586,76.72611616555,73.91393884499,71.13338018465,67.90992773761,66.26069437784,63.84395390404,61.48210197581,59.31885543523,57.85076008651,56.1711665763,56.42770503695,56.8391468611
788,"TUN","Tunisia",959.5080666043,886.75130570452,819.89901138985,747.92537670301,673.29560793815,613.48895804073,553.76860974733,500.72077367468,455.64707241919,417.34776172445,380.01417040804,344.8124356712,319.52274428818,294.21305630831,270.03102390878,251.08027018927,235.73466120508,222.19930196902,209.72491173134,198.92906985822,188.93693126606,181.38779943592,174.90606258228,169.00800622459,163.35299446996,160.44960366931,157.51376197036,154.88263044744,151.57047047581,145.16528854348,137.04979711795,136.36463036634,132.33641949084,131.6033866481
792,"TUR","Turkiye",525.5700937948,482.70378222813,443.87105846653,409.93681891967,377.9067421345,344.67265239918,309.62381218604,281.67298204666,257.61550218801,231.79245981775,210.60718663264,194.18235142307,179.85890090996,162.58997586778,148.66547615367,136.95800624695,127.83157520662,120.14927376446,113.70820580465,105.61224088576,98.20299377631,92.42109746797,88.93834623976,87.05458873437,84.61897237183,80.6796312027,75.4189376009,68.93576358901,62.15985825832,56.81122891824,54.05486559692,52.30617159447,50.34953628829,48.71818309497
795,"TKM","Turkmenistan",1311.01212197948,1306.51085709674,1336.10856757603,1406.16217624943,1449.54341185665,1468.19823374297,1386.50782530956,1200.48372427958,998.16965895232,833.648509229,684.82296390429,564.45745053067,454.78908897181,355.93549768298,285.66609811493,269.3089244911,234.61436114699,205.85248874118,191.88368408602,171.82178578231,148.71744292788,127.05764197537,89.89507236334,80.00525320049,63.03145555431,65.49460377974,63.61808530133,61.73719198043,59.18911640996,56.78605211099,59.76839686967,55.5286708298,49.59556254433,45.7543001786
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",1374.70879257532,1258.31334743389,1170.82376443335,1090.59198748525,1011.35613189027,955.46762576214,918.20424373466,860.9179985345,810.16661287716,800.39709526641,754.33569087153,702.98626207468,653.44822313141,615.15831539604,577.48677970688,560.34454147402,569.20726063104,552.29742865395,527.25029487613,525.12896824189,521.52276231706,515.81391361706,518.90762743846,520.36372400951,516.22006163674,513.02150047338,509.78771788044,489.17327626711,473.17247429908,452.41284546287,441.92308754111,406.09066791824,385.7233728754,385.22367845775
800,"UGA","Uganda",6939.18655737114,6548.45733477219,5886.15778288722,5310.27198277699,4848.88887346251,4406.44186542953,4323.5264209673,4240.95129893274,4126.09387984756,4003.77753804513,3884.40988327083,3708.61355055904,3525.27340474792,3204.72193495936,3046.16967825746,2801.252303797,2554.07952457346,2366.89195779885,2182.84646839356,2000.015346852,1885.25921072297,1770.41588244878,1715.83546507072,1715.43283820665,1659.49213259479,1551.80163691138,1483.45618397656,1384.72379482532,1261.1174099223,1134.53005305064,1031.58876078853,944.65105007072,885.32132291458,842.76379222073
804,"UKR","Ukraine",54.84571324871,56.1743849905,61.73399280959,69.33256951079,85.50967781532,78.880718227,71.39504590649,65.80014474737,55.31657420932,49.3541725604,40.40407574355,34.17191380424,31.34013387518,26.78494220209,22.88380918006,20.96592715227,19.60176741094,17.92087457595,18.00158997266,16.63017923134,15.86388566496,15.3756428943,15.01724714611,14.88087125353,13.25210102381,13.70458171267,13.66088189119,13.03247100761,12.22359692886,11.60784237068,11.3646840568,11.6046445768,12.03641451846,11.76910962127
784,"ARE","United Arab Emirates",116.62959347654,101.63801044485,94.54100383285,87.50470779526,79.66068723432,72.6038815505,67.81178294838,64.62397026665,61.62175345605,57.72999756587,54.5040603156,51.81503603333,49.13176723708,46.09707686982,43.46643253198,40.72324050734,39.14370886288,38.50695478526,37.0917708048,35.24660376277,33.87851405377,33.48041507935,33.18537749954,32.68890748606,32.29112986657,31.2412078445,30.76033380526,30.08576559469,29.02297443757,27.94262139437,27.34189144335,27.87229493033,28.65716395912,28.42973189762
826,"GBR","United Kingdom",2.93888886057,2.79311055621,2.63056529021,2.52011748104,2.41021172405,2.37035729122,2.38959992829,2.38732352884,2.38179837422,2.37281803525,2.41098514665,2.5025624042,2.63842063491,2.83794870525,3.12316796646,3.67069693251,4.41730557123,4.64677600224,4.07602456284,3.51013263411,3.08659219071,2.82722569234,2.66792376536,2.58871883691,2.52674520335,2.53595034107,2.49880053807,2.44234193415,2.40999343478,2.38410579044,2.3828895938,2.41755211392,2.46410484898,1.38905651518
840,"USA","United States of America",5.25492496977715,4.83269805519159,4.38195048133783,4.13303087304249,4.02757819884842,3.93797171779592,3.99166938629885,4.06580417445923,4.101158366934,4.15482145442721,4.45521263703251,4.28242083371014,4.24206588793696,4.18912469622237,4.14012899848043,3.95523247597973,3.89826103466758,3.7182392885259,3.57488139078469,3.28978140268563,3.05276944166912,3.0721988720985,2.9192067163572,2.7927897432571,2.67489363329861,2.58994373327034,2.43941372661615,2.26262752283274,2.08193977964824,1.96990092387797,1.92185835391955,1.96720541454305,2.09871469236346,2.06591407553501
858,"URY","Uruguay",111.24867731198,101.51858909581,86.30839016307,81.554653286,82.47654558009,85.5493029258,86.90056744106,89.21216450414,83.42854192017,78.47726496877,72.4923837148,68.82174207901,69.28310247875,68.43629138928,66.8912025416,64.12412534014,59.0044769361,53.72224362701,48.00061863636,42.2484378742,39.15113464629,35.83590985168,34.2560294817,33.04815730801,31.13214158339,28.87404392625,25.959246628,24.66048351135,23.56661021464,22.58572728631,20.07675849212,18.56383605893,18.13637319447,17.45920310726
860,"UZB","Uzbekistan",603.55980253095,617.45746275745,673.44799923436,680.90963668923,688.57062688499,597.96062034445,472.77892918318,367.77960415915,255.913273589,193.4571168888,157.14683042339,132.84031745394,102.40259509047,75.20141392439,53.41444698306,43.29871737177,41.95557734205,40.13951304798,38.41886965505,35.91600078135,37.06576370702,35.11510703989,30.44330878825,24.60826985131,24.63917872783,25.52442030569,24.66790361017,17.71920128307,20.60735207101,21.6165354651,25.58855065999,24.6229777464,21.92383698538,20.59474052174
548,"VUT","Vanuatu",1373.56791049439,1349.93306583915,1317.06644745497,1278.68025977266,1252.13370915731,1190.23895410969,1151.55504884517,1100.88232102372,1054.31793004384,1077.05214270967,1021.39719950418,982.63993451361,914.66677945558,857.47197334679,807.15805556327,799.74211983564,777.05024219291,791.81199333746,781.90451124269,751.8284428042,732.45363794546,716.49320669526,683.42506657125,670.53388253311,667.2756702614,654.99696384463,668.3968265288,651.94414974497,630.31509637945,602.96229339249,585.30062734393,569.8813664049,533.98978238347,507.03798477891
862,"VEN","Venezuela",788.41978477658,719.69368834725,665.65550574522,642.06178736889,675.10792863081,639.96538431802,598.69088520983,515.3480990732,450.9706167138,411.85010491192,346.71977167503,318.26504283163,316.19692455124,330.20455450111,290.24152017771,252.78390422891,213.94217826892,182.07236695092,158.42014702591,149.06636179291,148.26774143655,141.00720909034,134.31860875337,135.89999446419,154.06887140096,180.28587300726,219.19870178497,231.19671603574,229.86382918444,225.08147957156,244.96005578225,259.05394987243,257.23778688504,248.02262786275
704,"VNM","Viet Nam",329.47713643916,304.78071552122,287.60286507208,258.7282334479,242.19964940923,223.37357806636,203.3991050332,188.67161740924,179.22755117644,170.44257151202,162.23299251231,154.57086772419,147.33907713591,143.15415843544,139.99537488921,135.77936978925,131.95694163103,126.87916855117,123.27513702531,120.26674360718,116.37220566867,113.24027597472,109.48752108318,106.12884631548,103.86081593306,102.82009151535,100.47024502561,98.59135086774,96.54704735432,94.54463407017,93.14690189078,93.34685976561,96.43535478912,83.81146125536
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",1585.49668323014,1489.89099300214,1419.37689244053,1351.48244066912,1283.74506061957,1215.59802055538,1148.04713285977,1086.13956982624,1014.61169790049,946.10063862824,870.00576243281,787.96607309603,743.7848193937,677.04793040566,577.66700072343,493.65359514261,427.54620081362,437.88394961414,434.37671555932,420.99141695514,402.56964776883,404.88565020632,359.9680798036,351.82593395702,320.61945841319,301.6703864031,326.56123500409,447.54740198903,336.23711974036,302.188013153,197.40452576448,183.31134992853,171.01666042316,160.8342040426
894,"ZMB","Zambia",7320.91812075659,7494.41851221657,7302.79823697127,7012.68671667016,6794.44285390289,6684.57318182963,6522.51715153411,6343.81381653061,6169.17596306595,6109.6227384065,5746.72724115805,6369.20576958905,4954.84839664268,4665.70581831763,4557.62742624077,4283.71186916123,4028.95457582991,3733.88476702209,3542.50265743497,3271.36512978376,2963.42009691484,2702.49874533182,2432.67812702553,2235.19042096719,2067.35637542674,1929.00487657457,1804.09249091949,1735.08021220582,1574.86952047651,1447.79414535125,1327.39191416897,1212.71451406383,1155.84316244698,1118.72896955865
716,"ZWE","Zimbabwe",1736.12235866567,1678.27979204204,1757.32513671592,1765.98214189149,1680.03881006971,1679.66405274973,1678.93088740288,1709.01384157791,1765.69305721244,1869.79580757369,1969.80802144934,1961.86960004552,2020.56195122282,2015.64903950126,2069.78141879495,2159.46432552973,2091.1001302374,1954.26320629881,2585.83298103058,2772.04128711681,2035.57281933215,2078.40079838774,1962.24148560949,1779.29060068699,1591.315990168,1472.49249897432,1410.88740461457,1312.78131683024,1252.41356293005,1204.54622908361,1165.37502187072,1142.06640879989,1153.6494976552,1266.45596683011
